artist_id,singer_name,avg_track_popularity,song_portfolio_score
3MdG05syQeRYPPcClLaUGl,Diana Ross,52.8,21.952
2zvJLk0gTH7r7A5Q6X5Bq8,Javed-Mohsin,58.7,25.728
3ppQEG71r7jVpI8RudzycF,OHGEESY,65,29.76
2NrprO4CludRmaWtpqud10,Rivo,60.7,27.008
6YzSM19LzpLH0nVKKU6Jsy,Mc Daniel,63.1,28.544
5T0MSzX9RC5NA6gAI6irSn,Estelle,46.6,17.984
3R0YzDT1gl2mMDLMrgdNjR,Suchitra,52.7,21.888
34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan,63,28.48
6ugw7JCu0AG7txRcRAxU8d,Mc Rd,59.7,26.368
03d2mJXSMtuPI0nIvLnhoS,Zoe Wees,58.9,25.856
5sWHDYs0csV6RS48xBl0tH,Two Feet,64.1,29.184
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,61.7,27.648
67ea9eGLXYMsO2eYQRui3w,The Who,63.5,28.8
2DMQ1LeygTDGeyErwBwaeG,Mc Talibã,55.5,23.68
1yevH7mkPMXeSTnA9SwHvq,SEKIMANE,68.7,32.128
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,62,27.84
5TNSXFCNwlq2CfiMcNOCDP,Lijo George-Dj Chetas,49.4,19.776
66TrUkUZ3RM29dqeDQRgyA,Ella Eyre,52.8,21.952
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,65.9,30.336
0e7Xsukwik0zDaqCcSvJTg,Prasoon Joshi,59.8,26.432
2kU94AZG0xEVKnOUKDbEfg,i wanna be a jack-o-lantern,57.6,25.024
2VYQTNDsvvKN9wmU5W7xpj,Marilyn Manson,62.9,28.416
3YBJLs7RqR0aPGBgU27nDh,Werenoi,70.9,33.536
3t4P7aXVor3NxlJPZxLzOQ,Kunal Ganjawala,51.4,21.056
2myuqB0gKAo75dE2eSWgzt,Silent Addy,45,16.96
1Db5GsIoVWYktPoD2nnPZZ,Gloria Trevi,62.7,28.288
7I3bkknknQkIiatWiupQgD,Beach Weather,51.6,21.184
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,71.3,33.792
6XTGKOV9jceQ6f67lnhpbF,LATIN MAFIA,73.7,35.328
0I6yADrmeyvw66g7yjkqIF,The Living Tombstone,58.6,25.664
5IREutgMnyQqRcc8r15gWk,CountryBeat,69,32.32
583d9476xT4d6A0pADiRJg,Rafa e Junior,47.6,18.624
1wxPItEzr7U7rGSMPqZ25r,Shiloh Dynasty,62.6,28.224
3VHAySZQPlfGlNLslzXYpN,NATHY PELUSO,62.9,28.416
1Sdc6ySbIvzO0X9vbyHzWm,Ogryzek,62.8,28.352
6wduHvHCH5QZtWs6ULilDM,Henry Freitas,58.6,25.664
2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,63.8,28.992
1QcBqYUeQ4Ux3itkdDaFi0,D. Imman,53,22.08
4xnihxcoXWK3UqryOSnbw5,Sasha Alex Sloan,60.4,26.816
3AMxH9QIPZbK8ND8C9j4Ss,Mani Sharma,54.8,23.232
4bPiOPI4V99cepEftvBYak,Banda Los Recoditos,64.1,29.184
6l880dxsvN2x5wiceaG6D0,Rico Blanco,62.2,27.968
4AKwRarlmsUlLjIwt38NLw,Ofenbach,64,29.12
5YwzDz4RJfTiMHS4tdR5Lf,Xamã,66.2,30.528
4stSxe6AbpXw3x7nRDsYVX,Remmy Valenzuela,67.7,31.488
2mUI4K6csTQd3jieswcmiI,Luis Enrique,51.5,21.12
3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,65.3,29.952
5DUlefCLzVRzNWaNURTFpK,Cali Y El Dandee,64.2,29.248
0urTpYCsixqZwgNTkPJOJ4,Aaliyah,63,28.48
1xHIVVHhwnuYe0uCAip33C,Alfaaz,46.2,17.728
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,65,29.76
4OgNARLQSC4yy7Dsa5cqxx,Yuri,56.2,24.128
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,63.9,29.056
700c9Qz2z6HZKTumeliKAw,LONOWN,67.5,31.36
0pWR7TsFhvSCnbmHDjWgrE,Creepy Nuts,64.3,29.312
3pjq2pDV9RR6VY55wBjVnp,Dardan,60.9,27.136
5Dl3HXZjG6ZOWT5cV375lk,Yo-Yo Ma,58.6,25.664
0IROOdQ2fQUcoaEPqt1Isg,Florence Welch,47.5,18.56
1gALaWbNDnwS2ECV09sn2A,Nightcrawlers,51.2,20.928
1ZVoRDO29AlDXiMkRLMZSK,La Ley,63.2,28.608
0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine,52.3,21.632
0aUQnP4HhUQXcurZl9GJIA,Vijay Yesudas,60.2,26.688
3Nipsl6GVwwGyeAk0J29C6,MC G15,63.6,28.864
5tQMB0cuNXdCtzovGt55uD,LUCKI,68.8,32.192
35dWPb7Tmq0WESp6KAUJ8w,Dewa,63.7,28.928
76JV5kzmRyAtP4cmMgjMZi,DJ DUARTE,62.3,28.032
2ycnb8Er79LoH2AsR5ldjh,Pet Shop Boys,57.8,25.152
6dk4snfeN31dQDbb03Wmmr,Omkar Singh,31.4,8.256
4TKhxSkqClXrdtUWgKqHVU,Shallipopi,66.6,30.784
12j6dJrPXanCBwY599pZxf,Matt Maltese,62.5,28.16
6ModsWtBph2rE6zCTVxvZt,Maite Perroni,64.5,29.44
1WX2v0BiEW19Vw7xmznLdZ,Vierra,66.5,30.72
4RSyJzf7ef6Iu2rnLdabNq,Willy William,51.8,21.312
1zng9JZpblpk48IPceRWs8,Grupo Niche,66.5,30.72
2jqTyPt0UZGrthPF4KMpeN,Bappi Lahiri,56.1,24.064
2ekjTXgjxbWwBX5lTAj4DU,Eric Carmen,49.2,19.648
2lolQgalUvZDfp5vvVtTYV,Tony Bennett,60.6,26.944
5IpS1TN1Crp8Ym4zjiIrtK,LXNGVX,64.6,29.504
1QHr8p3h0ayWLaaYK0X6bi,Dhibu Ninan Thomas,61,27.2
0QJIPDAEDILuo8AIq3pMuU,M.I.A.,57.1,24.704
2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,65,29.76
6JoYL9QYbdgPb6EuE5J2pC,Gerardo Coronel,59.3,26.112
3K2Srho6NCF3o9MswGR76H,Bakar,56.5,24.32
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker,52.2,21.568
3MKCzCnpzw3TjUYs2v7vDA,Pyotr Ilyich Tchaikovsky,62.3,28.032
6ogn9necmbUdCppmNnGOdi,Alanis Morissette,64.9,29.696
5QdEbQJ3ylBnc3gsIASAT5,G Herbo,63.1,28.544
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,65,29.76
4r4r2gGaA74pul0n6FiRsE,Gill Machhrai,55,23.36
2WKdxPFRD7IqZvlIAvhMgY,Fugees,58.2,25.408
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,65.5,30.08
47z98pKd71yIbgXwe9LPVC,Bernadya,69.9,32.896
6RzPQpJ5z2JkOJlmsCVxJq,Ujjwal Kashyap,22.5,2.56
66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,47.2,18.368
5PRW6j58xEEWL4DDVEITKT,Dedublüman,66.7,30.848
7vCtweS8UVAXTyau2j0rDT,Josh Turner,60.9,27.136
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,57.8,25.152
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,65.9,30.336
41QLxRXlc2NwfJZkHGHKid,Israel & Rodolffo,64.2,29.248
03Yb3iBy9GCifXiATEFcit,Pepe Aguilar,66.8,30.912
5QNm7E7RU2m64l6Gliu8Oy,HARDY,66.4,30.656
0C4gtx1iHMfuaQ73GKWvtZ,Hudson Westbrook,69.4,32.576
7awyvLSthqOcL5A3hnR1pf,Alex Gargolas,56.9,24.576
0BmLNz4nSLfoWYW1cYsElL,Alexandra Stan,43.3,15.872
7xkAwz0bQTGDSbkofyQt3U,Belinda Carlisle,39.2,13.248
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,61.8,27.712
1aw0Cdl1DIrtUrUA6fGbAR,Dread Mar I,68.4,31.936
6hN9F0iuULZYWXppob22Aj,Simple Minds,54.5,23.04
6rEXjeIJ0wL6BFdo8CRcit,Saindhavi,62.6,28.224
6gEzJZrbm0F4ihvE9iXR9z,Péricles,61.8,27.712
0cQJg3qKYiogK9Qj1H0Qpx,Paal Dabba,56.2,24.128
50OApTJurDusIo9dGTqSU4,Lilly Wood and The Prick,49.2,19.648
0IoWUuXfqpkfpxBRzthHU4,Codiciado,64,29.12
3nQ125TJobosBH446Dsvvv,Kavita Seth,55.1,23.424
3v6Ji4uoWtKRkhuDUaxi9n,Dynoro,56.4,24.256
5MouCg6ta7zAxsfMEbc1uh,OMI,36.3,11.392
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,64.3,29.312
4xRYI6VqpkE3UwrDrAZL8L,Logic,62.1,27.904
45TgXXqMDdF8BkjA83OM7z,Rod Wave,69.6,32.704
7Js6Lde8thlIHXggv2SCBz,Europe,53.3,22.272
6HqgxkTt9KGyt27zYrwVan,Super Yei,58.6,25.664
0M4wzwZKh9SSHkOXYNvQlP,Zain Zohaib,53.8,22.592
1Jt7JB3WIWaANzwHoybsVn,Shefali Alvares,56.3,24.192
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,72.8,34.752
6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,64.9,29.696
6mDl7lQiLxT0iQ8LYhAlWy,Zerb,64.3,29.312
7FZj349hdLfD6qzXkJLuAh,La Quinta Estacion,59,25.92
2cBh5lVMg222FFuRU7EfDE,Sophie Ellis-Bextor,52.3,21.632
0MvSBMGRQJY3mRwIbJsqF1,Royal Philharmonic Orchestra,48.9,19.456
3444S3C4U9Ts86BnCtSPRV,Treaty Oak Revival,71.8,34.112
5xIOUIBQhGFX7HIj8lhdyU,Omar Varela,62.4,28.096
3Bku4b0uiR8KJSXu7U8Iyy,Anand Bakshi,56.7,24.448
5F1aoppMtU3OMiltO8ymJ2,Hugh Jackman,59,25.92
436sYg6CZhNefQJogaXeK0,Camille Saint-Saëns,59.8,26.432
1a3fr7NdeBT4JlGj6YlbDL,Caio Luccas,63.6,28.864
0wi4yTYlGtEnbGo4ltZTib,Shakin' Stevens,52.8,21.952
4Uwx6qzRn0kA9sz6cCDpBO,Tkandz,57.2,24.768
5tIkxADHN80ca0K6HCpWIt,ZXKAI,68.7,32.128
15ClyGUe5g2vllncIC4tp6,Pradeep Kumar,62.7,28.288
7pWXlTjky0KXWgbdZi9ebq,Kalyanji-Anandji,44.8,16.832
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,62,27.84
6bmlMHgSheBauioMgKv2tn,Powfu,58.3,25.472
4AhHkaGz7W2bKKJK90IaV2,Batas Senja,55.3,23.552
1wGIhYkKWSq4yACtTkCkSX,Canserbero,71.2,33.728
3xRtandQusLOaCPqLJ0ia2,Na.Muthukumar,66.3,30.592
7y97mc3bZRFXzT2szRM4L4,Frédéric Chopin,62.9,28.416
49HlOY4gkHqsYG9GCuhkcc,Celeste,61.8,27.712
4ncaw2cfA3Wlly1tBD2eWt,Yailin la Mas Viral,63.7,28.928
3PbkSdpJnYRF18jau74b7R,Abdullah Siddiqui,39.3,13.312
581C5Qwl87TskfBEzuoisu,Cafuné,58.7,25.728
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,59.9,26.496
5gOJTI4TusSENizxhcG7jB,David Bisbal,64.6,29.504
0gHj4MPwwcZ8Zl9CY0hqT5,Mc Paiva ZS,65.3,29.952
4rUYk0fV0Z4pOtwVbEAyK9,Glenn Fredly,63.6,28.864
6kBjAFKyd0he7LiA5GQ3Gz,Aqua,60.8,27.072
2l35CQqtYRh3d8ZIiBep4v,MKTO,52.9,22.016
4yjm4SvYqC5FFuLbB6TyHr,Bellakath,63.7,28.928
5vngPClqofybhPERIqQMYd,George Strait,69.2,32.448
3MrDVzg7ZXaYMyQmbDInr7,WIU,68.2,31.808
5GGJosGMs08YEmKTZJe1fL,Suki Waterhouse,62,27.84
69MEO1AADKg1IZrq2XLzo5,UB40,58.9,25.856
4f9iBmdUOhQWeP7dcAn1pf,Rag'n'Bone Man,58.7,25.728
4JnJjqxsTp8E5rZsyITf63,Jade LeMac,60.8,27.072
53KTldaJ8tHSkYU3nigfwP,Fonseca,64.3,29.312
6FXMGgJwohJLUSr5nVlf9X,Massive Attack,65.3,29.952
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,68.3,31.872
3HedFe4b2Nqeg1CEzmt6ZI,Marino,71.9,34.176
4d3yvTptO48nOYTPBcPFZC,Eve,58.6,25.664
41BeeC5hYqvtGkM79RYvN4,Harini,57.7,25.088
0OS0NZnK7TGIAWx8MkWNFN,Intense,62.2,27.968
1gR0gsQYfi6joyO1dlp76N,Justice,62.4,28.096
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,66.9,30.976
42LEQxfXLEuzdqorKBbUVN,RaiNao,55.5,23.68
1noWnd8QFQD9VLxWEeo4Zf,Don Miguelo,53.1,22.144
0U5RYP2HMdGv2GhicLhkOI,Neto Peña,64.2,29.248
3CkvROUTQ6nRi9yQOcsB50,Genesis,67.5,31.36
6HHje5tfmzWK8PsSaoJ9Xp,SAMSONS,57,24.64
4dM6NDYSfLcspt8GLoT5aE,Hippie Sabotage,60.5,26.88
4iSKnRZAxkmqNok6tv10Se,Crazy Town,40.5,14.08
0OZHEt7SMyC00w8xopYIcc,Lavish Dhiman,44.6,16.704
4qXC0i02bSFstECuXP2ZpL,Blxst,53.4,22.336
4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,59.5,26.24
4ofCBoyEiGSePFAG500xev,Regard,59.3,26.112
1vSN1fsvrzpbttOYGsliDr,Tori Kelly,57.9,25.216
0U7iI0Dk4Ojvi17nZboNO4,Vacations,65.1,29.824
3tAICgiSR5PfYY4B8qsoAU,Andrés Calamaro,62.3,28.032
0mV4UQ0gHg59AAUtg968pX,Unnikrishnan,51.9,21.376
39yVoqm6sYFvvqF1RciUVf,Carlos Rivera,63.5,28.8
0ZHPrnImGh4re3TbSNkoZl,Beret,61,27.2
4Kw0NhqitzjxLy1jH5FlTg,Harish Raghavendra,53.8,22.592
3rp4f58JlRHkk8hpdLCer1,Videoclub,62.5,28.16
0f2YkMXwFNJNSX7MymevKE,Kaash Paige,52.5,21.76
1nCZUpBIcyOxufOx0lPeIW,Annural Khalid,54.4,22.976
1BIAyVQxDuYrMqZ8H1Faja,S.P. Charan,56.1,24.064
5aMmmNxw4vgpc5XC6hK0zp,The Calling,48.8,19.392
28QnIZpWxKcxuSk4iRLUgX,Mc Morena,63.6,28.864
6OBGbSaBUvQtk9wpQfDbOE,Kevin Kaarl,71.4,33.856
6PdJJhJWHFRtoERTQ8JGq1,Navaan Sandhu,67.1,31.104
5DaqVKaxeqDbJuxaIP9m4u,Danilo e Davi,61.5,27.52
1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,59.3,26.112
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,63.5,28.8
4sCKpwwEsgReZxjtKFm2A0,Tucker Wetmore,68.6,32.064
1UAzmnFgjizIDvtHvnCdEq,Stebin Ben,52.7,21.888
0i1s9WcIu0PrUvHzALgofo,Seu Jorge,59.8,26.432
5gqmbbfjcikQBzPB5Hv13I,Gazo,63.4,28.736
4iBwchw0U0GZv5RfVYSMxN,Anyma,65.3,29.952
5fS7aONqrIhiw6YzgKVOsd,Judika,65.6,30.144
2IX6xq1cVcBoD4obUsT5xs,Aditya Dev,52.8,21.952
3oZa8Xs6IjlIUGLAhVyK4G,Irene Cara,54.6,23.104
7zAp0JbkavFg2rcMGvANtP,Shakthisree Gopalan,63.4,28.736
5ugsiK49gIkIVh8U93EO0z,Ami Mishra,50.2,20.288
1YOVBTvznjiDvtAj4ExHeo,BK,67.1,31.104
6wF1Cz760dpdbX9RJIDpQW,Chuwi,45.6,17.344
64DTkZLH6KkkMwZEEZ5VWC,Love Funk,63.3,28.672
34nbQa7Hug9DYkRJpfKNFv,T3R Elemento,66.3,30.592
6GI3CJjT2bOnMfprCpjT1d,Bootie Brown,29.1,6.784
1gHVDWrG6hVra3ZxV7mQWd,Vinod Rathod,54.8,23.232
4RfTXjK9aiiIKDaKUHpL57,Busy Signal,55.3,23.552
7lbSsjYACZHn1MSDXPxNF2,Hikaru Utada,66.8,30.912
0xj9MJx9r0wO2o4aqdergP,DJ TOPO,63.5,28.8
6V6WCgi7waF55bJmylC4H5,Gloria Gaynor,55,23.36
4B9efXsA6sv4w3vts8E0T7,Sanju Rathod,64.3,29.312
0jIWKlfmD4Ew7HeVVrq03g,Elyanna,61.4,27.456
3D04fb59z3ANxVaeHBfxtW,TAYA,52.9,22.016
00Y76ybB3PJCRrIlUXk7CZ,Silambarasan TR,49.4,19.776
5nki7yRhxgM509M5ADlN1p,Oliver Heldens,59.2,26.048
2JEjaa7hWhE1BbL3OcoeFR,Sujatha,55.3,23.552
3IZrrNonYELubLPJmqOci2,Nancy Sinatra,54.7,23.168
09xj0S68Y1OU1vHMCZAIvz,Café Tacvba,65.3,29.952
1sPg5EHuQXTMElpZ4iUgXe,ANAVITÓRIA,66.5,30.72
5oJvmyeWzyeahRtjup3Oys,AVAION,64.8,29.632
586uxXMyD5ObPuzjtrzO1Q,Sofi Tukker,57.5,24.96
2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don,59.5,26.24
2PJEagPIxaBugeMjIyKVXF,Aitch,59.3,26.112
7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,59.8,26.432
7zAAwgV5Wqmvpb4GzvlRkP,Jazzy,65.6,30.144
6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,62.3,28.032
2pAWfrd7WFF3XhVt9GooDL,MF DOOM,68.2,31.808
58r1rB5t3VF5X6yXGPequV,Maverick City Music,64.7,29.568
5os0Ltvz8Q8BvXOPOd1frx,Inner Circle,50.6,20.544
0NZtn1Kyq08alpHCTRf3dv,Tony Kakkar,57,24.64
6RHTUrRF63xao58xh9FXYJ,IVE,69,32.32
7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,61.83333333,27.73333333
6Sv2jkzH9sWQjwghW5ArMG,Lyodra,65.7,30.208
5Ppie0uPnbnvGBYRwYmlt0,Megan Moroney,71.7,34.048
37M5pPGs6V1fchFJSgCguX,FINNEAS,65.5,30.08
0kJO65h553i1iGsZutBuqz,Adnan Sami,59.4,26.176
6k8mwkKJKKjBILo7ypBspl,Ana Mena,60.6,26.944
39B7ChWwrWDs7zXlsu3MoP,Sonny Fodera,64.4,29.376
79AyR6ATpj2LTPxfb6FX50,Lauren Spencer Smith,64.4,29.376
3QMpCp3GHiHXgnX1LldXWe,DJ FKU,68.7,32.128
7N0SBLJFpCyQSsv4MfRJ5d,Swarnalatha,54.6,23.104
5EehXjjMktLuJmbRsM7YfB,Disciples,50,20.16
79hrYiudVcFyyxyJW0ipTy,The Paper Kites,63.1,28.544
7o7doCwqft91WC690aglWC,Sanam,46.7,18.048
21ELc2P2rA3Cu6xw3VWqvv,Mc Kadu,62.3,28.032
7Ip2u3e5Nv6fFb5xyIHxEE,DEV,49.3,19.712
4b1WCDqAVVgxK7KozLkOqc,Asal Kolaar,59.7,26.368
7kplJl06UmldxLKseURAYi,Warren Zeiders,66.2,30.528
5K8Rmjmf4RZFffz94EmBRt,Zé Vaqueiro,63.4,28.736
2FrKQPjJe4pVMZOgm0ESOx,SNAP!,59.6,26.304
2AbQwU2cuEGfD465wCXlg2,Rawayana,64.5,29.44
1AbJ2cmwK400LSvdvBL5Jc,Strawberry Guy,65.6,30.144
0V2oXYR7DtrZAEFeILRW2r,Lvbel C5,71.6,33.984
5yI5MjFLwQwfP24OxchqN1,Simar Kaur,54.8,23.232
64d1rUxfizSAOE9UbMnUZd,Sezen Aksu,65.2,29.888
3PyJHH2wyfQK3WZrk9rpmP,Ashnikko,65.6,30.144
6mQfAAqZGBzIfrmlZCeaYT,Chaka Khan,58.5,25.6
69WMBCOrVeaxtZJCowDJ0a,Khesari Lal Yadav,51.9,21.376
1BwHztAQKypBuy5WBEdJnG,Jennifer Warnes,41.5,14.72
79sho4jpEGoCCC51KHnNSJ,Naresh Kamath,51.2,20.928
6XFITTl7cFTdopDY3lUdlY,J Alvarez,62.8,28.352
7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean,57.7,25.088
3qAPxVwIQRBuz5ImPUxpZT,Heroes Del Silencio,64.2,29.248
48bKH1ugFBhERC1rdojP9d,Dewa 19,67,31.04
7keGfmQR4X5w0two1xKZ7d,Kungs,62.2,27.968
08PvCOlef4xdOr20jFSTPd,Flo Milli,61.2,27.328
0w7HLMvZOHatWVbAKee1zF,Redbone,44.1,16.384
25Pa1Vz1ZuTHmXPiYeMcgx,Vivek,60.4,26.816
3HVdAiMNjYrQIKlOGxoGh5,Rob Zombie,63.8,28.992
0BqURncJM5B1BBu7UM51eq,Guaynaa,58.8,25.792
5IFCkqu9J6xdWeYMk5I889,Gloria Estefan,48,18.88
73c2MjCAFNyKYIs7nBlqG2,Marisela,66.5,30.72
1CcZoULzFHa8Uhwo6OlQcp,Semicenk,71.8,34.112
34dZRjYum6vVBGslgYaBtB,Vika Jigulina,49.3,19.712
0wv5i0ds2z040yx7oL6UZy,Leon James,54.1,22.784
11HepfI1lj6KJHj651rZhM,Lucky Brown,71.8,34.112
0yNLKJebCb8Aueb54LYya3,New Order,62.6,28.224
38PzLQE4GW8o7A18oGhi0x,hey daisy,49.57142857,19.88571429
5KsRA81UaMVKvLNiwDySfp,Jonah Kagen,62.8,28.352
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,59.1,25.984
5Uvn1P3OFu268QovsUAnDu,Madan Mohan,51.6,21.184
6sq1yF0OZEWA4xoXVKW1L9,,71.5,33.92
0jrirfCZkRU3iA2sH9JEko,Repsaj,67.2,31.168
0my6Pg4I28dVcZLSpAkqhv,El Fantasma,64.8,29.632
1d6dwipPrsFSJVmFTTdFSS,Paulina Rubio,64.5,29.44
6DCIj8jNaNpBz8e5oKFPtp,The Cars,62.7,28.288
1Zkxm1dM3HI3QkTmxUEVQA,Los Gemelos De Sinaloa,63.7,28.928
3wE6Lb4RCyPMoXsnXV0ZPC,Vikkstar,44.8,16.832
0NbgKDsEHiPzZBZkqZGkXm,Mismatched - Cast,47.7,18.688
4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,66.1,30.464
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,51,20.8
1bdnGJxkbIIys5Jhk1T74v,Brandon Lake,67,31.04
7gbmX8SsfjEjxDMzBi1ZOL,Joe Jonas,58.3,25.472
2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,64.2,29.248
5ObQXIcqKtQENK14lQyqiy,Anuradha Sriram,55.3,23.552
02gSuSAWEdWa5UOvqzjX6v,SIENNA SPIRO,67.2,31.168
3NzhVoa20crNtp1p4zE8um,Mano,54.1,22.784
5GtMEZEeFFsuHY8ad4kOxv,Seal,56.1,24.064
3PpJbrAbphauEun8Xf9tD2,Theodora,70,32.96
6ze415xN4HqPmAhj1P4pRl,Bhumi,26.5,5.12
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,69.2,32.448
250LLR8V4fFq1XFzAB1ZN5,Poizi,74.1,35.584
2weA6hhVqTIN2gSn9PUB9U,Celia Cruz,55.2,23.488
2XcZshqzPKm3iZcmt73R8D,Pablo Chill-E,64.5,29.44
48veLPCIJh5NVQxhyNRKCm,Earl Agustin,61.6,27.584
