artist_id,singer_name,avg_track_popularity,song_portfolio_score
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,63.3,28.672
1v1khTmozNfxB2ET1Ep288,Last Child,69.2,32.448
4o0NtnL2m0lzZmEdRas1qv,Ovi,66.4,30.656
5NS0854TqZQVoRmJKSWtFZ,Chino & Nacho,61.7,27.648
0qSfAhYhb7KWEuiLuooBaE,Manoj Yadav,53.1,22.144
0qZyvjwZauLmrobrpJmvib,"Dream, Ivory",52.1,21.504
4ueh4hmRvt62k4BgP8dIS0,Adèle Castillon,58.3,25.472
4Ai0pGz6GhQavjzaRhPTvz,DIVINE,61.9,27.776
5Dz2FizMLqV0Cr3c8uhEcF,MC Cebezinho,65.6,30.144
6DgP9otnZw5z6daOntINxp,Joel Corry,60.6,26.944
2IvkS5MXK0vPGnwyJsrEyV,Eric Church,68.1,31.744
60rpJ9SgigSd16DOAG7GSa,Billy Ray Cyrus,54.1,22.784
5rkVyNGXEgeUqKkB5ccK83,Ashanti,63.3,28.672
0d71FlLkqZzdpEQifcngQq,Julliany Souza,61.7,27.648
117XFtbZPnCI1EYKjYZWJc,Skusta Clee,66.5,30.72
5IDs1CK15HegSAhGEbSYXo,Billy Ocean,60.3,26.752
7tU1VKOuxiNZwBZC6RHidA,Alexis y Fido,65.5,30.08
0GSuGuz8CIQpRZdig9k9Mt,Cast of Mamma Mia! The Movie,29.4,6.976
2wZWkw5jo8P4NVonVanxYd,Ziva Magnolya,60.1,26.624
1OPqAyxsQc8mcRmoNBAnVk,Dhvani Bhanushali,59.7,26.368
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,59.6,26.304
22nkIVS7afh6A7hdd9Lze0,Furacão 2000,55.8,23.872
465OXuCU8YZNmVG1leLwQ9,Shashwat Sachdev,54.9,23.296
4RWJOoYwgF978LOn8Fainp,Yami Safdie,56,24
1oH2B8tcHn4Gpl2bmmyd4A,La Santa Grifa,72.6,34.624
5pBMkZNIlbGTH3hrsQJqAa,Mc Kevin,66.8,30.912
3nLLr3ShsQC2Hdrwjl14ie,Gurpreet Saini,54.8,23.232
6FedIS4fevWR5JdQQvviFB,Vaibhav Pani,38.9,13.056
7zFlr6Y537SdALqy0Xfvth,Ranjith Govind,55.7,23.808
03r4iKL2g2442PT9n2UKsx,Beastie Boys,65,29.76
3jFjgKOGfVLWfXX8q5wrsg,R.K.M & Ken-Y,63.5,28.8
1Fmb52lZ6Jv7FMWXXTPO3K,Joan Jett & the Blackhearts,54.8,23.232
5Y2FS5YbGf7yRDumzD5nY3,Sofiya Nzau,58.3,25.472
2FS22haX3FYbyOsUAkuYqZ,Los Fabulosos Cadillacs,62.8,28.352
1APqNiQUA2XpwLEbywSWmZ,Tropa da W&S,61.4,27.456
2YVF0Ou5zIc4mpgtLIlGN0,Robert Miles,52.9,22.016
6guLZyE3by1cVU1ydAAKpJ,Itamar Mc,67.1,31.104
3BAgmPNIK5IJl7zMK1wvMA,That Mexican OT,65.7,30.208
2BPwxhCvvcb8xDl8GWIjbh,Odeal,64.1,29.184
1IDBhlpDyKr53UKKxXRHXD,NDX A.K.A.,68.4,31.936
2hejA1Dkf8v8R0koF44FvW,Gera MX,67.7,31.488
1LMyTeRhjaitILs98h3MaF,Jósean Log,66.1,30.464
6m6e7D2TnV0aYMllFFwMxu,Guilherme & Benuto,61,27.2
0yNSzH5nZmHzeE2xn6Xshb,Calle 13,62.2,27.968
485uL27bPomh29R4JmQehQ,Bob Seger,66.2,30.528
1bj5GrcLom5gZFF5t949Xl,Martin Solveig,58.2,25.408
39fT56OHEL2E98zDKrqBsC,Nikhil D'Souza,52.6,21.824
3wOsYKZM0zcKNasi3I7fP4,Mahalini,70.6,33.344
51XrH5fQP2oIQynuKxSWcW,Sky Rompiendo,65.6,30.144
2WBJQGf1bT1kxuoqziH5g4,Purple Disco Machine,57.4,24.896
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,63.6,28.864
3TaUSUXn41GixL7zbvrIDt,A-Trak,54.5,23.04
7GQDI5Vmxs92RsIRZzYT11,Pirlo,65.4,30.016
6zsJjoCtL1WByG0VsuFWzR,BLOND:ISH,60.3,26.752
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,63.4,28.736
7pESOE4dEq8Yk4OKlJa3pS,Panter Bélico,65.6,30.144
2wzMOQwNT6ZvVB4amvhFAH,The Pogues,50.9,20.736
1mXAhKnZEdF6rotyyd4GBi,MC Kevinho,60.4,26.816
4GEyPR3J4DYvuTRuPJQ0CW,Anvita Dutt Guptan,50.8,20.672
5Wg2b4Mp42gicxEeDNawf7,A7S,59.1,25.984
1rAv1GhTQ2rmG94p9lU3rB,Julian Casablancas,48.9,19.456
77YvCBWe0tTLygpgSJsdOH,Dhee,58.5,25.6
7x3eTVPlBiPjXHn3qotY86,KeBlack,64.3,29.312
3SCOuAxngTC1yGjKMcIPEd,Lasso,58.8,25.792
7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,68.9,32.256
1GLtl8uqKmnyCWxHmw9tL4,The Kooks,56.8,24.512
3dC19P4w1BbDuwCailjybv,Nes,60.1,26.624
204IwDdaHE4ymGk9Kya2pY,Djonga,61.8,27.712
1XgFuvRd7r5g0h844A5ZUQ,Take That,57.7,25.088
7rkW85dBwwrJtlHRDkJDAC,NAV,64.7,29.568
3XHO7cRUPCLOr6jwp8vsx5,alt-J,58.9,25.856
4ucwey7FxkHXkLK7jSfevU,Andra & The Backbone,54.9,23.296
4ITkqBlf5eoVCOFwsJCnqo,Harrdy Sandhu,63.9,29.056
6PERJZF7wohA034PAxDK0b,Neo Beats,64.8,29.632
0eecdvMrqBftK0M1VKhaF4,CNCO,61,27.2
4NYMUsIcUUsBHbV9DICa5x,Nate Smith,63.6,28.864
5zixe6AbgXPqt4c1uSl94L,Connor Price,66,30.4
6P5NO5hzJbuOqSdyPB7SJM,Ashe,61.9,27.776
2hUYKu1x0UZQXvzCmggvSn,Reneé Rapp,68.8,32.192
6cK3NBO6uP7hh0oyuVELFl,Saweetie,60.4,26.816
1c84wItoiAe1pEbpJMqUmQ,Oscar D'León,52.6,21.824
1A9o3Ljt67pFZ89YtPPL5X,Snoh Aalegra,63.7,28.928
47Z8LEl3LnQkcpva0xSthT,The La's,42.7,15.488
0Y3agQaa6g2r0YmHPOO9rh,Davido,68.6,32.064
21dVknSLCsK37cWozWDZZS,Matt Sassari,60.6,26.944
6qhOH2mrlqUDod9sWA5kR2,Leo Dan,61.5,27.52
3u65Tx20y4WqxO7W7khEhj,Clara La San,67.9,31.616
6XX6KGpomRDPmGGm7bofCK,DJ Glenner,64.8,29.632
6QiUH0jJVJUdnte0jX1Wzj,MC Roger,50.9,20.736
2EXpthNgSeTDeX8nGwxppp,Paris Paloma,62.5,28.16
4E5oyNFcB3uXLkLdjYmP9Z,Neha Bhasin,57.5,24.96
7hwEGO7U6JwQ7M1teoO8GW,Siddharth Mahadevan,54.2,22.848
5D3muNJhYYunbRkh3FKgX0,Chord Overstreet,50.5,20.48
6lcwlkAjBPSKnFBZjjZFJs,Alex G,69.9,32.896
4hz8tIajF2INpgM0qzPJz2,Rainbow Kitten Surprise,66.6,30.784
7u9m43vPVTERaALXXOzrRq,Chalino Sanchez,66.8,30.912
6VcsqZOR5AtEOGeAtmutCZ,Esau Ortiz,50,20.16
5o36rLQd78Zh8CaT8rn59d,Shreyas Puranik,51.2,20.928
0rjms710nwQTdrQheXHJfz,Standly,62.8,28.352
3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,51.1,20.864
5uUb3J6HqLhBWwzuh84LUZ,Seventeen,66.2,30.528
4PUHVTv6waMpd1JUP7G6n2,Wizz Baker,55.6,23.744
1bqxdqvUtPWZri43cKHac8,MAX,59.1,25.984
71oGOxg5ez52Hh1Ye41A98,Mustafa Zahid,64.7,29.568
6J7biCazzYhU3gM9j1wfid,Jamiroquai,68,31.68
5sXaGoRLSpd7VeyZrLkKwt,Gregory Alan Isakov,69.3,32.512
1RBzGO6Nm3uyhUSxP7EDWO,KEVIN ROLDAN,58.6,25.664
3TOhzLRYnkkul71yRBxIoM,Akhil Sachdeva,58.8,25.792
1hFqbxc2MxieBIU4MqIEWm,Vairamuthu,49.7,19.968
2tbvDi9eXf9XXp06LupkED,Alice Deejay,52.9,22.016
2vf4pRsEY6LpL5tKmqWb64,Elderbrook,61.4,27.456
3abT87tqQ4Q5PA5nw6CYyH,Ángela Aguilar,61.6,27.584
0Grjlu7ncIuCaSYvCs9fcd,New Radicals,46.2,17.728
3jc496ljiyrS3ECrD7QiqL,Gipsy Kings,49.7,19.968
1JdHoZwkwOmX2Pl2iTwnzc,Vishal Bhardwaj,54.6,23.104
17TFSnqADESRM8BPSaM5aB,Krono,39.2,13.248
4qWnlmXWuGv2TtuxtIWlJX,BANNERS,54.3,22.912
7npqy7rgdX2D3yfVyWExKo,Angel Y Khriz,49.5,19.84
5VAyiDhBinVfc6RM5RKnLa,Sam C.S.,57.4,24.896
13VRqzYJxIUpx67aASZADe,Soapdish,49.7,19.968
5c8ZR64evQ00Spl73s76fo,Chuyin,70.1,33.024
06QVnTCdjs4jPKO0487EGV,Fiersa Besari,61.1,27.264
5c3Qxc5sTis0Oq3XcOdIJD,Rajesh Roshan,35.9,11.136
1vqR17Iv8VFdzure1TAXEq,LIT killah,63.4,28.736
3smfreCkyJt7bShaTYpG77,Carlos Baute,56.3,24.192
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,48.2,19.008
6i392l38cR3uBPF0DbNs7S,Quality Control,60.3,26.752
5YNi3BopLa4XtYRtzML80L,"Sergio Vega ""El Shaka""",63.1,28.544
7IAFAOtc9kTYNTizhLSWM6,Hollow Coves,61.2,27.328
4etuCZVdP8yiNPn4xf0ie5,Julio Iglesias,62.5,28.16
0N0d3kjwdY2h7UVuTdJGfp,Cascada,61,27.2
4gKSUeHW82tGBeJsJSB1JC,J. Eskine,60.1,26.624
1p8AG9V0Y60vhvdYdRbxqn,Swara Verma,63.1,28.544
1QOmebWGB6FdFtW7Bo3F0W,Gustavo Cerati,64.2,29.248
38Bf9u0Tg0JOEcjxzqSuAj,JR Torres,58.5,25.6
2bxxlINUlcMQQb39K7IopR,Abraham Mateo,60.1,26.624
7mEIug7XUlQHikrFxjTWes,Neil Diamond,60,26.56
53oeVgECSa18dkHBQ9X6Eh,Murat Boz,64.2,29.248
0CrGLmfVKzk9rAyiNb91ft,Diego & Arnaldo,56.1,24.064
6sLwRSXSUF5JTUnQaFenyj,Christopher Jackson,64.6,29.504
5mU7ohKXRejACFS8eZIixp,Malou,56.4,24.256
6Te49r3A6f5BiIgBRxH7FH,Ninho,67.7,31.488
1eIYP01ZLPKEExhcV6xFgt,Grelo,66.6,30.784
2bA6fzP0lMAQ4kz6CF61w8,Toby Keith,68.3,31.872
4tMm1dU6Gn04VAZ9ClHcIZ,Jacquees,63.6,28.864
45gHcnDnMC15sgx3VL7ROG,42 Dugg,64.8,29.632
48zixAu4wMDZwpVbOenDU7,Grupo Cañaveral De Humberto Pabón,59.6,26.304
3PjvC3vaZ6wh5FK6PZ4Dd5,B. Ajaneesh Loknath,61,27.2
2p4FqHnazRucYQHyDCdBrJ,Simple Plan,60.4,26.816
2wkoKEfS6dXwThbyTnZWFU,Mau y Ricky,64,29.12
1Zg9Zp2NMNIBUiazqAHr1C,Dj Andrabeat,18.5,0
3a1tBryiczPAZpgoZN9Rzg,Asake,71.1,33.664
6Wr3hh341P84m3EI8qdn9O,Rise Against,64.7,29.568
2OhUNb01gLwygOizYvTm0e,Big One,65.2,29.888
3fZk3Gm5dN5v5yfYMQ04Bx,Dímelo Flow,60.8,27.072
1chOgh5tgwfiyJ2zhUHwBj,Dionela,66.9,30.976
5Zq7R5qmi58ByYyBQTlNuk,Lee Brice,63.9,29.056
1QcutbFtA6u8A2ZFTZuLSL,Panda Black,54,22.72
6LGVfT3wTKqzhx9RGvSvUd,Gurjit Gill,49.4,19.776
48HORs6F9P7IgdyKrk4MZC,Tarcísio do Acordeon,64.9,29.696
1E4r4z7ivGUcSAnCbINJ9v,Drowning Pool,57.1,24.704
3lRhKw5gfTNnpnPFFE7TfQ,Maan Panu,57.4,24.896
5maYabmLqXL3Y5fhFaD3zk,Kashish Ratnani,51.66666667,21.22666667
3NRFinRTEqUCfaTTZmk8ek,Savage Garden,56.7,24.448
1cNPXWhKfjI0fT5EMCnamR,Dj Guuga,58.1,25.344
3CAhiUHkUYT1mFtVHM9SHA,Valentín Elizalde,64.7,29.568
0Eb38FY9vOjiRA10iXPGHI,The Rish,53.1,22.144
3qpyErDI4i90q5EGgSRmNK,Raghav Chaitanya,57.7,25.088
2SrSdSvpminqmStGELCSNd,Stormzy,63.8,28.992
5MmVJVhhYKQ86izuGHzJYA,MIKA,51.6,21.184
5KDIH2gF0VpelTqyQS7udb,Staind,65.7,30.208
2zoy9aYWHueNXCIqh2MStc,Gravagerz,63.4,28.736
17SY5q1CMOZJBRuPcKWwPI,J Abdiel,62,27.84
26opZSJcXshCmCwxgZQmBc,Whiskey Myers,65.2,29.888
3hTffafUYLLgO4yuPAxb5U,Lenin Ramírez,63.4,28.736
0qT79UgT5tY4yudH9VfsdT,Sum 41,64.3,29.312
0gXDpqwYNDODn7fB0RDN8J,Mohammed Rafi,43.8,16.192
0PMk31f9Log4ixwUUY40p6,Malibu,57.7,25.088
4QvgGvpgzgyUOo8Yp8LDm9,Mrs. GREEN APPLE,72.4,34.496
0RVfcqug2nB820dxIGycIW,Hansika Pareek,59.1,25.984
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,74.6,35.904
0pcoadNMmvrUyab1RxWBoV,MC Hariel,64.4,29.376
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,64.2,29.248
2Lxa3SFNEW0alfRvtdXOul,Ariel Camacho y Los Plebes Del Rancho,66.2,30.528
6uRJnvQ3f8whVnmeoecv5Z,Berliner Philharmoniker,60.9,27.136
0pVJXCGsBydS7rq0R4w4hm,Yuri Redicopa,63.3,28.672
2ixSzFmACsZSsx40fXTNYk,La Dimensión Latina,46.4,17.856
3SXwqSqAoBz9WCI9PDQzY6,Fontaines D.C.,68.4,31.936
3fWcIRZlzhMl2YNACMvHui,Paradox,60.2,26.688
1sV3HHU1TBH5owKu0WLHf7,XROSS,64.6,29.504
0N2lT1m7rG0klYHZrkyMPw,Rony Ajnali,56.7,24.448
63GIj2yhFvX1Bzphb9JgVb,Fenix Flexin,67.1,31.104
1GAymyGBvB4gQy5Z5LZ1Wj,Lalo Ebratt,56.2,24.128
4SzD0wClEg9NKVJZbCRFqS,Ele A El Dominio,65.1,29.824
77Zc5MMUIMJriEDAcaDspi,LOS DOS DE TAMAULIPAS,65.8,30.272
4HQeSXwG2BVH0KvxHE5oCf,Suzanne D'Mello,62,27.84
46gyXjRIvN1NL1eCB8GBxo,All Time Low,64.3,29.312
5CGtBYmVPeLhI1kM2Fn9Gv,Los Invasores De Nuevo León,61.5,27.52
5dmU7FrmtbQaSzIvGsE4Jp,Pancho Barraza,63.7,28.928
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,62,27.84
2zHzn2oA1QJOB8SPIpoiYD,Dadju,65.1,29.824
3FlCKtwOEYQQYyGVEbxG2Z,George Henrique & Rodrigo,60.8,27.072
2WhoMc7XqIzVXWbQqSoqe7,Kahitna,67,31.04
5BwOOeKayeMZXa5SSaiRxv,Ricchi E Poveri,54.7,23.168
6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,65.5,30.08
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,59.1,25.984
0ocHleb3SllGNQQcDH35Xz,Herencia De Grandes,70.2,33.088
7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,61.8,27.712
5BMgsAFg8rZQc3tqs5BB8G,Mecano,63.5,28.8
3441uYrkzgTWwjXLd13R0U,Enigma Norteño,65.5,30.08
3OqTvcWgb0xaainosGVvuZ,Gala,49.5,19.84
1eBHjBxiNA3gyEWEN7oRxM,Vijay,64.8,29.632
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,66.9,30.976
0RESbWvOMyua0yuyVrztJ5,Key Glock,68.3,31.872
7KVJCU4z5L4EUHILL8aMxR,Léo Santana,61.3,27.392
5P2rwRBgIN450RaJxdjYdA,Kardinal Offishall,43.9,16.256
5PokPZn11xzZXyXSfnvIM3,Lifehouse,58.6,25.664
6YPfs6tdZXvnlzgZNU3SYT,Dudy Oris,37.1,11.904
1NjxFrpEGZTV2Ny0OJxeWu,Sal Priadi,68,31.68
0exQbKNFd9pLmdIGycwmlf,h6itam,69.6,32.704
68PYmgkbRP1qZnEWOry7sB,Chefin,62.9,28.416
6QtJ6BVdj43aDpgjnVp2tY,Mohammed Irfan,57.2,24.768
18dspUI6gqabm5XCC2RcUD,SOG,59.4,26.176
2tswayWsUGjUwpvN8KRwuN,MORADA,65,29.76
3k1eCPRO0dE0Q9YsRfh4vn,Vijay Deverakonda,63.6,28.864
32WkQRZEVKSzVAAYqukAEA,Lady A,63.9,29.056
3Tfh86fepXglotJQCWkOGe,DJ Asul,69.3,32.512
1fux65HMCBvfJHqlBc4Nno,Casper Magico,60.4,26.816
3mQBpAOMWYqAZyxtyeo4Lo,KC & The Sunshine Band,59.4,26.176
4oAZA3aniPjL9XINSvj7VP,Utopia,62.5,28.16
1XUGerdrjDBJxF9ZfxMqDj,Mayur Puri,55.7,23.808
2n2RSaZqBuUUukhbLlpnE6,Sleep Token,74.5,35.84
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,62.5,28.16
1bT7m67vi78r2oqvxrP3X5,Naughty Boy,41.8,14.912
3v8mFhjLFa50QK8zDvAMYN,Amanda Miguel,64.1,29.184
3JSSjGYcIkgsrz7892CelT,Ed Maverick,66.9,30.976
7Hf9AwMO37bSdxHb0FBGmO,Alejandra Guzman,58.3,25.472
62lbdm09j0QUbWB7SqCJvt,Anonimus,49.9,20.096
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,64.1,29.184
2owjgBZQ70LoCNHIgW3gSk,Anand-Milind,33.4,9.536
49aaHxvAJ0tCh0F15OnwIl,Loreen,60.7,27.008
1g1yxsNVPhMUl9GrMjEb2o,Plain White T's,49.7,19.968
68YeXpLt3jB7JHQS5ZjMGo,Teto,66.9,30.976
1REvGGP2H7cFLGZgK2sStO,The Lantis,50,20.16
6WLvgbfYXQPO396oJEYCsi,Macklemore & Ryan Lewis,42.375,15.28
1FxPMQ9A0882eNDx3ZkD6B,La T y La M,67.5,31.36
77qukKzmdI5BeMBR7WGUrN,Aaron Smith,45.5,17.28
0QntOArZgiNHoemAzwJPu5,Gur Sidhu,72.7,34.688
4cgBCGxtlfap2g6jveB7du,Afgan,67.8,31.552
7qHsapL39aTQsPhixtzVvy,Ayushmann Khurrana,53,22.08
4kYGAK2zu9EAomwj3hXkXy,JP Cooper,55.8,23.872
7pFWMC2E7h8eL3SZyHRsRq,Idgitaf,65.9,30.336
1WQPuG7Fbf4bru7nhGr7pW,Hamza,66.9,30.976
2rwLjVHS15sfzciKXXNbgA,Yiyo Sarante,62.9,28.416
5zaXYwewAXedKNCff45U5l,Dusty Springfield,53.4,22.336
5x0R3zoC09GMiRJomoexLV,nimino,63.1,28.544
6Jrxnp0JgqmeUX1veU591p,Santigold,54.1,22.784
3wbCeEPAW6po7J46netxMT,Up Dharma Down,57.8,25.152
7gJN8W0589FisSYJS17K54,Filipe Ret,70.4,33.216
4pwXiI7Z5ZStkgKowZyoKi,Like Mike,50,20.16
01XS19DjUcPe5dfYEkXjsg,DJ ORBITAL,63.8,28.992
0vqJkZ0RpLZixt3lTmD8vP,Whethan,57.8,25.152
79omf4LgzaVAnXIRWPkJUq,Naykilla,61.3,27.392
5uD6uRKj2xYxpqx8bscaco,Nilo,61.6,27.584
2TcGJdSOiOvITBzhvfX8XB,Shouse,58.6,25.664
3l4fsEzoeabsET7ddv0lZW,Mc Delux,62.7,28.288
7ySZCEP4HFGckYYPK5rqFI,Melody,58.1,25.344
3oKRxpszQKUjjaHz388fVA,Parcels,68.6,32.064
3qmx2CGviBi21h58nDMJcs,Kiran Bajwa,37.9,12.416
6CtYzQvENTdGq5LPPsePdV,Vijay Antony,58.6,25.664
3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,59.9,26.496
0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,60.7,27.008
0dUyjgCyjfj5eMx6bX2TWf,FMK,58.4,25.536
4fKJ81BAFxuwAFUI3B1BXM,cjnobeat,60.6,26.944
34me8hAxavRmcDIwhxa3b7,Dent May,30.3,7.552
7uQ1D2NNHs5cUL3CLKRbia,LAGOS,60,26.56
4xlqU0G9EloUPHL1qlmWY6,Gopi Sundar,61.4,27.456
4463nfFMmK1cwAWBQDwT5e,Laura Branigan,52.7,21.888
1TbRSunWGZ46mqnapcWxrm,Salim Merchant,58.7,25.728
6VyttZwyEMGBl90oGdKCB8,MC Leozinho ZS,62.3,28.032
3yHLsTJ9OZ19qwY1Q5BEQJ,Binomio de Oro de América,66.7,30.848
2450WxbFxHjnttFAv31zGk,Bagua Records,56.3,24.192
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,58.7,25.728
0J7U24vlOOIeMpuaO6Q85A,LP,55.5,23.68
35S20clEkkSNUo23ViaslZ,Band Aid,46.33333333,17.81333333
6IDsZZ4IHgs9VblBgQQSmt,Andmesh,66.2,30.528
4etv0ut4ws0GbXBtolzf5e,Mukesh,47,18.24
0kPb52ySN2k9P6wEZPTUzm,Tiara Andini,66.7,30.848
6I8TDGeUmmLom8auKPzMdX,CA7RIEL & Paco Amoroso,67.7,31.488
7wgrXbrp9RJQMri26GZgyH,Uzielito Mix,62.5,28.16
5jG6uRqinuI83luutMpW6y,Gavin Adcock,68.1,31.744
27CTGmSgvs2cUMSErJ1Thc,Fresly Nikijuluw,54,22.72
7giUHu5pv6YTZgSkxxCcgh,Edward Sharpe & The Magnetic Zeros,46.3,17.792
0TwG8C39WJIfFlcPrhxHST,Yashraj,49.5,19.84
5tth2a3v0sWwV1C7bApBdX,Lil' Kim,52.1,21.504
5069JTmv5ZDyPeZaCCXiCg,wave to earth,68.5,32
5Z8nzSJRSo4HRcUOzemnC1,Juss,55.9,23.936
0awl5piYwO0CDTHEkCjUhn,Nico & Vinz,43.5,16
0u2FHSq3ln94y5Q57xazwf,Keith Urban,61.1,27.264
3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,66.8,30.912
4BxCuXFJrSWGi1KHcVqaU4,Kodaline,60.6,26.944
4UW9Hdsrx9kX2HdJ90jRKM,Era7capone,70.5,33.28
2hgViyN0RqyQQpfjIb0g3W,Richa Sharma,55.1,23.424
1qUjOF5fzrpoNycD36b2jZ,Nate Ruess,38.6,12.864
2DmYtFBKcxb3ajwWWgA576,Emmanuel,63.4,28.736
2NCGI6dLTxLdI9XHdv7QfM,The Andrews Sisters,55.4,23.616
2yEwvVSSSUkcLeSTNyHKh8,TOOL,69.6,32.704
6GEykX11lQqp92UVOQQCC7,DJ Premier,55.4,23.616
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,68,31.68
5ixB75BQR3ADoWQkcHQJTs,Gene Autry,58.1,25.344
0dgJbQ0bKPyUXco8hEXN7X,Øneheart,68.7,32.128
25XJqeReVV38w0tR04GGBd,Mainstreet,64.1,29.184
5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,51,20.8
