artist_id,singer_name,avg_track_popularity,song_portfolio_score
0wEvWMQRqaXcgnrZv6KtyL,Spice,53.3,22.272
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,69.5,32.64
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,71.1,33.664
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,68.2,31.808
6k6TIai4KyKG1DeIMftSmJ,Siddharth - Garima,46.3,17.792
7lAaAGxYxk2GH8cMbTEwAL,NXGHT!,64,29.12
3ciRvbBIVz9fBoPbtSYq4x,Lil Jon & The East Side Boyz,57,24.64
2W6WP4pHQTFlbr2z9S4n54,Kordhell,57.1,24.704
2NhdGz9EDv2FeUw6udu2g1,The Wanted,53.5,22.4
5gKJbL392PiokTPUoL7N6D,Estrella Morente,39.4,13.376
2FPwX3Gh0w4Qr1v3zSTtcT,Papon,58.4,25.536
01nUdqwuIHCHLZNP2TvYVF,Boy Wonder CF,62,27.84
4STmXOXUF3UieHU46NWLVt,Poppy Baskcomb,62.8,28.352
14pVkFUHDL207LzLHtSA18,Pantera,69.2,32.448
6mEQK9m2krja6X1cfsAjfl,Ado,67.8,31.552
2xOLGU5UNLV3KQSFteF8ZW,Boladin 211,64.7,29.568
7bzt5lHL6bzLO3c9mkxNMW,Los Socios Del Ritmo,55.1,23.424
4aSlfXDn9R60UlbZEboBUy,YOVNGCHIMI,62.7,28.288
1oPRcJUkloHaRLYx0olBLJ,Magdalena Bay,60.5,26.88
1RMmK2dEtVEbhSV7qvSXJ1,Kalpana Patowary,44.3,16.512
4xPQFgDA5M2xa0ZGo5iIsv,¥$,67.6,31.424
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,57,24.64
1QfpRUtH14JLoY6F6AYmwt,The Rare Occasions,53,22.08
5TB837uKG65w8Jnz5D0bS5,Vidyasagar,48.3,19.072
2QOIawHpSlOwXDvSqQ9YJR,Antonio Vivaldi,59.5,26.24
7qPLO2XOUaRrRxkvLZ3AEK,Zeeba,55.5,23.68
4ClsVDy2g7RKSSlvq8cF6d,León Larregui,58,25.28
69DtJEq8LQ02KB06wynzuh,Ian Cordova,63.7,28.928
7pwufEBGfggjoI8twqlsmQ,Nessa Barrett,64.3,29.312
0Or6EukLg1g2fTl08fPz2o,Bunny,58.3,25.472
2Atk4SWx7daQtItQBa735M,Yeri Mua,61.5,27.52
2O3v9rCTzLhPFaGaAVgZLt,Río Roma,58.8,25.792
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,69.1,32.384
51jfCC7m2rTGPDz06E2nvS,Vinayak Sasikumar,56.4,24.256
6p2442ymrT9lZEuCZJdYcH,Ivy Queen,60.1,26.624
1Yox196W7bzVNZI7RBaPnf,Megadeth,65.3,29.952
6IKlXZEFOvk9itrP1s0knJ,The Red Clay Strays,70.8,33.472
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,63.3,28.672
14hsjenLEdvafsGkk2CEiF,MC Fabinho da Osk,57.4,24.896
3NR7hAacOhmcztWvD7vJfS,Sickick,59.8,26.432
2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,55,23.36
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,55.5,23.68
25UNJbwGZSQKvz5cPLWlv3,Los Dos Carnales,66.4,30.656
2tY2GFdhH0Wa2VBvsxew5X,Alex Ubago,64.1,29.184
6V3F8MZrOKdT9fU686ybE9,Mark Morrison,51.5,21.12
3DHOtJqv0Bw65ENlK4FiSF,Yovie & Nuno,68.3,31.872
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,59.9,26.496
0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,60.5,26.88
5ILrArfIV0tMURcHJN8Q07,Vanessa Carlton,46.5,17.92
1hJuGCUpefX24GFmss9bjH,Amy Macdonald,54.1,22.784
55vs7NT1KxcFjbMC4y202E,REO Speedwagon,59.7,26.368
7C64wNX3howEFZjAYRKsfP,The Cataracs,38.7,12.928
3zhijRRIZX2B6G2T7vJl9p,Mijares,63.3,28.672
7Ln5yumFjHCkeZ8bAzHUcp,Yovie Widianto,66.7,30.848
2DYDFBqoaBP2i9XrTGpOgF,Naeleck,64.6,29.504
1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,63.9,29.056
0AkpPlFLnr0VQwZQeMGht0,Modjo,53.6,22.464
2pQAUIesBqfT87PaM1ijtk,Trap Capos,67.1,31.104
5isfxZ3RSdBlSLn3cSFhnI,Meet Bros Anjjan,55.3,23.552
1jPeDHvfU5Knw8VyOP6TZN,Dj Chetas,57.9,25.216
0TKFPt9w0AAEnhB9bd0pLy,LUM!X,59.9,26.496
3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,65.2,29.888
4PY2xnTu90K0hvkgcljRJl,Deepthi Suresh,48.7,19.328
1cfG7UM0OD4O1II1nd15Qo,Ash King,61.4,27.456
2Iw3yPRqjz5Xh4veKj7oqi,Suisei,44.7,16.768
1ebt9HnXdyYA6KgLXr1n4P,CORTIS,75.83333333,36.69333333
4cM6xcafBAbS9bOa8kAjRj,ICEDMANE,67.8,31.552
3bhu7P5PfngueRHiB9hjcx,Elle King,56.7,24.448
6UE7nl9mha6s8z0wFQFIZ2,Robyn,53.4,22.336
1cYhx7ZOhYoVmnDPb9KMwo,Mc Davi,64.8,29.632
2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,68.7,32.128
5KEG7G8LDYlHgFDqZyEEs2,Chris Rea,58.3,25.472
1tKrZaph4cLsnEdqC5BNEQ,Clayton & Romário,65.5,30.08
536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,59.2,26.048
5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,58.5,25.6
1AhjOkOLkbHUfcHDSErXQs,88rising,61.6,27.584
4EEZg8R3dxbTCCQ1DVWtHg,Bobby Pulido,57.1,24.704
39VceBo0jXir85LCeAmAIs,Kamisa 10,62.2,27.968
5InVWl8IZB8zFAoNa5roKm,Kako,62.3,28.032
459INk8vcC0ebEef82WjIK,Erik Satie,56.7,24.448
0JRPF8WIKUtSO2IUYfrcuh,Kaique e Felipe,58.6,25.664
7gZu6kPnY9enEi5FvgTO4F,Felipe e Rodrigo,68.2,31.808
04QHNiih9ZesPvals6II1h,MC Marks,63.8,28.992
1LbQ66B9mZIHGhjRu9fvKo,Tazzy,51.7,21.248
5PN2aHIvLEM98XIorsPMhE,Kim Carnes,40.6,14.144
0v7JYEoQOQbzNNESKwxmzT,Banda Tierra Sagrada,51.6,21.184
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,64.4,29.376
5wQDQFm7Ku8WWGi5xqJ9lp,Jyotica Tangri,55.5,23.68
7t0BSQtRRdLyO3VseiGBBy,DJ Zigão,62.1,27.904
1l2ekx5skC4gJH8djERwh1,Don Diablo,59.3,26.112
6FTLayBxjkQeanFdUusk1I,Fabio Asher,66.5,30.72
0dlOr0VIysztGWvU1dpjmP,Natalie Imbruglia,45.9,17.536
28uJnu5EsrGml2tBd7y8ts,Vintage Culture,63.1,28.544
5ypxebeHEIXjMtJb17uJlI,Jet,53.6,22.464
6wa1AsxB9oJP7lwNSmbcYx,Daler Mehndi,55.1,23.424
78nr1pVnDR7qZH6QbVMYZf,Baco Exu do Blues,64.8,29.632
7vCsTTACb2iT4fvBMnwp5w,Prashant Pandey,39.3,13.312
0vLuOi2k62sHujIfplInlK,Hungria,61.3,27.392
3pc0bOVB5whxmD50W79wwO,keshi,70.8,33.472
7DkseLyOZrdRjCuoWFtqFi,Edicion Especial,69.8,32.832
2wC90WSKQd0BvdxJZ0mObr,El Komander,65.4,30.016
0GByy3DcfbQwDvXGCWmzv9,Pretenders,53.6,22.464
4L0JycQCCwKksT3G5SVApu,Shweta Pandit,54.7,23.168
4s6Xg38sbqh4xpf4OqhVUK,iZaak,62.7,28.288
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,65.2,29.888
7LVC96BEVGugTAp38AajV6,Lithe,66.3,30.592
1GMwSpFzrLd12jUX15bHB6,BLOK3,75.5,36.48
4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,55.2,23.488
0PykiHCcDsMPRV7s67qZ1B,Tippu,57.8,25.152
4N8BwYTEC6XqykGvXXlmfv,George Benson,63.1,28.544
6twIAGnYuIT1pncMAsXnEm,Commodores,59.4,26.176
7Khu2sHjq6VFAfiRLql5tt,Hyder Dar,51.5,21.12
33W1pnW9zScZtYTnAoWnOT,Mr. Probz,57.6,25.024
7uDdl5V5AETSFY7K3muu22,Arthur Nery,71.9,34.176
5dbaLmK5SHLLg8Z4CcTJpX,Greeicy,66.4,30.656
7iETGaxJ4crz3qaljDPCKC,Brooke Ligertwood,62.6,28.224
0bg3fNpRQgZTCAg3Bseyly,Mc Th,60.9,27.136
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,68.6,32.064
183DgO92lAqgpVVNKI7ZKF,Raj Ranjodh,67.6,31.424
5AboYJAlMb9FGadTTDKRoN,Ebru Gündeş,66.3,30.592
06e0gXtUpvgPUZFrR2ywsg,DJ Dozabri,63.8,28.992
5veVxxPm1vzgi6pO2iVA8L,Bruno Martini,55,23.36
59r5UU2HOytn9V5uMZ5Vur,Daniel Hope,52.8,21.952
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,62.5,28.16
3dkbV4qihUeMsqN4vBGg93,Al Green,62.1,27.904
7crPfGd2k81ekOoSqQKWWz,Stevie Nicks,62.2,27.968
1gRNBaI4yn6wCCTvRhGWh8,Don McLean,54.6,23.104
5QdyldG4Fl4TPiOIeMNpBZ,Big Thief,64.7,29.568
4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,68.2,31.808
7gXb99Sf9nNmpNYeAgIQFG,Sub Urban,59.6,26.304
4StjyzjcmZ7a9QncHVf0pu,Simge,64.2,29.248
0QaSiI5TLA4N7mcsdxShDO,Sub Focus,58.8,25.792
1aXtuiimQwgW8Xqztgp4Kf,Deva,44,16.32
3klZnJvYGIbWritVwQD434,Duncan Laurence,48.2,19.008
3QJzdZJYIAcoET1GcfpNGi,Damian Marley,62.9,28.416
6bGOmNBU1AOgttgOjh0ldf,Ati242,72.7,34.688
61lyPtntblHJvA7FMMhi7E,Duke Dumont,60.9,27.136
6z3KmBBSYseegqLrRZXZxe,Thamarai,66.4,30.656
1JvbNeV9zG9Sew1JyaWsyx,Anggi Marito,32.5,8.96
1RklNDIiYVZ3dYdEUnB0cS,ANDROMEDA,63.6,28.864
2Tglaf8nvDzwSQnpSrjLHP,Cuco,65.2,29.888
1MzXJ8AaHdidMAnjgcahS4,Delacruz,64.4,29.376
7HV2RI2qNug4EcQqLbCAKS,Keala Settle,55.7,23.808
4nWyeZK6CbH0eAQ5tRWf9o,DJ Biel Divulga,60.1,26.624
4mxWe1mtYIYfP040G38yvS,Alan Jackson,65.7,30.208
5DHi2MeoRgAwPE0A0qwRMl,Gurinder Gill,64.5,29.44
47SaOSOqcrxSJNZUuqpLuu,Jay Trak,53.3,22.272
6MPCFvOQv5cIGfw3jODMF0,Internet Money,62,27.84
20nJFshDG1OYH7Qp9K0TXf,Victor Valverde,62.8,28.352
6X28gNASnalAWseUA8uI4X,Adrian Khalif,59.1,25.984
3LgpEnxGl51dSvzKJTNPNR,Chesylino,43,15.68
3vUMXQ9kPnZAQkMkZZ7Hfh,Tiakola,67.6,31.424
13y29W8mEcA2gKqUr1SPLJ,Rony Parulian,68,31.68
66PGnr0hE7ZIcWir6IwitB,Sooraj Santhosh,60,26.56
1plObTufEAfeL1hk8Qz24v,Sanjith Hegde,60.5,26.88
6wlhqnATSJIc0NQ64VxOVJ,Matt Hansen,68.9,32.256
5JYo7gm2dkyLLlWHjxS7Dy,Sandro Cavazza,59.2,26.048
592JnViQ2tot63c1SbtgK2,MC Paulin da Capital,60,26.56
5Wg6XnPTp0xXxFCjywwR9I,Eddie Santiago,64.9,29.696
1QsdzIKkTT5gDFj8GB1cIX,Yseult,54.2,22.848
0cwmNvclzPd8mQnoHuIksj,Vengaboys,60.1,26.624
0nFdWpwl7h6fp3ADRyG14L,Marina Sena,65.4,30.016
5Xpg6PBSUOoho2lI9qLjiu,S. Janaki,54.3,22.912
2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,53.6,22.464
0Cs47vvRsPgEfliBU9KDiB,D.O.D,64.6,29.504
053q0ukIDRgzwTr4vNSwab,Grimes,61.1,27.264
5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,56.9,24.576
7zfceKY7I04Tc0J2o7043h,Mansheel Gujral,42.1,15.104
4GISoVSxo2LkF5EyorXs9W,Ramajogayya Sastry,56.1,24.064
1pi7nGhOM7PTHR5YEgXVGq,Villano Antillano,51.4,21.056
0nMjhemqRwrboQGcs92fh2,Kapil Kapilan,57.7,25.088
1XEVu7gdRFfzEFqsPrancH,rusowsky,67.3,31.232
2wYOpkTJZGByNEOjEnSmoW,Revol,55,23.36
3ScY9CQxNLQei8Umvpx5g6,Fat Joe,58,25.28
4NEYQeEYBUjfaXgDQGvFvu,Franco De Vita,63.9,29.056
4yX6mpMyBGf9UfvBB8JJrc,HAYLA,63.8,28.992
6SdlxyPsQ3B0yYncFmDULP,reidenshi,61.4,27.456
6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,60.1,26.624
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,65.6,30.144
0VKh7CQDi9MkUvaBMoK1V0,Bronco,62.1,27.904
5UjifI1TYefXWn9GdqDOHl,Social House,39.5,13.44
4IEP61D1hdCPQVzAYzP9VC,Luis Mexia,55.4,23.616
7qJXYbBDibZ1Zixi89aUnw,Sílvia Pérez Cruz,46.3,17.792
49EE6lVLgU8sp7dFgPshgM,La Adictiva,59.4,26.176
1r43wW70tnGUauQYvY5w48,BENNETT,63.8,28.992
38wxcfNEqMwuPniHvplin5,Neoni,60.9,27.136
7rVV9d6vc4FLT752uRuk71,Arivu,62.4,28.096
5Z1CCuBsyhEHngq3U5IraY,Westlife,66.7,30.848
4auibajZua9Ld8sPMOmPYc,Harshit Saxena,42.4,15.296
3UUJfRbrA2nTbcg4i0MOwu,Original Broadway Cast of Hamilton,73.2,35.008
5eJi7nckPalxu8R7AAyfuO,MC Willian,57.3,24.832
080kPbQFzomkrfHW8U4XkZ,rainy bear,31.33333333,8.213333333
7gOZcXPfLtLbFgUyHGV7cZ,Shipra Goyal,46.2,17.728
6SWmwFBXIsxhIx5XPkYo0a,Josh Brar,48.11111111,18.95111111
5xSx2FM8mQnrfgM1QsHniB,Danna Paola,57.2,24.768
2Asr5Otk5aKK272pK4ocG2,Jeanette,57.5,24.96
47uyFQHOD02S0lj9ptRpoB,Felipe Araújo,62.7,28.288
0ciLF0bOuu2BhqzCEZgHoB,Pixote,60.6,26.944
27rK4pP0VMqWiRe7pamKe5,Abhay Jodhpurkar,51.8,21.312
5zVu34ozw0BzXIcNHqkO0u,Liana Flores,56.9,24.576
1cKyknhftNKXCjMBd2hDrG,DYSTINCT,66,30.4
01rgao9OzfBm2BOHWJpi1Y,Espinoza Paz,65.7,30.208
4E0HD2PMY8kQJIjlShrLUS,PAWSA,62.2,27.968
1mvpEXClANunyiHFtAXCxt,MC Rick,61.3,27.392
3YbOSxo85kla7RID8ugnW3,Los Temerarios,73.6,35.264
1Qp56T7n950O3EGMsSl81D,Ghost,64.9,29.696
3oh5PUaDZkd57Yp1jsA6gp,Ecko Show,52.8,21.952
5sK8BsvyDl4TFA6KaBf8or,Charly Black,56.4,24.256
5zzrJD2jXrE9dZ1AklRFcL,KT Tunstall,48.3,19.072
2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,66.5,30.72
5B6H1Dq77AV1LZWrbNsuH5,Jarabe De Palo,62.5,28.16
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,68.7,32.128
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,56.1,24.064
5szJHKg5xeUlQ9pTqzdpic,Taiu,38.8,12.992
67PBOFpTBFaNkhz5IouBwi,MC Xangai,60.4,26.816
7r8RF1tN2A4CiGEplkp1oP,Ginuwine,61.6,27.584
39QiJaZ1HzRcpY9xlMKCsF,TrapLaudo,62.3,28.032
6twEaJ9RPRYiCmWapjG8xh,Tony Aguirre,60.7,27.008
4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,68.8,32.192
3HJq88k0us5XSJ4tD3J8RG,Jorsshh,67.7,31.488
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,63.8,28.992
1oSPZhvZMIrWW5I41kPkkY,Jimin,71,33.6
2dd5mrQZvg6SmahdgVKDzh,PSY,58.6,25.664
6BrvowZBreEkXzJQMpL174,Hardwell,56.9,24.576
5GYaRwCWwhU6SIQrQ5G3b7,Hypaton,62.3,28.032
3HrbmsYpKjWH1lzhad7alj,Los Auténticos Decadentes,54.1,22.784
2AQjGvtT0pFYfxR3neFcvz,Jordin Sparks,55.5,23.68
1pTuR132U5b4Rizal2Pr7m,Randy Travis,64.5,29.44
6TPJK8tv3AKKSsw0lENTQk,Nagalli,65.5,30.08
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,63.1,28.544
17EAWIoXAMU9Vo9xRrdZQ0,AKDO,71.9,34.176
7gfkYbxpguEc9bm6m8TpAr,Chitãozinho & Xororó,51.8,21.312
5c4wQaXkNDqSOTjqX4ExAu,Jenni Rivera,67,31.04
6S3KljEiIOWoLMUyZrkQUc,Marnik,57.6,25.024
3K9qRRRqtuxgBRLxRCxpDl,Srinivas,50.3,20.352
37mqXU98U5GmH5ZDtlHM1c,Matheus Fernandes,56,24
6waa8mKu91GjzD4NlONlNJ,The Hollies,54,22.72
4DYFVNKZ1uixa6SQTvzQwJ,Ken-Y,53.7,22.528
7ITMCzIU9uII8gwRg8JAhc,Odetari,70.6,33.344
4yBK75WVCQXej1p04GWqxH,Jeezy,63.1,28.544
3SENePgknpJt3DvLK2JAfZ,KHAOS,62.4,28.096
1U5zgr455OGyIkLNXvDdrf,Traditional,32.8,9.152
0nh5cRtt03SU6LhzhVC5fv,Sublahshini,59.4,26.176
79NDEw5QWlDC9KaIbogNhS,PlaqueBoyMax,62.4,28.096
07WSqyexqFJM0ZeQVPqJJg,Mateo on the Beatz,67.4,31.296
5oYHL2SijkMY52gKIhYJNb,Elefante,67.8,31.552
3VASiWHuSkZzujob6UXob6,LAVINIA,64.9,29.696
7BcFJxi62f6cbPyxdTZGll,G-SPXRK,63.5,28.8
6i6WlGzQtXtz7GcC5H5st5,10cc,53.9,22.656
4EzkuveR9pLvDVFNx6foYD,James Bay,58.9,25.856
327ipGIr9bD3MkLb2eucqC,Suara Kayu,41.9,14.976
3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,56.8,24.512
6mdiAmATAx73kdxrNrnlao,Iron Maiden,54.3,22.912
3prRKGJz16RRMRSIM97nHw,Supernova Ent,71,33.6
1KP6TWI40m7p3QBTU6u2xo,BØRNS,62.3,28.032
6BV37tKh6pY97mnNdTCzly,El Malilla,67.7,31.488
6liAMWkVf5LH7YR9yfFy1Y,Portishead,63.3,28.672
7o9Nl7K1Al6NNAHX6jn6iG,Travie McCoy,41.1,14.464
1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,63.4,28.736
5BtHciL0e0zOP7prIHn3pP,Breaking Benjamin,68.5,32
6B1hSmaLdOvChinK2Z7gfi,Maisak,61.1,27.264
5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,59.9,26.496
552jNI1kUtB1FPRZFliQxc,Loonie,56.1,24.064
70ZTdbPEcEugBNay4MvxfL,Bread,64.4,29.376
1EXjXQpDx2pROygh8zvHs4,Melendi,66.9,30.976
7HO5fOXE4gh3lzZn64tX2E,Mariah the Scientist,69.8,32.832
6WixbETKEXH0xBf0OB9kRB,Shadab Faridi,54.6,23.104
31VFEohvhOUKrtAONEBhMG,Kenia Os,62.4,28.096
4we5S2VLjgY9KzIzApL1KI,Ryan Tedder,51.7,21.248
6s22t5Y3prQHyaHWUN1R1C,AJR,66.3,30.592
2mVVjNmdjXZZDvhgQWiakk,Khruangbin,66.9,30.976
2wIVse2owClT7go1WT98tk,Missy Elliott,63,28.48
3CJKkU0XuElRT1z8rEtIYg,Luciano,60.7,27.008
6QMABvTzixnxzsLYyhqRxI,Majestic,51.9,21.376
4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,63.2,28.608
1xT5p0VBpnZDrvVSjX9sri,Dash Berlin,51.9,21.376
2iK1rsbYstkSVn57M4s8ut,Gaab,61.3,27.392
6yJCxee7QumYr820xdIsjo,Zac Brown Band,69.6,32.704
1eClJfHLoDI4rZe5HxzBFv,INXS,55.4,23.616
3FvwVFWRyvxmLyVBO9nBmM,COLORS,62.8,28.352
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,62.1,27.904
70BYFdaZbEKbeauJ670ysI,Shinedown,67.6,31.424
0gxyHStUsqpMadRV0Di1Qt,Rick Astley,57.4,24.896
1aX2dmV8XoHYCOQRxjPESG,The Human League,52.9,22.016
6kz53iCdBSqhQCZ21CoLcc,Culture Club,54.7,23.168
5NHm4TU5Twz7owibYxJfFU,King,61.2,27.328
0H1InhXaXQPL1aj0mvHemU,Gianluca Grignani,41.5,14.72
7AaGbSgUxJFuZ49VvclNH6,Damiano David,68.8,32.192
4utLUGcTvOJFr6aqIJtYWV,Skylar Grey,57.4,24.896
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,61.2,27.328
5PYToRCsrnvikZg3yl2JMr,Stephanie Beatriz,70.2,33.088
0oK5D6uPhGu4Jk2dbZfodU,Thee Sacred Souls,68.6,32.064
1AwO9pWEBSBoWdEZu28XDC,Eartha Kitt,49.4,19.776
2A3i7OnSUdZB3FXX5Qv3Wp,DJ Dael,59.9,26.496
1pf0MPKfKdvS8J779mS1Ay,Miky Woodz,61.8,27.712
2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,58.5,25.6
0GgY7hjMoGDsX8ZDe2mwds,Soolking,62.5,28.16
4k9wp4ipHdA1bu1T4x1ZTG,IV OF SPADES,63.6,28.864
01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco,60.7,27.008
6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,67.1,31.104
7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,67.6,31.424
4NUePmzDvCYqilXBFa91Hg,Dilsinho,63.9,29.056
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,70.9,33.536
29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,55.6,23.744
0e86yPdC41PGRkLp2Q1Bph,Mother Mother,68.9,32.256
19VDJ9IKyBSUMDJxLsasP6,Mr. Belt & Wezol,58.4,25.536
3HyrDGPLI0c9Rd8luuO0zw,Maelo Ruiz,65.6,30.144
0M2CO5ijP35MDhNwvpgxTV,sped up nightcore,57.2,24.768
4frXpPxQQZwbCu3eTGnZEw,Thundercat,64.7,29.568
488v7rQzthLNK22r0UvMie,La Bouche,56.4,24.256
5xtqw2B8z8JGfDYi2eAZHI,Sonique,55.8,23.872
6ynopZPMBXcIGBI9M02Un5,Haftbefehl,56.8,24.512
3gKTtA1BK4pq1IIHXAyvgO,UNPLG'd,43.9,16.256
3Q80PCEUBCiRhLSWdQApNt,Jakes Bejoy,59.3,26.112
5B8ApeENp4bE4EE3LI8jK2,Yuridia,65.8,30.272
0m5FakHKCQdA7UN0PIzMcL,Current Joys,67.4,31.296
3Ri4H12KFyu98LMjSoij5V,Bad Omens,73.7,35.328
3scNK8e4mqnP6Rb8a3lwZY,Maanu,54,22.72
