artist_id,singer_name,avg_track_popularity,song_portfolio_score
6XFc29m1ptfUNmaa1UTuBT,MC Joãozinho VT,64.9,29.696
59wfkuBoNyhDMQGCljbUbA,Diddy,54,22.72
3KedxarmBCyFBevnqQHy3P,Jessie Reyez,62.8,28.352
2vnB6tuQMaQpORiRdvXF9H,Beach Bunny,55.2,23.488
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,60.8,27.072
3OsRAKCvk37zwYcnzRf5XF,Moby,50,20.16
5luyt0SUvGkDMY4ILP6Qhl,Descemer Bueno,51.5,21.12
3zmfs9cQwzJl575W1ZYXeT,Men I Trust,65.6,30.144
7EiUTtmmkwGtbgR6gZaZzW,Kaushik-Guddu,41,14.4
4lDBihdpMlOalxy1jkUbPl,Grey,52.5,21.76
5mnS9jJdKQQcRSqFu5YPVe,Auli'i Cravalho,61.9,27.776
3gZ3IpjebAehFzIYhFIJDK,Chandra Bose,60.8,27.072
4dLvccxeQIM5u80Ri0u9OV,Frankie Ruiz,65,29.76
3Y3xIwWyq5wnNHPp5gPjOW,Kenny Loggins,57.3,24.832
2yyaNPcdxZcn4iutCcLMaC,Orso,55,23.36
6RF8hEdlUKoLPQOHmBbHiM,Yasser Desai,62.9,28.416
2h5Ha0ZiMFmOQD3iYcSXsy,KayBlack,69.2,32.448
695W5F2Ih8dYahLdjVOIoH,Christopher Cross,57,24.64
3ONSkkEnOSZVNogu98dvTY,Shaun Ryder,19.1,0.384
4kLvhMAuCloLxoP1aVM7Lr,Michael Giacchino,59.2,26.048
5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,59.6,26.304
6xeFne1rkxMhKSW3ipvkdV,Toploader,29.1,6.784
0uHvlWnhRpaomF4e9IZHLy,Doğu Swag,55.7,23.808
698hF4vcwHwPy8ltmXermq,Far East Movement,48.4,19.136
6uothxMWeLWIhsGeF7cyo4,Enya,65.8,30.272
55Wn8tf8dBvfl1HRsD7Kze,Continental,64.1,29.184
4QVBYiagIaa6ZGSPMbybpy,Pedro Capó,57.7,25.088
46zuW8tHxwahYn7VNMgYTa,Yalın,67.3,31.232
0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,64,29.12
3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,65.7,30.208
6tzRZ39aZlNqlUzQlkuhDV,Pabllo Vittar,53.2,22.208
5yPzzu25VzEk8qrGTLIrE1,Young Nudy,64.6,29.504
6tw6EpC9RgmSRZiZg0n22t,Legião Urbana,65.3,29.952
2wnVvfvSkFJbtOinte4sC3,Jøtta,57.5,24.96
2FRfJyV85zb19tO6uiXBGl,sped up + slowed,61,27.2
4gwpcMTbLWtBUlOijbVpuu,Capital Cities,52,21.44
5rjz63sgMaAUAyBMyCUK5D,Avery Anna,63.4,28.736
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,64.9,29.696
5szilpXHcwOqnyKLqGco5j,Faye Webster,71.1,33.664
4vjGlQWexbru6aOUCLTVir,Kiki Dee,34.9,10.496
6ASri4ePR7RlsvIQgWPJpS,iann dior,61.7,27.648
0qTZZWLzuD59Un5r1speHm,Chris Jedi,63.1,28.544
6Ifk2cbxyVzT41jLexYCas,Budi Doremi,61.8,27.712
4Ws2otunReOa6BbwxxpCt6,Benny Benassi,55.1,23.424
06Q5VlSAku57lFzyME3HrM,Ke Personajes,69.2,32.448
4aKWmkWAKviFlyvHYPTNQY,Adrianne Lenker,70.4,33.216
6pRi6EIPXz4QJEOEsBaA0m,Chris Tomlin,63.9,29.056
7hr9W3IjXcm3UlLY7guLk5,Henry Moodie,59.5,26.24
7i9j813KFoSBMldGqlh2Z1,Riton,53.1,22.144
23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,67.5,31.36
5kFKWKOi67GISDFKogGbRP,Mc Luizinho,65.1,29.824
60df5JBRRPcnSpsIMxxwQm,Otis Redding,64.7,29.568
0YinUQ50QDB7ZxSCLyQ40k,Mustard,63.6,28.864
27vNK840zYq6IfDijHPsv1,Gilberto Santa Rosa,60.4,26.816
5RwfJb8wxN1fuodcPORVxP,José Luis Perales,64.1,29.184
0grdhNhiRLFBaFVyybqsj6,Richard Marx,59.9,26.496
1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,62.5,28.16
7rXMvXRnWHaSwnVvPeUUfw,Gloria Groove,61.7,27.648
3YcBF2ttyueytpXtEzn1Za,Incubus,65.7,30.208
3UpmjPgIFSGqnxXuiwD014,Javed Akhtar,51.2,20.928
78iJ2FMbYAFY3djO4PbWZi,La Mano 1.9,66.6,30.784
0MlOPi3zIDMVrfA9R04Fe3,American Authors,53.2,22.208
3LvwPiJQJ0da0GurKMToV0,Baby Gang,67.5,31.36
0X380XXQSNBYuleKzav5UO,Nine Inch Nails,64.2,29.248
1A5QJAC1vdhbhPE25Q0x0f,O Rappa,66.2,30.528
5sifufajls8Q6k04Y4F8mH,Sameer Anjaan,44.7,16.768
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,57.3,24.832
1b8S7EPzdckRyIh0uSbOMI,DJ Oreia,66.3,30.592
5wCmhq5J2hPwL2r0eKurxn,cassö,54.3,22.912
2UFqwY8A3PLcx8pAkg9g5P,Diego Verdaguer,64.1,29.184
240wlM8vDrf6S4zCyzGj2W,CamelPhat,58.8,25.792
17lzZA2AlOHwCwFALHttmp,2 Chainz,59.6,26.304
1b7AEdUSudOQoZF5ebUxCL,HUMBE,69.9,32.896
4yxICw7joYAxRI2sTRldLB,Rajat Nagpal,60.8,27.072
7qmpXeNz2ojlMl2EEfkeLs,Nicky Youre,51.9,21.376
4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,48,18.88
3CQIn7N5CuRDP8wEI7FiDA,Run–D.M.C.,53,22.08
31aMmlq8isIAgojvmIwiS4,Noah,65.2,29.888
70nxnxEqDQIEWneRjg2Q4O,Adolescent's Orquesta,68.3,31.872
0LKAV3zJ8a8AIGnyc5OvfB,SDM,69.5,32.64
5sy77gt4bfsLcSQ8GIe4ZZ,Alan Menken,45,16.96
4FGPzWzgjURDNT7JQ8pYgH,Zach Top,70.3,33.152
29CQLw9uLWsl8Qkz9holfr,Racionais MC's,69.3,32.512
6B5c4sch27tWHAGdarpPaW,Seether,68.7,32.128
2IUl3m1H1EQ7QfNbNWvgru,Vaundy,53.6,22.464
4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,59.7,26.368
3cQA9WH8liZfeja1DxcDYE,Armand Van Helden,60.2,26.688
7cIqiNrqyr9yAGv7e1WJ8F,DJ VYZ,67.6,31.424
1eQsrFTW5NHQs1X7B0mImu,Simran Choudhary,45.6,17.344
3rfM2cGqF6DB0kUyytMkXx,Orochi,70.6,33.344
20rKUmFZsfv9GBXiv6R9d6,CamrinWatsin,52.8,21.952
63nv0hWWDob56Rk8GlNpN8,The Greatest Showman Ensemble,51.6,21.184
6U574RAq08wVaurzSaqEY3,Lewis Somes,64.5,29.44
0EESJaBQY5fiBeQOGvDi3T,Vishnu Edavan,55.1,23.424
2rN8LHqK4TBI7y3d9POvJb,Dhanda Nyoliwala,71.5,33.92
5nP8x4uEFjAAmDzwOEc9b8,Matuê,72.2,34.368
09U6hmCerKcIJrixubiBjm,Pineapple StormTv,66.7,30.848
4VVEpEhC8NcR7AqNEds42U,Chimbala,62.5,28.16
2fsk4VlJdNF6G8cCMDrrzB,Norma Jean Martine,59.4,26.176
7wOZy3KdFVVINgNFFxkxwO,Jerry Rivera,61.2,27.328
4P0dddbxPil35MNN9G2MEX,Cypress Hill,61.3,27.392
0TvvDswOgvPbgSPK2RDf62,wifiskeleton,65,29.76
6O2zJ0tId7g07yzHtX0yap,Mobb Deep,63.5,28.8
2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,61.8,27.712
0GgyFUpOyzWDRDqx8FCTDN,Baby Rasta,56.3,24.192
2j9QVMZlqIj4Cb9UISBrXK,Clinton Cerejo,45.6,17.344
5KmFbbptaZhEtmMibvibUE,Jind Universe,51.77777778,21.29777778
7gIeuq2qBfYhO1budb6TSQ,DG e Batidão Stronda,61.3,27.392
0w1sbtZVQoK6GzV4A4OkCv,Mau P,65.4,30.016
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,69.1,32.384
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,75.6,36.544
4hKkEHkaqCsyxNxXEsszVH,John Travolta,57.4,24.896
1MVnyuEGQxpIwxOtlThiaL,CXSPER,51.1,20.864
7mnBLXK823vNxN3UWB7Gfz,The Black Keys,63.8,28.992
69BUYvpG9MbjCyIZfsFdhJ,Reyli Barba,59.2,26.048
4LFOoXhMhnq9U8VsZkSwxl,Edwin Luna y La Trakalosa de Monterrey,62.8,28.352
6w7j5wQ5AI5OQYlcM15s2L,Extreme,49.4,19.776
1Tie3AZgLQZqYEp8Fv4zOZ,Koe Wetzel,67,31.04
2Ci1Tt7bCEU3OTByr1nc0y,Kew,57.2,24.768
3IW7ScrzXmPvZhB27hmfgy,Jul,70.6,33.344
3PgeUFj9oHU4K4RGaITz2f,Paresh Kamath,50.5,20.48
2hl0xAkS2AIRAu23TVMBG1,Kansas,52.5,21.76
1WQBwwssN6r8DSjUlkyUGW,MC Cabelinho,66,30.4
20gsENnposVs2I4rQ5kvrf,Sam Feldt,55.6,23.744
7yQrcdkLdBAkV7yY9fF2Hw,Grupo Revelação,57.2,24.768
6aq8T2RcspxVOGgMrTzjWc,Soft Cell,47.7,18.688
6WIjKbyqeO9MkfNMFJsF50,Dj LK da Escócia,56.9,24.576
60XHOAhvEBiV6BGBOv8ClM,La Joaqui,60.6,26.944
4Y7tXHSEejGu1vQ9bwDdXW,Fatboy Slim,47,18.24
6roFdX1y5BYSbp60OTJWMd,Tim McGraw,64.3,29.312
7gU9VyFRN3JWPJ5oHOil60,Tayc,63.4,28.736
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,69.2,32.448
28NFZuZbEm7yzMpv1q1Rb7,Grupo Mojado,58.6,25.664
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,64.4,29.376
0BHm7qbh3ENxvXzkQAG7MP,Mari Fernandez,64.2,29.248
3UbyYnvNIT5DFXU4WgiGpP,Whitesnake,51.3,20.992
2AfmfGFbe0A0WsTYm0SDTx,i-dle,65.7,30.208
7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,56.5,24.32
0HU0U9kdXEHZVxUNbuQe8S,Donny Hathaway,56.4,24.256
0haZhu4fFKt0Ag94kZDiz2,Sofía Reyes,58.1,25.344
5kiKQJrz4BT7vFWVECAmHH,Sanam Puri,41.5,14.72
6hzngLO20cX5IGqT0hVv1G,Anurag Saikia,49.6,19.904
6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,58.2,25.408
5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,63.9,29.056
2nm38smINjms1LtczR0Cei,Goodboys,61.1,27.264
0RMsiUCTjsdGjoKyhEm8Y4,Mamta Sharma,60.2,26.688
1eEfMU2AhEo7XnKgL7c304,Carpenters,66.2,30.528
51DevdOxIJin6DB1FXJpD1,UZI,70.8,33.472
4qFxP3qN9GsnZDOkAE6x2m,December Avenue,71.3,33.792
12l1SqSNsg2mI2IcXpPWjR,M. M. Keeravaani,58.1,25.344
1EowJ1WwkMzkCkRomFhui7,RADWIMPS,59.9,26.496
3cR4rhS2hBWqI7rJEBacvN,Leslie Odom Jr.,72.4,34.496
7CUFPNi1TU8RowpnFRSsZV,Niska,66,30.4
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,60.9,27.136
5I8OAPN5jY1wvHwpnsRRsA,Kybba,61.4,27.456
1iIxNEvPPmdFIIP0tdpw6G,Los Cadetes De Linares,67.7,31.488
1yzwPGlvrRLlhYkCRYde5z,Vignesh Shivan,65.8,30.272
1IueXOQyABrMOprrzwQJWN,Sigala,58.6,25.664
139FRgoVcJ82jogPttiWcc,Sai Smriti,55.83333333,23.89333333
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,57.6,25.024
6mKwmTMzDrye9elc8JWiw3,Mc Leozin,60.9,27.136
06lnOkY99sXVW44Y0M4BDP,Vitão,57.9,25.216
75VKfyoBlkmrJFDqo1o2VY,Fireboy DML,64.4,29.376
46xBNx0j6cwY6sD9LgMTm1,Rosa Linn,50.6,20.544
2kGBy2WHvF0VdZyqiVCkDT,Father John Misty,57.7,25.088
4exLIFE8sISLr28sqG1qNX,Travis Barker,58.8,25.792
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,65.1,29.824
2Q3eZMfDQgT8MhPowKFXYO,t.A.T.u.,55.7,23.808
1vppDmG3i5sXf3DJzrK4T1,Thiaguinho,65.8,30.272
55TpSGABb9xsmXHkqbv3ti,Rushex,64.6,29.504
7M3xY5iHSzEtoL3FpqOD75,Garry Sandhu,60.6,26.944
3Xd2WSaNywx5gn1pgRPFjF,Eternxlkz,64.1,29.184
6LEeAFiJF8OuPx747e1wxR,,64.1,29.184
59oA5WbbQvomJz2BuRG071,Jungle,66.3,30.592
4uoz4FUMvpeyGClFTTDBsD,Ricardo Montaner,64,29.12
6VD4UEUPvtsemqD3mmTqCR,Deorro,59.7,26.368
0RpddSzUHfncUWNJXKOsjy,Neon Trees,51.8,21.312
03PnQHlbH5nDDVX3hNg628,Dj GM,62.7,28.288
72APa8QPdPUhGzNMciz1wI,Neelesh Misra,45.5,17.28
1mux8L6xg2Cmrc7k0wQczl,Bacilos,64.3,29.312
5cIc3SBFuBLVxJz58W2tU9,Oh Wonder,61.2,27.328
4WUGQykLBGFfsl0Qjl6TDM,The Magician,51.1,20.864
70NcAr4ZtA3FAqU16iQZSb,Dhruv,52.5,21.76
7sQ3Q6yYyg0SdpEezJN8UT,El Coyote Y Su Banda Tierra Santa,65.3,29.952
2uCcj0lTsdhbdZfVSQ7OTM,farofinat beats,63.6,28.864
7hLjkyL9Pz9xtQNahzJZki,Belo,63.3,28.672
4sY0lTSkfDMMt27cVvFT6o,Rico Ace,68.1,31.744
3X458ddYA2YcVWuVIGGOYe,Toni Braxton,61.5,27.52
4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,59.7,26.368
03CZcjA54h0fCMldJFPfSq,Pranaay,42.7,15.488
0NIPkIjTV8mB795yEIiPYL,Wallows,64.5,29.44
12PSlydMSjEHzSCj9X5qv7,Baby Bash,54.4,22.976
4mLJ3XfOM5FPjSAWdQ2Jk7,Dr. Dog,48.6,19.264
51l0uqRxGaczYr4271pVIC,The Bangles,41.7,14.848
6kbR2eL4hecj3rFwGOsYsI,BL3SS,60.7,27.008
3cniTumSiUysiPWXapGx1i,Cutting Crew,47.7,18.688
3la3vRfIuDMsydpPfUBryR,DJ Ari SL,56.8,24.512
3vbKDsSS70ZX9D2OcvbZmS,Beck,57.8,25.152
0knGpCTbmG4ctl1wzYRZs4,Dijon,64,29.12
7fAKtXSdNInWAIf0jVUz65,Roberto Carlos,50.1,20.224
6ElqtIfQsAkEYypgfJIjeK,DannyLux,64.6,29.504
70RAfkLNWG5J2bsnJqBpLQ,Aditya Sharma,36,11.2
4iW4xSfMEIvrXM0Iu3aFDY,Aditi Singh Sharma,51.4,21.056
1iXdpCz3AeLEAvzqeNodt8,Victor Cibrian,59.2,26.048
2kXKa3aAFngGz2P4GjG5w2,SCH,63.5,28.8
2DspEsT7UXGKd2VaaedgG4,Alex Rose,66,30.4
64tJ2EAv1R6UaZqc4iOCyj,YOASOBI,68.4,31.936
0v1axjG0KwIz3aciZffFMu,Toton Caribo,58.4,25.536
5OZXWMwDhlYBRvoOfcX0sk,Raisa,68.7,32.128
0PN0fbe41KbuzlRYnoajNm,Antonio Aguilar,66,30.4
66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,61.2,27.328
57pVvBwa3ZCR9LsVlkLXj7,Vanessa Da Mata,63.7,28.928
0jbo7KFNMiIkfBR6ih0yhm,iñigo quintero,57.6,25.024
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,62.1,27.904
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,69.2,32.448
2urZrEdsq72kx0UzfYN8Yv,Spandau Ballet,53,22.08
1scVfBymTr3CeZ4imMj1QJ,Forrest Frank,70.6,33.344
2oX42qP5ineK3hrhBECLmj,Andy Grammer,63.2,28.608
2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,54.6,23.104
2MxriAGmcX5lgQt3SFyru6,Kabilan,64,29.12
40LHVA5BTQp9RxHOQ9JPYj,Lauren Daigle,65,29.76
3HqP3nd8WI0VfHRhApPlan,Trinix,61.7,27.648
5eWpthiGD66CLD4bQjvIBp,Sanjay Leela Bhansali,56.7,24.448
1Uff91EOsvd99rtAupatMP,Claude Debussy,60.4,26.816
48RCl7AbbfhC60EN8a80Op,Jigar Saraiya,59.8,26.432
1lpPb0grX95giST5LLNOuJ,TRXSHBXY,63.8,28.992
4sEWznAKWWNcicTuLxzb6d,Nidji,61.1,27.264
4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,60,26.56
2ICR2m4hOBPhaYiZB3rnLW,Sonder,70,32.96
3lIU3RoZiHen1QXAQ3KQ9e,Tz da Coronel,63.8,28.992
23xqmJEN3oVxwzqtNIyR5m,AnnenMayKantereit,64.8,29.632
05oH07COxkXKIMt6mIPRee,Brandy,63.1,28.544
1c22GXH30ijlOfXhfLz9Df,Elvis Crespo,58.7,25.728
4BwiodzEp9Hwes5HeFjMVK,Pesado,64.7,29.568
5OTt6O4Q22YsqZDaWV6FqC,Bombay Jayashri,57.5,24.96
1XtR9vPQD6cjmHlR5PuHPu,Kevin AMF,64.6,29.504
34PYzJSu4DHKEyhdBfsn0E,TORRRES,56.8,24.512
163DQlpiiNqxgn2m4WsD3e,Kane Rodriguez,63.5,28.8
2Q3xviVw2VXFRXtsF2gpR1,ΣP,56.3,24.192
1Bp5RHQ2K9k986YoxNvACB,Perera DJ,66.1,30.464
7tjVFCxJdwT4NdrTmjyjQ6,Muni Long,63.1,28.544
35jsUTwBj5cW9GuNB7Xp61,Hamsika Iyer,54.6,23.104
0vkpFzbSTmwPuGGnhsblFI,Ajay Gogavale,58,25.28
05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr.",47,18.24
4myTppRgh0rojLxx8RycOp,Ryan Lewis,54.8,23.232
4PULA4EFzYTrxYvOVlwpiQ,Sidhu Moose Wala,69.5,32.64
2msR4dHmBiBa99uLmuqFFk,Ashish Bhatia,35.2,10.688
205i7E8fNVfojowcQSfK9m,Dom Dolla,63.9,29.056
1uY9B9QroF5K8wPyeEO1QN,Sagar,55.6,23.744
0MeLMJJcouYXCymQSHPn8g,Sleeping At Last,62.1,27.904
0nnp7oJpY2J6yZOqtdKaWq,Duelo,64.2,29.248
06vOoTzj6cIac9FMbNXz9h,Shruti Haasan,61.7,27.648
6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,63.9,29.056
29kkCKKGXheHuoO829FxWK,Boston,60.9,27.136
1GuqTQbuixFHD6eBkFwVcb,Sammy Virji,65.3,29.952
1X6ORK7IekgmyjV6IFPszP,Gustavo Mioto,64.5,29.44
6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,65.9,30.336
7m3MZA0qYo7ZHvsDONlc5r,Vaali,45,16.96
0uOUeC51AxGnP6hB8gurwt,Cheema Y,72.6,34.624
19yiaMgl4Z5TFhUNp7R1JJ,Mc Lekão,60.9,27.136
5gCRApTajqwbnHHPbr2Fpi,Juicy J,56.8,24.512
771qBvjnXOH9Azr6lKy6FB,Michael Sembello,31.7,8.448
7gAppWoH7pcYmphCVTXkzs,The Vamps,50.9,20.736
0vjeBgTzYTwmYoVySJzXGD,Virlan Garcia,68.5,32
1SIocsqdEefUTE6XKGUiVS,BABYMONSTER,73.9,35.456
0GInfEJXl2kGPhSsVqEqXh,Morgan Seatree,55.6,23.744
368rTiMKMrz3b03az6B14w,Marta Sánchez,54.6,23.104
4j96cMcT8GRi11qbvo1cLQ,Michael Marcagi,59.8,26.432
1zEo6Fk1iaaOYFlFPBHCFn,Humberto & Ronaldo,67.4,31.296
6uskWv5K2FA0YOAYr7JOUz,Shalmali Kholgade,59.2,26.048
6nzxy2wXs6tLgzEtqOkEi2,Monica,56.1,24.064
4dyYjqmYDjegbB3F2mbvcT,Zezé Di Camargo & Luciano,65.2,29.888
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,68,31.68
27azwwkxutWL1BWMkgNIh0,Vulgo FK,64.2,29.248
5NUPPRjsbXHNyVDrUESYeh,Grupo Arriesgado,61.7,27.648
7LnaAXbDVIL75IVPnndf7w,Jamie Foxx,60.3,26.752
5nWYvcpaqKtp08cYxjOfFr,Gibran Alcocer,68.5,32
4LAFtDzlQM89xov636hMVv,Dallass,65.1,29.824
2o4R2rK7FetH40HTv0SUWl,Monali Thakur,60.2,26.688
1pFLuMBwabtFITLNJlEZ9z,DYSMANE,67.8,31.552
7ouEqUl1PCVPlNninecdcz,HAVEN.,81,40
4Ge8xMJNwt6EEXOzVXju9a,Caroline Polachek,59.8,26.432
4hYxvgmTzS29XAXlo5adgM,L2B,67.4,31.296
6xrc4RXcso9uKlYWlIANPU,Vitinho Imperador,61.3,27.392
6cnl6Jz97730GUS8zEAK77,Los Plebes del Rancho de Ariel Camacho,66.4,30.656
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,66.9,30.976
25jJ6vyXwTRa0e6XCcdR6U,Ari Abdul,64.3,29.312
1Ml4OuStDoympbREURAM15,The Fontane Sisters,20.8,1.472
4Ly0KABsxlx4fNj63zJTrF,Seafret,56.2,24.128
2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,57,24.64
2UwqpfQtNuhBwviIC0f2ie,Damso,68.6,32.064
3zG4hHVlA4xIX5jwvOa2KD,DJ Guh Mix,62.4,28.096
3l1qBa4ZTuNfYOap9WGbDQ,Duha Shah,46,17.6
4Yttlv9ndGjCDCVLqM7ACq,Sido,57.3,24.832
2P3cjUru4H3fhSXXNxE9kA,Blackstreet,51.7,21.248
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,61.9,27.776
13or1Wf6ipcvSIiurZATvw,La Sonora Dinamita,53.1,22.144
19y5MFBH7gohEdGwKM7QsP,Luther Vandross,59.4,26.176
7zFBW2JxM4bgTTKxCRcS8Q,Hiphop Tamizha,63.1,28.544
78F6Xkd46aMHkr4AP60TXY,Clarent,69.8,32.832
26T4yOaOoFJvUvxR87Y9HO,Bethel Music,65.9,30.336
6P6GTRTigHBp8ZesNtpCKH,Almighty,64.4,29.376
0KcbRunfjZHfwEnEgd1Dy6,Murillo e LT no Beat,62.9,28.416
43qxAkuKFB6fMNSeS5dO7Z,Ana Bárbara,59.9,26.496
1GImnM7WYVp95431ypofy9,Caifanes,71.5,33.92
2eogQKWWoohI3BSnoG7E2U,Donna Summer,62.8,28.352
4TdMGChhzBYNXhADaEGUZX,Armenta,63.5,28.8
6qjhYs5KNSoSU6fNJqDGIo,Sanjoy,52.9,22.016
4Rh80sXmcG4xDP1r6dTNiQ,Estevan Plazola,48.6,19.264
1etNnR2SdlelBQAICa2Q5m,Mc Pedrinho,61.7,27.648
4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,61.9,27.776
6e3pZKXUxrPfnUPJ960Hd9,Pomme,60.2,26.688
44WCHvwXBOMz6nm7Mu2ReO,Grupo Bryndis,67.2,31.168
22dFwJoRBV51ue5TGnC7Dt,Beny Jr,65.3,29.952
0bzfPKdbXL5ezYW2z3UGQj,Michael Kiwanuka,61.4,27.456
