artist_id,artist_name,avg_track_popularity,song_portfolio_score
5lpH0xAS4fVfLkACg9DAuM,Wham!,66.7,29.19514884
3c0gDdb9lhnHGFtP4prQpn,KATSEYE,81.7,35.81036384
5nLYd9ST4Cnwy6NHaCxbj8,CeeLo Green,55.7,24.34399118
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,68.3,29.90077178
6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,68.2,29.85667034
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,65.4,28.62183021
3MdG05syQeRYPPcClLaUGl,Diana Ross,53.6,23.41786108
1SJOL9HJ08YOn92lFcYf8a,Shankar Mahadevan,64,28.00441014
2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,79,34.61962514
1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,73.6,32.23814774
1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,61.4,26.85777288
3NPpFNZtSTHheNBaWC82rB,X Ambassadors,63.8,27.91620728
26dSoYclwsYLMAKD3tpOr4,Britney Spears,77.5,33.95810364
31TPClRtHm23RisEBtV3X7,Justin Timberlake,79,34.61962514
4cAERazLlAzVGA10ORWaUP,Manoj Muntashir,70,30.65049614
4r63FhuTkUYltbVAg5TQnk,DaBaby,71.6,31.35611907
6fOMl44jA4Sp5b9PpYCkzz,NF,76.7,33.60529217
6FBDaR13swtiWwGhX1WQsP,blink-182,72.7,31.84123484
1mX1TWKpNxDSAH16LgDfiR,Jesse & Joy,73.8,32.32635061
5SXuuuRpukkTvsLuUknva1,Baby Keem,70.1,30.69459757
5sWHDYs0csV6RS48xBl0tH,Two Feet,64.2,28.09261301
2wY79sveU1sp5g7SokKOiI,Sam Smith,78.1,34.22271224
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,70.8,31.00330761
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,70.2,30.73869901
6AyATGg7mDgBlZ4N5uNog0,SYML,68.9,30.16538037
5kPOMQZvgkAEnRZqwn9SYQ,Jaideep Sahni,66.8,29.23925028
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,66,28.88643881
0e7Xsukwik0zDaqCcSvJTg,Prasoon Joshi,60.1,26.28445424
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,72.1,31.57662624
4S9EykWXhStSc15wEx8QFK,Céline Dion,73,31.97353914
3hYtANQYrE6pd2PbtEyTIy,Los Tigres Del Norte,71.2,31.17971334
1GKIlPFdcewHtpDVCQ8zmJ,Brray,62.8,27.47519294
1DuBkL1pAgaZQHXKPiVr08,Léo Foguete,69.7,30.51819184
1Db5GsIoVWYktPoD2nnPZZ,Gloria Trevi,62.9,27.51929438
7I3bkknknQkIiatWiupQgD,Beach Weather,51.9,22.66813671
2myuqB0gKAo75dE2eSWgzt,Silent Addy,45,19.62513782
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,71.3,31.22381477
6XTGKOV9jceQ6f67lnhpbF,LATIN MAFIA,74.1,32.45865491
4fxd5Ee7UefO4CUXgwJ7IP,GIVĒON,75.6,33.12017641
2nszmSgqreHSdJA3zWPyrW,Luis Miguel,75.4,33.03197354
6AgTAQt8XS6jRWi4sX7w49,Polo G,72.5,31.75303197
61if35zz1W11GejEkxTLEQ,Benny Dayal,65.2,28.53362734
6n28c9qs9hNGriNa72b26u,PNAU,56.9,24.87320838
26bcq2nyj5GB7uRr558iQg,Survivor,54.5,23.81477398
47MpMsUfWtgyIIBEFOr4FE,Lunay,63.7,27.87210584
6tbjWDEIzxoDsBA1FuhfPW,Madonna,72.4,31.70893054
5y8tKLUfMvliMe8IKamR32,d4vd,74,32.41455347
0xliTEbFfy5HQHvsTknTkX,Alphaville,64.3,28.13671444
6AiX12wXdXFoGJ2vk8zBjy,Yuvan Shankar Raja,64.2,28.09261301
7o2ZQYM7nTsaVdkXY38UAA,Em Beihold,61.5,26.90187431
0mJDQBWytBhOh5JB1DOQ1c,Jasmine Sandlas,63.7,27.87210584
4xnihxcoXWK3UqryOSnbw5,Sasha Alex Sloan,60.4,26.41675854
3AMxH9QIPZbK8ND8C9j4Ss,Mani Sharma,54.9,23.99117971
4bPiOPI4V99cepEftvBYak,Banda Los Recoditos,64.2,28.09261301
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,82.3,36.07497244
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,77.5,33.95810364
20sxb77xiYeusSH8cVdatc,Meek Mill,68.2,29.85667034
1SXhEXzOTF7YeuQX59m7pT,NATTAN,68.3,29.90077178
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,63.4,27.73980154
4m6ubhNsdwF4psNf3R8kwR,KHEA,67.6,29.59206174
5ixQ5hSywFLUaxoaA0uVaH,Anand Raj Anand,55.7,24.34399118
5rGrDvrLOV2VV8SCFVGWlj,Imanbek,59.2,25.88754135
5YwzDz4RJfTiMHS4tdR5Lf,Xamã,66.7,29.19514884
4AKwRarlmsUlLjIwt38NLw,Ofenbach,64.1,28.04851158
4stSxe6AbpXw3x7nRDsYVX,Remmy Valenzuela,67.9,29.72436604
0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,62,27.12238148
0PCCGZ0wGLizHt2KZ7hhA2,Artemas,68.6,30.03307607
5r3wPya2PpeTTsXsGhQU8O,Shubh,74.3,32.54685777
2x7PC78TmgqpEIjaGAZ0Oz,Trueno,70.3,30.78280044
3SUT1jjM5hzZj9TLfLZGIP,Tego Calderón,65.6,28.71003308
5iNrZmtVMtYev5M9yoWpEq,Seeb,58.3,25.49062845
4nVa6XlBFlIkF6msW57PHp,Hanumankind,56.6,24.74090408
5HcunTidTUrOaf8V0iJcvl,Nusrat Fateh Ali Khan,59.4,25.97574421
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,65.3,28.57772878
7GlBOeep6PqTfFi59PTUUN,Chappell Roan,79.3,34.75192944
7me0S5Z40qVWj3gzyK8aC3,Mc Livinho,69.3,30.34178611
1tqZaCwM57UFKjWoYwMLrw,The Cardigans,63.3,27.69570011
7FaGCZiP3s6X7jQTB8EhfI,Naresh Iyer,63.1,27.60749724
0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine,52.5,22.93274531
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,68.1,29.81256891
5uwa6tAMMfNbBFIHiI6NV4,W Sound,70,30.65049614
0Yg29FX1M4ayqjXs0ttZFq,Young Cister,64.7,28.31312018
5diMmmNkRVfgUnXJrzXzjZ,Javed Bashir,55.6,24.29988975
2ycnb8Er79LoH2AsR5ldjh,Pet Shop Boys,58,25.35832415
6dk4snfeN31dQDbb03Wmmr,Omkar Singh,33.1,14.37706725
0rvjqX7ttXeg3mTy8Xscbt,Journey,70.6,30.91510474
1WgXqy2Dd70QQOU7Ay074N,AURORA,64,28.00441014
5jTtGLk1mGFMY5lQOvJYUj,bôa,62.3,27.25468578
1WX2v0BiEW19Vw7xmznLdZ,Vierra,66.6,29.15104741
4RSyJzf7ef6Iu2rnLdabNq,Willy William,52.2,22.80044101
1zng9JZpblpk48IPceRWs8,Grupo Niche,66.6,29.15104741
2jqTyPt0UZGrthPF4KMpeN,Bappi Lahiri,56.4,24.65270121
2lolQgalUvZDfp5vvVtTYV,Tony Bennett,62.2,27.21058434
3TVXtAsR1Inumwj472S9r4,Drake,84.4,37.00110254
250b0Wlc5Vk0CoUsaCY84M,JENNIE,77.5,33.95810364
3bO19AOone0ubCsfDXDtYt,Myles Smith,73.1,32.01764057
5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,65.2,28.53362734
1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,66.8,29.23925028
0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,68,29.76846748
69bG9tC62d8oTFC9aTTosn,New West,56.1,24.52039691
0QJIPDAEDILuo8AIq3pMuU,M.I.A.,57.2,25.00551268
4Gso3d4CscCijv0lmajZWs,Don Toliver,79.7,34.92833517
2gBjLmx6zQnFGQJCAQpRgw,Nelly,67.9,29.72436604
77ziqFxp5gaInVrF2lj4ht,Sech,71.3,31.22381477
3S9Hg7sRKhmtWunFZ2yAYP,El Bogueto,69.9,30.60639471
6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,59.9,26.19625138
5yzqUq3vXrMkmfcOwMY203,Arslan Nizami,57.2,25.00551268
7cmuxPnXRJxwuYDHfbD8Eu,Zé Felipe,69.1,30.25358324
7xeM7V59cA1X8GKyKKQV87,Sin Bandera,69.1,30.25358324
5b5bt4mZQpJMoCRbiQ7diH,Royel Otis,71.6,31.35611907
0rZp7G3gIH6WkyeXbrZnGi,Novo Amor,69.3,30.34178611
3MKCzCnpzw3TjUYs2v7vDA,Pyotr Ilyich Tchaikovsky,63.6,27.82800441
6ogn9necmbUdCppmNnGOdi,Alanis Morissette,65.1,28.48952591
5QdEbQJ3ylBnc3gsIASAT5,G Herbo,61.7,26.99007718
1r4hJ1h58CWwUQe3MxPuau,Maluma,78.5,34.39911797
3hcs9uc56yIGFCSy9leWe7,Lil Durk,68.6,30.03307607
2qxJFvFYMEDqd7ui6kSAcq,Zedd,69.6,30.47409041
5Y3MV9DZ0d87NnVm56qSY1,Tiago PZK,68.4,29.94487321
2QMsj4XJ7ne2hojxt6v5eb,Riley Green,73.4,32.14994487
0TImkz4nPqjegtVSMZnMRq,TLC,61,26.68136714
5tKXB9uuebKE34yowVaU3C,Iyaz,54.8,23.94707828
2NfSBtmWe7oPw1EmetJVso,Boza,61.5,26.90187431
4lhUHpVOXmkEBGGHV71QCh,Chance Peña,69.3,30.34178611
2WKdxPFRD7IqZvlIAvhMgY,Fugees,58.4,25.53472988
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,65.6,28.71003308
47z98pKd71yIbgXwe9LPVC,Bernadya,70.1,30.69459757
26VFTg2z8YR0cCuwLzESi2,Halsey,78.1,34.22271224
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,69.8,30.56229327
3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,74.6,32.67916207
3ZxZ03fj3tXBZHZWzvaLSM,Neeti Mohan,63.7,27.87210584
74OaRjmyh0XyRZsQQQ5l7c,Jasleen Royal,66.4,29.06284454
4W48hZAnAHVOC2c8WH8pcq,The Temper Trap,59.8,26.15214994
00XhexlJEXQstHimpZN910,Brytiago,69.6,30.47409041
2O8vbr4RYPpk6MRA4fio7u,SAIKO,68.1,29.81256891
3XxNRirzbjfLdDli06zMaB,Eyedress,62.8,27.47519294
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,58.8,25.71113561
41QLxRXlc2NwfJZkHGHKid,Israel & Rodolffo,64.3,28.13671444
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,66,28.88643881
03Yb3iBy9GCifXiATEFcit,Pepe Aguilar,67,29.32745314
5QNm7E7RU2m64l6Gliu8Oy,HARDY,66.4,29.06284454
3dN9MQpjIyNxyeRfz4EDZe,Rochak Kohli,66.3,29.01874311
3dRfiJ2650SZu6GbydcHNb,John Williams,66.2,28.97464168
1pQWsZQehhS4wavwh7Fnxd,Lenny Tavárez,70.5,30.87100331
7qjJw7ZM2ekDSahLXPjIlN,Sid Sriram,64.1,28.04851158
2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,72.8,31.88533627
0FEJqmeLRzsXj8hgcZaAyB,Indila,67.7,29.63616318
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,62,27.12238148
1aw0Cdl1DIrtUrUA6fGbAR,Dread Mar I,68.7,30.07717751
6hN9F0iuULZYWXppob22Aj,Simple Minds,54.6,23.85887541
6rEXjeIJ0wL6BFdo8CRcit,Saindhavi,62.3,27.25468578
6gEzJZrbm0F4ihvE9iXR9z,Péricles,61.9,27.07828004
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,88.1,38.63285557
00x1fYSGhdqScXBRpSj3DW,Olivia Dean,88.3,38.72105843
762310PdDnwsDxAQxzQkfX,Depeche Mode,70,30.65049614
75jNCko3SnEMI5gwGqrbb8,Tammi Terrell,50.1,21.87431092
1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,67.7,29.63616318
5MouCg6ta7zAxsfMEbc1uh,OMI,36.7,15.96471885
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,64.3,28.13671444
4xRYI6VqpkE3UwrDrAZL8L,Logic,62.2,27.21058434
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,74.4,32.59095921
3EiLUeyEcA6fbRPSHkG5kb,De La Ghetto,69.3,30.34178611
1JbemQ1fPt2YmSLjAFhPBv,Chayanne,70.6,30.91510474
2rTo8KIkBTFjQS7VvaKYQ4,W&W,66.9,29.28335171
3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,72.6,31.79713341
2p4aN0Uxkk3iT3HK0cJ2cJ,Tokischa,64.1,28.04851158
0EyhkwP3UnwGFBy6xwKjSy,EsDeeKid,81.6,35.7662624
4mYFgEjpQT4IKOrjOUKyXu,Wheatus,47.7,20.81587652
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,73.1,32.01764057
3awueWqdp1OZudPelsEIgx,Mc Staff,68.2,29.85667034
6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,65.4,28.62183021
6mDl7lQiLxT0iQ8LYhAlWy,Zerb,64.4,28.18081588
7FZj349hdLfD6qzXkJLuAh,La Quinta Estacion,59,25.79933848
0MvSBMGRQJY3mRwIbJsqF1,Royal Philharmonic Orchestra,44.9,19.58103638
0jnsk9HBra6NMjO2oANoPY,Flo Rida,77.3,33.86990077
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,76.5,33.51708931
360IAlyVv4PCEVjgyMZrxK,Miguel,73.6,32.23814774
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,73.2,32.06174201
09UmIX92EUH9hAK4bxvHx6,Mithoon,62.1,27.16648291
7okwEbXzyT2VffBmyQBWLz,Maná,73.5,32.19404631
3FUY2gzHeIiaesXtOAdB7A,Train,67.7,29.63616318
5SCDfg1YoEfI5gFtXqEWah,ATLXS,70.1,30.69459757
6WOdPJmexxFINcKMkP2jMG,Sachet Tandon,68.6,30.03307607
3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,62.6,27.38699008
2cGwlqi3k18jFpUyTrsR84,The Verve,57.4,25.09371555
09cKncAQn28NqTUORLMwSR,Ariis,71.3,31.22381477
0wi4yTYlGtEnbGo4ltZTib,Shakin' Stevens,53.4,23.32965821
5tIkxADHN80ca0K6HCpWIt,ZXKAI,69.4,30.38588754
4Uwx6qzRn0kA9sz6cCDpBO,Tkandz,57.8,25.27012128
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,83.8,36.73649394
3SozjO3Lat463tQICI9LcE,Tyla,77.8,34.09040794
03SZmfKAgYRQKUwy0EoJUa,Roop Kumar Rathod,60.5,26.46085998
4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,56.8,24.82910695
4vhNDa5ycK0ST968ek7kRr,Carlos Vives,69.4,30.38588754
46UMQ0cW8ToR8egkBRwAxZ,Cynthia Erivo,78,34.1786108
6bmlMHgSheBauioMgKv2tn,Powfu,58.7,25.66703418
4AhHkaGz7W2bKKJK90IaV2,Batas Senja,55.2,24.12348401
1wGIhYkKWSq4yACtTkCkSX,Canserbero,71.8,31.44432194
3xRtandQusLOaCPqLJ0ia2,Na.Muthukumar,65.3,28.57772878
7y97mc3bZRFXzT2szRM4L4,Frédéric Chopin,63.2,27.65159868
51ZSh80McCt7vbqHouzW0A,Yahritza Y Su Esencia,58.8,25.71113561
4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,72.1,31.57662624
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,72.6,31.79713341
0mA4dkNGiN4fqTBi2SLlAv,Edgardo Nuñez,69.9,30.60639471
5IrxhrMyvZxzgPYrC9j2km,Ian Asher,69.2,30.29768467
1aWJsBQa67l72j1VT3D6Ow,Micro TDH,63.1,27.60749724
7EK1bQADBoqbYXnT4Cqv9w,John Denver,64.8,28.35722161
3Y9A8EQQtWU8RStiTlzErv,Jombriel,61.6,26.94597574
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,60.4,26.41675854
581C5Qwl87TskfBEzuoisu,Cafuné,58.8,25.71113561
5gOJTI4TusSENizxhcG7jB,David Bisbal,64.8,28.35722161
0gHj4MPwwcZ8Zl9CY0hqT5,Mc Paiva ZS,65.8,28.79823594
4D75GcNG95ebPtNvoNVXhz,AFROJACK,56.9,24.87320838
2rmkQLzj0k4nZdQehOUByO,Chino Pacas,74.1,32.45865491
2cFrymmkijnjDg9SS92EPM,blackbear,69.8,30.56229327
4cYbf45YbZptNISnhay0xH,ROA,75.1,32.89966924
4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,62.9,27.51929438
05dG9pMLRWenxzvSmefE6U,MixSingh,64.2,28.09261301
1ackd5XprZEkH3McKbQD51,Juan Magán,63.3,27.69570011
5vngPClqofybhPERIqQMYd,George Strait,69.1,30.25358324
3MrDVzg7ZXaYMyQmbDInr7,WIU,68.2,29.85667034
0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,70.1,30.69459757
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,74.7,32.72326351
1G9G7WwrXka3Z1r7aIDjI7,Outkast,70.9,31.04740904
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,72.9,31.92943771
4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,69.5,30.42998897
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,60.3,26.37265711
56ZTgzPBDge0OvCGgMO3OY,Beach House,65.8,28.79823594
0NbfKEOTQCcwd6o7wSDOHI,The Game,65.3,28.57772878
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,63.8,27.91620728
7kNqXtgeIwFtelmRjWv205,John Summit,71,31.09151047
5PTw7KmM8c9QfBjU5caHWs,Jemsii,71.6,31.35611907
66NmU5epI0ONGmdCRbLpmW,Feby Putri,62.9,27.51929438
5GGJosGMs08YEmKTZJe1fL,Suki Waterhouse,62.2,27.21058434
69MEO1AADKg1IZrq2XLzo5,UB40,59,25.79933848
4f9iBmdUOhQWeP7dcAn1pf,Rag'n'Bone Man,58.8,25.71113561
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,77.7,34.0463065
0BJ2EjOqcfgFvlZXNKrNbE,Saja Boys,64.7,28.31312018
3KV3p5EY4AvKxOlhGHORLg,Jeremih,69.4,30.38588754
1gW6pz5n1aK249L0GvfQCC,Grupo Marca Registrada,73.3,32.10584344
2loEsOijJ6XiGzWYFXMIRk,Adam Port,66.9,29.28335171
3xU8YsNNkmWSPewlB18NUz,Harshdeep Kaur,61.6,26.94597574
5dDNNq04RjKXFOADdHd6VX,Scythermane,69,30.20948181
0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,50.1,21.87431092
6FXMGgJwohJLUSr5nVlf9X,Massive Attack,65.3,28.57772878
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,68.6,30.03307607
4d3yvTptO48nOYTPBcPFZC,Eve,58.8,25.71113561
3HedFe4b2Nqeg1CEzmt6ZI,Marino,72,31.53252481
33qOK5uJ8AR2xuQQAhHump,Teddy Swims,79.6,34.88423374
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,82.9,36.33958104
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,67.9,29.72436604
0sSxphmGskGCKlwB9xa6WU,Himesh Reshammiya,63.9,27.96030871
5C4PDR4LnhZTbVnKWXuDKD,Morat,74.2,32.50275634
4IMAo2UQchVFyPH24PAjUs,Jowell & Randy,61.8,27.03417861
35U9lQaRWSQISxQAB94Meo,America,68.2,29.85667034
5vSQUyT33qxr1xAX2Tkf3A,Clams Casino,52.9,23.10915105
12CpR4SNDzVIlDoPSeNFeW,Shashaa Tirupati,58.5,25.57883131
49tQo2QULno7gxHutgccqF,LANY,67.9,29.72436604
2AM4ilv6UzW0uMRuqKtDgN,ZZ Top,64.5,28.22491731
2CCgb0KApjfQDuTppovpf8,Rvfv,67.4,29.50385888
3CkvROUTQ6nRi9yQOcsB50,Genesis,68,29.76846748
6HHje5tfmzWK8PsSaoJ9Xp,SAMSONS,57.1,24.96141125
1vCWHaC5f2uS3yhpwWbIA6,Avicii,76.3,33.42888644
66ihevNkSYNzRAl44dx6jJ,Carín León,77.3,33.86990077
3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,64.3,28.13671444
4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,76.3,33.42888644
7CvTknweLr9feJtRGrpDBy,FloyyMenor,72,31.53252481
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,66.9,29.28335171
5s27i7oqhNWIcE4HeoVdq0,MC GP,63.8,27.91620728
7Ez6lTtSMjMf2YSYpukP1I,Dasha,62.3,27.25468578
4F4pp8NUW08JuXwnoxglpN,Bad Gyal,68.9,30.16538037
1UTPBmNbXNTittyMJrNkvw,Blake Shelton,65,28.44542448
59jlthNnbmim5l9tmNA7se,Maiara & Maraisa,65.5,28.66593164
2R21vXR83lH98kGeO99Y66,Anuel AA,78.7,34.48732084
4f7KfxeHq9BiylGmyXepGt,Tanishk Bagchi,68.1,29.81256891
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,72.6,31.79713341
0UWZUmn7sybxMCqrw9tGa7,Juanes,70.8,31.00330761
3ZpEKRjHaHANcpk10u6Ntq,Ayra Starr,71.8,31.44432194
6wWVKhxIU2cEi0K81v7HvP,Rammstein,68,29.76846748
5TYxZTjIPqKM8K8NuP9woO,C. Tangana,68.4,29.94487321
0U7iI0Dk4Ojvi17nZboNO4,Vacations,65.3,28.57772878
3tAICgiSR5PfYY4B8qsoAU,Andrés Calamaro,62.6,27.38699008
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,82.3,36.07497244
6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,71.1,31.13561191
3UTF2no3muGdiFXVujl94i,Kapo,74.7,32.72326351
2MqhkhX4npxDZ62ObR5ELO,Hoobastank,54.1,23.63836825
20zafXaLhm5IcXnSU93rNn,Nadin Amizah,73.7,32.28224917
5hdhHgpxyniooUiQVaPxQ0,Nio Garcia,63.1,27.60749724
41MozSoPIsD1dJM0CLPjZF,BLACKPINK,76.1,33.34068357
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,74.2,32.50275634
7bu3H8JO7d0UbMoVzbo70s,The Cure,63.9,27.96030871
4bw2Am3p9ji3mYsXNXtQcd,Piso 21,72.5,31.75303197
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,57.6,25.18191841
28QnIZpWxKcxuSk4iRLUgX,Mc Morena,63.9,27.96030871
5aMmmNxw4vgpc5XC6hK0zp,The Calling,49.2,21.47739802
6OBGbSaBUvQtk9wpQfDbOE,Kevin Kaarl,71.9,31.48842337
3E12tRURRvPfHz0hAMCFYc,Omar Courtz,78.1,34.22271224
4oLeXFyACqeem2VImYeBFe,Fred again..,75,32.85556781
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,74.5,32.63506064
3nlpTZci9O5W8RsNoNH559,Juan Luis Guerra 4.40,69.2,30.29768467
1Fl1fc7bZfRVUCffh9Uudx,sma$her,68.6,30.03307607
6XwwFnewNgWp81MYMK8zLq,Edward Maya,55.5,24.25578831
6nxWCVXbOlEVRexSbLsTer,Flume,63.7,27.87210584
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,64.3,28.13671444
1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,59.9,26.19625138
5DaqVKaxeqDbJuxaIP9m4u,Danilo e Davi,61.2,26.76957001
4sCKpwwEsgReZxjtKFm2A0,Tucker Wetmore,68.8,30.12127894
1UAzmnFgjizIDvtHvnCdEq,Stebin Ben,52.8,23.06504961
6nS5roXSAGhTGr34W6n7Et,Disclosure,69.8,30.56229327
3hq7WoPJsrRP0KMSLhUgRz,Murilo Huff,69.4,30.38588754
7zAp0JbkavFg2rcMGvANtP,Shakthisree Gopalan,63.6,27.82800441
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,65.5,28.66593164
5UJ2sHO2ELrgW6aXeRLTQQ,Chinmayi,69,30.20948181
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,64.6,28.26901874
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,73.7,32.28224917
10exVja0key0uqUkk6LJRT,Vance Joy,68.4,29.94487321
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,71.4,31.26791621
2mpeljBig2IXLXRAFO9AAs,Dido,57.9,25.31422271
1aSxMhuvixZ8h9dK9jIDwL,Kate Bush,57.9,25.31422271
5L1lO4eRHmJ7a0Q6csE5cT,LISA,70.9,31.04740904
6AcOTCYBMvjKYy4zms0kaC,Banda El Recodo,68,29.76846748
4RfTXjK9aiiIKDaKUHpL57,Busy Signal,55.5,24.25578831
790FomKkXshlbRYZFtlgla,KAROL G,82.1,35.98676957
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,84.5,37.04520397
2LhsePRtgCo4THVKULQBL7,L.V.,30.1,13.05402426
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,69.6,30.47409041
4boI7bJtmB1L3b1cuL75Zr,Mon Laferte,75.4,33.03197354
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,71.3,31.22381477
0eYCIajsbVsMjVUIkcomIY,Juan Reza,85,37.26571114
2JEjaa7hWhE1BbL3OcoeFR,Sujatha,55.3,24.16758545
3IZrrNonYELubLPJmqOci2,Nancy Sinatra,54.8,23.94707828
25uiPmTg16RbhZWAqwLBy5,Charli xcx,77.8,34.09040794
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,72.5,31.75303197
5bXNU0MAF2HSqyFPhYtscH,Neckwav,64.71428571,28.31942038
