artist_id,artist_name,avg_track_popularity,song_portfolio_score
1CbQrKvCpEnekM3QMGJtXK,MC Meno K,75.4,33.03197354
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,67.7,29.63616318
3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,69,30.20948181
6UZ0ba50XreR4TM8u322gs,JISOO,66.2,28.97464168
2OHKEe204spO7G7NcbeO2o,Ñejo,63,27.56339581
7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,61.7,26.99007718
7zAAwgV5Wqmvpb4GzvlRkP,Jazzy,65.6,28.71003308
6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,62.7,27.43109151
2pAWfrd7WFF3XhVt9GooDL,MF DOOM,68.3,29.90077178
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,78.4,34.35501654
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,68.8,30.12127894
27FGXRNruFoOdf1vP8dqcH,Cassie,56.8,24.82910695
7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,62.16666667,27.19588387
6Sv2jkzH9sWQjwghW5ArMG,Lyodra,66.1,28.93054024
5Ppie0uPnbnvGBYRwYmlt0,Megan Moroney,71.9,31.48842337
37M5pPGs6V1fchFJSgCguX,FINNEAS,65.9,28.84233738
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,76.1,33.34068357
4zCH9qm4R2DADamUHMCa6O,Anirudh Ravichander,68.2,29.85667034
3QMpCp3GHiHXgnX1LldXWe,DJ FKU,68.9,30.16538037
6LuN9FCkKOj5PcnpouEgny,Khalid,70.6,30.91510474
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,74.1,32.45865491
2jSGzJw0ebJLu7OLVSOcBP,Plan B,70.9,31.04740904
1AbJ2cmwK400LSvdvBL5Jc,Strawberry Guy,65.7,28.75413451
0V2oXYR7DtrZAEFeILRW2r,Lvbel C5,72,31.53252481
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,73.7,32.28224917
2fMqTqiTxUDlmcOEPaQSsx,Amitabh Bhattacharya,61.4,26.85777288
2QWIScpFDNxmS6ZEMIUvgm,Julieta Venegas,72,31.53252481
4tpUmLEVLCGFr93o8hFFIB,Blondie,63.1,27.60749724
5LcNPa8f8bRmZqELgoRFkN,Raim Laode,62.4,27.29878721
3CDKmzJu6uwEGnPLLZffpD,Frankie Valli,49.5,21.60970232
79sho4jpEGoCCC51KHnNSJ,Naresh Kamath,51.3,22.40352811
6XFITTl7cFTdopDY3lUdlY,J Alvarez,63,27.56339581
3eVa5w3URK5duf6eyVDbu9,ROSÉ,75.1,32.89966924
5nGIFgo0shDenQYSE0Sn7c,Evanescence,73,31.97353914
4W91bbPB2CTSsHwt7eqNl7,Javed Ali,71.1,31.13561191
6IRouO5mvvfcyxtPDKMYFN,Foreigner,70.2,30.73869901
2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,74.2,32.50275634
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,70.2,30.73869901
61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,72.9,31.92943771
3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,63.1,27.60749724
48bKH1ugFBhERC1rdojP9d,Dewa 19,67.3,29.45975744
7keGfmQR4X5w0two1xKZ7d,Kungs,62.4,27.29878721
08PvCOlef4xdOr20jFSTPd,Flo Milli,61.5,26.90187431
25Pa1Vz1ZuTHmXPiYeMcgx,Vivek,60.4,26.41675854
0w7HLMvZOHatWVbAKee1zF,Redbone,44,19.18412348
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,76.7,33.60529217
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,64.9,28.40132304
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,69.8,30.56229327
23wEWD21D4TPYiJugoXmYb,Thalia,61.4,26.85777288
37230BxxYs9ksS7OkZw3IU,Chencho Corleone,71.9,31.48842337
4obzFoKoKRHIphyHzJ35G3,Becky G,68.8,30.12127894
6sq1yF0OZEWA4xoXVKW1L9,Alejandro Fernández,71.5,31.31201764
2NjfBq1NflQcKSeiDooVjY,Tones And I,63.2,27.65159868
2IKfr1JgPRXmXKAWwrABc6,Kushagra,61.9,27.07828004
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,65.2,28.53362734
3v8isPrc8btWVMF3bnOIcj,Murtuza Khan,37.33333333,16.24402793
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,70.9,31.04740904
39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,64.1,28.04851158
0jrirfCZkRU3iA2sH9JEko,Repsaj,67.2,29.41565601
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,77.9,34.13450937
5RTLRtXjbXI2lSXc6jxlAz,Ravyn Lenae,67.4,29.50385888
6MDME20pz9RveH9rEXvrOM,Clean Bandit,67.2,29.41565601
57nPqD7z62gDdq37US9XJR,Arcane,72.7,31.84123484
4IKVDbCSBTxBeAsMKjAuTs,Armaan Malik,66.3,29.01874311
4F84IBURUo98rz4r61KF70,The White Stripes,64.4,28.18081588
3pQ4aA7dkolyjUAMrVScgh,Manan Bhardwaj,60.7,26.54906284
46cVq2dwPgzPE3X1VR9TMj,Fourtwnty,64.1,28.04851158
2uyweLa0mvPZH6eRzDddeB,Rocío Dúrcal,65.5,28.66593164
4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,68.4,29.94487321
64KEffDW9EtZ1y2vBYgq8T,Marshmello,78.5,34.39911797
2feDdbD5araYcm6JhFHHw7,Labrinth,72,31.53252481
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,68,29.76846748
1xNmvlEiICkRlRGqlNFZ43,Axwell,61.4,26.85777288
5ObQXIcqKtQENK14lQyqiy,Anuradha Sriram,55.3,24.16758545
02gSuSAWEdWa5UOvqzjX6v,SIENNA SPIRO,68.1,29.81256891
45dkTj5sMRSjrmBSBeiHym,Tate McRae,83.4,36.5600882
1dVygo6tRFXC8CSWURQJq2,Sonu Nigam,65.9,28.84233738
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,70.7,30.95920617
5ndkK3dpZLKtBklKjxNQwT,B.o.B,65.6,28.71003308
2dBj3prW7gP9bCCOIQeDUf,Danger Mouse,57.7,25.22601985
1AL2GKpmRrKXkYIcASuRFa,Wesley Safadão,67.4,29.50385888
6ze415xN4HqPmAhj1P4pRl,Bhumi,34.6,15.03858875
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,69.3,30.34178611
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,74.8,32.76736494
5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,67.7,29.63616318
5vBSrE1xujD2FXYRarbAXc,Olly Alexander (Years & Years),59.5,26.01984564
0ti7TORoorlhGPSRUkz129,Ilaiyaraaja,61.7,26.99007718
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,63.3,27.69570011
1v1khTmozNfxB2ET1Ep288,Last Child,69.3,30.34178611
4o0NtnL2m0lzZmEdRas1qv,Ovi,66.4,29.06284454
6S0dmVVn4udvppDhZIWxCr,Sean Kingston,66,28.88643881
3Me35AWHCGqW4sZ7bWWJt1,Xavi,73.3,32.10584344
5MspMQqdVbdwP6ax3GXqum,Annie Lennox,64,28.00441014
49bzE5vRBRIota4qeHtQM8,Skillet,72.6,31.79713341
4sTQVOfp9vEMCemLw50sbu,Galantis,61.5,26.90187431
5Dz2FizMLqV0Cr3c8uhEcF,MC Cebezinho,65.9,28.84233738
6DgP9otnZw5z6daOntINxp,Joel Corry,60.7,26.54906284
2IvkS5MXK0vPGnwyJsrEyV,Eric Church,67.9,29.72436604
3MHaV05u0io8fQbZ2XPtlC,Prince Royce,74.7,32.72326351
3ebS2RuCq8QeLyndUDmgB5,WizTheMc,61.6,26.94597574
4PPoI9LuYeFX8V674Z1R6l,Vicente Fernández,70.6,30.91510474
5SuRAj1A9FEHj5NxS86YAm,Shafqat Amanat Ali,63.1,27.60749724
2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,66.7,29.19514884
7tU1VKOuxiNZwBZC6RHidA,Alexis y Fido,65.6,28.71003308
7mW7Tv7NvywKKXqafZo0Lc,KPop Demon Hunters Cast,86.9,38.10363837
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,74.4,32.59095921
1E6arsXf5Fgsnv9YpSzjpE,Parampara Tandon,71.2,31.17971334
1dKdetem2xEmjgvyymzytS,Grupo Firme,76.3,33.42888644
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,74.1,32.45865491
2UZIAOlrnyZmyzt1nuXr9y,Nicki Nicole,66.7,29.19514884
2gRP1Ezbtj3qrERnd0XasU,Camila,73,31.97353914
1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,64.6,28.26901874
4gvjmrtzydbMpyJaXUtwvP,Addison Rae,70.2,30.73869901
1OPqAyxsQc8mcRmoNBAnVk,Dhvani Bhanushali,59.8,26.15214994
22nkIVS7afh6A7hdd9Lze0,Furacão 2000,56,24.47629548
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,59.6,26.06394708
3OLGltG8UPIea8sA4w0yg0,Rahat Fateh Ali Khan,68.5,29.98897464
2auikkNYqigWStoHWK1Grq,John Martin,56.1,24.52039691
465OXuCU8YZNmVG1leLwQ9,Shashwat Sachdev,52.8,23.06504961
4RWJOoYwgF978LOn8Fainp,Yami Safdie,59.6,26.06394708
1oH2B8tcHn4Gpl2bmmyd4A,La Santa Grifa,72.6,31.79713341
7a0XAaPaK2aDSqa8p3QnC7,Beéle,84.1,36.86879824
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,65.7,28.75413451
3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,71.1,31.13561191
2kxP07DLgs4xlWz8YHlvfh,NIKI,75.4,33.03197354
4kq8z3vydHjPDggxb16ErB,Nakash Aziz,57.2,25.00551268
4LHTgACY32k94VDjenF0nP,Mc Negão Original,70.4,30.82690187
7CyeXFnOrfC1N6z4naIpgo,The Ronettes,51.1,22.31532525
3tJnB0s6c3oXPq1SCCavnd,Marco Antonio Solís,68.2,29.85667034
35WVTyRnKAoaGExqgktVyb,Hotel Ugly,67.9,29.72436604
4bL2B6hmLlMWnUEZnorEtG,Felix Jaehn,58.9,25.75523705
1IFAU4mznUcfPVP9z2c24N,Daecolm,65.1,28.48952591
0FwnPHExlRRxEZPLAi5tmG,JC Reyes,71.2,31.17971334
0NIIxcxNHmOoyBx03SfTCD,Tinashe,65.5,28.66593164
05etL4pzWd6TSv1x5WrlG3,Faheem Abdullah,72.1,31.57662624
12Chz98pHFMPJEknJQMWvI,Muse,72.4,31.70893054
6dLuQ5qXxIuWc5urxfIiZR,Calle 24,75.4,33.03197354
3uwAm6vQy7kWPS2bciKWx9,girl in red,68.6,30.03307607
64aJYyrXljOodnUG6jvhRD,DJ Luian,65.6,28.71003308
6MF9fzBmfXghAz953czmBC,Taio Cruz,56.7,24.78500551
3Oim8XBPbznAa8Jj8QzNc8,Cults,58.9,25.75523705
2hejA1Dkf8v8R0koF44FvW,Gera MX,68.3,29.90077178
1LMyTeRhjaitILs98h3MaF,Jósean Log,66.3,29.01874311
6m6e7D2TnV0aYMllFFwMxu,Guilherme & Benuto,61,26.68136714
0yNSzH5nZmHzeE2xn6Xshb,Calle 13,62.2,27.21058434
1sVmXkzX2ukc6QvasrDBES,Asees Kaur,64.6,28.26901874
11p2E654TTU8e0nZWBR4AL,Mark Ambor,63.2,27.65159868
2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,66.7,29.19514884
56oDRnqbIiwx4mymNEv7dS,Lizzo,63.4,27.73980154
3wOsYKZM0zcKNasi3I7fP4,Mahalini,71,31.09151047
51XrH5fQP2oIQynuKxSWcW,Sky Rompiendo,65.8,28.79823594
2WBJQGf1bT1kxuoqziH5g4,Purple Disco Machine,57.6,25.18191841
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,63.7,27.87210584
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,87.2,38.23594267
3aly4xJOy3LVznzvRIvFYC,F1 The Album,70,30.65049614
4QFG9KrGWEbr6hNA58CAqE,Alemán,70.6,30.91510474
2MRBDr0crHWE5JwPceFncq,Juan Gabriel,71.5,31.31201764
2p1fiYHYiXz9qi0JJyxBzN,Skepta,69.1,30.25358324
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,63.3,27.69570011
2HkAI0YrEcgoR8QdaURqhO,Dimitri Vegas,66.1,28.93054024
5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,48.4,21.12458655
5wbf52LA6kcaboHSN6NEF1,PEDRO SAMPAIO,65.5,28.66593164
5LeiVcEnsZcwc133TUhJNW,Belinda,65.9,28.84233738
5ksRONqssB7BR161NTtJAm,Ace of Base,62.8,27.47519294
1yR65psqiazQpeM79CcGh8,Marília Mendonça,70.5,30.87100331
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,63.6,27.82800441
2wzMOQwNT6ZvVB4amvhFAH,The Pogues,51.6,22.53583241
718COspgdWOnwOFpJHRZHS,Luke Combs,79.5,34.8401323
5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,58.9,25.75523705
2Mu5NfyYm8n5iTomuKAEHl,Ms. Lauryn Hill,69.6,30.47409041
329e4yvIujISKGKz1BZZbO,Farruko,73.6,32.23814774
1OAjDaKgg00KCUYqDe68un,Gigi D'Agostino,65.5,28.66593164
5arKwJZEvT5uKq4o0JfqR4,Isabel LaRosa,68.4,29.94487321
4WN5naL3ofxrVBgFpguzKo,Rudimental,55.9,24.43219405
7rkW85dBwwrJtlHRDkJDAC,NAV,65.2,28.53362734
3XHO7cRUPCLOr6jwp8vsx5,alt-J,59,25.79933848
3PhoLpVuITZKcymswpck5b,Elton John,79.4,34.79603087
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,66.9,29.28335171
2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,61.6,26.94597574
4ojkMVHjuDZgDXSJy5qs2h,Madhubanti Bagchi,59.9,26.19625138
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,57.8,25.27012128
5zixe6AbgXPqt4c1uSl94L,Connor Price,66.2,28.97464168
6P5NO5hzJbuOqSdyPB7SJM,Ashe,63.2,27.65159868
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,79.8,34.9724366
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,75,32.85556781
1ooV8YZC1KbpEcrmI8WH0F,Yebba,65.1,28.48952591
2DSE0PhxKUmTPLfZm13sup,Rumi,50,21.83020948
7eKkW1zo5uzW8kUntiiBvz,Malcolm Todd,74,32.41455347
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,53.5,23.37375965
22wbnEMDvgVIAGdFeek6ET,Benson Boone,81.1,35.54575524
0GM7qgcRCORpGnfcN2tCiB,Tainy,75.6,33.12017641
2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,72.3,31.66482911
56SjZARoEvag3RoKWIb16j,B Praak,64,28.00441014
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,68.8,30.12127894
5VVN3xZw1i2qihfITZlvCZ,G. V. Prakash,65.8,28.79823594
0Y3agQaa6g2r0YmHPOO9rh,Davido,68.5,29.98897464
21dVknSLCsK37cWozWDZZS,Matt Sassari,60.7,26.54906284
6qhOH2mrlqUDod9sWA5kR2,Leo Dan,61.5,26.90187431
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,72.3,31.66482911
3Nrfpe0tUJi4K4DXYWgMUX,BTS,76.3,33.42888644
4ScCswdRlyA23odg9thgIO,Jess Glynne,66.2,28.97464168
12vb80Km0Ew53ABfJOepVz,Ñengo Flow,72.1,31.57662624
2kkQthS9OLpK4UqNWYqoVl,Jeet Gannguli,56.4,24.65270121
0qu422H5MOoQxGjd4IzHbS,Yves Tumor,54.6,23.85887541
0epOFNiUfyON9EYx7Tpr6V,The Strokes,71.3,31.22381477
6w3SkAHYPsQ1bxV7VDlG5y,Cazzu,66.8,29.23925028
0g0ZYLiNYI4kMg8MX76bkN,mikeeysmind,61.4,26.85777288
4gzrZDyL5gYiROkv27pYKx,Varun Jain,51.2,22.35942668
37lTKHi901VnwngQ7C8noT,Malachiii,53.3,23.28555678
6lcwlkAjBPSKnFBZjjZFJs,Alex G,70.1,30.69459757
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,81,35.5016538
52iwsT98xCoGgiGntTiR7K,Quevedo,77.7,34.0463065
5eAWCfyUhZtHHtBdNk56l1,System Of A Down,77.8,34.09040794
3wcj11K77LjEY1PkEazffa,Burna Boy,70.9,31.04740904
61JrslREXq98hurYL2hYoc,Lata Mangeshkar,47.1,20.55126792
29S4JzoFUP1MCyMgKd83zM,Saaheal,55,24.03528115
1iCnM8foFssWlPRLfAbIwo,Gigi Perez,67.8,29.68026461
5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz,70.1,30.69459757
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,78,34.1786108
1GDbiv3spRmZ1XdM1jQbT7,NATTI NATASHA,65.9,28.84233738
71oGOxg5ez52Hh1Ye41A98,Mustafa Zahid,64.9,28.40132304
6J7biCazzYhU3gM9j1wfid,Jamiroquai,68.1,29.81256891
5sXaGoRLSpd7VeyZrLkKwt,Gregory Alan Isakov,69.4,30.38588754
1RBzGO6Nm3uyhUSxP7EDWO,KEVIN ROLDAN,58.7,25.66703418
4IWBUUAFIplrNtaOHcJPRM,James Arthur,77.5,33.95810364
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,80.4,35.2370452
4gdMJYnopf2nEUcanAwstx,Anuv Jain,73.1,32.01764057
1fctva4kpRbg2k3v7kwRuS,Rvssian,66.3,29.01874311
12Zk1DFhCbHY6v3xep2ZjI,070 Shake,58.8,25.71113561
5cB4d4jPYjMT326sjihQ4m,Shaan,60,26.24035281
3yS84AjNFqhmuJlIXy7sax,Laxmikant–Pyarelal,30.2,13.09812569
3TOhzLRYnkkul71yRBxIoM,Akhil Sachdeva,59,25.79933848
1hFqbxc2MxieBIU4MqIEWm,Vairamuthu,49.8,21.74200662
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,77.5,33.95810364
57LYzLEk2LcFghVwuWbcuS,Summer Walker,72,31.53252481
3LKXWvXFWrkwUzJWxzwVpW,Tony Dize,67.5,29.54796031
0f3EsoviYnRKTkmayI3cux,Men At Work,56.6,24.74090408
1aMt4A5jrQHxDYyC7rXgV0,Pol Granch,51.4,22.44762955
3gMaNLQm7D9MornNILzdSl,Lionel Richie,61.3,26.81367144
4CQdcx66F116k2db2Y0rjE,Hades66,70.8,31.00330761
2MdFJmUQf3ckA99IhFF9my,Ely Oaks,69.6,30.47409041
69UypehHabb68utzfjAVlV,Kany García,67.5,29.54796031
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,78.6,34.4432194
3GBSge8pq7mpezUQl0GAOA,Kausar Munir,56,24.47629548
11kt6ggsdxvI8MhyeSMKom,CYRIL,70.6,30.91510474
2dIgFjalVxs4ThymZ67YCE,Stray Kids,79,34.61962514
1RaZAbVB4yopz69N1XlZvj,Rippy Grewal,55.57142857,24.28728934
0AqlFI0tz2DsEoJlKSIiT9,Emilia,67.3,29.45975744
2NdeV5rLm47xAvogXrYhJX,Ciara,64.8,28.35722161
5Pb27ujIyYb33zBqVysBkj,RÜFÜS DU SOL,70.6,30.91510474
5c8ZR64evQ00Spl73s76fo,Chuyin,70.5,30.87100331
06QVnTCdjs4jPKO0487EGV,Fiersa Besari,61.3,26.81367144
5c3Qxc5sTis0Oq3XcOdIJD,Rajesh Roshan,31.3,13.58324146
21E3waRsmPlU7jZsS13rcj,Ne-Yo,77.1,33.78169791
0GOx72r5AAEKRGQFn3xqXK,GIMS,72.6,31.79713341
3mIj9lX2MWuHmhNCA7LSCW,The 1975,68.5,29.98897464
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,70.6,30.91510474
74ASZWbe4lXaubB36ztrGX,Bob Dylan,69.4,30.38588754
3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,72.4,31.70893054
6zLBxLdl60ekBLpawtT63I,Cody Johnson,74.3,32.54685777
1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,66.4,29.06284454
1HwM5zlC5qNWhJtM00yXzG,DMX,64.1,28.04851158
0N0d3kjwdY2h7UVuTdJGfp,Cascada,61,26.68136714
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,75.5,33.07607497
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,68.6,30.03307607
3eLZo1bSslvsu0zNhtmMM4,Wicked Movie Cast,57.5,25.13781698
2UwDJeoMqYers5Jmm75zm2,Antara Mitra,60.3,26.37265711
1snhtMLeb2DYoMOcVbb8iB,Kenshi Yonezu,72.8,31.88533627
4YqwRbMLqGHRHLS1w2ZKse,Veigh,72.2,31.62072767
2f8xoxornfSw6ePzgyM9NO,MC Jvila,68.9,30.16538037
38Bf9u0Tg0JOEcjxzqSuAj,JR Torres,58.7,25.66703418
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,82.5,36.1631753
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,71.9,31.48842337
74XFHRwlV6OrjEM0A2NCMF,Paramore,76.5,33.51708931
3E6xrwgnVfYCrCs0ePERDz,Wisin,64.1,28.04851158
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,61.1,26.72546858
29aw5YCdIw2FEXYyAJZI8l,Harris Jayaraj,64.2,28.09261301
5nCi3BB41mBaMH9gfr6Su0,fun.,53.3,23.28555678
1eIYP01ZLPKEExhcV6xFgt,Grelo,66.9,29.28335171
6Te49r3A6f5BiIgBRxH7FH,Ninho,69,30.20948181
07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,70.8,31.00330761
2uYWxilOVlUdk4oV9DvwqK,Mitski,76.4,33.47298787
2p4FqHnazRucYQHyDCdBrJ,Simple Plan,60.4,26.41675854
2wkoKEfS6dXwThbyTnZWFU,Mau y Ricky,64.1,28.04851158
1Zg9Zp2NMNIBUiazqAHr1C,Dj Andrabeat,20.9,8.996692393
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,70,30.65049614
2iE18Oxc8YSumAU232n4rW,The Jackson 5,65.8,28.79823594
0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,69.5,30.42998897
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,72.8,31.88533627
79bxUQsBIXO8nVLB9fYKf7,Modern Talking,66.8,29.23925028
2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,68.5,29.98897464
3YCKuqpv9nCsIhJ2v8SMix,Elevation Worship,70.4,30.82690187
0qpsFfOT3SmdGmnyV6rOhS,Meet Bros.,61.1,26.72546858
1QcutbFtA6u8A2ZFTZuLSL,Panda Black,54,23.59426681
1SupJlEpv7RS2tPNRaHViT,Nicky Jam,76.3,33.42888644
716NhGYqD1jl2wI1Qkgq36,Bizarrap,75.7,33.16427784
5p9HO3XC5P3BLxJs5Mtrhm,Djo,68.4,29.94487321
40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,81,35.5016538
2CKOmarVWvWqkNWUatHCex,Ana Castela,72.6,31.79713341
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,66.3,29.01874311
3iDD7bnsjL9J4fO298r0L0,Chicago,66,28.88643881
6aQfrWHwAcuY8IYItbChZh,Shinda Kahlon,66.9,29.28335171
4qU7IJSReZnsLy5907Mtau,Richy Mitch & The Coal Miners,60.7,26.54906284
3lRhKw5gfTNnpnPFFE7TfQ,Maan Panu,57.4,25.09371555
4AK6F7OLvEQ5QYCBNiQWHq,One Direction,81.5,35.72216097
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,76.5,33.51708931
3JhNCzhSMTxs9WLGJJxWOY,Macklemore,68.5,29.98897464
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,73.7,32.28224917
7n2Ycct7Beij7Dj7meI4X0,TWICE,76,33.29658214
3i6lAgVHplDXb6zrjIeBeK,Kris R.,72.5,31.75303197
0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,65.3,28.57772878
5e4Dhzv426EvQe3aDb64jL,Shania Twain,65.7,28.75413451
0VRj0yCOv2FXJNP47XQnx5,Quavo,65.7,28.75413451
7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,69.4,30.38588754
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,69.2,30.29768467
2SrSdSvpminqmStGELCSNd,Stormzy,63.9,27.96030871
3qpyErDI4i90q5EGgSRmNK,Raghav Chaitanya,57.8,25.27012128
5gZhfbckaWo89OzDSk3gdT,Jaani,67.7,29.63616318
5xh6szshoZ0UfZD1x6QzZG,NDS,66.8,29.23925028
3k68C6mNMJL6OaAdWeW2ZF,Diego & Victor Hugo,69,30.20948181
5SbkVQYYzlw1kte75QIabH,Gnarls Barkley,41.7,18.16979052
7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,68.1,29.81256891
3VNITwohbvU5Wuy5PC6dsI,Kool & The Gang,66.2,28.97464168
3hTffafUYLLgO4yuPAxb5U,Lenin Ramírez,63.5,27.78390298
0qT79UgT5tY4yudH9VfsdT,Sum 41,64.5,28.22491731
0gXDpqwYNDODn7fB0RDN8J,Mohammed Rafi,44,19.18412348
0PMk31f9Log4ixwUUY40p6,Malibu,57.7,25.22601985
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,81.9,35.8985667
4npEfmQ6YuiwW1GpUmaq3F,Ava Max,74.3,32.54685777
6WPmTGeeoymoVlXVtsCwz7,Kavita Krishnamurthy,58.9,25.75523705
3sgFRtyBnxXD5ESfmbK4dl,LMFAO,57.7,25.22601985
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,75,32.85556781
0RVfcqug2nB820dxIGycIW,Hansika Pareek,59.2,25.88754135
