artist_id,artist_name,avg_track_popularity,song_portfolio_score
0pcoadNMmvrUyab1RxWBoV,MC Hariel,64.4,28.18081588
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,64.6,28.26901874
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,83.7,36.6923925
6LqNN22kT3074XbTVUrhzX,Kesha,77.6,34.00220507
3ozYqVCLohfpXIhalkhM8D,Aditya Rikhari,75.6,33.12017641
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,63.4,27.73980154
7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,77.4,33.91400221
6ohaQzKaXrobAL8paLSaxq,Salim–Sulaiman,62.4,27.29878721
7lzordPuZEXxwt9aoVZYmG,Billy Idol,65.8,28.79823594
5naPJsWUJ6y22yKXA6dX36,Silet Open Up,62.4,27.29878721
4hkB2bR5ek6lJChj6aunCn,Anuradha Paudwal,59,25.79933848
0N2lT1m7rG0klYHZrkyMPw,Rony Ajnali,57.3,25.04961411
6CXEwIaXYfVJ84biCxqc9k,Vishal Dadlani,61.6,26.94597574
2IUtwMti1OiT3lkW6RubgH,K. S. Chithra,57.6,25.18191841
4HQeSXwG2BVH0KvxHE5oCf,Suzanne D'Mello,62.5,27.34288864
46gyXjRIvN1NL1eCB8GBxo,All Time Low,64.2,28.09261301
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,80.5,35.28114664
6qxpnaukVayrQn6ViNvu9I,BigXthaPlug,76.4,33.47298787
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,77.2,33.82579934
449rEPoJUfZNnXX9UnUUbi,Mc Rodrigo do CN,73.1,32.01764057
0f6TyESD8E1mD2oLJ4TGv1,For Revenge,69.7,30.51819184
0ocHleb3SllGNQQcDH35Xz,Herencia De Grandes,71.2,31.17971334
2gsggkzM5R49q6jpPvazou,Jessie J,60.5,26.46085998
0y59o4v8uw5crbN9M3JiL1,Badshah,68.5,29.98897464
0ZCO8oVkMj897cKgFH7fRW,Los Ángeles Azules,64.5,28.22491731
6xlRSRMLgZbsSNd0BMobwy,DENNIS,65.9,28.84233738
0JjPiLQNgAFaEkwoy56B1C,L7NNON,65.7,28.75413451
4MoAOfV4ROWofLG3a3hhBN,Jon Pardi,73.1,32.01764057
0RESbWvOMyua0yuyVrztJ5,Key Glock,68.5,29.98897464
7KVJCU4z5L4EUHILL8aMxR,Léo Santana,61.3,26.81367144
58lV9VcRSjABbAbfWS6skp,Bon Jovi,75.1,32.89966924
2oSONSC9zQ4UonDKnLqksx,Atif Aslam,76.2,33.38478501
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,70.9,31.04740904
6DARBhWbfcS9E4yJzcliqQ,Karan Aujla,78,34.1786108
0T1CMVkqffHlqEk4BcAph1,Tulsi Kumar,66.1,28.93054024
7w29UYBi0qsHi5RTcv3lmA,Björk,57.8,25.27012128
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,64.9,28.40132304
0xHXoShMJw3xDArjL8IHtt,Nadeem Shravan,50.5,22.05071665
5bQ3wFgekuIMIcWJuxkqLK,Chrystal,55.9,24.43219405
1OFOShsIbhy1l5x73yuVyB,Shenseea,64.7,28.31312018
0KPX4Ucy9dk82uj4GpKesn,Dalex,68.9,30.16538037
3CIIaeZuFYrAD6PRVyuO4U,Felipe Amorim,71.1,31.13561191
2WcCTeyPFxpiGwlntz0X2V,Dysbit,57.7,25.22601985
1NjxFrpEGZTV2Ny0OJxeWu,Sal Priadi,68.4,29.94487321
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,85.7,37.57442117
687cZJR45JO7jhk1LHIbgq,Tems,75.8,33.20837927
47zz7sob9NUcODy0BTDvKx,Sade,76.4,33.47298787
1bAftSH8umNcGZ0uyV7LMg,Duki,70.4,30.82690187
340PS4ZcZ4UCBgyrXzEjcp,Max McNown,70.8,31.00330761
1WXbiUMl1AT9Inb619xPUg,BIN,64.3,28.13671444
6hyMWrxGBsOx6sWcVj1DqP,Sebastian Ingrosso,62.1,27.16648291
32WkQRZEVKSzVAAYqukAEA,Lady A,64.6,28.26901874
3Tfh86fepXglotJQCWkOGe,DJ Asul,69.8,30.56229327
1fux65HMCBvfJHqlBc4Nno,Casper Magico,60.6,26.50496141
3mQBpAOMWYqAZyxtyeo4Lo,KC & The Sunshine Band,59.6,26.06394708
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,87.5,38.36824697
4G9NDjRyZFDlJKMRL8hx3S,sombr,80.1,35.1047409
33ScadVnbm2X8kkUqOkC6Z,Don Omar,78.9,34.5755237
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,76,33.29658214
3AQRLZ9PuTAozP28Skbq8V,The Script,62.2,27.21058434
21451j1KhjAiaYKflxBjr1,Zion & Lennox,70.5,30.87100331
5CiGnKThu5ctn9pBxv7DGa,benny blanco,67.3,29.45975744
1pgDilWYDWLoOgGjf1iHNu,Zion,65,28.44542448
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,62.8,27.47519294
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,74.7,32.72326351
16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,73.8,32.32635061
6s4LSwgbzTAfnN6OUfegJB,Sayfalse,74.1,32.45865491
3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,58.2,25.44652701
7sGSFhUe26nmXPxw3KuXrj,Jacson Seran,85,37.26571114
2owjgBZQ70LoCNHIgW3gSk,Anand-Milind,33.4,14.50937155
49aaHxvAJ0tCh0F15OnwIl,Loreen,61,26.68136714
0fTSzq9jAh4c36UVb4V7CB,Alex Warren,81.2,35.58985667
4YRxDV8wJFPHPTeXepOstw,Arijit Singh,76.2,33.38478501
5YqI7p8zYsOpKJtjxYdOce,Victor Mendivil,80.9,35.45755237
3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,67.3,29.45975744
7pFWMC2E7h8eL3SZyHRsRq,Idgitaf,67.4,29.50385888
0QntOArZgiNHoemAzwJPu5,Gur Sidhu,72.6,31.79713341
4cgBCGxtlfap2g6jveB7du,Afgan,68.4,29.94487321
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,70.7,30.95920617
7uIbLdzzSEqnX0Pkrb56cR,Yo Yo Honey Singh,71.8,31.44432194
3jOstUTkEu2JkjvRdBA5Gu,Weezer,71,31.09151047
6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,71.5,31.31201764
2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,71.7,31.40022051
22UtphG4LcwxlhhV0aP4js,Rauhan Malik,29.7,12.87761852
5a2EaR3hamoenG9rDuVn8j,Prince,65.2,28.53362734
0EdvGhlC1FkGItLOWQzG4J,Sublime,69.5,30.42998897
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,65,28.44542448
7gJN8W0589FisSYJS17K54,Filipe Ret,70.5,30.87100331
4pwXiI7Z5ZStkgKowZyoKi,Like Mike,48.4,21.12458655
0yRC5n90spXG0d3aiDQ0vB,Gulzar,59.4,25.97574421
6q29t5RuXxlBuqIZsOMQss,Priya Saraiya,61.4,26.85777288
4mBxoO0pAcMbAwuTcrcLMc,Alisha Chinai,57.3,25.04961411
79omf4LgzaVAnXIRWPkJUq,Naykilla,62.1,27.16648291
5y2Xq6xcjJb2jVM54GHK3t,John Legend,67.3,29.45975744
7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,72.2,31.62072767
2hVWBpjLW4Q7fboYz2pVYK,MOLIY,62.1,27.16648291
6v8FB84lnmJs434UJf2Mrm,Neil Young,64.9,28.40132304
7mWCSSOYqm4E9mB7V4ot6S,Miguel Bosé,67.5,29.54796031
3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,60.1,26.28445424
6Ip8FS7vWT1uKkJSweANQK,Dave,76.3,33.42888644
3l0CmX0FuQjFxr8SK7Vqag,Clairo,76.3,33.42888644
1yzgJmZf5CxtFfGfRFm4Si,Gajendra Verma,63.3,27.69570011
3plJVWt88EqjvtuB4ZDRV3,Ben E. King,47,20.50716648
1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,75.4,33.03197354
4xlqU0G9EloUPHL1qlmWY6,Gopi Sundar,61.5,26.90187431
4463nfFMmK1cwAWBQDwT5e,Laura Branigan,53,23.15325248
1TbRSunWGZ46mqnapcWxrm,Salim Merchant,58.9,25.75523705
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,84.3,36.9570011
6vWDO969PvNqNYHIOW5v0m,Beyoncé,71.3,31.22381477
0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,76.7,33.60529217
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,82.2,36.030871
7gW0r5CkdEUMm42w9XpyZO,Laufey,76.8,33.64939361
5sSzCxHtgL82pYDvx2QyEU,Devi Sri Prasad,65.7,28.75413451
1gJdf4Yybu4X5A2xYV3NMV,Eden Muñoz,69.4,30.38588754
7KMqksf0UMdyA0UCf4R3ux,James Blunt,65.1,28.48952591
6k6dimE4a6OFnD0HWmkIUW,Tochi Raina,51.9,22.66813671
35S20clEkkSNUo23ViaslZ,Band Aid,49.83333333,21.75670709
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,58.8,25.71113561
0J7U24vlOOIeMpuaO6Q85A,LP,55.7,24.34399118
6IDsZZ4IHgs9VblBgQQSmt,Andmesh,66.8,29.23925028
4etv0ut4ws0GbXBtolzf5e,Mukesh,49.2,21.47739802
1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,69.2,30.29768467
4E2rKHVDssGJm2SCDOMMJB,Doechii,73.1,32.01764057
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,63.6,27.82800441
19HM5j0ULGSmEoRcrSe5x3,Milo j,77.6,34.00220507
7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,68.1,29.81256891
1z7b1Pr1rSlvWRzsW3HOrS,Russ,67.6,29.59206174
08GfvCW09pv2QP4y9sle2a,Sam Barber,72.2,31.62072767
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,68.6,30.03307607
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,75.2,32.94377067
6LEG9Ld1aLImEFEVHdWNSB,AP Dhillon,74.4,32.59095921
0SwO7SWeDHJijQ3XNS7xEE,MGMT,65.6,28.71003308
19MVxKZZdPj2X0F8pi0OCT,Sukhwinder Singh,61,26.68136714
3CDoRporvSjdzTrm99a3gi,LUDMILLA,65.5,28.66593164
0rUu2qzqezBrCddX1RuUyJ,Omar Camacho,71.3,31.22381477
41qil2VaGbD194gaEcmmyx,Will Smith,58.3,25.49062845
3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,67.1,29.37155458
4BxCuXFJrSWGi1KHcVqaU4,Kodaline,60.6,26.50496141
26AHtbjWKiwYzsoGoUZq53,Pentatonix,68.8,30.12127894
4iA6bUhiZyvRKJf4FNVX39,Vijay Prakash,64.5,28.22491731
4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,67.5,29.54796031
2NCGI6dLTxLdI9XHdv7QfM,The Andrews Sisters,57.6,25.18191841
5T2I75UlGBcWd5nVyfmL13,Mika Singh,59.6,26.06394708
1qUjOF5fzrpoNycD36b2jZ,Nate Ruess,39.3,17.11135612
5pZE9tgrhmIGWAsJZ7YxNK,Luny Tunes,61.8,27.03417861
2DmYtFBKcxb3ajwWWgA576,Emmanuel,63.9,27.96030871
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,73.4,32.14994487
2qoQgPAilErOKCwE2Y8wOG,GloRilla,71.5,31.31201764
3RtNN1VnooWEn3KQk03DUL,Noriel,72.8,31.88533627
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,76.8,33.64939361
7gR53ad9JjCweCv4f9MWEX,Eddy Lover,54.9,23.99117971
5ixB75BQR3ADoWQkcHQJTs,Gene Autry,60.3,26.37265711
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,68.1,29.81256891
4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,71.4,31.26791621
5bSfBBCxY8QAk4Pifveisz,La Arrolladora Banda El Limón De Rene Camacho,76.4,33.47298787
4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,57.2,25.00551268
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,69.9,30.60639471
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,70.9,31.04740904
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,68.3,29.90077178
2DaxqgrOhkeH0fpeiQq2f4,Oasis,68.7,30.07717751
6oBm8HB0yfrIc9IHbxs6in,Lykke Li,62,27.12238148
5aOpLMYo7aOOxoXBFkiJ4u,Diva Aurel,68,29.76846748
6XjgqvaVLUib6lCerbZrYD,Stryv,76,33.29658214
2FPwX3Gh0w4Qr1v3zSTtcT,Papon,55.5,24.25578831
01nUdqwuIHCHLZNP2TvYVF,Boy Wonder CF,62,27.12238148
6TKygPpVT29oGUogu4J9Ec,Yan Block,79.7,34.92833517
34giN3qeTOdgDSJIdtIMdm,Mc Jhey,70,30.65049614
0JGZRsRtFTQ0ZVBq9b2ZEj,DJ Javi26,66.8,29.23925028
1EmdfupUQDpXOcb4Nj2mBH,Chezile,61.3,26.81367144
22WZ7M8sxp5THdruNY3gXt,The Doors,69.1,30.25358324
4xPQFgDA5M2xa0ZGo5iIsv,¥$,67.8,29.68026461
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,57.2,25.00551268
1QfpRUtH14JLoY6F6AYmwt,The Rare Occasions,53.3,23.28555678
5TB837uKG65w8Jnz5D0bS5,Vidyasagar,48.4,21.12458655
2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,64.7,28.31312018
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,65.1,28.48952591
3rWZHrfrsPBxVy692yAIxF,WILLOW,62.9,27.51929438
4ClsVDy2g7RKSSlvq8cF6d,León Larregui,58.4,25.53472988
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,69.7,30.51819184
0C0XlULifJtAgn6ZNCW2eu,The Killers,74,32.41455347
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,75,32.85556781
1cUpGtXcSQsovNYEZOQgOG,Nanpa Básico,67.8,29.68026461
7qYeIN2r4H1kBvr0Gm9Iav,Randy Nota Loca,62.8,27.47519294
6IKlXZEFOvk9itrP1s0knJ,The Red Clay Strays,71,31.09151047
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,63.5,27.78390298
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,70.4,30.82690187
0MHgLfmQdutffmvWe5XBTN,Burl Ives,61.1,26.72546858
7An4yvF7hDYDolN4m5zKBp,Soda Stereo,59.6,26.06394708
2WX2uTcsvV5OnS0inACecP,Birdy,64.5,28.22491731
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,55.4,24.21168688
25UNJbwGZSQKvz5cPLWlv3,Los Dos Carnales,66.8,29.23925028
1dfeR4HaWDbWqFHLkxsg1d,Queen,71,31.09151047
7cYEt1pqMgXJdq00hAwVpT,Chase Atlantic,78.5,34.39911797
0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,64.8,28.35722161
085pc2PYOi8bGKj0PNjekA,will.i.am,64.4,28.18081588
2ziB7fzrXBoh1HUPS6sVFn,Audioslave,65.6,28.71003308
2ydZrTy8U3kOMOzx20s3dg,DJ Nelson,59.6,26.06394708
3DHOtJqv0Bw65ENlK4FiSF,Yovie & Nuno,68.6,30.03307607
0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,60.9,26.63726571
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,60,26.24035281
38EmEgXkgK51MT2tPY0EoC,Bobby Helms,40.5,17.64057332
6pV5zH2LzjOUHaAvENdMMa,Neton Vega,80.2,35.14884234
1eDupbD9kIx8UaZlzcBG5r,samUIL Lee,53.9,23.55016538
2s4tjL6W3qrblOe0raIzwJ,Yoko Ono,46.5,20.28665932
4VIvfOurcf0vuLRxLkGnIG,Bradley Cooper,56.7,24.78500551
6sCbFbEjbYepqswM1vWjjs,Zendaya,62.4,27.29878721
4Kv35Xnw1ODjO2nIHLhdBY,Dj Caio Vieira,55.6,24.29988975
0Y6dVaC9DZtPNH4591M42W,TV Girl,80.6,35.32524807
165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,77.7,34.0463065
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,57.5,25.13781698
1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,67.4,29.50385888
3r17AfJCCUqC9Lf0OAc73G,Fergie,63.2,27.65159868
6TYimByryGphZCtwYopH0y,Lauana Prado,68.3,29.90077178
0XK6kT7xcZAlcYrNjOgzJe,Carla Morrison,69.6,30.47409041
20qISvAhX20dpIbOOzGK3q,Nas,66.6,29.15104741
4naSOUBsPQeISuibs56w6Y,Vikram Sarkar,71.5,31.31201764
0AkpPlFLnr0VQwZQeMGht0,Modjo,54,23.59426681
2pQAUIesBqfT87PaM1ijtk,Trap Capos,67.2,29.41565601
5isfxZ3RSdBlSLn3cSFhnI,Meet Bros Anjjan,55.5,24.25578831
0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,73.6,32.23814774
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,72.5,31.75303197
6deZN1bslXzeGvOLaLMOIF,Nickelback,75.1,32.89966924
0PFtn5NtBbbUNbU9EAmIWF,TOTO,67.8,29.68026461
3aQeKQSyrW4qWr35idm0cy,T-Pain,72.8,31.88533627
07PdYoE4jVRF6Ut40GgVSP,Cartel De Santa,69,30.20948181
4PY2xnTu90K0hvkgcljRJl,Deepthi Suresh,48.8,21.30099228
1cfG7UM0OD4O1II1nd15Qo,Ash King,61.6,26.94597574
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,76.4,33.47298787
5fMUXHkw8R8eOP2RNVYEZX,Diplo,70.1,30.69459757
7FNnA9vBm6EKceENgCGRMb,Anitta,71.3,31.22381477
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,72.8,31.88533627
3qsKSpcV3ncke3hw52JSMB,Young Miko,72.4,31.70893054
2ae6PxICSOZHvjqiCcgon8,S. P. Balasubrahmanyam,61,26.68136714
6PvvGcCY2XtUcSRld1Wilr,Silk Sonic,65.5,28.66593164
43sZBwHjahUvgbx1WNIkIz,Creed,71.7,31.40022051
5KEG7G8LDYlHgFDqZyEEs2,Chris Rea,58.6,25.62293275
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,64.8,28.35722161
2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,69.1,30.25358324
1cYhx7ZOhYoVmnDPb9KMwo,Mc Davi,65.2,28.53362734
1tKrZaph4cLsnEdqC5BNEQ,Clayton & Romário,65.6,28.71003308
536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,59.4,25.97574421
163tK9Wjr9P9DmM0AVK7lm,Lorde,78.2,34.26681367
0pePYDrJGk8gqMRbXrLJC8,Luis R Conriquez,73.4,32.14994487
6Xb4ezwoAQC4516kI89nWz,Imogen Heap,70.7,30.95920617
5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,69,30.20948181
0cQbJU1aAzvbEmTuljWLlF,No Doubt,65.2,28.53362734
2gTPBFjo3M9rvMSZWTk9nT,Qadir Khan,35.66666667,15.50900404
5ZfBThYiIIhL7jHMG8gDB2,Ferrugem,68.4,29.94487321
5JG9GISYjRLQUJMH2C6iJ5,Turma do Pagode,65.8,28.79823594
7gZu6kPnY9enEi5FvgTO4F,Felipe e Rodrigo,68.3,29.90077178
04QHNiih9ZesPvals6II1h,MC Marks,64.2,28.09261301
1URnnhqYAYcrqrcwql10ft,21 Savage,77.8,34.09040794
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,78.3,34.3109151
2IMZYfNi21MGqxopj9fWx8,Rels B,75.2,32.94377067
3qiHUAX7zY4Qnjx8TNUzVx,Yeat,74.4,32.59095921
5r2baeTwcCJnuIsDIlxUJo,Rashmi Virag,65.6,28.71003308
4xd7mLI7urqrxELaXhAvzw,Shekhar Ravjiani,65.3,28.57772878
4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,67.1,29.37155458
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,64.5,28.22491731
5wQDQFm7Ku8WWGi5xqJ9lp,Jyotica Tangri,55.8,24.38809261
4KWTAlx2RvbpseOGMEmROg,R.E.M.,68.1,29.81256891
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,70.8,31.00330761
3yMmYEklQ7gLOZXEFNd3xr,Palak Muchhal,64.9,28.40132304
13saZpZnCDWOI9D4IJhp1f,Lily Allen,75.3,32.98787211
2cWZOOzeOm4WmBJRnD5R7I,Normani,56.3,24.60859978
36iDrP3UnCxsSH9LuSdkDj,Masoom Sharma,74.9,32.81146637
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,70.2,30.73869901
0dlOr0VIysztGWvU1dpjmP,Natalie Imbruglia,45.9,20.02205072
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,77.4,33.91400221
2ZRrPOjBIWoKK5rHedLijj,Abhijeet,65,28.44542448
6AMd49uBDJfhf30Ak2QR5s,Coi Leray,56.3,24.60859978
7vCsTTACb2iT4fvBMnwp5w,Prashant Pandey,39.7,17.28776185
0vLuOi2k62sHujIfplInlK,Hungria,63.8,27.91620728
3pc0bOVB5whxmD50W79wwO,keshi,71.2,31.17971334
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,65.3,28.57772878
7LVC96BEVGugTAp38AajV6,Lithe,66.8,29.23925028
1GMwSpFzrLd12jUX15bHB6,BLOK3,76.8,33.64939361
4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,55.5,24.25578831
0PykiHCcDsMPRV7s67qZ1B,Tippu,58.2,25.44652701
4N8BwYTEC6XqykGvXXlmfv,George Benson,63.4,27.73980154
6twIAGnYuIT1pncMAsXnEm,Commodores,59.3,25.93164278
06HL4z0CvFAxyc27GXpf02,Taylor Swift,91.2,40
7uDdl5V5AETSFY7K3muu22,Arthur Nery,72,31.53252481
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,78.2,34.26681367
4YgUVg4p7xtMOrOS4GjiJZ,Jatin-Lalit,67.3,29.45975744
0Ty63ceoRnnJKVEYP0VQpk,Sting,67.8,29.68026461
3RGLhK1IP9jnYFH4BRFJBS,The Clash,63.6,27.82800441
4DWuml4Jf6K81b5rAPwMb6,Clementine Douglas,64.7,28.31312018
6IE6z7DcZIT4Ml3Fh5Ivch,Selena,70.1,30.69459757
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,68.7,30.07717751
183DgO92lAqgpVVNKI7ZKF,Raj Ranjodh,67,29.32745314
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,79.1,34.66372657
0LcJLqbBmaGUft1e9Mm8HV,ABBA,79.2,34.707828
3GdSQUH1BRtl9UrrtuwJlP,Irshad Kamil,72.1,31.57662624
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,66.8,29.23925028
27T030eWyCQRmDyuvr1kxY,Scorpions,70.1,30.69459757
6qrqAYlS6lUj2BVXax7SZW,Mc Jacaré,64,28.00441014
4axKuDPr6WKcDCyh8vueTY,Luar La L,72.7,31.84123484
02wf6SCDwrs2qTX09X0IRE,Yb Wasg'ood,67.4,29.50385888
3nnQpaTvKb5jCQabZefACI,Jeff Buckley,71.4,31.26791621
5FVBduYaeVBb6JIghza7v6,Santhosh Narayanan,65,28.44542448
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,62.6,27.38699008
3dkbV4qihUeMsqN4vBGg93,Al Green,60.9,26.63726571
7crPfGd2k81ekOoSqQKWWz,Stevie Nicks,62,27.12238148
4SsVbpTthjScTS7U2hmr1X,Arcángel,75.5,33.07607497
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,69.7,30.51819184
0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,69.3,30.34178611
7vXDAI8JwjW531ouMGbfcp,TINI,70.4,30.82690187
5xYNmNkaWRqu3e5F4UXME8,Alfredo Olivas,74.9,32.81146637
0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,50.9,22.22712238
3ICflSq6ZgYAIrm2CTkfVP,The Animals,44.9,19.58103638
43BxCL6t4c73BQnIJtry5v,James Hype,67.7,29.63616318
1LIuN7ov1IBQDdLsU83ojl,Hugo & Guilherme,67.4,29.50385888
3QJzdZJYIAcoET1GcfpNGi,Damian Marley,63.2,27.65159868
3klZnJvYGIbWritVwQD434,Duncan Laurence,48.6,21.21278942
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,76.7,33.60529217
4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,64.2,28.09261301
2UMj7NCbuqy1yUZmiSYGjJ,MC Kevin o Chris,66.5,29.10694598
61lyPtntblHJvA7FMMhi7E,Duke Dumont,61.2,26.76957001
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,81.5,35.72216097
7j6DKwmjbxvpQO8h914uEz,Ryan Castro,73.2,32.06174201
0kObWap02DEg9EAJ3PBxzf,Starship,47.4,20.68357222
7eLcDZDYHXZCebtQmVFL25,Aitana,71.6,31.35611907
5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,71.5,31.31201764
1VBflYyxBhnDc9uVib98rw,Icona Pop,53.8,23.50606395
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,76,33.29658214
5GnnSrwNCGyfAU4zuIytiS,Mohit Chauhan,69.9,30.60639471
57vWImR43h4CaDao012Ofp,Steve Lacy,74.9,32.81146637
3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,68.3,29.90077178
0CbeG1224FS58EUx4tPevZ,Timmy Trumpet,65.1,28.48952591
4mxWe1mtYIYfP040G38yvS,Alan Jackson,65.9,28.84233738
5DHi2MeoRgAwPE0A0qwRMl,Gurinder Gill,64.4,28.18081588
4dpARuHxo51G3z768sgnrY,Adele,77,33.73759647
