artist_id,artist_name,avg_track_popularity,song_portfolio_score
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,83.8,36.73649394
07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,67.5,29.54796031
6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,70.4,30.82690187
20nJFshDG1OYH7Qp9K0TXf,Victor Valverde,63.1,27.60749724
6X28gNASnalAWseUA8uI4X,Adrian Khalif,59.1,25.84343991
7dGJo4pcD2V6oG8kP0tJRR,Eminem,83.9,36.78059537
7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,85.1,37.30981257
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,74.2,32.50275634
1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,71.8,31.44432194
4qjiRRFcM4WZ0aJ3IHdWPN,Avvy Sra,61.2,26.76957001
4dwdTW1Lfiq0cM8nBAqIIz,Of Monsters and Men,64.1,28.04851158
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,66.6,29.15104741
0IF46mUS8NXjgHabxk2MCM,Kelis,52.9,23.10915105
5Wg6XnPTp0xXxFCjywwR9I,Eddie Santiago,64.9,28.40132304
7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,74.5,32.63506064
1SyKki7JI1AZNKwgNMkn25,Sachet-Parampara,66.7,29.19514884
1tqysapcCh1lWEAc9dIFpa,Jubin Nautiyal,69.9,30.60639471
7jAs1uPnpfNmT6e5qtEPxq,ATL Jacob,41.7,18.16979052
6IdtcAwaNVAggwd6sCKgTI,Zoé,72,31.53252481
0T8Ix53aIN4F7aEKj4EnKy,Jasiel Nuñez,70.6,30.91510474
5Xpg6PBSUOoho2lI9qLjiu,S. Janaki,54.4,23.77067255
2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,53.7,23.46196251
0Cs47vvRsPgEfliBU9KDiB,D.O.D,65,28.44542448
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,70.7,30.95920617
5he5w2lnU9x7JFhnwcekXX,Skrillex,68,29.76846748
3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,66.6,29.15104741
6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,60.1,26.28445424
0F3maSKfGGVtfATaAyeyPG,Chris Grey,69.9,30.60639471
3ScY9CQxNLQei8Umvpx5g6,Fat Joe,58.2,25.44652701
7JBaynR7JFeniONqbnn1U4,Andrew Choi,67,29.32745314
5wJ1H6ud777odtZl5gG507,Vishal Mishra,70.6,30.91510474
6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,60.3,26.37265711
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,65.7,28.75413451
1RyvyyTE3xzB2ZywiAwp0i,Future,81.1,35.54575524
2sSGPbdZJkaSE2AbcGOACx,The Marías,81.5,35.72216097
2h93pZq0e7k5yf4dywlkpM,Frank Ocean,82,35.94266814
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,71.4,31.26791621
5n9bMYfz9qss2VOW89EVs2,Bomba Estéreo,60.3,26.37265711
49EE6lVLgU8sp7dFgPshgM,La Adictiva,59.9,26.19625138
1qto4hHid1P71emI6Fd8xi,Aventura,77.5,33.95810364
19k8AgwwTSxeaxkOuCQEJs,Jelly Roll,74.3,32.54685777
0zOcE3mg9nS6l3yxt1Y0bK,The Fray,67.2,29.41565601
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,68.7,30.07717751
3EA9hVIzKfFiQI0Kikz2wo,Andrea Bocelli,64.3,28.13671444
108moq3rq6bm1M4Ypz0J02,Intocable,70.1,30.69459757
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,76.6,33.56119074
5LfGQac0EIXyAN8aUwmNAQ,The Offspring,75.3,32.98787211
43DRDu6nLSeIedZ7T1A616,Xand Avião,64.9,28.40132304
7vk5e3vY1uw9plTHJAMwjN,Alan Walker,71.4,31.26791621
6QoCrBHsojKnOrsGNfRcTN,Talwiinder,76.6,33.56119074
2OFij1ppCwYFCOTq7vzafi,bees & honey,59.5,26.01984564
20s0P9QLxGqKuCsGwFsp7w,Mario,60.9,26.63726571
0NlNru2YcUz6RbnpYGQz26,Clave Especial,71.6,31.35611907
6MPuzz9hPrs4TwxeHh4cEj,Amir Ameer,51,22.27122381
35oGZihZclGoTVuICPXRP9,Jere Klein,73.2,32.06174201
2Kx7MNY7cI1ENniW7vT30N,Norah Jones,69.2,30.29768467
3AA28KZvwAUcZuOKwyblJQ,Gorillaz,78.3,34.3109151
4kYSro6naA4h99UJvo89HB,Cardi B,68.3,29.90077178
5j4HeCoUlzhfWtjAfM1acR,Stromae,64.3,28.13671444
3MdXrJWsbVzdn6fe5JYkSQ,Latto,65.1,28.48952591
0NErdIJtuKBjtxKmlqaWdj,Divya Kumar,62,27.12238148
0bRPtPZQkWHeG7MGk9eWlh,Romy,51.3,22.40352811
1cKyknhftNKXCjMBd2hDrG,DYSTINCT,66.6,29.15104741
1wRPtKGflJrBx9BmLsSwlU,Pritam,77.4,33.91400221
5EvFsr3kj42KNv97ZEnqij,Shaggy,68.5,29.98897464
6Dd3NScHWwnW6obMFbl1BH,Daya,65.8,28.79823594
1bpnl8qbR9GxmiNlkEufW6,DJ Japa NK,75.4,33.03197354
4e0nWw2r4BoQSKPQ2zpU13,Ray Dalton,56.2,24.56449835
3AuMNF8rQAKOzjYppFNAoB,Kelly Rowland,56.2,24.56449835
3YbOSxo85kla7RID8ugnW3,Los Temerarios,73.7,32.28224917
1Qp56T7n950O3EGMsSl81D,Ghost,65.3,28.57772878
3oh5PUaDZkd57Yp1jsA6gp,Ecko Show,53,23.15325248
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,80.2,35.14884234
5INjqkS1o8h1imAzPqGZBb,Tame Impala,82,35.94266814
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,80.2,35.14884234
7Gi6gjaWy3DxyilpF1a8Is,Junior H,83.2,36.47188534
0Q8NcsJwoCbZOHHW63su5S,Mora,77.3,33.86990077
3y2cIKLjiOlp1Np37WiUdH,Shaboozey,71,31.09151047
36cgvBn0aadzOijnjjwqMN,ILLIT,75.3,32.98787211
7IlRNXHjoOCgEAWN5qYksg,Aya Nakamura,66.5,29.10694598
7DcUua74PM7MmBljTTjIyy,Shiraz Uppal,46.9,20.46306505
1fa0cOhromAZdq2xRA4vv8,Simply Red,67.6,29.59206174
5B6H1Dq77AV1LZWrbNsuH5,Jarabe De Palo,62.6,27.38699008
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,68.8,30.12127894
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,56.3,24.60859978
5szJHKg5xeUlQ9pTqzdpic,Taiu,39.1,17.02315325
5XJDexmWFLWOkjOEjOVX3e,Eladio Carrion,72.1,31.57662624
6T5tfhQCknKG4UnH90qGnz,DNCE,58.1,25.40242558
4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,69,30.20948181
3HJq88k0us5XSJ4tD3J8RG,Jorsshh,67.8,29.68026461
2txHhyCwHjUEpJjWrEyqyX,Tom Odell,73.5,32.19404631
2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,64.2,28.09261301
4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,74.6,32.67916207
1ZMJSCQw8DIefcLb1FIpY0,Los Dareyes De La Sierra,75.2,32.94377067
2GoeZ0qOTt6kjsWW4eA6LS,Darshan Raval,67.1,29.37155458
7uMh23xWiuR7zsNkuNcm2G,MNEK,59,25.79933848
1QvyquqkuuwUzdszyoKIy4,Haricharan,56.5,24.69680265
5GYaRwCWwhU6SIQrQ5G3b7,Hypaton,63,27.56339581
3HrbmsYpKjWH1lzhad7alj,Los Auténticos Decadentes,54.3,23.72657111
5Kmr0b3ip8g9P2i0dLTC3Z,Disco Lines,64.1,28.04851158
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,69.5,30.42998897
3nqS8jzqmsPKFJTp0BOIel,Ikky,76.9,33.69349504
0FJz7XR37hH69traaHLijA,Shaarib Toshi,58.4,25.53472988
19LIHDDSHBD5NyYHI3gpzB,Shilpa Rao,67.6,29.59206174
46pWGuE3dSwY3bMMXGBvVS,Rema,70.6,30.91510474
05fG473iIaoy82BF1aGhL8,Slipknot,75.4,33.03197354
5yOvAmpIR7hVxiS6Ls5DPO,Omah Lay,68.9,30.16538037
5qIpstBGrGteJZg1xIvbiz,Panda,72.5,31.75303197
4DYFVNKZ1uixa6SQTvzQwJ,Ken-Y,57.4,25.09371555
6waa8mKu91GjzD4NlONlNJ,The Hollies,52.9,23.10915105
37mqXU98U5GmH5ZDtlHM1c,Matheus Fernandes,58,25.35832415
7ITMCzIU9uII8gwRg8JAhc,Odetari,71,31.09151047
0z4gvV4rjIZ9wHck67ucSV,Akon,76.9,33.69349504
5f7VJjfbwm532GiveGC0ZK,Lil Baby,77,33.73759647
1ZwdS5xdxEREPySFridCfh,2Pac,75.1,32.89966924
11pXvO7wYuzRWYONDOBd33,Danny Chung,59.25,25.90959206
391oLRVmoTkumiN79HkTWu,Darlene Love,53.3,23.28555678
1HGMG8RHvcu1mfdM9MeTek,Sadhana Sargam,55.3,24.16758545
4eq1q0o9XPyNq9RG3fNDD1,Yorghaki,70.2,30.73869901
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,72.2,31.62072767
3cqeO3muWIW5uSmUDNCmyT,Rekha Bhardwaj,62.2,27.21058434
4tm8CEdm4pkQsEh4jIr9Yp,Santa Fe Klan,67.8,29.68026461
28ntgpEkMU9Zm7F3gLDMhZ,oskar med k,67.6,29.59206174
6U1dBXJhC8gXFjamvFTmHg,Zac Efron,64.9,28.40132304
45eNHdiiabvmbp4erw26rg,ILLENIUM,66.3,29.01874311
2W8yFh0Ga6Yf3jiayVxwkE,Dove Cameron,67.1,29.37155458
79NDEw5QWlDC9KaIbogNhS,PlaqueBoyMax,62.7,27.43109151
0nh5cRtt03SU6LhzhVC5fv,Sublahshini,59.5,26.01984564
07WSqyexqFJM0ZeQVPqJJg,Mateo on the Beatz,67.4,29.50385888
1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,76.5,33.51708931
0NKDgy9j66h3DLnN8qu1bB,Eurythmics,58.2,25.44652701
0SD4eZCN4Kr0wQk56hCdh2,Bonnie Tyler,57.2,25.00551268
1hzfo8twXdOegF3xireCYs,Milky Chance,61.9,27.07828004
6jf2eKjiPT6P18RbOSLzf0,Arko,54.1,23.63836825
0a1gHP0HAqALbEyxaD5Ngn,Rascal Flatts,64.7,28.31312018
4EzkuveR9pLvDVFNx6foYD,James Bay,59.1,25.84343991
53A0W3U0s8diEn9RhXQhVz,Keane,59.5,26.01984564
7HCqGPJcQTyGJ2yqntbuyr,Amit Trivedi,69.5,30.42998897
7d86ERlvO5UG44j7Va0Y0C,Pamungkas,67.3,29.45975744
4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,65,28.44542448
6mdiAmATAx73kdxrNrnlao,Iron Maiden,54.3,23.72657111
3prRKGJz16RRMRSIM97nHw,Supernova Ent,71,31.09151047
1KP6TWI40m7p3QBTU6u2xo,BØRNS,62.5,27.34288864
6BV37tKh6pY97mnNdTCzly,El Malilla,67.8,29.68026461
23fqKkggKUBHNkbKtXEls4,Kygo,68.6,30.03307607
70kkdajctXSbqSMJbQO424,Kacey Musgraves,68.1,29.81256891
55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,66.4,29.06284454
7hQmAXAzWI6D350VTgkKTG,Arash,63.4,27.73980154
5FkUhnHQ0KC63549LHHtst,Skillibeng,60.1,26.28445424
6wH6iStAh4KIaWfuhf0NYM,Manu Chao,66,28.88643881
0YsLR3SQd5QTXAhGIGX7cl,Del The Funky Homosapien,47.5,20.72767365
1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,63.6,27.82800441
7gP3bB2nilZXLfPHJhMdvc,Foster The People,66.6,29.15104741
1EXjXQpDx2pROygh8zvHs4,Melendi,67.1,29.37155458
7HO5fOXE4gh3lzZn64tX2E,Mariah the Scientist,69.8,30.56229327
6WixbETKEXH0xBf0OB9kRB,Shadab Faridi,54.8,23.94707828
31VFEohvhOUKrtAONEBhMG,Kenia Os,62.7,27.43109151
1DxLCyH42yaHKGK3cl5bvG,Maria Becerra,67.2,29.41565601
1l9d7B8W0IHy3LqWsxP2SH,Phantogram,62.4,27.29878721
6s22t5Y3prQHyaHWUN1R1C,AJR,66.3,29.01874311
2mVVjNmdjXZZDvhgQWiakk,Khruangbin,67,29.32745314
7290H8m1Dwt8G7jm1y9CQx,Chris Isaak,59.5,26.01984564
6FtZhorjCMfkaVJ7kKdmq7,Payal Dev,64.6,28.26901874
7Gy1PxqrgsiqWF6JNYPHeB,.Feast,70.8,31.00330761
5MraexJKZDrQYzS98kNwie,Sevdaliza,57.4,25.09371555
6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,63.2,27.65159868
6yJCxee7QumYr820xdIsjo,Zac Brown Band,69.7,30.51819184
0XwVARXT135rw8lyw1EeWP,Christian Nodal,75,32.85556781
4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,71.1,31.13561191
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,69.8,30.56229327
14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,70.4,30.82690187
6GMYJwaziB4ekv1Y6wCDWS,Soulja Boy,62.4,27.29878721
5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,63.2,27.65159868
3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,69.2,30.29768467
0uq5PttqEjj3IH1bzwcrXF,Spice Girls,65.7,28.75413451
4J13m9IZh03PEhoxAxRhXO,Gerardo Ortiz,68.8,30.12127894
1eClJfHLoDI4rZe5HxzBFv,INXS,55.4,24.21168688
3FvwVFWRyvxmLyVBO9nBmM,COLORS,65.4,28.62183021
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,62.4,27.29878721
5WUlDfRSoLAfcVSX1WnrxN,Sia,76.3,33.42888644
293zczrfYafIItmnmM3coR,Chuck Berry,63.4,27.73980154
7AaGbSgUxJFuZ49VvclNH6,Damiano David,69.1,30.25358324
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,74.4,32.59095921
3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,78.5,34.39911797
6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,76.8,33.64939361
6GI52t8N5F02MxU0g5U69P,Santana,66,28.88643881
5lFhCi03HDneWzvCxGctrT,Jory Boy,62.3,27.25468578
38IHJBGBuaYXHEkIQd4DtF,Altamash Faridi,59.4,25.97574421
1M02J1PLobtQYok93DEvVa,slxughter,75.3,32.98787211
6zO1dZ40fTZ5hY9NnnRJSk,yung kai,61.3,26.81367144
1zuJe6b1roixEKMOtyrEak,Tina Turner,63.4,27.73980154
1AwO9pWEBSBoWdEZu28XDC,Eartha Kitt,49.9,21.78610805
0oK5D6uPhGu4Jk2dbZfodU,Thee Sacred Souls,69.1,30.25358324
246dkjvS1zLTtiykXe5h60,Post Malone,80.9,35.45755237
7iK8PXO48WeuP03g8YR51W,Myke Towers,76.5,33.51708931
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,74.4,32.59095921
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,80,35.06063947
4sj6D0zlMOl25nprDJBiU9,Andy Williams,62.4,27.29878721
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,78.2,34.26681367
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,68.3,29.90077178
3PpjqSKBer3obW6lDflOBx,Ram Sampath,57.5,25.13781698
16kOCiqZ1auY4sokSeZuKf,Los Bukis,69.5,30.42998897
6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,67.2,29.41565601
7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,67.8,29.68026461
4NUePmzDvCYqilXBFa91Hg,Dilsinho,63.9,27.96030871
6KImCVD70vtIoJWnq6nGn3,Harry Styles,79.6,34.88423374
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,70.8,31.00330761
5fvTHKKzW44A9867nPDocM,Ajay-Atul,62.5,27.34288864
6BRxQ8cD3eqnrVj6WKDok8,Ella Langley,76,33.29658214
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,72.8,31.88533627
5kVgcCdPbeUwxBqWxi2Ktl,Luan Pereira,68.3,29.90077178
5yxyJsFanEAuwSM5kOuZKc,London Symphony Orchestra,53.4,23.32965821
4EPJlUEBy49EX1wuFOvtjK,Becky Hill,62.7,27.43109151
4frXpPxQQZwbCu3eTGnZEw,Thundercat,64.9,28.40132304
488v7rQzthLNK22r0UvMie,La Bouche,56.5,24.69680265
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,81.7,35.81036384
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,64.1,28.04851158
6TIYQ3jFPwQSRmorSezPxX,mgk,72.5,31.75303197
2q9wk5fkeU2C9CgCKdh4AN,Mc IG,70.9,31.04740904
3gKTtA1BK4pq1IIHXAyvgO,UNPLG'd,44.2,19.27232635
3Q80PCEUBCiRhLSWdQApNt,Jakes Bejoy,59.6,26.06394708
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,75.7,33.16427784
5eumcnUkdmGvkvcsx1WFNG,Tito Double P,81.2,35.58985667
2FKWNmZWDBZR4dE5KX4plR,Diljit Dosanjh,72.1,31.57662624
54R6Y0I7jGUCveDTtI21nb,Boney M.,65.4,28.62183021
4AVFqumd2ogHFlRbKIjp1t,Alesso,69.4,30.38588754
73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,64.2,28.09261301
3DeOmVSmpv7WknXoo1OS8p,Alleh,70.1,30.69459757
4mN0qcMxWX8oToqfDPM5yV,José José,70,30.65049614
7x5Slu7yTE5icZjNsc3OzW,Willie Colón,63.9,27.96030871
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,62.5,27.34288864
59wfkuBoNyhDMQGCljbUbA,Diddy,54.5,23.81477398
3KedxarmBCyFBevnqQHy3P,Jessie Reyez,63.7,27.87210584
1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,70.3,30.78280044
0m3D4grap8VFSzbJMqgNVk,Kumaar,69.6,30.47409041
15iVAtD3s3FsQR4w1v6M0P,Chief Keef,68.8,30.12127894
3OsRAKCvk37zwYcnzRf5XF,Moby,50.2,21.91841235
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,61.1,26.72546858
5luyt0SUvGkDMY4ILP6Qhl,Descemer Bueno,51.6,22.53583241
3zmfs9cQwzJl575W1ZYXeT,Men I Trust,65.9,28.84233738
1Z8ODXyhEBi3WynYw0Rya6,De La Soul,61.6,26.94597574
0c173mlxpT3dSFRgMO8XPh,Big Sean,67.5,29.54796031
2SHhfs4BiDxGQ3oxqf0UHY,Roxette,68.5,29.98897464
4yGgbQJMq9orWypwqtdzYT,Oruam,69.4,30.38588754
4dLvccxeQIM5u80Ri0u9OV,Frankie Ruiz,65.3,28.57772878
3Y3xIwWyq5wnNHPp5gPjOW,Kenny Loggins,57.2,25.00551268
2yyaNPcdxZcn4iutCcLMaC,Orso,55,24.03528115
2h5Ha0ZiMFmOQD3iYcSXsy,KayBlack,69.6,30.47409041
6RF8hEdlUKoLPQOHmBbHiM,Yasser Desai,63,27.56339581
695W5F2Ih8dYahLdjVOIoH,Christopher Cross,57.1,24.96141125
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,67.7,29.63616318
6oMuImdp5ZcFhWP0ESe6mG,Migos,71.6,31.35611907
7gcCQIlkkfbul5Mt0jBQkg,Dave Stewart,57.8,25.27012128
698hF4vcwHwPy8ltmXermq,Far East Movement,48.5,21.16868798
6uothxMWeLWIhsGeF7cyo4,Enya,66,28.88643881
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,76.6,33.56119074
0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,64.1,28.04851158
7bXgB6jMjp9ATFy66eO08Z,Chris Brown,80.6,35.32524807
6olE6TJLqED3rqDCT0FyPh,Nirvana,76.3,33.42888644
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,69.9,30.60639471
1VJ0briNOlXRtJUAzoUJdt,FISHER,69.9,30.60639471
72OaDtakiy6yFqkt4TsiFt,Cher,66.8,29.23925028
2cy1zPcrFcXAJTP0APWewL,Gente De Zona,65.4,28.62183021
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,64,28.00441014
2F3KtUVtrt2GLjcl6pB4cz,Dhanush,68.3,29.90077178
4bAgr9zaF0bpzVGHdHuf0f,Virgoun,68,29.76846748
2wnVvfvSkFJbtOinte4sC3,Jøtta,57.5,25.13781698
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,63.2,27.65159868
7jdFEYD2LTYjfwxOdlVjmc,KALEO,67.7,29.63616318
4PLdCloYxu2bMKfuuB9lI5,MC PH,65.3,28.57772878
4gwpcMTbLWtBUlOijbVpuu,Capital Cities,51.8,22.62403528
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,65.2,28.53362734
5rjz63sgMaAUAyBMyCUK5D,Avery Anna,63.8,27.91620728
5szilpXHcwOqnyKLqGco5j,Faye Webster,71.1,31.13561191
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,80.8,35.41345094
4LLpKhyESsyAXpc4laK94U,Mac Miller,74.4,32.59095921
0f1IECbrVV952unZkzrsg2,Mc Gw,69.2,30.29768467
2NoJ7NuNs9nyj8Thoh1kbu,Hariharan,61,26.68136714
4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda,71.1,31.13561191
3RNrq3jvMZxD9ZyoOZbQOD,Korn,72.7,31.84123484
6ASri4ePR7RlsvIQgWPJpS,iann dior,61.8,27.03417861
0qTZZWLzuD59Un5r1speHm,Chris Jedi,63.2,27.65159868
06Q5VlSAku57lFzyME3HrM,Ke Personajes,69.2,30.29768467
6Ifk2cbxyVzT41jLexYCas,Budi Doremi,62,27.12238148
4Ws2otunReOa6BbwxxpCt6,Benny Benassi,55.4,24.21168688
4aKWmkWAKviFlyvHYPTNQY,Adrianne Lenker,70.6,30.91510474
67hb7towEyKvt5Z8Bx306c,Empire Of The Sun,72.5,31.75303197
5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,68.2,29.85667034
1rTUwYS38LkQTlT2fhikch,Yung Beef,62.5,27.34288864
0nnBZ8FXWjG9wZgM2cpfeb,Leon Thomas,71.4,31.26791621
2FgHPfRprDaylrSRVf1UlN,Thaman S,58.6,25.62293275
2eEmsgWmUFMbtU7agJpnjY,Miranda!,68,29.76846748
4kKazhy9tDfOgKSWm5g3F9,Katteyes,69.5,30.42998897
4cPHsZM98sKzmV26wlwD2W,Brenda Lee,61.8,27.03417861
0ECwFtbIWEVNwjlrfc6xoL,Eagles,74.6,32.67916207
6UgERnTHmjk3qXM9x5vzyO,Nadhif Basalamah,65.1,28.48952591
1zD9gVg8wPOmVfYxTjMHaT,Bharath,45.7,19.93384785
33NVpKoXjItPwUJTMZIOiY,David Kushner,68.1,29.81256891
77iZVjeYoYSl5P0K9mIiUE,Haze,51.8,22.62403528
4xEDJHMQ8PN1U2pEldwI6O,Easykid,63,27.56339581
0GpuSge5ffZ053NhXxgQkV,Cardenales De Nuevo León,71.9,31.48842337
3oNy8cjBtJzLC07I70sklp,Belanova,60,26.24035281
60df5JBRRPcnSpsIMxxwQm,Otis Redding,65.2,28.53362734
0YinUQ50QDB7ZxSCLyQ40k,Mustard,63.7,27.87210584
27vNK840zYq6IfDijHPsv1,Gilberto Santa Rosa,60.5,26.46085998
1KCSPY1glIKqW2TotWuXOR,P!nk,74.9,32.81146637
5LHRHt1k9lMyONurDHEdrp,Tyga,71.2,31.17971334
2jzc5TC5TVFLXQlBNiIUzE,a-ha,66.1,28.93054024
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,71.8,31.44432194
25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,58,25.35832415
5jJrJU7VVmxQQLcLAmmxXc,Sai Abhyankkar,71.2,31.17971334
34jw2BbxjoYalTp8cJFCPv,Heart,66.8,29.23925028
3YcBF2ttyueytpXtEzn1Za,Incubus,65.9,28.84233738
3UpmjPgIFSGqnxXuiwD014,Javed Akhtar,51.6,22.53583241
78iJ2FMbYAFY3djO4PbWZi,La Mano 1.9,66.5,29.10694598
6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,72.3,31.66482911
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,71.2,31.17971334
32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,67.1,29.37155458
2DFCHTDIA0t638a4mm37dK,Raj Shekhar,62.4,27.29878721
13ZEDW6vyBF12HYcZRr4EV,Tyler Childers,73.1,32.01764057
5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,80.2,35.14884234
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,71.1,31.13561191
3TOqt5oJwL9BE2NG9MEwDa,Disturbed,69.3,30.34178611
4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,56.6,24.74090408
3e7awlrlDSwF3iM0WBjGMp,Little Mix,68.7,30.07717751
5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,60.1,26.28445424
0zO8yNnw5GQgutcIyXfGBY,ELENA ROSE,69.3,30.34178611
5sifufajls8Q6k04Y4F8mH,Sameer Anjaan,41.8,18.21389195
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,57.3,25.04961411
1b8S7EPzdckRyIh0uSbOMI,DJ Oreia,65.1,28.48952591
3xvaSlT4xsyk6lY1ESOspO,Disney,71.7,31.40022051
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,72.9,31.92943771
2JSYASbWU5Y0fVpts3Eq7g,R. D. Burman,41.7,18.16979052
0vEsuISMWAKNctLlUAhSZC,Counting Crows,62.4,27.29878721
6QtgPSJPSzcnn7dPZ4VINp,King Von,72.3,31.66482911
