artist_id,artist_name,avg_track_popularity,song_portfolio_score
6q87vizIEdEN4NvlR6mjfT,Sheila On 7,73.8,32.32635061
0Suv0tRrNrUlRzAy8aXjma,Haddaway,59.7,26.10804851
6f4XkbvYlXMH0QgVRzW0sM,Waka Flocka Flame,55.3,24.16758545
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,67.6,29.59206174
17lzZA2AlOHwCwFALHttmp,2 Chainz,59.8,26.15214994
1b7AEdUSudOQoZF5ebUxCL,HUMBE,70.4,30.82690187
4yxICw7joYAxRI2sTRldLB,Rajat Nagpal,61.1,26.72546858
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,81.3,35.6339581
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,83.4,36.5600882
67nwj3Y5sZQLl72VNUHEYE,Wale,66.3,29.01874311
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,64.9,28.40132304
70nxnxEqDQIEWneRjg2Q4O,Adolescent's Orquesta,68.5,29.98897464
0LKAV3zJ8a8AIGnyc5OvfB,SDM,69.7,30.51819184
5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,66.5,29.10694598
2cPqdH7XMvwaBJEVjheH8g,Jay Wheeler,67.9,29.72436604
51kyrUsAVqUBcoDEMFkX12,Hindia,78.7,34.48732084
0gadJ2b9A4SKsB1RFkBb66,Passenger,54.4,23.77067255
6B5c4sch27tWHAGdarpPaW,Seether,68.8,30.12127894
54seKvtsZauR1iauN0ptpo,De La Rose,75.6,33.12017641
4jogXSSvlyMkODGSZ2wc2P,Calibre 50,71.1,31.13561191
0b1sIQumIAsNbqAoIClSpy,j-hope,74.1,32.45865491
1gl0S9pS0Zw0qfa14rDD3D,Surf Curse,58,25.35832415
2eam0iDomRHGBypaDQLwWI,Bleachers,63.9,27.96030871
7hDt3OE2ubsKzO9rMYPXox,emmanuellcortess_,55.7,24.34399118
3rfM2cGqF6DB0kUyytMkXx,Orochi,70.7,30.95920617
20rKUmFZsfv9GBXiv6R9d6,CamrinWatsin,53.3,23.28555678
0TnOYISbd1XYRBk9myaseg,Pitbull,81.1,35.54575524
77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,81.3,35.6339581
0RMJOzHDhAKY1o2j0W0vxY,EJAE,81.5,35.72216097
2ye2Wgw4gimLv2eAKyk1NB,Metallica,70.1,30.69459757
1TA5sGRlKUJXBN4ZyJuDIX,Blessd,78.7,34.48732084
75i9GaW2MJUgt4BkdUnuUY,MC Ryan SP,74.8,32.76736494
52XgeWw24o4klNdfwvB0Vx,Kunaal Vermaa,68.7,30.07717751
76fuWYgIf3TVIopTs3vaJ6,Amaal Mallik,67.7,29.63616318
6icQOAFXDZKsumw3YXyusw,Lil Yachty,68,29.76846748
5fJsY7afrbsyzJj9wdzJMh,"Tito ""El Bambino""",66.6,29.15104741
1bTROl5p3rGTpvKeWnGgrw,Sohail Sen,62.5,27.34288864
0i5iO6icb7kxg48thi9gBM,Manuel Medrano,70.7,30.95920617
2Yf4MRVpt0rcAd5y5h5ph1,Caralisa Monteiro,52.6,22.97684675
5nP8x4uEFjAAmDzwOEc9b8,Matuê,72.9,31.92943771
2rN8LHqK4TBI7y3d9POvJb,Dhanda Nyoliwala,71.6,31.35611907
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,83.2,36.47188534
3Isy6kedDrgPYoTS1dazA9,Sean Paul,70.3,30.78280044
0vR2qb8m9WHeZ5ByCbimq2,Reik,73.7,32.28224917
1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,66.4,29.06284454
6hk7Yq1DU9QcCCrz9uc0Ti,Kimbra,44.1,19.22822492
0TvvDswOgvPbgSPK2RDf62,wifiskeleton,65.1,28.48952591
2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,68.2,29.85667034
5H4yInM5zmHqpKIoMNAx4r,Central Cee,75.7,33.16427784
2T1aUibqR2QC2sINIDQOAK,Mambo Kingz,65.6,28.71003308
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,69.2,30.29768467
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,76,33.29658214
4hKkEHkaqCsyxNxXEsszVH,John Travolta,57.8,25.27012128
1MVnyuEGQxpIwxOtlThiaL,CXSPER,51.7,22.57993385
7tYKF4w9nC0nq9CsPZTHyP,SZA,82.9,36.33958104
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,82.3,36.07497244
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,75.8,33.20837927
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,76.6,33.56119074
0L5GV6LN8SWWUWIdBbTLTZ,Shankar-Ehsaan-Loy,66.4,29.06284454
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,74.1,32.45865491
61J0BktHv7PuP3tjTPYXSX,Eros Ramazzotti,64.2,28.09261301
5VadK1havLhK1OpKYsXv9y,D-Block Europe,65.9,28.84233738
1yqxFtPHKcGcv6SXZNdyT9,MK,60.6,26.50496141
3IW7ScrzXmPvZhB27hmfgy,Jul,70.7,30.95920617
3PgeUFj9oHU4K4RGaITz2f,Paresh Kamath,50.6,22.09481808
2hl0xAkS2AIRAu23TVMBG1,Kansas,52.5,22.93274531
1WQBwwssN6r8DSjUlkyUGW,MC Cabelinho,66.1,28.93054024
7CajNmpbOovFoOoasH2HaY,Calvin Harris,79.8,34.9724366
5NGO30tJxFlKixkPSgXcFE,The Police,73.6,32.23814774
5FQ8tBUtIamA2hRtatrYUF,Marc Seguí,55.3,24.16758545
6roFdX1y5BYSbp60OTJWMd,Tim McGraw,64.3,28.13671444
0EmeFodog0BfCgMzAIvKQp,Shakira,80.8,35.41345094
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,80.4,35.2370452
1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,74.6,32.67916207
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,73.2,32.06174201
5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,76.4,33.47298787
19ra5tSw0tWufvUp8GotLo,George Michael,67.3,29.45975744
2YRyPiW98bpkARAS4B3OQP,Dei V,71.8,31.44432194
5v8jlSmAQfrkTjAlpUfWtu,Perry Como,56.9,24.87320838
4U7lXyKdSf1JbM1aXvsodC,La Oreja de Van Gogh,62.9,27.51929438
4PzYKhC14sTJNEr0dzoo0d,Luísa Sonza,67.1,29.37155458
60uh2KYYSCqAgJNxcU4DA0,Hombres G,65.9,28.84233738
2q5vFLZus8uaVSzmIwH4Tz,Jmilton,73,31.97353914
4JNo6Q5KdcRf1vtSX9mB0S,João Gomes,68.8,30.12127894
0HU0U9kdXEHZVxUNbuQe8S,Donny Hathaway,57.3,25.04961411
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,0.5,0
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,87.2,38.23594267
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,77,33.73759647
1kd6WqngBvP0Vthu1sGI0j,Nakama,71.2,31.17971334
5nvWOyAkfNgVLKESq4fOj2,Montell Fish,70.9,31.04740904
6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,58,25.35832415
5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,64.5,28.22491731
2nm38smINjms1LtczR0Cei,Goodboys,61.3,26.81367144
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,79.9,35.01653804
0NGAZxHanS9e0iNHpR8f2W,Alok,70.7,30.95920617
1bfl0AU8SqmLkElptOprhC,Julión Álvarez y su Norteño Banda,76.3,33.42888644
47mIJdHORyRerp4os813jD,League of Legends,69.5,30.42998897
5rQoBDKFnd1n6BkdbgVaRL,Guru Randhawa,69.7,30.51819184
3tHD07u1ON4uHxmnT9rwqZ,Neeraj Shridhar,65,28.44542448
41ESHLayJ5sDKjAOv6cMhe,Ana Gabriel,71.1,31.13561191
1eEfMU2AhEo7XnKgL7c304,Carpenters,67.1,29.37155458
5bWUlnPx9OYKsLiUJrhCA1,Jon Z,67.2,29.41565601
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,73.5,32.19404631
3l9G1G9MxH6DaRhwLklaf5,Oscar Maydon,78.3,34.3109151
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",68.7,30.07717751
0lAWpj5szCSwM4rUMHYmrr,Måneskin,73.5,32.19404631
0hEurMDQu99nJRq8pTxO14,John Mayer,72.3,31.66482911
1TtXnWcUs0FCkaZDPGYHdf,Darell,71.3,31.22381477
3tPQOjkxO3mrYrrgkTeXgH,Nikhita Gandhi,58.3,25.49062845
0RUEHcBiENFEqxgicqS2ig,The Stranglers,58.9,25.75523705
7MhMgCo0Bl0Kukl93PZbYS,Blur,63.6,27.82800441
4qFxP3qN9GsnZDOkAE6x2m,December Avenue,71.5,31.31201764
12l1SqSNsg2mI2IcXpPWjR,M. M. Keeravaani,58.7,25.66703418
2FXC3k01G6Gw61bmprjgqS,Hozier,74.3,32.54685777
4fEkbug6kZzzJ8eYX6Kbbp,KK,73.3,32.10584344
00sCATpEvwH48ays7PlQFU,Jonita Gandhi,64.1,28.04851158
2w9zwq3AktTeYYMuhMjju8,INNA,68.2,29.85667034
07QEuhtrNmmZ0zEcqE9SF6,Owl City,58.5,25.57883131
5I8OAPN5jY1wvHwpnsRRsA,Kybba,61.3,26.81367144
6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,68.2,29.85667034
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,73.6,32.23814774
02kJSzxNuaWGqwubyUba0Z,G-Eazy,69.8,30.56229327
6vTqEFbTtTRJsuIpzZgjxi,Grupo Menos É Mais,75.5,33.07607497
6Ghvu1VvMGScGpOUJBAHNH,Deftones,77.1,33.78169791
07XSN3sPlIlB2L2XNcTwJw,KISS,66.4,29.06284454
41X1TR6hrK8Q2ZCpp2EqCz,bbno$,71.8,31.44432194
3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,67.9,29.72436604
6ndLrsgT3MV5CNxIrW71fw,DFZM,61.3,26.81367144
1mV9h1AwhRXSjBFcYpajgY,Mc Lele JP,70,30.65049614
5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,66.2,28.97464168
06lnOkY99sXVW44Y0M4BDP,Vitão,58,25.35832415
75VKfyoBlkmrJFDqo1o2VY,Fireboy DML,64.5,28.22491731
2kGBy2WHvF0VdZyqiVCkDT,Father John Misty,57.8,25.27012128
46xBNx0j6cwY6sD9LgMTm1,Rosa Linn,50.7,22.13891951
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,80.5,35.28114664
6vXTefBL93Dj5IqAWq6OTv,French Montana,66.9,29.28335171
3eDT9fwXKuHWFvgZaaYC5v,Sunidhi Chauhan,66.4,29.06284454
5PlfkPxwCpRRWQJBxCa0By,HUGEL,73,31.97353914
6U3ybJ9UHNKEdsH7ktGBZ7,JID,68,29.76846748
3p7PcrEHaaKLJnPUGOtRlT,Henrique & Juliano,77.6,34.00220507
3g9MKjIP9xrMTY5Pbwr6Nk,Kreamly,57.2,25.00551268
0iOVhN3tnSvgDbcg25JoJb,Etta James,67,29.32745314
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,65.3,28.57772878
5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,71.1,31.13561191
7kk9ucvRJim0NMM89Lml2Y,MXZI,76.9,33.69349504
0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,65.2,28.53362734
4TK1gDgb7QKoPFlzRrBRgR,Los Enanitos Verdes,70.1,30.69459757
0LSPREIgGMZXCuKVel7LVD,Karthik,58.6,25.62293275
6CwfuxIqcltXDGjfZsMd9A,MARINA,68.4,29.94487321
6hB4Px9Gm2FjAB30PXsv8K,cape,68.7,30.07717751
6LEeAFiJF8OuPx747e1wxR,Blood Orange,64.5,28.22491731
59oA5WbbQvomJz2BuRG071,Jungle,66.5,29.10694598
4uoz4FUMvpeyGClFTTDBsD,Ricardo Montaner,64.5,28.22491731
6jJ0s89eD6GaHleKKya26X,Katy Perry,75.5,33.07607497
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,80,35.06063947
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,77.9,34.13450937
1Yj5Xey7kTwvZla8sqdsdE,Cris MJ,77.2,33.82579934
3y24n3XhZ96wgwRXjvS17T,Coolio,53.8,23.50606395
4RddZ3iHvSpGV4dvATac9X,Papa Roach,68.1,29.81256891
4kcQWQDK0u9AftVSpdrAgk,Luck Ra,68,29.76846748
62vwt2P3iBw4NwHdDZb27q,JXNDRO,68.3,29.90077178
1mux8L6xg2Cmrc7k0wQczl,Bacilos,64.3,28.13671444
5cIc3SBFuBLVxJz58W2tU9,Oh Wonder,61.6,26.94597574
23zg3TcAtWQy7J6upgbUnj,USHER,77.7,34.0463065
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,83.4,36.5600882
711MCceyCBcFnzjGY4Q7Un,AC/DC,79.7,34.92833517
67FB4n52MgexGQIG8s0yUH,Lola Young,72.4,31.70893054
3qdu3XhzSzkRhbwdFKnSuw,Sajid-Wajid,41.7,18.16979052
67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,68,29.76846748
1hcdI2N1023RvSwLzTtdsp,Natalia Lafourcade,65.8,28.79823594
4sY0lTSkfDMMt27cVvFT6o,Rico Ace,69,30.20948181
3X458ddYA2YcVWuVIGGOYe,Toni Braxton,62.3,27.25468578
738wLrAtLtCtFOLvQBXOXp,Major Lazer,64.1,28.04851158
28gNT5KBp7IjEOQoevXf9N,Camilo,73.8,32.32635061
6Sbl0NT50roqWvy746MfVf,Gabito Ballesteros,75.4,33.03197354
5YFS41yoX0YuFY39fq21oN,Bob Sinclar,63.7,27.87210584
4pADjHPWyrlAF0FA7joK2H,Jay Sean,55.3,24.16758545
1dy5WNgIKQU6ezkpZs4y8z,ROLE MODEL,72.2,31.62072767
0A0FS04o6zMoto8OKPsDwY,YG,62.9,27.51929438
6kbR2eL4hecj3rFwGOsYsI,BL3SS,61,26.68136714
3cniTumSiUysiPWXapGx1i,Cutting Crew,47.9,20.90407938
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,79,34.61962514
1pBLC0qVRTB5zVMuteQ9jJ,Lily-Rose Depp,57.77777778,25.26032096
164Uj4eKjl6zTBKfJLFKKK,JVKE,72.9,31.92943771
1WaFQSHVGZQJTbf0BdxdNo,Tommy Richman,65.9,28.84233738
1Ts9of7VPZElwPQnqnDSfW,Lyanno,62.9,27.51929438
6zvul52xwTWzilBZl6BUbT,Pixies,64.9,28.40132304
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,68.6,30.03307607
6nVcHLIgY5pE2YCl8ubca1,JHAYCO,75.4,33.03197354
4YLtscXsxbVgi031ovDDdh,Chris Stapleton,78.8,34.53142227
2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,76.4,33.47298787
71hjb5G92mGoKRSAW3Cj00,Anu Malik,60.9,26.63726571
5ENS85nZShljwNgg4wFD7D,Gabry Ponte,69.6,30.47409041
4IVAbR2w4JJNJDDRFP3E83,6LACK,65.8,28.79823594
6aoGgTKGqtsjj48ymcNs4Z,MC Tuto,71.3,31.22381477
2DspEsT7UXGKd2VaaedgG4,Alex Rose,66.1,28.93054024
64tJ2EAv1R6UaZqc4iOCyj,YOASOBI,68.6,30.03307607
0v1axjG0KwIz3aciZffFMu,Toton Caribo,59.3,25.93164278
04gDigrS5kc9YWfZHwBETP,Maroon 5,81.2,35.58985667
0Wwji82sLA0Hcvtuak3omb,AUDREY NUNA,77.2,33.82579934
1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,69.4,30.38588754
3MZsBdqDrRTJihTHQrO6Dq,Joji,79.3,34.75192944
7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield,60.5,26.46085998
2TjgzYcbTdsZjbT9OItIeB,"Héctor ""El Father""",67.2,29.41565601
4az97MtWmBQ5Db3GfDh9j9,Morad,71.6,31.35611907
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,62.7,27.43109151
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,69.4,30.38588754
2urZrEdsq72kx0UzfYN8Yv,Spandau Ballet,53.2,23.24145535
1scVfBymTr3CeZ4imMj1QJ,Forrest Frank,70.5,30.87100331
2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,54.8,23.94707828
2oX42qP5ineK3hrhBECLmj,Andy Grammer,63.3,27.69570011
40LHVA5BTQp9RxHOQ9JPYj,Lauren Daigle,65.6,28.71003308
2yNNYQBChuox9A5Ka93BIn,HUNTR/X,80.1,35.1047409
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",81.8,35.85446527
3q7HBObVc0L8jNeTe5Gofh,50 Cent,74.9,32.81146637
7K78lVZ8XzkjfRSI7570FF,José Feliciano,53.1,23.19735391
2AsusXITU8P25dlRNhcAbG,Gotye,46.9,20.46306505
7FsRH5bw8iWpSbMX1G7xf1,Joan Sebastian,74.3,32.54685777
5M9Bb4adKAgrOFOhc05Y50,Pablo Alborán,70.7,30.95920617
2iDVt6mFbtbDEZG5ax0dTi,Tulus,72.8,31.88533627
1Xfmvd48oOhEWkscWyEbh9,Lloyd,64.1,28.04851158
48RCl7AbbfhC60EN8a80Op,Jigar Saraiya,59.9,26.19625138
6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,76.2,33.38478501
34v5MVKeQnIo0CWYMbbrPf,John Newman,55.9,24.43219405
0E02VcvA5p1ndkLdqWD5JB,Ankit Tiwari,64,28.00441014
1rdQOMFFtoskDXXUVjiGo9,Shweta Mohan,61.7,26.99007718
4sEWznAKWWNcicTuLxzb6d,Nidji,61.2,26.76957001
4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,60,26.24035281
2ICR2m4hOBPhaYiZB3rnLW,Sonder,70.3,30.78280044
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,80.9,35.45755237
2LRoIwlKmHjgvigdNGBHNo,Feid,79.8,34.9724366
7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,70,30.65049614
5JZ7CnR6gTvEMKX4g70Amv,Lauv,71.4,31.26791621
00me4Ke1LsvMxt5kydlMyU,Cosculluela,69.9,30.60639471
1uRVM0wBdtyEuU582EeKJM,NOTION,63.9,27.96030871
53KwLdlmrlCelAZMaLVZqU,James Blake,67.7,29.63616318
048LktY5zMnakWq7PTtFrz,CKay,65.5,28.66593164
0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,69.9,30.60639471
05oH07COxkXKIMt6mIPRee,Brandy,63.2,27.65159868
1c22GXH30ijlOfXhfLz9Df,Elvis Crespo,57.3,25.04961411
51Blml2LZPmy7TTiAg47vQ,U2,69,30.20948181
6U0dJxYVB41L8WDZ02Nwuk,Dj Samir,75.1,32.89966924
027TpXKGwdXP7iwbjUSpV8,The Walters,53,23.15325248
1Bp5RHQ2K9k986YoxNvACB,Perera DJ,66.3,29.01874311
2Q3xviVw2VXFRXtsF2gpR1,ΣP,56.1,24.52039691
7tjVFCxJdwT4NdrTmjyjQ6,Muni Long,63.2,27.65159868
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,71.1,31.13561191
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,69.9,30.60639471
26WKgv73kRHD0gEDKD1i8j,Keinemusik,66.7,29.19514884
6vP4azTCk053nGL0xAYnVH,Tenxi,72.8,31.88533627
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,73.4,32.14994487
4myTppRgh0rojLxx8RycOp,Ryan Lewis,55.1,24.07938258
4PULA4EFzYTrxYvOVlwpiQ,Sidhu Moose Wala,70.9,31.04740904
3m5qlPf2OkihLz3dRYnkPA,Ovy On The Drums,81.1,35.54575524
1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,73.3,32.10584344
4x1nvY2FN8jxqAFA0DA02H,John Lennon,68.4,29.94487321
5ffbqOCrcxCejQ7oqfWXm9,DJ DAVI DOGDOG,61.6,26.94597574
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,81.5,35.72216097
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,71.4,31.26791621
2RYonYiVhhzBz82UFXOvEN,KEVIN WOO,55,24.03528115
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,68.4,29.94487321
0GF4shudTAFv8ak9eWdd4Y,Kishore Kumar,51.3,22.40352811
0xRXCcSX89eobfrshSVdyu,MEDUZA,67.1,29.37155458
7ohlPA8dRBtCf92zaZCaaB,Crowded House,58.5,25.57883131
7Lmrb6KcIzfkmgbtokjsAL,Mc Don Juan,65.2,28.53362734
4OBJLual30L7gRl5UkeRcT,T.I.,65.6,28.71003308
1X6ORK7IekgmyjV6IFPszP,Gustavo Mioto,65.3,28.57772878
6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,65.9,28.84233738
55Aa2cqylxrFIXC767Z865,Lil Wayne,75.9,33.25248071
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,78.9,34.5755237
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,73.7,32.28224917
6HvZYsbFfjnjFrWF950C9d,NewJeans,77.7,34.0463065
2AZOALDIBORfbzKTuliwdJ,Cristian Castro,71.7,31.40022051
4TH4BHy0LdBi3dpBW4P2UX,R. City,41.2,17.94928335
5xd2Tg7Zo8755eCy8Gxkp8,Ha*Ash,70.5,30.87100331
0vjeBgTzYTwmYoVySJzXGD,Virlan Garcia,68.9,30.16538037
6U1dV7aL68N7Gb0Naq34V5,REI AMI,78.6,34.4432194
3yDIp0kaq9EFKe07X1X2rz,Nile Rodgers,65.8,28.79823594
0Je74SitssvJg1w4Ra2EK7,4 Non Blondes,47,20.50716648
0Yb0T3wUUNiIvHjqnfkbuH,Mahalakshmi Iyer,62.7,27.43109151
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,64.4,28.18081588
2UNjfzEkfsdWVDwnuD6vdH,bbyclose,59.1,25.84343991
1zEo6Fk1iaaOYFlFPBHCFn,Humberto & Ronaldo,67.6,29.59206174
540vIaP2JwjQb9dm3aArA4,DJ Snake,75.3,32.98787211
6XkjpgcEsYab502Vr1bBeW,Grupo Frontera,79.2,34.707828
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,70.9,31.04740904
7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,72.1,31.57662624
3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,71.7,31.40022051
3tVQdUvClmAT7URs9V3rsp,Wizkid,73.4,32.14994487
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,68,29.76846748
27azwwkxutWL1BWMkgNIh0,Vulgo FK,65.5,28.66593164
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,77.1,33.78169791
2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,73.2,32.06174201
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,73,31.97353914
487N2T9nIPEHrlTZLL3SQs,Zé Neto & Cristiano,74.4,32.59095921
7oPftvlwr6VrsViSDV7fJY,Green Day,79.2,34.707828
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,70.3,30.78280044
4oVMLzAqW6qhRpZWt8fNw4,Kailash Kher,62.5,27.34288864
2eK9gcJQ6uqVvJL63dnOM3,Simone Mendes,74.3,32.54685777
3ycxRkcZ67ALN3GQJ57Vig,Masego,68.2,29.85667034
3tMTXQyRrPmMyHv5SoC0TV,Juicy Luicy,72,31.53252481
7bPs6jf983f0bjRAt1yxDM,Patrick Watson,64.5,28.22491731
6xrc4RXcso9uKlYWlIANPU,Vitinho Imperador,61.5,26.90187431
6cnl6Jz97730GUS8zEAK77,Los Plebes del Rancho de Ariel Camacho,66.5,29.10694598
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,67,29.32745314
0u6GtibW46tFX7koQ6uNJZ,Topic,69,30.20948181
37w38cCSGgKLdayTRjna4W,Mazzy Star,67.2,29.41565601
63MQldklfxkjYDoUE4Tppz,M83,58.8,25.71113561
014WIDx7H4BRCHB1faiisK,Los Tucanes De Tijuana,69.9,30.60639471
1Ml4OuStDoympbREURAM15,The Fontane Sisters,22.9,9.878721058
6YVMFz59CuY7ngCxTxjpxE,aespa,73.5,32.19404631
4Ly0KABsxlx4fNj63zJTrF,Seafret,56.3,24.60859978
2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,57.2,25.00551268
0elWFr7TW8piilVRYJUe4P,Natanael Cano,76.5,33.51708931
5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,70.9,31.04740904
2C6i0I5RiGzDKN9IAF8reh,Banda MS de Sergio Lizárraga,75.7,33.16427784
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,68.7,30.07717751
0EOOwVUWdPElrXOJyKOiBw,MC Nito,67.3,29.45975744
28DdkLhrzQNizZ0ExQpyku,Rizky Febian,69.4,30.38588754
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,69.7,30.51819184
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,74.4,32.59095921
6dJeKm76NjfXBNTpHmOhfO,Selena Gomez & The Scene,60.7,26.54906284
2e4nwiX8ZCU09LGLOpeqTH,Laura Pausini,66.8,29.23925028
1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,60.3,26.37265711
70jpkgy5oGT4YjaGFpCpk7,MC LUUKY,66.1,28.93054024
4q3ewBCX7sLwd24euuV69X,Bad Bunny,88,38.58875413
5KKpBU5eC2tJDzf0wmlRp2,RAYE,79.2,34.707828
1GImnM7WYVp95431ypofy9,Caifanes,71.7,31.40022051
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,79.7,34.92833517
1mBydYMVBECdDmMfE2sEUO,Sachin-Jigar,73.3,32.10584344
50co4Is1HCEo8bhOyUWKpn,Young Thug,73.8,32.32635061
6qjhYs5KNSoSU6fNJqDGIo,Sanjoy,52.8,23.06504961
4Rh80sXmcG4xDP1r6dTNiQ,Estevan Plazola,48.5,21.16868798
