artist_id,artist_name,date,daily_streams
17lzZA2AlOHwCwFALHttmp,2 Chainz,2025-11-30,3033624
17lzZA2AlOHwCwFALHttmp,2 Chainz,2025-12-01,3033624
17lzZA2AlOHwCwFALHttmp,2 Chainz,2025-12-02,2022416
17lzZA2AlOHwCwFALHttmp,2 Chainz,2025-12-03,925735
6lcwlkAjBPSKnFBZjjZFJs,Alex G,2025-11-30,6667881
6lcwlkAjBPSKnFBZjjZFJs,Alex G,2025-12-01,6667881
6lcwlkAjBPSKnFBZjjZFJs,Alex G,2025-12-02,4163146
6lcwlkAjBPSKnFBZjjZFJs,Alex G,2025-12-03,2081573
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,2025-11-30,15562077
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,2025-12-01,15562077
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,2025-12-02,9541520
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,2025-12-03,4770760
1GMwSpFzrLd12jUX15bHB6,BLOK3,2025-11-30,5904759
1GMwSpFzrLd12jUX15bHB6,BLOK3,2025-12-01,5904759
1GMwSpFzrLd12jUX15bHB6,BLOK3,2025-12-02,4630168
1GMwSpFzrLd12jUX15bHB6,BLOK3,2025-12-03,2308767
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2025-11-30,6403290
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2025-12-01,6403290
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2025-12-02,4268860
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2025-12-03,2368378
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,2025-11-30,2307309
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,2025-12-01,2307309
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,2025-12-02,1406376
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,2025-12-03,703188
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2025-11-30,30742569
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2025-12-01,30742569
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2025-12-02,21497888
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2025-12-03,10748944
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,2025-11-30,65072334
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,2025-12-01,65072334
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,2025-12-02,43381556
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,2025-12-03,20411305
0Y3agQaa6g2r0YmHPOO9rh,Davido,2025-11-30,5005722
0Y3agQaa6g2r0YmHPOO9rh,Davido,2025-12-01,5005722
0Y3agQaa6g2r0YmHPOO9rh,Davido,2025-12-02,4177698
0Y3agQaa6g2r0YmHPOO9rh,Davido,2025-12-03,1470666
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,2025-11-30,14084085
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,2025-12-01,14084085
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,2025-12-02,10754075
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,2025-12-03,5039584
6uothxMWeLWIhsGeF7cyo4,Enya,2025-11-30,18598650
6uothxMWeLWIhsGeF7cyo4,Enya,2025-12-01,18598650
6uothxMWeLWIhsGeF7cyo4,Enya,2025-12-02,11968946
6uothxMWeLWIhsGeF7cyo4,Enya,2025-12-03,6722193
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,2025-11-30,5315556
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,2025-12-01,5315556
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,2025-12-02,3177348
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,2025-12-03,1588674
7gJN8W0589FisSYJS17K54,Filipe Ret,2025-11-30,8854935
7gJN8W0589FisSYJS17K54,Filipe Ret,2025-12-01,8854935
7gJN8W0589FisSYJS17K54,Filipe Ret,2025-12-02,7013139
7gJN8W0589FisSYJS17K54,Filipe Ret,2025-12-03,2337713
1scVfBymTr3CeZ4imMj1QJ,Forrest Frank,2025-11-30,14076522
1scVfBymTr3CeZ4imMj1QJ,Forrest Frank,2025-12-01,14076522
1scVfBymTr3CeZ4imMj1QJ,Forrest Frank,2025-12-02,7881116
1scVfBymTr3CeZ4imMj1QJ,Forrest Frank,2025-12-03,3940558
7y97mc3bZRFXzT2szRM4L4,FrÃ©dÃ©ric Chopin,2025-11-30,2798829
7y97mc3bZRFXzT2szRM4L4,FrÃ©dÃ©ric Chopin,2025-12-01,2798829
7y97mc3bZRFXzT2szRM4L4,FrÃ©dÃ©ric Chopin,2025-12-02,1642266
7y97mc3bZRFXzT2szRM4L4,FrÃ©dÃ©ric Chopin,2025-12-03,821133
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,2025-11-30,9515178
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,2025-12-01,9515178
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,2025-12-02,6343452
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,2025-12-03,3100548
5vngPClqofybhPERIqQMYd,George Strait,2025-11-30,23345778
5vngPClqofybhPERIqQMYd,George Strait,2025-12-01,23345778
5vngPClqofybhPERIqQMYd,George Strait,2025-12-02,15563852
5vngPClqofybhPERIqQMYd,George Strait,2025-12-03,6575671
2hejA1Dkf8v8R0koF44FvW,Gera MX,2025-11-30,4147599
2hejA1Dkf8v8R0koF44FvW,Gera MX,2025-12-01,4147599
2hejA1Dkf8v8R0koF44FvW,Gera MX,2025-12-02,2692622
2hejA1Dkf8v8R0koF44FvW,Gera MX,2025-12-03,1346311
0QntOArZgiNHoemAzwJPu5,Gur Sidhu,2025-11-30,9088134
0QntOArZgiNHoemAzwJPu5,Gur Sidhu,2025-12-01,9088134
0QntOArZgiNHoemAzwJPu5,Gur Sidhu,2025-12-02,6058756
0QntOArZgiNHoemAzwJPu5,Gur Sidhu,2025-12-03,3029378
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,2025-11-30,6448641
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,2025-12-01,6448641
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,2025-12-02,6448641
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,2025-12-03,1870363
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,2025-11-30,6501903
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,2025-12-01,6501903
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,2025-12-02,4334602
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,2025-12-03,2123123
1zEo6Fk1iaaOYFlFPBHCFn,Humberto & Ronaldo,2025-11-30,6438378
1zEo6Fk1iaaOYFlFPBHCFn,Humberto & Ronaldo,2025-12-01,6438378
1zEo6Fk1iaaOYFlFPBHCFn,Humberto & Ronaldo,2025-12-02,4292252
1zEo6Fk1iaaOYFlFPBHCFn,Humberto & Ronaldo,2025-12-03,2146126
0vLuOi2k62sHujIfplInlK,Hungria,2025-11-30,3819750
0vLuOi2k62sHujIfplInlK,Hungria,2025-12-01,3819750
0vLuOi2k62sHujIfplInlK,Hungria,2025-12-02,2546500
0vLuOi2k62sHujIfplInlK,Hungria,2025-12-03,1273250
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,2025-11-30,12176439
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,2025-12-01,12176439
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,2025-12-02,7755778
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,2025-12-03,3877889
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,2025-11-30,3183006
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,2025-12-01,3183006
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,2025-12-02,3183006
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,2025-12-03,1061002
3IW7ScrzXmPvZhB27hmfgy,Jul,2025-11-30,8593416
3IW7ScrzXmPvZhB27hmfgy,Jul,2025-12-01,8593416
3IW7ScrzXmPvZhB27hmfgy,Jul,2025-12-02,4721790
3IW7ScrzXmPvZhB27hmfgy,Jul,2025-12-03,2533854
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,2025-11-30,12519810
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,2025-12-01,12519810
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,2025-12-02,8346540
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,2025-12-03,4121520
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,2025-11-30,5263158
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,2025-12-01,5263158
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,2025-12-02,3508772
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,2025-12-03,1656091
6XTGKOV9jceQ6f67lnhpbF,LATIN MAFIA,2025-11-30,3238356
6XTGKOV9jceQ6f67lnhpbF,LATIN MAFIA,2025-12-01,3238356
6XTGKOV9jceQ6f67lnhpbF,LATIN MAFIA,2025-12-02,1977640
6XTGKOV9jceQ6f67lnhpbF,LATIN MAFIA,2025-12-03,988820
1oH2B8tcHn4Gpl2bmmyd4A,La Santa Grifa,2025-11-30,7963788
1oH2B8tcHn4Gpl2bmmyd4A,La Santa Grifa,2025-12-01,7963788
1oH2B8tcHn4Gpl2bmmyd4A,La Santa Grifa,2025-12-02,4730046
1oH2B8tcHn4Gpl2bmmyd4A,La Santa Grifa,2025-12-03,2365023
3YbOSxo85kla7RID8ugnW3,Los Temerarios,2025-11-30,34037295
3YbOSxo85kla7RID8ugnW3,Los Temerarios,2025-12-01,34037295
3YbOSxo85kla7RID8ugnW3,Los Temerarios,2025-12-02,22518108
3YbOSxo85kla7RID8ugnW3,Los Temerarios,2025-12-03,11083391
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,2025-11-30,5316804
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,2025-12-01,5316804
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,2025-12-02,3301972
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,2025-12-03,1650986
0V2oXYR7DtrZAEFeILRW2r,Lvbel C5,2025-11-30,3381051
0V2oXYR7DtrZAEFeILRW2r,Lvbel C5,2025-12-01,3381051
0V2oXYR7DtrZAEFeILRW2r,Lvbel C5,2025-12-02,2254034
0V2oXYR7DtrZAEFeILRW2r,Lvbel C5,2025-12-03,1014978
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,2025-11-30,13351869
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,2025-12-01,13351869
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,2025-12-02,13351869
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,2025-12-03,5337038
7HO5fOXE4gh3lzZn64tX2E,Mariah the Scientist,2025-11-30,7871718
7HO5fOXE4gh3lzZn64tX2E,Mariah the Scientist,2025-12-01,7871718
7HO5fOXE4gh3lzZn64tX2E,Mariah the Scientist,2025-12-02,5038400
7HO5fOXE4gh3lzZn64tX2E,Mariah the Scientist,2025-12-03,2879774
5nP8x4uEFjAAmDzwOEc9b8,MatuÃª,2025-11-30,5565789
5nP8x4uEFjAAmDzwOEc9b8,MatuÃª,2025-12-01,5565789
5nP8x4uEFjAAmDzwOEc9b8,MatuÃª,2025-12-02,3710526
5nP8x4uEFjAAmDzwOEc9b8,MatuÃª,2025-12-03,1644503
5Ppie0uPnbnvGBYRwYmlt0,Megan Moroney,2025-11-30,8713428
5Ppie0uPnbnvGBYRwYmlt0,Megan Moroney,2025-12-01,8713428
5Ppie0uPnbnvGBYRwYmlt0,Megan Moroney,2025-12-02,4832878
5Ppie0uPnbnvGBYRwYmlt0,Megan Moroney,2025-12-03,2416439
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,2025-11-30,7111464
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,2025-12-01,7111464
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,2025-12-02,7111464
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,2025-12-03,2934649
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,2025-11-30,6841665
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,2025-12-01,6841665
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,2025-12-02,4561110
3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,2025-12-03,2280555
6Te49r3A6f5BiIgBRxH7FH,Ninho,2025-11-30,10801353
6Te49r3A6f5BiIgBRxH7FH,Ninho,2025-12-01,10801353
6Te49r3A6f5BiIgBRxH7FH,Ninho,2025-12-02,6847010
6Te49r3A6f5BiIgBRxH7FH,Ninho,2025-12-03,3379511
7ITMCzIU9uII8gwRg8JAhc,Odetari,2025-11-30,3329754
7ITMCzIU9uII8gwRg8JAhc,Odetari,2025-12-01,3329754
7ITMCzIU9uII8gwRg8JAhc,Odetari,2025-12-02,2250134
7ITMCzIU9uII8gwRg8JAhc,Odetari,2025-12-03,1125067
3rfM2cGqF6DB0kUyytMkXx,Orochi,2025-11-30,7219302
3rfM2cGqF6DB0kUyytMkXx,Orochi,2025-12-01,7219302
3rfM2cGqF6DB0kUyytMkXx,Orochi,2025-12-02,4724882
3rfM2cGqF6DB0kUyytMkXx,Orochi,2025-12-03,2362441
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,2025-11-30,2839677
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,2025-12-01,2839677
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,2025-12-02,1893118
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,2025-12-03,946559
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,2025-11-30,15456195
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,2025-12-01,15456195
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,2025-12-02,15456195
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,2025-12-03,5058561
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,2025-11-30,16397205
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,2025-12-01,16397205
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,2025-12-02,12922245
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,2025-12-03,4307415
4sY0lTSkfDMMt27cVvFT6o,Rico Ace,2025-11-30,12425433
4sY0lTSkfDMMt27cVvFT6o,Rico Ace,2025-12-01,12425433
4sY0lTSkfDMMt27cVvFT6o,Rico Ace,2025-12-02,7812878
4sY0lTSkfDMMt27cVvFT6o,Rico Ace,2025-12-03,4321422
0LKAV3zJ8a8AIGnyc5OvfB,SDM,2025-11-30,8723361
0LKAV3zJ8a8AIGnyc5OvfB,SDM,2025-12-01,8723361
0LKAV3zJ8a8AIGnyc5OvfB,SDM,2025-12-02,5182430
0LKAV3zJ8a8AIGnyc5OvfB,SDM,2025-12-03,2591215
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,2025-11-30,6724227
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,2025-12-01,6724227
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,2025-12-02,4264282
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,2025-12-03,2435989
1CcZoULzFHa8Uhwo6OlQcp,Semicenk,2025-11-30,3330432
1CcZoULzFHa8Uhwo6OlQcp,Semicenk,2025-12-01,3330432
1CcZoULzFHa8Uhwo6OlQcp,Semicenk,2025-12-02,2220288
1CcZoULzFHa8Uhwo6OlQcp,Semicenk,2025-12-03,1109205
4PULA4EFzYTrxYvOVlwpiQ,Sidhu Moose Wala,2025-11-30,1749756
4PULA4EFzYTrxYvOVlwpiQ,Sidhu Moose Wala,2025-12-01,1749756
4PULA4EFzYTrxYvOVlwpiQ,Sidhu Moose Wala,2025-12-02,1225138
4PULA4EFzYTrxYvOVlwpiQ,Sidhu Moose Wala,2025-12-03,612569
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,2025-11-30,11756064
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,2025-12-01,11756064
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,2025-12-02,7837376
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,2025-12-03,3918688
3prRKGJz16RRMRSIM97nHw,Supernova Ent,2025-11-30,9388899
3prRKGJz16RRMRSIM97nHw,Supernova Ent,2025-12-01,9388899
3prRKGJz16RRMRSIM97nHw,Supernova Ent,2025-12-02,6259266
3prRKGJz16RRMRSIM97nHw,Supernova Ent,2025-12-03,3249231
4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,2025-11-30,2416614
4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,2025-12-01,2416614
4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,2025-12-02,1611076
4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,2025-12-03,805538
5tIkxADHN80ca0K6HCpWIt,ZXKAI,2025-11-30,198510
5tIkxADHN80ca0K6HCpWIt,ZXKAI,2025-12-01,198510
5tIkxADHN80ca0K6HCpWIt,ZXKAI,2025-12-02,118968
5tIkxADHN80ca0K6HCpWIt,ZXKAI,2025-12-03,56808
3pc0bOVB5whxmD50W79wwO,keshi,2025-11-30,12479160
3pc0bOVB5whxmD50W79wwO,keshi,2025-12-01,12479160
3pc0bOVB5whxmD50W79wwO,keshi,2025-12-02,7723712
3pc0bOVB5whxmD50W79wwO,keshi,2025-12-03,3861856
6Wlvsn3IPHiZwAv02lB5eC,Ãcaro e Gilmar,2025-11-30,9151947
6Wlvsn3IPHiZwAv02lB5eC,Ãcaro e Gilmar,2025-12-01,9151947
6Wlvsn3IPHiZwAv02lB5eC,Ãcaro e Gilmar,2025-12-02,11341764
6Wlvsn3IPHiZwAv02lB5eC,Ãcaro e Gilmar,2025-12-03,3780588
