artist_id,artist_name,date,daily_streams
17lzZA2AlOHwCwFALHttmp,2 Chainz,2025-11-30,2022416
17lzZA2AlOHwCwFALHttmp,2 Chainz,2025-12-01,2022416
17lzZA2AlOHwCwFALHttmp,2 Chainz,2025-12-02,2022416
17lzZA2AlOHwCwFALHttmp,2 Chainz,2025-12-03,1851470
17lzZA2AlOHwCwFALHttmp,2 Chainz,2025-12-04,1851470
17lzZA2AlOHwCwFALHttmp,2 Chainz,2025-12-05,925735
17lzZA2AlOHwCwFALHttmp,2 Chainz,2025-12-06,925735
6lcwlkAjBPSKnFBZjjZFJs,Alex G,2025-11-30,4445254
6lcwlkAjBPSKnFBZjjZFJs,Alex G,2025-12-01,4445254
6lcwlkAjBPSKnFBZjjZFJs,Alex G,2025-12-02,4163146
6lcwlkAjBPSKnFBZjjZFJs,Alex G,2025-12-03,4163146
6lcwlkAjBPSKnFBZjjZFJs,Alex G,2025-12-04,4163146
6lcwlkAjBPSKnFBZjjZFJs,Alex G,2025-12-05,2081573
6lcwlkAjBPSKnFBZjjZFJs,Alex G,2025-12-06,2245936
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,2025-11-30,10374718
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,2025-12-01,10374718
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,2025-12-02,9541520
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,2025-12-03,9541520
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,2025-12-04,9541520
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,2025-12-05,4770760
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,2025-12-06,5332024
1GMwSpFzrLd12jUX15bHB6,BLOK3,2025-11-30,3936506
1GMwSpFzrLd12jUX15bHB6,BLOK3,2025-12-01,3936506
1GMwSpFzrLd12jUX15bHB6,BLOK3,2025-12-02,4630168
1GMwSpFzrLd12jUX15bHB6,BLOK3,2025-12-03,4617534
1GMwSpFzrLd12jUX15bHB6,BLOK3,2025-12-04,4617534
1GMwSpFzrLd12jUX15bHB6,BLOK3,2025-12-05,2744392
1GMwSpFzrLd12jUX15bHB6,BLOK3,2025-12-06,2744392
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2025-11-30,4268860
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2025-12-01,4268860
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2025-12-02,4268860
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2025-12-03,4736756
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2025-12-04,4736756
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2025-12-05,2368378
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2025-12-06,2368378
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,2025-11-30,1538206
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,2025-12-01,1538206
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,2025-12-02,1406376
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,2025-12-03,1406376
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,2025-12-04,1406376
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,2025-12-05,703188
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,2025-12-06,763302
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2025-11-30,20495046
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2025-12-01,20495046
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2025-12-02,21497888
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2025-12-03,21497888
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2025-12-04,21497888
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2025-12-05,10748944
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2025-12-06,10667534
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,2025-11-30,43381556
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,2025-12-01,43381556
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,2025-12-02,43381556
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,2025-12-03,40822610
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,2025-12-04,40822610
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,2025-12-05,20411305
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,2025-12-06,20411305
0Y3agQaa6g2r0YmHPOO9rh,Davido,2025-11-30,3337148
0Y3agQaa6g2r0YmHPOO9rh,Davido,2025-12-01,3337148
0Y3agQaa6g2r0YmHPOO9rh,Davido,2025-12-02,2785132
0Y3agQaa6g2r0YmHPOO9rh,Davido,2025-12-03,2941332
0Y3agQaa6g2r0YmHPOO9rh,Davido,2025-12-04,3045752
0Y3agQaa6g2r0YmHPOO9rh,Davido,2025-12-05,1585115
0Y3agQaa6g2r0YmHPOO9rh,Davido,2025-12-06,1665310
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,2025-11-30,9389390
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,2025-12-01,9389390
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,2025-12-02,9843904
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,2025-12-03,10079168
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,2025-12-04,10079168
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,2025-12-05,5489521
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,2025-12-06,5489521
6uothxMWeLWIhsGeF7cyo4,Enya,2025-11-30,12399100
6uothxMWeLWIhsGeF7cyo4,Enya,2025-12-01,12399100
6uothxMWeLWIhsGeF7cyo4,Enya,2025-12-02,11968946
6uothxMWeLWIhsGeF7cyo4,Enya,2025-12-03,13444386
6uothxMWeLWIhsGeF7cyo4,Enya,2025-12-04,13444386
6uothxMWeLWIhsGeF7cyo4,Enya,2025-12-05,6797413
6uothxMWeLWIhsGeF7cyo4,Enya,2025-12-06,6871374
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,2025-11-30,3543704
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,2025-12-01,3543704
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,2025-12-02,3177348
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,2025-12-03,3177348
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,2025-12-04,3177348
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,2025-12-05,1588674
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,2025-12-06,1953832
7gJN8W0589FisSYJS17K54,Filipe Ret,2025-11-30,5903290
7gJN8W0589FisSYJS17K54,Filipe Ret,2025-12-01,5903290
7gJN8W0589FisSYJS17K54,Filipe Ret,2025-12-02,4675426
7gJN8W0589FisSYJS17K54,Filipe Ret,2025-12-03,4675426
7gJN8W0589FisSYJS17K54,Filipe Ret,2025-12-04,4675426
7gJN8W0589FisSYJS17K54,Filipe Ret,2025-12-05,2337713
7gJN8W0589FisSYJS17K54,Filipe Ret,2025-12-06,2904593
1scVfBymTr3CeZ4imMj1QJ,Forrest Frank,2025-11-30,9384348
1scVfBymTr3CeZ4imMj1QJ,Forrest Frank,2025-12-01,9384348
1scVfBymTr3CeZ4imMj1QJ,Forrest Frank,2025-12-02,7881116
1scVfBymTr3CeZ4imMj1QJ,Forrest Frank,2025-12-03,7881116
1scVfBymTr3CeZ4imMj1QJ,Forrest Frank,2025-12-04,7881116
1scVfBymTr3CeZ4imMj1QJ,Forrest Frank,2025-12-05,3940558
1scVfBymTr3CeZ4imMj1QJ,Forrest Frank,2025-12-06,4493828
7y97mc3bZRFXzT2szRM4L4,Fr̩d̩ric Chopin,2025-11-30,1865886
7y97mc3bZRFXzT2szRM4L4,Fr̩d̩ric Chopin,2025-12-01,1865886
7y97mc3bZRFXzT2szRM4L4,Fr̩d̩ric Chopin,2025-12-02,1642266
7y97mc3bZRFXzT2szRM4L4,Fr̩d̩ric Chopin,2025-12-03,1642266
7y97mc3bZRFXzT2szRM4L4,Fr̩d̩ric Chopin,2025-12-04,1642266
7y97mc3bZRFXzT2szRM4L4,Fr̩d̩ric Chopin,2025-12-05,821133
7y97mc3bZRFXzT2szRM4L4,Fr̩d̩ric Chopin,2025-12-06,821133
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,2025-11-30,6343452
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,2025-12-01,6343452
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,2025-12-02,6343452
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,2025-12-03,6201096
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,2025-12-04,6201096
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,2025-12-05,3100548
6bDWAcdtVR3WHz2xtiIPUi,Fujii Kaze,2025-12-06,3100548
5vngPClqofybhPERIqQMYd,George Strait,2025-11-30,15563852
5vngPClqofybhPERIqQMYd,George Strait,2025-12-01,15563852
5vngPClqofybhPERIqQMYd,George Strait,2025-12-02,15563852
5vngPClqofybhPERIqQMYd,George Strait,2025-12-03,13151342
5vngPClqofybhPERIqQMYd,George Strait,2025-12-04,13151342
5vngPClqofybhPERIqQMYd,George Strait,2025-12-05,6575671
5vngPClqofybhPERIqQMYd,George Strait,2025-12-06,6575671
2hejA1Dkf8v8R0koF44FvW,Gera MX,2025-11-30,2765066
2hejA1Dkf8v8R0koF44FvW,Gera MX,2025-12-01,2765066
2hejA1Dkf8v8R0koF44FvW,Gera MX,2025-12-02,2692622
2hejA1Dkf8v8R0koF44FvW,Gera MX,2025-12-03,2692622
2hejA1Dkf8v8R0koF44FvW,Gera MX,2025-12-04,2692622
2hejA1Dkf8v8R0koF44FvW,Gera MX,2025-12-05,1346311
2hejA1Dkf8v8R0koF44FvW,Gera MX,2025-12-06,1489551
0QntOArZgiNHoemAzwJPu5,Gur Sidhu,2025-11-30,6058756
0QntOArZgiNHoemAzwJPu5,Gur Sidhu,2025-12-01,6058756
0QntOArZgiNHoemAzwJPu5,Gur Sidhu,2025-12-02,6058756
0QntOArZgiNHoemAzwJPu5,Gur Sidhu,2025-12-03,6058756
0QntOArZgiNHoemAzwJPu5,Gur Sidhu,2025-12-04,5496880
0QntOArZgiNHoemAzwJPu5,Gur Sidhu,2025-12-05,2748440
0QntOArZgiNHoemAzwJPu5,Gur Sidhu,2025-12-06,2748440
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,2025-11-30,4299094
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,2025-12-01,4299094
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,2025-12-02,4299094
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,2025-12-03,3740726
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,2025-12-04,3740726
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,2025-12-05,1870363
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,2025-12-06,1870363
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,2025-11-30,4334602
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,2025-12-01,4334602
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,2025-12-02,4334602
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,2025-12-03,4246246
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,2025-12-04,4246246
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,2025-12-05,2123123
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,2025-12-06,2123123
1zEo6Fk1iaaOYFlFPBHCFn,Humberto & Ronaldo,2025-11-30,4292252
1zEo6Fk1iaaOYFlFPBHCFn,Humberto & Ronaldo,2025-12-01,4292252
1zEo6Fk1iaaOYFlFPBHCFn,Humberto & Ronaldo,2025-12-02,4292252
1zEo6Fk1iaaOYFlFPBHCFn,Humberto & Ronaldo,2025-12-03,4292252
1zEo6Fk1iaaOYFlFPBHCFn,Humberto & Ronaldo,2025-12-04,4213396
1zEo6Fk1iaaOYFlFPBHCFn,Humberto & Ronaldo,2025-12-05,2106698
1zEo6Fk1iaaOYFlFPBHCFn,Humberto & Ronaldo,2025-12-06,2106698
0vLuOi2k62sHujIfplInlK,Hungria,2025-11-30,2546500
0vLuOi2k62sHujIfplInlK,Hungria,2025-12-01,2546500
0vLuOi2k62sHujIfplInlK,Hungria,2025-12-02,2546500
0vLuOi2k62sHujIfplInlK,Hungria,2025-12-03,2546500
0vLuOi2k62sHujIfplInlK,Hungria,2025-12-04,2474782
0vLuOi2k62sHujIfplInlK,Hungria,2025-12-05,1237391
0vLuOi2k62sHujIfplInlK,Hungria,2025-12-06,1237391
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,2025-11-30,8117626
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,2025-12-01,8117626
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,2025-12-02,7755778
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,2025-12-03,7755778
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,2025-12-04,7755778
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,2025-12-05,4629528
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,2025-12-06,4629528
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,2025-11-30,2122004
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,2025-12-01,2122004
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,2025-12-02,2122004
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,2025-12-03,2122004
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,2025-12-04,2122004
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,2025-12-05,1110999
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,2025-12-06,1110999
3IW7ScrzXmPvZhB27hmfgy,Jul,2025-11-30,5728944
3IW7ScrzXmPvZhB27hmfgy,Jul,2025-12-01,5728944
3IW7ScrzXmPvZhB27hmfgy,Jul,2025-12-02,4721790
3IW7ScrzXmPvZhB27hmfgy,Jul,2025-12-03,5067708
3IW7ScrzXmPvZhB27hmfgy,Jul,2025-12-04,5067708
3IW7ScrzXmPvZhB27hmfgy,Jul,2025-12-05,2888364
3IW7ScrzXmPvZhB27hmfgy,Jul,2025-12-06,2888364
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,2025-11-30,8346540
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,2025-12-01,8346540
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,2025-12-02,8346540
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,2025-12-03,8243040
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,2025-12-04,8243040
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,2025-12-05,4121520
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,2025-12-06,4121520
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,2025-11-30,3508772
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,2025-12-01,3508772
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,2025-12-02,3508772
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,2025-12-03,3312182
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,2025-12-04,3312182
