artist_id,artist_name,genres,artist_popularity,track_id,track_name,track_popularity
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,"arrocha, seresta, forró, brega, piseiro, sertanejo",79,3owdDSzMHdlNTva7lIX30M,Fazer Amor é Diferente de Amar - Ao Vivo,65
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,"arrocha, seresta, forró, brega, piseiro, sertanejo",79,7MzgCL44HTP2noUkTevxzs,Maloqueiro - Ao Vivo,64
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,"arrocha, seresta, forró, brega, piseiro, sertanejo",79,2VHPApYzm74egFMmFTLXhk,Me Apaixonei Nessa Morena - Ao Vivo,62
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,,76,1mSviQV9iQnGSRyvTIuxAj,Problemón,73
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,,76,2ynaxymuvgAHsRBOqE4XEq,PARANORMAL,72
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,,76,3yJ8buQlPzQtHyCicOGDJ0,Reina Pepiada,71
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,,76,5dtzqRtiXKftAk6B6vxUmr,Llori Pari,71
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,,76,0TzPApPjiPWXv98qSCrgbp,Babysita </3,69
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,,76,62n1ZpeGX7aM7hqC4NcBsJ,MAMI 100PRE SABE (INTERLUDE),68
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,,76,6BpZpCM8d8FJnVnr1IbnFL,GATITAS SANDUNGUERAS - VOL.1,68
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,,76,5uYAJlNp8ZmGPdkrhMwmLM,Deportivo,67
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,,76,7keTeNuCO2ghzRRW7CVzsJ,SIN PODERES,67
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,,76,5JHB8QusYhTWdRw2KJekj6,YOKO,66
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,,75,7MZHqgTVTnN6xZGYAcEEAf,Rein Me In (with Olivia Dean),81
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,,75,0Oriikd4ETp5qmzek6ZUD5,Talk To You (ft. Elton John),74
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,,75,6gBjUipB0ZxHd1BvwdJTDQ,People Watching,73
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,,75,5rF6YUIlgiat22OT1lWspJ,Seventeen Going Under,73
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,,75,6CltzquypraYIlWFp48m1O,Hypersonic Missiles,71
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,,75,6ty3uMPCIEGVgGbrvHfeoU,Arm's Length,70
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,,75,6YrNd7sFarQAUflTPcTH0h,Spit Of You,70
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,,75,5g0HSob4PEq7M8blV6y70i,Will We Talk?,67
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,,75,4L3Rud7r43lpC2NVJeSzSO,Homesick (with Sam Fender),66
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,,75,3y6DzVmGrnOEftEgBKb3fq,Little Bit Closer,66
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,"reggaeton chileno, chilean trap",75,6jBoUckd6VEImt6pg8RpDr,Me Mareo,79
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,"reggaeton chileno, chilean trap",75,0Lahr7sUDdtYnX3n3KobR6,PONTE LOKITA,74
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,"reggaeton chileno, chilean trap",75,1iTBWVDuQaQ7yMybZri66d,Destello...,71
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,"reggaeton chileno, chilean trap",75,3nDhIGkMvnsd8zo5u6eD05,WHISKY A LA ROCA,70
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,"reggaeton chileno, chilean trap",75,6wvLZrankL4gRiWEGl6eF4,Ta' Bellaka,68
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,"reggaeton chileno, chilean trap",75,0rm4galJHD3P6MXSpfFsCK,MAKATUSSIN,65
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,"reggaeton chileno, chilean trap",75,2BEJp2meUuyLN8TxU3bZQn,ACELERAAÁ,65
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,"reggaeton chileno, chilean trap",75,72PMAMYZYL060JML0S3khc,Confortas Pero Dañas,65
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,"reggaeton chileno, chilean trap",75,7spAR93xvPOfkxIeTGbpPf,Tas Texteandome,65
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,"reggaeton chileno, chilean trap",75,465lkwZP4ZXzWqZq4kOhgW,La Verdad,65
2hejA1Dkf8v8R0koF44FvW,Gera MX,"mexican hip hop, latin hip hop",76,2MnLkFqY9Rpg9s3Zv6ZJdK,Botella Tras Botella,75
2hejA1Dkf8v8R0koF44FvW,Gera MX,"mexican hip hop, latin hip hop",76,7fdGqeuvSLVNMwFb6mDbXp,Nunca Te Pude Alcanzar,70
2hejA1Dkf8v8R0koF44FvW,Gera MX,"mexican hip hop, latin hip hop",76,4lIaBc1VDBltVVi1Wd2iOZ,Me Toca Perder,68
2hejA1Dkf8v8R0koF44FvW,Gera MX,"mexican hip hop, latin hip hop",76,5sbj4M33WaHilEaJAhRPp8,Huracán,68
2hejA1Dkf8v8R0koF44FvW,Gera MX,"mexican hip hop, latin hip hop",76,6mDaKsBN1KHIBfeNXJwhZk,Se Me Olvidó,67
2hejA1Dkf8v8R0koF44FvW,Gera MX,"mexican hip hop, latin hip hop",76,6QY5zaoulgveKCr7XE0vs9,Invisibles,67
2hejA1Dkf8v8R0koF44FvW,Gera MX,"mexican hip hop, latin hip hop",76,2sd6fpR9vfyC9kIbaz9LJ2,Y Ahora Quien,67
2hejA1Dkf8v8R0koF44FvW,Gera MX,"mexican hip hop, latin hip hop",76,2exWbaQYhLEveLV8Nf01EF,Los Niños Grandes No Juegan,66
2hejA1Dkf8v8R0koF44FvW,Gera MX,"mexican hip hop, latin hip hop",76,7uYFOLEhhmojSLTyVZ8r4O,Ojos Tumbados,66
2hejA1Dkf8v8R0koF44FvW,Gera MX,"mexican hip hop, latin hip hop",76,2TV1EuYnG5XqEyQSd1EB9X,Como Pacman,63
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,"brazilian rock, mpb, brazilian pop",76,3nI0piSOxAik2RCpHGloB7,Só Os Loucos Sabem,74
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,"brazilian rock, mpb, brazilian pop",76,4gEFeIEORz8thfqMY7nKcb,Lugar Ao Sol,72
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,"brazilian rock, mpb, brazilian pop",76,006pMMCuRo2TFjh8sNGSov,"Dias De Luta, Dias De Gloria",72
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,"brazilian rock, mpb, brazilian pop",76,70dJEanFPdYuWZumkrnKeX,Ela Vai Voltar (Todos Os Defeitos De Uma Mulher Perfeita),72
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,"brazilian rock, mpb, brazilian pop",76,3QI5bIozef0HZ1kJnA2RdT,Como Tudo Deve Ser,71
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,"brazilian rock, mpb, brazilian pop",76,3cqeso9qMA6HoISorEoFfk,Céu Azul,70
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,"brazilian rock, mpb, brazilian pop",76,0LDT8QEHbPA0aawzm9CWP7,Meu Novo Mundo,69
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,"brazilian rock, mpb, brazilian pop",76,1z1EeTXwnz3gvoUvzvkkdw,Céu Azul - Ao Vivo,68
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,"brazilian rock, mpb, brazilian pop",76,0qmzAFEijLDdvR2VbjFsPH,Zóio De Lula,39
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,"brazilian rock, mpb, brazilian pop",76,7g5e7U3qs4VxRTViPdymip,Pontes Indestrutiveis - Ao Vivo,36
3rfM2cGqF6DB0kUyytMkXx,Orochi,"brazilian trap, brazilian hip hop, trap funk, trap",77,0sy2mtvcM7V5ETtmQIbGVt,Van Cleef,74
3rfM2cGqF6DB0kUyytMkXx,Orochi,"brazilian trap, brazilian hip hop, trap funk, trap",77,1Nmcs8zk7LfcvHRgLtTM5J,Amor de Fim de Noite,73
3rfM2cGqF6DB0kUyytMkXx,Orochi,"brazilian trap, brazilian hip hop, trap funk, trap",77,5XhG8HGyxLrkJAASxLA463,Champagne,73
3rfM2cGqF6DB0kUyytMkXx,Orochi,"brazilian trap, brazilian hip hop, trap funk, trap",77,3bpNcH1SCEMn6zuynZGY5e,Fashion,72
3rfM2cGqF6DB0kUyytMkXx,Orochi,"brazilian trap, brazilian hip hop, trap funk, trap",77,3zXIfbjxSzPMNP6JDZsQsi,Mitsubishi,72
3rfM2cGqF6DB0kUyytMkXx,Orochi,"brazilian trap, brazilian hip hop, trap funk, trap",77,5JC2ezFSbkVi4Js4byzKoj,Poesia Acústica #6 Era uma Vez,71
3rfM2cGqF6DB0kUyytMkXx,Orochi,"brazilian trap, brazilian hip hop, trap funk, trap",77,5geU4byUA1hnQofQPOsPDS,Sereia,69
3rfM2cGqF6DB0kUyytMkXx,Orochi,"brazilian trap, brazilian hip hop, trap funk, trap",77,3pC5Zki978Ey1MdFDXd7wj,Celebridade,69
3rfM2cGqF6DB0kUyytMkXx,Orochi,"brazilian trap, brazilian hip hop, trap funk, trap",77,1DdEU9f7uXklMx6Dm0Mdwq,Acende o Isqueiro,67
3rfM2cGqF6DB0kUyytMkXx,Orochi,"brazilian trap, brazilian hip hop, trap funk, trap",77,54FV2rMVwLusAVnzROB0c1,Mesma História,66
3YbOSxo85kla7RID8ugnW3,Los Temerarios,"grupera, ranchera",79,4MNfkZ8dtva3cjJ2biqnDS,Ven Porque Te Necesito,76
3YbOSxo85kla7RID8ugnW3,Los Temerarios,"grupera, ranchera",79,7dWSrvzawBZPa7VVeHZBn7,Tu Última Canción,75
3YbOSxo85kla7RID8ugnW3,Los Temerarios,"grupera, ranchera",79,6jkEUTIKec0nXvXYC3HZdo,Acepta Mi Error,74
3YbOSxo85kla7RID8ugnW3,Los Temerarios,"grupera, ranchera",79,5mKwzq7UTXf1xwWcpPoteX,Mi Vida Eres Tú,74
3YbOSxo85kla7RID8ugnW3,Los Temerarios,"grupera, ranchera",79,46HSR9UPHXZxeR7EUvFERG,Sé Que Te Amo,74
3YbOSxo85kla7RID8ugnW3,Los Temerarios,"grupera, ranchera",79,4gxzgTzA4MSLf5rje1rX65,Eres un Sueño,74
3YbOSxo85kla7RID8ugnW3,Los Temerarios,"grupera, ranchera",79,3CH8ti307xUz5NlaHoQBPR,Como Te Recuerdo,73
3YbOSxo85kla7RID8ugnW3,Los Temerarios,"grupera, ranchera",79,54gaPLcsCWmPUmrgpib9mS,Ahí Estaré Yo,72
3YbOSxo85kla7RID8ugnW3,Los Temerarios,"grupera, ranchera",79,4ylbpmTRMsG2OST1MqAZ9S,La Mujer Que Soñe,72
3YbOSxo85kla7RID8ugnW3,Los Temerarios,"grupera, ranchera",79,4j9qP0PaNo3QMFkKNtv7At,Tu Infame Engaño,72
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,"bhojpuri pop, bhojiwood",75,0mNiObA53IxLD6LqvWw1CN,Rajaji Ke Dilwa,70
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,"bhojpuri pop, bhojiwood",75,1D5uEslA1uV5IGpkEU4qur,Aaho Raja,69
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,"bhojpuri pop, bhojiwood",75,5wxsdMJfZs1TEh29ernXIg,"Sorry Sorry - From ""Bhojpuriya Raja""",68
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,"bhojpuri pop, bhojiwood",75,5uPWs4aZdkzNFkUZUXsvDu,Saiya Sewa Kare,68
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,"bhojpuri pop, bhojiwood",75,4DjnIaybFgiUXooTUgUERA,Babuaan,66
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,"bhojpuri pop, bhojiwood",75,3WjjelQsKm5SIBXhoOrT4Q,"Chhalakata Hamro Jawaniya - From ""Bhojpuriya Raja""",65
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,"bhojpuri pop, bhojiwood",75,5ChdWbK5NqryXQrERPATGU,Hari Hari Odhani,65
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,"bhojpuri pop, bhojiwood",75,4p0oGyH8Nfb9DDYAaNiVVq,Raja Ji,63
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,"bhojpuri pop, bhojiwood",75,2TnmSSPkcPdHYYw2Lu84C1,"Aayi Nai (From ""Stree 2"")",59
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,"bhojpuri pop, bhojiwood",75,3wJ2PHesS9xsuCWdEsXpxy,Laal Ghaghra,32
5vngPClqofybhPERIqQMYd,George Strait,"country, classic country, traditional country, honky tonk",75,4TnUKixNWMfajncgdSwFoi,Amarillo By Morning,74
5vngPClqofybhPERIqQMYd,George Strait,"country, classic country, traditional country, honky tonk",75,6iy4PoAuZBMvtrlDX4VxC7,Check Yes Or No,73
5vngPClqofybhPERIqQMYd,George Strait,"country, classic country, traditional country, honky tonk",75,7puxIVNdj5nsBJk43zM3bH,Carrying Your Love With Me,72
5vngPClqofybhPERIqQMYd,George Strait,"country, classic country, traditional country, honky tonk",75,1TanmIWbaUj5NVwJ3k4XPd,Write This Down,72
5vngPClqofybhPERIqQMYd,George Strait,"country, classic country, traditional country, honky tonk",75,11OFYsUK9EVJsQ6nutH32M,Here For A Good Time,68
5vngPClqofybhPERIqQMYd,George Strait,"country, classic country, traditional country, honky tonk",75,5QxFcHmC8KjEyTqihiZokY,All My Ex's Live In Texas,67
5vngPClqofybhPERIqQMYd,George Strait,"country, classic country, traditional country, honky tonk",75,4sDiJmHNcm0wLTH8ns65va,The Chair,67
5vngPClqofybhPERIqQMYd,George Strait,"country, classic country, traditional country, honky tonk",75,1qHRFZE8qykNXYZadzmi1m,Give It Away,67
5vngPClqofybhPERIqQMYd,George Strait,"country, classic country, traditional country, honky tonk",75,4qjmnM1aYvayCTDd0uuRKH,Troubadour,67
5vngPClqofybhPERIqQMYd,George Strait,"country, classic country, traditional country, honky tonk",75,0J3AaAp2XKLhfvNNYE6iie,You Look So Good In Love,65
0vLuOi2k62sHujIfplInlK,Hungria,brazilian hip hop,75,2BZx6pvXQpY8pExUmdkkm1,Lembranças,64
0vLuOi2k62sHujIfplInlK,Hungria,brazilian hip hop,75,6ZEKE3RR5EMhAMTJzjGOB6,Amor e Fé - Acústico,63
0vLuOi2k62sHujIfplInlK,Hungria,brazilian hip hop,75,1bJHpPYNlR0o7038aoUsbR,Zorro do Asfalto,63
0vLuOi2k62sHujIfplInlK,Hungria,brazilian hip hop,75,6waLZw9qNP36DtHFPeyTz6,Coração de Aço,63
0vLuOi2k62sHujIfplInlK,Hungria,brazilian hip hop,75,0BB3OKNepoICimJJgfcNbs,Insônia,62
0vLuOi2k62sHujIfplInlK,Hungria,brazilian hip hop,75,3CgZi8DMUftJHK6WL2gKc1,Um Pedido,61
0vLuOi2k62sHujIfplInlK,Hungria,brazilian hip hop,75,3cuY2usAdXwLGKh8TtWgj5,Provavelmente,61
0vLuOi2k62sHujIfplInlK,Hungria,brazilian hip hop,75,16Ij1j3ZawPQ2vxsnusKLY,Dubai,61
0vLuOi2k62sHujIfplInlK,Hungria,brazilian hip hop,75,2ZRUWMCqMgXEPILkncokO9,Detalhes,60
0vLuOi2k62sHujIfplInlK,Hungria,brazilian hip hop,75,4IPfYXGn9olWEpuH5ZrqEg,Esquadrilha da Fumaça,55
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,"norteño, grupera, norteño-sax, banda, ranchera, cumbia norteña",75,7A2q0QaLWjnH3ufI4WFzM9,Necesito Decirte,76
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,"norteño, grupera, norteño-sax, banda, ranchera, cumbia norteña",75,06WecehO0wgP8jJIoCURKl,Algo De Mí,74
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,"norteño, grupera, norteño-sax, banda, ranchera, cumbia norteña",75,3opWtXcWfM3YFzrm0ffSII,Morir De Amor,71
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,"norteño, grupera, norteño-sax, banda, ranchera, cumbia norteña",75,40zbUyF2wr57sDd9ziGDjc,Te Lloré,70
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,"norteño, grupera, norteño-sax, banda, ranchera, cumbia norteña",75,5uexdMpm1BUShEKQEte4Gx,Ave Cautiva,70
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,"norteño, grupera, norteño-sax, banda, ranchera, cumbia norteña",75,3AmUaQwitKbbDQoHOtkw9c,Ese,69
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,"norteño, grupera, norteño-sax, banda, ranchera, cumbia norteña",75,6KfMaLSdCCHy8DwjlMjxqu,Adiós Amor,69
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,"norteño, grupera, norteño-sax, banda, ranchera, cumbia norteña",75,7cmdmDyKZDgK92uPlTBg6m,Actos De Un Tonto,63
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,"norteño, grupera, norteño-sax, banda, ranchera, cumbia norteña",75,5iCcDXbsM7Sj0kP7h9g60b,Una Vez Más,61
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,"norteño, grupera, norteño-sax, banda, ranchera, cumbia norteña",75,5rvBGflS4yuTFeSNKVrOq7,No Te Podías Quedar,59
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,"pagode, samba",76,65vJAh07BdwurqR9SRa6f8,Apaguei Pra Todos - Ao Vivo,76
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,"pagode, samba",76,1kWcd9h9HoeXsKaDVhSOtj,Ela - Ao Vivo,73
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,"pagode, samba",76,5W7OZVxOtnQsPVLOEUvu1G,Fica com Deus - Ao Vivo,73
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,"pagode, samba",76,7HS03vpAYoQuZxeXSpzGbM,Como Nunca Amei Ninguém / Por Tão Pouco - Ao Vivo,72
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,"pagode, samba",76,28tIFuQHxmEZAg2FljrCwp,Sinais - Ao Vivo,69
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,"pagode, samba",76,3AJhn8JHsUq64vzQgPGm4T,É Tarde Demais / Estou Mal - Ao Vivo,67
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,"pagode, samba",76,06WkQibI8OhOLjDxIRKu5B,Ainda Gosto de Você / Já Era - Ao Vivo,66
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,"pagode, samba",76,6npsMy4sqPy5oywywl2UJy,Me Olha Nos Olhos / Futuro Prometido / Não Tem Perdão - Ao Vivo,65
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,"pagode, samba",76,6jkgY6ajkm4vTUHaCMGT0y,Quando é Amor / Dói Demais / Depois do Prazer - Ao Vivo,62
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,"pagode, samba",76,1iZDU9Ea62VZsZDIIOCoTf,Promessas - Ao Vivo,57
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,"emo, rap metal",75,0mROspyBziPHPyxTPFvKaH,God Is A Weapon,78
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,"emo, rap metal",75,4myFsmx2v6znDOJfn3IkbD,Popular Monster,74
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,"emo, rap metal",75,1mB7dCUM7sPyNab6R43nlj,The Drug In Me Is You,74
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,"emo, rap metal",75,1SlxMFZexm81T0tUK6mwni,Watch The World Burn,72
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,"emo, rap metal",75,1jVXXu8W4iny6MRkxKxxPI,Voices In My Head,71
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,"emo, rap metal",75,7uAWPqXthO4pO2Exc8V90t,Bad Guy,71
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,"emo, rap metal",75,7l0Lr7Tl4Gt8hQj4v3rwtf,I'm Not A Vampire,70
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,"emo, rap metal",75,4TncWhCfACwaIU8hllz8SQ,Sexy Drug,69
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,"emo, rap metal",75,1USeS8c7cpR8dmb07IUAnZ,ZOMBIFIED,68
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,"emo, rap metal",75,2eKoPnGnuHqIpfph45z44W,Ronald,66
1GMwSpFzrLd12jUX15bHB6,BLOK3,"turkish hip hop, turkish pop",78,4PA0CfHSeg5yYx7PCyGeMb,napıyosun mesela ?,82
1GMwSpFzrLd12jUX15bHB6,BLOK3,"turkish hip hop, turkish pop",78,1RwVkonL4anIGeNZo0OPp1,git,81
1GMwSpFzrLd12jUX15bHB6,BLOK3,"turkish hip hop, turkish pop",78,3ff93VTp2DBbNnDEsAW8Cm,SEVMEYİ DENEMEDİN,78
1GMwSpFzrLd12jUX15bHB6,BLOK3,"turkish hip hop, turkish pop",78,1horGWxHKfwctCKdHwrO0n,Keşke,78
1GMwSpFzrLd12jUX15bHB6,BLOK3,"turkish hip hop, turkish pop",78,3ZwRkdnTb4az8X5n4WXuHA,aklına ben gelicem,76
1GMwSpFzrLd12jUX15bHB6,BLOK3,"turkish hip hop, turkish pop",78,1mgoLJV5W6JSWanT5bgf3o,KUSURA BAKMA,75
1GMwSpFzrLd12jUX15bHB6,BLOK3,"turkish hip hop, turkish pop",78,2X4NUYZN0ylbM41ADKYv1X,GELME İSTEMEM,73
1GMwSpFzrLd12jUX15bHB6,BLOK3,"turkish hip hop, turkish pop",78,0SwRpscOdj6PBhudNVIGpW,ZEHİRLİ GÜL,71
1GMwSpFzrLd12jUX15bHB6,BLOK3,"turkish hip hop, turkish pop",78,232LbugfZaCUwq82xiELtd,BAYBAY,71
1GMwSpFzrLd12jUX15bHB6,BLOK3,"turkish hip hop, turkish pop",78,2CdAVMxPhRsEHr3w5JzJu6,Hako diyorlar,70
