rank,rank_change,artist_name,video_name,view_count,highlights
87,-11,æå¥½çæ,æå¥½çæ,2,"#34 Malaysia, #30 Taiwan"
88,-5,Jhaliko à¤à¤²à¤¿à¤à¥,Arjun Sapkota | Melina Rai | Samikshya Adhikari | Kusum Bhandari | New Nepali Song,2,"#4 Nepal, #36 Qatar"
89,-8,"DJ Maphorisa, Xduppy & Kabza De Small",Bakho (Official Music Video) feat. Nkosazana Daughterâ¦,2,"#25 South Africa, #32 Zimbabwe"
90,NEW,Dalvin La melodiÌa,Navidad Sin Ti ( Official Video ),2,"#13 Dominican Republic, #7 Puerto Rico"
91,NEW,SadiQ x KC Rebell x DÃº Maroc x Kolja Goldstein,Ombre Nomade [Sillage] #2,3,"#1 Germany, #1 Austria, #13 Switzerland"
92,NEW,ÐÐ¾ÑÐºÐ¾Ð¹ ÑÑÐ¼Ð½Ð¾Ð¹,ÐÐ¾ÑÐºÐ¾Ð¹ ÑÑÐ¼Ð½Ð¾Ð¹,3,"#49 Ukraine, #29 Russia, #33 Belarus"
93,=,NOT CUTE ANYMORE,NOT CUTE ANYMORE,2,"#32 Malaysia, #19 Hong Kong"
94,-12,Maha Ftouni,Mareed (Official Lyric Video) | ÙÙÙ ÙØªÙÙÙ - ÙØ±ÙØ¶,3,"#14 Lebanon, #27 Jordan, #34 Kuwait"
95,-89,Roberto Carlos,Cama y Mesa (Letra/Lyrics),3,"#40 Guatemala, #41 Honduras, #30 Nicaragua"
96,+2,Ismaeil Tamr (Official Lyric Video) | Ø§Ø³ÙØ§Ø¹ÙÙ ØªÙØ±,Ø¨ÙÙ Ø§ÙØ¹ØµØ± ÙØ§ÙÙØºØ±Ø¨ (Ø³ÙØ±ÙØ© Ø­Ø±Ø©),2,"#12 Lebanon, #29 Jordan"
97,-11,DESH X YOUNG FLY X AZAHRIAH,KARÃCSONYI DAL (Official Music Video),3,"#1 Hungary, #4 Slovakia, #10 Austria"
98,NEW,Ø¯ÙØ¬Ù ØµØ§Ø¯Ù,Ø¯ÙØ¬Ù ØµØ§Ø¯Ù,2,"#8 Tunisia, #10 Libya"
99,=,ÙÙÙ Ø®Ø°Ø§ÙØ§ || Ø±Ø§Ø´Ø¯ Ø§ÙØ¨Ø±ÙÙ lin khudhaha || rashid albarki Ø§ÙÙØ³Ø®Ù Ø§ÙØ§ØµÙÙÙ 2026,ÙÙÙ Ø®Ø°Ø§ÙØ§ || Ø±Ø§Ø´Ø¯ Ø§ÙØ¨Ø±ÙÙ lin khudhaha || rashid albarki Ø§ÙÙØ³Ø®Ù Ø§ÙØ§ØµÙÙÙ 2026,2,"#10 Tunisia, #7 Libya"
100,-13,Preciosa Sangre,Preciosa Sangre,2,"#28 Guatemala, #10 Nicaragua"
101,NEW,Taw Tra / ØªÙ ØªØ±Ù,Taw Tra / ØªÙ ØªØ±Ù,2,"#4 Tunisia, #25 Libya"
102,NEW,Low Rider,Low Rider,2,"#7 Canada, #40 Australia"
103,NEW,Me toco verte brillar,Me toco verte brillar,2,"#37 Dominican Republic, #4 Puerto Rico"
104,NEW,GReeeN,HIGHNACHTSMANN 3 (prod.by Slick) [Musikvideo] ð¬ð­,2,"#16 Germany, #13 Austria"
105,NEW,Ð¡Ð½ÐµÐ³ ÐÑÑÐ¶Ð¸ÑÑÑ âï¸âï¸ð | ÐÐ°Ð²ÐµÑ Ð½Ð° Ð¿ÐµÑÐ½Ñ Ð³Ñ.ÐÐ»Ð°Ð¼Ñ | Ð¢Ð°Ð½ÑÐµÐ²Ð°Ð»ÑÐ½ÑÐ¹ Ð¨Ð°Ð½ÑÐ¾Ð½,Ð¡Ð½ÐµÐ³ ÐÑÑÐ¶Ð¸ÑÑÑ âï¸âï¸ð | ÐÐ°Ð²ÐµÑ Ð½Ð° Ð¿ÐµÑÐ½Ñ Ð³Ñ.ÐÐ»Ð°Ð¼Ñ | Ð¢Ð°Ð½ÑÐµÐ²Ð°Ð»ÑÐ½ÑÐ¹ Ð¨Ð°Ð½ÑÐ¾Ð½,3,"#50 Germany, #31 Russia, #16 Belarus"
106,+6,Ø§ØºÙÙÙ ÙØªÙ ÙØ§ ÙØ§Ù Ø§ØºÙÙØµ,"Ø±Ø´Ø§Ø´ Ø§ÙØ³ÙÙØ§ÙÙ - ÙØ§ÙÙ Ø§Ø¨Ù Ø¹ÙØ±Ø§Ù - ØªØ±ÙØ¯ TikTok "" | Ø§ÙÙØ³Ø®Ù Ø§ÙØ§ØµÙÙÙ - Ø´Ø¹Ø¨Ù Ø¬Ø¯ÙØ¯",2,"#33 Israel, #43 Jordan"
107,-2,TONI STORARO,"DAI PARI / Ð¢ÐÐÐ Ð¡Ð¢ÐÐ ÐÐ Ð - ÐÐÐ ÐÐÐ Ð | Official 4K Video, 2025",3,"#1 Bulgaria, #34 Netherlands, #34 Belgium"
108,-54,"Romeo Santos, Marc Anthony",Yo TambiÃ©n (Letra),4,"#13 El Salvador, #45 Uruguay, #40 Nicaragua"
109,-5,L.L. Junior,21 RÃ³zsaszÃ¡l (Official Music Video),2,"#4 Hungary, #10 Slovakia"
110,-1,Bilal Derky,ÙØ§ ÙÙÙÙ Ø¹ÙÙÙØ§ [Offical Lyric Video] (2025),2,"#16 Lebanon, #45 Jordan"
111,+2,POPOVSKA,SMAK SVETA (Official Video) Prod. by Jhinsen,4,"#4 Serbia, #6 Bosnia and Herzegovina, #16 Croatia"
112,+56,Pattuma | Love Insurance Kompany | Pradeep Ranganathan | Anirudh | Vignesh Shivan l Krithi Shetty,Pattuma | Love Insurance Kompany | Pradeep Ranganathan | Anirudh | Vignesh Shivan l Krithi Shetty,4,"#50 Malaysia, #31 Singapore, #46 Kuwait"
113,-6,Klay,Ena (Official Music Video),2,"#12 Tunisia, #39 Libya"
114,-59,Boza,Hecha Pa' Mi (Letra/Lyrics),3,"#30 Paraguay, #21 Uruguay, #50 Costa Rica"
115,-4,ÙÙÙÙ Ø£Ø·ÙÙØ¬ Ø¹ÙÙÙÙÙ | Ø§ÙØ­Ø§Ø¬ Ø¨Ø§Ø³Ù Ø§ÙÙØ±Ø¨ÙØ§Ø¦Ù,ÙÙÙÙ Ø£Ø·ÙÙØ¬ Ø¹ÙÙÙÙÙ | Ø§ÙØ­Ø§Ø¬ Ø¨Ø§Ø³Ù Ø§ÙÙØ±Ø¨ÙØ§Ø¦Ù,4,"#10 Lebanon, #16 Kuwait, #7 Qatar"
116,=,Ellen,BoÅ¾iÄ nas zove (Official video),5,"#25 Serbia, #4 Croatia, #8 Bosnia and Herzegovina"
117,-2,Ø¨ÙØ§Ø¶Ø© Ø®Ø¯â©,Ø¨ÙØ§Ø¶Ø© Ø®Ø¯â©,2,"#14 Tunisia, #45 Libya"
118,-4,ÐÐ°Ð¼ÑÐ¶ÐµÐ¼,ÐÐ°Ð¼ÑÐ¶ÐµÐ¼,2,"#48 Kazakhstan, #1 Belarus"
119,=,VALMAR,"BRAZIL FÃNK ft. BRUNO, KKEVIN ( OFFICIAL MUSIC VIDEO)",2,"#7 Hungary, #39 Slovakia"
120,-17,Demet AkalÄ±n ft. Lvbel C5,Beni Unutma (Official Video),3,"#17 Azerbaijan, #40 Austria, #18 Cyprus"
121,-47,Fuerza Regida & Grupo Frontera,COQUETA (Letra),3,"#36 Paraguay, #25 El Salvador, #42 Nicaragua"
122,=,Jakov JozinoviÄ,Polje ruÅ¾a,5,"#22 Serbia, #7 Croatia, #22 Bosnia and Herzegovina"
123,+48,ÐÐ¾ÑÐ¾Ð½Ð°,ÐÐ¾ÑÐ¾Ð½Ð°,3,"#7 Russia, #16 Lithuania, #4 Latvia"
124,NEW,GAZDA PAJA x STOJA,ANIMAL [OFFICIAL VIDEO],5,"#30 Serbia, #18 Bosnia and Herzegovina, #22 Croatia"
125,-15,"6ix9ine, MARGO","BURATINO (Official, 2025)",2,"#4 Russia, #27 Belarus"
126,-3,BELANO X VZS,SZÃTSZEDLEK (Official Music Video),2,"#10 Hungary, #45 Slovakia"
127,-21,fromis_9 (íë¡ë¯¸ì¤ëì¸) 'íì ê·¸ë¦¬ì' MV,fromis_9 (íë¡ë¯¸ì¤ëì¸) 'íì ê·¸ë¦¬ì' MV,2,"#34 Taiwan, #46 Singapore"
128,-3,Nordo x Ktyb,Hagara (Official Music Video),2,"#22 Tunisia, #49 Libya"
129,-1,"Mehringer, sosehol",ÃDEN,2,"#13 Hungary, #47 Slovakia"
130,-29,Si Te Pudiera Mentir (Live Version),Si Te Pudiera Mentir (Live Version),2,"#31 Honduras, #28 Nicaragua"
131,-5,POSSO ATÃ NÃO TE DAR FLORES,"MC Ryan SP, MC JacarÃ© e MC Meno K (Love Funk) DJ Japa NK, Davi DogDog",2,"#28 Paraguay, #19 Portugal"
132,-37,Nigeria vs JapÃ³n (Blue Lock) | Mundial Sub 20 #1 | MegaR,Nigeria vs JapÃ³n (Blue Lock) | Mundial Sub 20 #1 | MegaR,4,"#46 Paraguay, #50 Nicaragua, #32 Panama"
133,-31,"CarÃ­n LeÃ³n, Grupo Frontera",Que Vuelvas (Letra/Lyrics),3,"#50 Paraguay, #35 El Salvador, #46 Nicaragua"
134,-4,MAVO â Shakabulizzy Remix (Feat. Davido) [Official Music Video],MAVO â Shakabulizzy Remix (Feat. Davido) [Official Music Video],2,"#1 Nigeria, #22 Ghana"
135,+7,The 046 x Barkaa,NOTHING'S FREE (Prod. Sefru) [MUSIC VIDEO] #CLAYMORE #REDFERN,2,"#4 Australia, #4 New Zealand"
136,-57,Jux,Majo (Official Lyric Video),2,"#19 Nigeria, #6 Tanzania"
137,-8,Young Jonn ,Lalala (feat. Rema) [Official Music Video],2,"#4 Nigeria, #28 Ghana"
138,-11,Jannat & Alhassan Adel,Eliela Helwa ( Official Video ) | Ø¬ÙØ§Øª Ù Ø§ÙØ­Ø³Ù Ø¹Ø§Ø¯Ù - Ø§ÙÙÙÙØ© Ø­ÙÙØ©,2,"#31 Jordan, #49 Kuwait"
139,-4,"Sitaare | Ikkis | Agastya Nanda, Simar Bhatia, Dharmendra Deol, Jaideep A | Arijit Singh, AmitabhÂ B","Sitaare | Ikkis | Agastya Nanda, Simar Bhatia, Dharmendra Deol, Jaideep A | Arijit Singh, AmitabhÂ B",2,"#31 Australia, #19 United Arab Emirates"
140,-9,DEVITO X BAJAGA,ASTRONAUT,4,"#34 Serbia, #30 Bosnia and Herzegovina, #31 Croatia"
141,-7,LELEK X MARIN,TANE (Official Video),3,"#40 Serbia, #14 Bosnia and Herzegovina, #19 Croatia"
142,-3,Ivana PavkoviÄ x Petar MitiÄ,DoÅ¾ivotno | Official Video 2025,2,"#16 Serbia, #24 Bosnia and Herzegovina"
143,-3,Calin â Stovky let,Calin â Stovky let,2,"#1 Czech Republic, #13 Slovakia"
144,-3,PEDJA JOVANOVIC,IMENIK (OFFICIAL VIDEO 2025),3,"#32 Serbia, #26 Bosnia and Herzegovina, #37 Croatia"
145,-7,AK feat Djelykaba Bintou,Habitude (Clip officiel),2,"#42 Tunisia, #28 Belgium"
146,NEW,Financer,Bintu Pabra | Pranjal Dahiya | Shiva Choudhary | Gunde Bhi Financer Bhi,2,"#22 United Arab Emirates, #49 Australia"
147,-2,Cunami, Moj Dilere,3,"#50 Serbia, #12 Bosnia and Herzegovina, #49 Croatia"
148,-132,silent treatment,silent treatment,2,"#25 Australia, #7 Ireland"
149,-5,Ya Borracho,Ya Borracho,2,"#32 Nicaragua, #41 El Salvador"
150,=,Ð¡ÐÐÐ¢ÐÐÐÐ!,Ð¡ÐÐÐ¢ÐÐÐÐ!,3,"#13 Belarus, #44 Czech Republic, #10 Latvia"
151,-2,Smoke Mardeljano ft. Haze,BETON (Official Video),3,"#38 Serbia, #46 Bosnia and Herzegovina, #47 Croatia"
152,-16,San Jose,San Jose,2,"#16 Panama, #44 Costa Rica"
153,-7,Heronwater,100 BARS,4,"#21 Belarus, #43 Netherlands, #4 Norway"
154,NEW,FLEMMING & Metejoor,Niet Nodig (OfficiÃ«le video),2,"#13 Netherlands, #16 Belgium"
155,-4,Eleni Foureira,Alleluia - Short Film,2,"#7 Greece, #16 Cyprus"
156,-24,Dave feat. Kano,Chapter 16,3,"#49 Nigeria, #13 Denmark, #22 Ireland"
157,-24,Together,Nirvair Pannu (Official Video) Deol Harman | Juke Dock,2,"#13 United Arab Emirates, #22 New Zealand"
158,-5,ALLDAY PROJECT,âONE MORE TIMEâ M/V,3,"#39 Hong Kong, #45 Georgia, #49 Singapore"
159,-11,Estocolmo,Estocolmo,2,"#38 Nicaragua, #22 Puerto Rico"
160,-6,Â® SASA KOVACEVIC,Boje leptira (official visualiser) NOVO! Â© 2025,2,"#44 Serbia, #38 Bosnia and Herzegovina"
161,-14,"Metallica: Harvester of Sorrow (Auckland, New Zealand","November 19, 2025)",2,"#46 Australia, #7 New Zealand"
162,-78,Dafina Zeqiri,Dashnin E Vjeter,3,"#1 Switzerland, #10 North Macedonia, #28 Austria"
163,-43,BABYMONSTER,WE GO UP / THE FIRST TAKE,2,"#21 Hong Kong, #34 Singapore"
164,-40,"ALAN ARRIETA, MIRANDA LEÃN -Bonnie & Clyde (Sin enamorarse)","ALAN ARRIETA, MIRANDA LEÃN -Bonnie & Clyde (Sin enamorarse)",2,"#45 El Salvador, #48 Panama"
165,-8,KATARINA Å½IVKOVIÄ,SUROVA REALNOST (OFFICIAL VIDEO),2,"#46 Serbia, #50 Bosnia and Herzegovina"
166,-10,"Stray Kids ""Do It"" Dance Practice Video","Stray Kids ""Do It"" Dance Practice Video",3,"#43 Georgia, #44 Lithuania, #25 Denmark"
167,-8,Korben Dallas,"Daj si pozor, Äomu uverÃ­Å¡ (official video)",2,"#50 Czech Republic, #16 Slovakia"
168,-7,Fjolla Berisha ft. Shaqir CÃ«rvadiku,A ndjeve pÃ«r mue (Prod. UNiK Beatz),3,"#7 Switzerland, #14 North Macedonia, #48 Austria"
169,-9,Strach,Strach,2,"#38 Czech Republic, #41 Slovakia"
170,-6,Israel Mbonyi,Uri Yaaa,2,"#40 Uganda, #42 Tanzania"
171,NEW,YLL LIMANI,ERA (Official Music Video),3,"#18 North Macedonia, #22 Austria, #28 Switzerland"
172,-10,Shyhrete Behluli & Engjellusha,HAJDE HAJDE DAJ #2026,3,"#12 North Macedonia, #22 Switzerland, #42 Austria"
173,-10,NINHO,+971 (Clip officiel),2,"#10 Belgium, #45 Switzerland"
174,-9,Vilaayath Budha Official Trailer | Prithviraj Sukumaran |Jayan Nambiar |Urvassi Theatres|Jakes Bejoy,Vilaayath Budha Official Trailer | Prithviraj Sukumaran |Jayan Nambiar |Urvassi Theatres|Jakes Bejoy,4,"#35 Kuwait, #25 Qatar, #20 Bahrain"
175,-151,Karthigai Deepam 2025 Special Sivan Songs | Annamalaiyar Girivala Padalgal And 108 Potri,Karthigai Deepam 2025 Special Sivan Songs | Annamalaiyar Girivala Padalgal And 108 Potri,2,"#45 United Arab Emirates, #43 Singapore"
176,-7,2TON x NORA ISTREFI,TEKA,3,"#22 North Macedonia, #25 Switzerland, #47 Slovenia"
177,-11,Ven Devorame Otra Vez,Ven Devorame Otra Vez,2,"#44 Panama, #50 Puerto Rico"
178,-6,MAJK Ã MC KRESHA Ã GJIKO,GOTAT NALT,2,"#19 Switzerland, #30 North Macedonia"
179,-9,MASK,Trailer | Kavin | Andrea J | GV Prakash Kumar | Ruhani | Vikarnan A,3,"#44 Kuwait, #25 Bahrain, #37 Qatar"
180,-6,BUTRINT IMERI,SA,2,"#10 Switzerland, #48 North Macedonia"
181,-5,Tate McRae,NOBODY'S GIRL (Official Video),3,"#28 Denmark, #34 New Zealand, #43 Ireland"
182,-5,Rebel Saab (Telugu) Lyrical Video,The Raja Saab | Prabhas | Maruthi  | Thaman S | Vishwa Prasad,3,"#13 Bahrain, #34 Ireland, #24 Qatar"
183,-3,Kida,Tjetra,2,"#34 Switzerland, #42 North Macedonia"
184,-9,MEDA x LUANA VJOLLCA,KUQEZINJTE,2,"#31 Switzerland, #50 Austria"
185,-6,HACEL OBASI,HACEL OBASI,2,"#46 Austria, #12 Cyprus"
186,-19,Jana Nayagan â Thalapathy Kacheri Lyric Video| Thalapathy Vijay| H Vinoth| Anirudh| Pooja Hegde| KVN,Jana Nayagan â Thalapathy Kacheri Lyric Video| Thalapathy Vijay| H Vinoth| Anirudh| Pooja Hegde| KVN,2,"#40 Singapore, #10 Malta"
187,-5,ADEM RAMADANI & GOLD AG  |  FjalÃ«t e babÃ«s,ADEM RAMADANI & GOLD AG  |  FjalÃ«t e babÃ«s,2,"#40 North Macedonia, #49 Slovenia"
