artist_id,name,genres,followers,popularity
7qYeIN2r4H1kBvr0Gm9Iav,Randy Nota Loca,['reggaeton'],822935,71
4PY2xnTu90K0hvkgcljRJl,Deepthi Suresh,"['tamil pop', 'tamil dance', 'kollywood']",160513,70
1eClJfHLoDI4rZe5HxzBFv,INXS,[],3100806,70
5GGJosGMs08YEmKTZJe1fL,Suki Waterhouse,[],1435360,69
4HQeSXwG2BVH0KvxHE5oCf,Suzanne D'Mello,"['bollywood', 'hindi pop']",1386842,64
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,"['vocal jazz', 'jazz blues', 'soul', 'soul jazz', 'jazz', 'blues']",3253796,70
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,"['sertanejo', 'sertanejo universitário', 'agronejo', 'sertanejo tradicional']",850221,78
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,['r&b'],8744141,75
0RESbWvOMyua0yuyVrztJ5,Key Glock,[],2423599,74
0oAZhL6hFrM3YRr6QzjlOf,MJ Records,"['sertanejo', 'sertanejo universitário']",52551,80
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,"['emo', 'screamo', 'post-hardcore']",3990292,78
2ycnb8Er79LoH2AsR5ldjh,Pet Shop Boys,"['synthpop', 'new wave']",2220424,70
7gJN8W0589FisSYJS17K54,Filipe Ret,"['brazilian hip hop', 'brazilian trap', 'trap funk', 'trap']",9381615,78
6IKlXZEFOvk9itrP1s0knJ,The Red Clay Strays,['country'],1196138,74
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,[],2420744,69
1X6ORK7IekgmyjV6IFPszP,Gustavo Mioto,"['sertanejo', 'sertanejo universitário', 'arrocha', 'agronejo']",7237551,72
0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,['latin pop'],14648871,77
4gwpcMTbLWtBUlOijbVpuu,Capital Cities,[],1005808,67
4xPQFgDA5M2xa0ZGo5iIsv,¥$,[],1049741,71
7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,[],1644302,68
32WkQRZEVKSzVAAYqukAEA,Lady A,"['country', 'pop country']",3727409,69
0Y3agQaa6g2r0YmHPOO9rh,Davido,"['afrobeats', 'afrobeat', 'afropop', 'afropiano', 'azonto', 'amapiano', 'hiplife', 'afroswing', 'afro r&b']",9351911,75
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,"['rap metal', 'rap rock', 'alternative metal', 'nu metal']",6966417,71
0QJIPDAEDILuo8AIq3pMuU,M.I.A.,[],1484351,67
0RVfcqug2nB820dxIGycIW,Hansika Pareek,"['indian indie', 'hindi indie']",96661,66
70nxnxEqDQIEWneRjg2Q4O,Adolescent's Orquesta,"['salsa', 'merengue']",1637832,71
60df5JBRRPcnSpsIMxxwQm,Otis Redding,"['motown', 'soul', 'classic soul', 'soul blues']",2554519,70
3YcBF2ttyueytpXtEzn1Za,Incubus,"['nu metal', 'funk rock', 'alternative metal', 'alternative rock']",3666845,70
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,['k-pop'],13324517,81
581C5Qwl87TskfBEzuoisu,Cafuné,[],607263,69
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,"['sad sierreño', 'corridos tumbados', 'música mexicana', 'corrido', 'sierreño']",5643829,78
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"['classical', 'classical piano']",4830525,78
7vCsTTACb2iT4fvBMnwp5w,Prashant Pandey,['hindi pop'],186225,65
20nJFshDG1OYH7Qp9K0TXf,Victor Valverde,"['corrido', 'electro corridos', 'corridos tumbados', 'corridos bélicos', 'dembow belico']",370820,70
3IW7ScrzXmPvZhB27hmfgy,Jul,"['french rap', 'pop urbaine']",12874284,82
1cYhx7ZOhYoVmnDPb9KMwo,Mc Davi,"['brazilian funk', 'funk consciente', 'trap funk']",4063596,71
17lzZA2AlOHwCwFALHttmp,2 Chainz,"['rap', 'southern hip hop']",8336681,76
4hKkEHkaqCsyxNxXEsszVH,John Travolta,['musicals'],224908,66
7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,[],1341454,63
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,[],2247153,66
5Xpg6PBSUOoho2lI9qLjiu,S. Janaki,"['kannada pop', 'tamil pop', 'telugu pop', 'sandalwood']",5429917,74
1GImnM7WYVp95431ypofy9,Caifanes,"['rock en español', 'mexican rock', 'latin rock', 'latin alternative']",5078899,73
4EzkuveR9pLvDVFNx6foYD,James Bay,[],4110027,68
4dLvccxeQIM5u80Ri0u9OV,Frankie Ruiz,"['salsa', 'merengue']",2335552,70
2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,['stutter house'],309964,71
0Il5vC8lqunSFNav4mMLxU,Natanzinho Lima,"['arrocha', 'seresta', 'forró', 'brega', 'piseiro', 'sertanejo']",2060464,79
5MouCg6ta7zAxsfMEbc1uh,OMI,[],692944,65
0jrirfCZkRU3iA2sH9JEko,Repsaj,"['phonk', 'brazilian phonk']",304412,71
79sho4jpEGoCCC51KHnNSJ,Naresh Kamath,"['sufi', 'bollywood', 'qawwali', 'bhajan', 'hindi pop']",540604,64
5KEG7G8LDYlHgFDqZyEEs2,Chris Rea,['christmas'],1152073,67
1WX2v0BiEW19Vw7xmznLdZ,Vierra,['indonesian pop'],2498352,70
0nh5cRtt03SU6LhzhVC5fv,Sublahshini,"['tamil indie', 'tamil dance', 'tamil pop', 'tollywood', 'kollywood']",194221,68
3PgeUFj9oHU4K4RGaITz2f,Paresh Kamath,"['sufi', 'qawwali', 'bhajan', 'hindi pop']",399995,64
6qjhYs5KNSoSU6fNJqDGIo,Sanjoy,"['punjabi pop', 'desi pop', 'punjabi hip hop']",150178,67
48bKH1ugFBhERC1rdojP9d,Dewa 19,"['indonesian pop', 'indonesian rock', 'indorock', 'malay']",11419358,72
5B6H1Dq77AV1LZWrbNsuH5,Jarabe De Palo,"['rock en español', 'latin rock', 'latin alternative']",1866401,69
7rkW85dBwwrJtlHRDkJDAC,NAV,['melodic rap'],3570375,71
7LVC96BEVGugTAp38AajV6,Lithe,['dark r&b'],540560,73
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,[],1259232,69
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,[],1532537,76
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,[],1227238,75
59wfkuBoNyhDMQGCljbUbA,Diddy,"['hip hop', 'east coast hip hop']",1995014,71
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,"['new jack swing', 'r&b', 'quiet storm']",3640599,70
0vjeBgTzYTwmYoVySJzXGD,Virlan Garcia,"['banda', 'sierreño', 'corrido', 'sad sierreño', 'norteño', 'corridos bélicos']",4865769,72
7keGfmQR4X5w0two1xKZ7d,Kungs,[],985480,68
2p4FqHnazRucYQHyDCdBrJ,Simple Plan,"['pop punk', 'punk', 'emo']",3944229,70
6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,[],1049077,66
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,"['emo', 'pop punk']",1816127,68
4myTppRgh0rojLxx8RycOp,Ryan Lewis,[],57754,66
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,"['grunge', 'post-grunge', 'hard rock']",5139019,70
3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,"['progressive rock', 'classic rock']",3995925,71
10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,"['reggaeton chileno', 'chilean trap']",1033187,75
4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,['soft rock'],5368315,72
1Ml4OuStDoympbREURAM15,The Fontane Sisters,['christmas'],21416,65
71oGOxg5ez52Hh1Ye41A98,Mustafa Zahid,"['bollywood', 'hindi pop']",4653483,66
2wkoKEfS6dXwThbyTnZWFU,Mau y Ricky,"['latin pop', 'reggaeton', 'pop urbano']",6838675,67
2WKdxPFRD7IqZvlIAvhMgY,Fugees,['east coast hip hop'],1683552,67
1qUjOF5fzrpoNycD36b2jZ,Nate Ruess,[],362679,66
6X28gNASnalAWseUA8uI4X,Adrian Khalif,"['indonesian r&b', 'indonesian pop', 'indonesian hip hop']",292334,69
21dVknSLCsK37cWozWDZZS,Matt Sassari,['tech house'],123550,67
6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,[],2596263,69
79NDEw5QWlDC9KaIbogNhS,PlaqueBoyMax,[],209239,70
4frXpPxQQZwbCu3eTGnZEw,Thundercat,[],1540082,69
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,"['folk rock', 'folk', 'singer-songwriter']",2188643,69
3TOhzLRYnkkul71yRBxIoM,Akhil Sachdeva,"['hindi pop', 'bollywood']",1601696,66
3wOsYKZM0zcKNasi3I7fP4,Mahalini,"['indonesian pop', 'malay']",19168569,73
4pwXiI7Z5ZStkgKowZyoKi,Like Mike,[],214269,66
2hejA1Dkf8v8R0koF44FvW,Gera MX,"['mexican hip hop', 'latin hip hop']",6111596,76
37mqXU98U5GmH5ZDtlHM1c,Matheus Fernandes,"['piseiro', 'sertanejo', 'forró', 'arrocha', 'sertanejo universitário']",945440,67
1EXjXQpDx2pROygh8zvHs4,Melendi,"['flamenco', 'flamenco pop']",4667030,74
2JEjaa7hWhE1BbL3OcoeFR,Sujatha,"['malayalam pop', 'mollywood', 'tamil pop', 'telugu pop']",4008515,72
6yJCxee7QumYr820xdIsjo,Zac Brown Band,"['country', 'acoustic country']",4169392,72
4xnihxcoXWK3UqryOSnbw5,Sasha Alex Sloan,[],1768149,68
2owjgBZQ70LoCNHIgW3gSk,Anand-Milind,"['bollywood', 'hindi pop']",372893,49
3Tfh86fepXglotJQCWkOGe,DJ Asul,"['phonk', 'brazilian phonk']",145200,73
1aw0Cdl1DIrtUrUA6fGbAR,Dread Mar I,"['spanish-language reggae', 'reggae']",3015300,71
3MKCzCnpzw3TjUYs2v7vDA,Pyotr Ilyich Tchaikovsky,"['classical', 'orchestral']",1542664,72
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,[],1016102,67
59oA5WbbQvomJz2BuRG071,Jungle,[],1754813,71
1eEfMU2AhEo7XnKgL7c304,Carpenters,"['christmas', 'adult standards']",3835214,71
1tKrZaph4cLsnEdqC5BNEQ,Clayton & Romário,"['sertanejo', 'sertanejo universitário', 'agronejo', 'arrocha']",784762,73
6XFITTl7cFTdopDY3lUdlY,J Alvarez,"['reggaeton', 'urbano latino']",5784564,71
2hl0xAkS2AIRAu23TVMBG1,Kansas,"['classic rock', 'progressive rock', 'aor']",1963530,66
6ASri4ePR7RlsvIQgWPJpS,iann dior,['melodic rap'],1900164,68
6mDl7lQiLxT0iQ8LYhAlWy,Zerb,['afro house'],178125,69
2myuqB0gKAo75dE2eSWgzt,Silent Addy,['shatta'],32474,67
1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,"['brazilian rock', 'mpb', 'brazilian pop']",9262816,76
1Db5GsIoVWYktPoD2nnPZZ,Gloria Trevi,['latin pop'],6312285,72
3rfM2cGqF6DB0kUyytMkXx,Orochi,"['brazilian trap', 'brazilian hip hop', 'trap funk', 'trap']",8711604,77
3YbOSxo85kla7RID8ugnW3,Los Temerarios,"['grupera', 'ranchera']",7387171,79
4mxWe1mtYIYfP040G38yvS,Alan Jackson,"['country', 'christian country', 'classic country']",3409835,74
5DaqVKaxeqDbJuxaIP9m4u,Danilo e Davi,"['sertanejo', 'agronejo', 'sertanejo universitário']",323959,70
6J7biCazzYhU3gM9j1wfid,Jamiroquai,['acid jazz'],2783464,72
1cfG7UM0OD4O1II1nd15Qo,Ash King,"['bollywood', 'hindi pop', 'bangla pop', 'desi']",2701901,65
7I3bkknknQkIiatWiupQgD,Beach Weather,[],1026865,67
5aMmmNxw4vgpc5XC6hK0zp,The Calling,['pop rock'],933264,65
1fux65HMCBvfJHqlBc4Nno,Casper Magico,"['trap latino', 'reggaeton', 'urbano latino']",2693771,70
1mux8L6xg2Cmrc7k0wQczl,Bacilos,"['colombian pop', 'latin pop']",2077921,68
1T7MiVJ2MJlR5GKi11w4VT,Pawan Singh,"['bhojpuri pop', 'bhojiwood']",2081588,75
5ObQXIcqKtQENK14lQyqiy,Anuradha Sriram,"['tamil dance', 'tamil pop', 'kannada pop', 'kollywood']",2114424,67
3hTffafUYLLgO4yuPAxb5U,Lenin Ramírez,"['corrido', 'banda', 'sierreño', 'corridos bélicos', 'norteño', 'sad sierreño', 'corridos tumbados']",3418186,68
0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,[],4001619,69
1OPqAyxsQc8mcRmoNBAnVk,Dhvani Bhanushali,"['bollywood', 'hindi pop', 'desi pop', 'desi']",6059110,65
2DspEsT7UXGKd2VaaedgG4,Alex Rose,"['trap latino', 'reggaeton', 'urbano latino']",4468721,71
6kbR2eL4hecj3rFwGOsYsI,BL3SS,[],55439,68
3HJq88k0us5XSJ4tD3J8RG,Jorsshh,"['corrido', 'corridos tumbados', 'corridos bélicos']",689972,71
6waa8mKu91GjzD4NlONlNJ,The Hollies,[],1358824,66
28QnIZpWxKcxuSk4iRLUgX,Mc Morena,"['brega funk', 'funk de bh', 'brazilian funk', 'brega', 'brazilian phonk']",33888,69
0N2lT1m7rG0klYHZrkyMPw,Rony Ajnali,"['punjabi pop', 'punjabi hip hop']",222603,66
3qpyErDI4i90q5EGgSRmNK,Raghav Chaitanya,"['hindi indie', 'hindi pop', 'indian indie']",314596,64
1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,"['reggaeton mexa', 'reggaeton', 'electro corridos', 'dembow belico']",450318,67
7AaGbSgUxJFuZ49VvclNH6,Damiano David,[],920677,73
2SrSdSvpminqmStGELCSNd,Stormzy,"['grime', 'uk grime', 'uk drill']",3190794,70
5rjz63sgMaAUAyBMyCUK5D,Avery Anna,[],271165,70
5c8ZR64evQ00Spl73s76fo,Chuyin,"['corrido', 'corridos tumbados', 'corridos bélicos']",1545886,72
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,[],2292056,67
7zAAwgV5Wqmvpb4GzvlRkP,Jazzy,[],144415,70
6qhOH2mrlqUDod9sWA5kR2,Leo Dan,"['ranchera', 'bolero', 'mariachi']",4349296,71
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,"['tech house', 'house', 'bass house']",434591,70
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,['country'],3207017,69
0YinUQ50QDB7ZxSCLyQ40k,Mustard,[],1964025,72
4RfTXjK9aiiIKDaKUHpL57,Busy Signal,"['dancehall', 'reggae', 'lovers rock', 'ragga', 'soca', 'riddim', 'roots reggae', 'shatta']",740458,69
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,[],8408873,70
79omf4LgzaVAnXIRWPkJUq,Naykilla,"['hipdut', 'lagu timur', 'dangdut', 'malay', 'funkot', 'koplo', 'malay rap', 'indonesian pop']",198820,70
0qT79UgT5tY4yudH9VfsdT,Sum 41,"['pop punk', 'punk', 'skate punk']",4354944,71
4DYFVNKZ1uixa6SQTvzQwJ,Ken-Y,['reggaeton'],481329,68
5vngPClqofybhPERIqQMYd,George Strait,"['country', 'classic country', 'traditional country', 'honky tonk']",5203070,75
6xrc4RXcso9uKlYWlIANPU,Vitinho Imperador,"['piseiro', 'forró', 'arrocha', 'seresta', 'sertanejo', 'brega']",494652,70
6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,[],2551914,67
1b7AEdUSudOQoZF5ebUxCL,HUMBE,[],2932058,73
6bmlMHgSheBauioMgKv2tn,Powfu,[],1484416,68
0pcoadNMmvrUyab1RxWBoV,MC Hariel,"['brazilian funk', 'funk consciente', 'trap funk']",7865401,74
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,[],5049754,74
6FXMGgJwohJLUSr5nVlf9X,Massive Attack,"['trip hop', 'downtempo']",2694894,70
2Q3xviVw2VXFRXtsF2gpR1,ΣP,"['phonk', 'brazilian phonk']",26658,68
0vLuOi2k62sHujIfplInlK,Hungria,['brazilian hip hop'],11520495,75
05oH07COxkXKIMt6mIPRee,Brandy,['r&b'],4150070,68
1Bp5RHQ2K9k986YoxNvACB,Perera DJ,"['brazilian funk', 'funk consciente', 'trap funk']",814037,71
3Y3xIwWyq5wnNHPp5gPjOW,Kenny Loggins,['yacht rock'],1271346,67
3nFB4eMP5gdqee2eQb8nZb,Conjunto Primavera,"['norteño', 'grupera', 'norteño-sax', 'banda', 'ranchera', 'cumbia norteña']",4014210,75
4RSyJzf7ef6Iu2rnLdabNq,Willy William,[],297485,65
3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,[],1484035,67
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,"['country', 'pop country']",1351722,71
2FPwX3Gh0w4Qr1v3zSTtcT,Papon,"['bollywood', 'sufi', 'hindi pop']",3923013,65
38Bf9u0Tg0JOEcjxzqSuAj,JR Torres,"['corrido', 'corridos bélicos', 'corridos tumbados']",430111,67
4xRYI6VqpkE3UwrDrAZL8L,Logic,[],6144580,73
1zng9JZpblpk48IPceRWs8,Grupo Niche,"['salsa', 'merengue']",4568429,71
7gZu6kPnY9enEi5FvgTO4F,Felipe e Rodrigo,"['sertanejo', 'sertanejo universitário', 'agronejo']",569255,74
4AhHkaGz7W2bKKJK90IaV2,Batas Senja,"['indonesian indie', 'indonesian pop', 'malay']",1040468,66
46gyXjRIvN1NL1eCB8GBxo,All Time Low,"['pop punk', 'emo', 'punk']",3160742,71
1WQBwwssN6r8DSjUlkyUGW,MC Cabelinho,"['brazilian trap', 'trap funk', 'trap', 'brazilian hip hop', 'funk consciente']",9835479,74
7uDdl5V5AETSFY7K3muu22,Arthur Nery,"['opm', 'harana', 'p-pop', 'pinoy r&b', 'kundiman', 'pinoy indie']",8515905,74
1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,"['pagode', 'samba']",3889760,76
4sEWznAKWWNcicTuLxzb6d,Nidji,"['indonesian pop', 'malay', 'indonesian rock', 'indorock']",2987841,68
0wi4yTYlGtEnbGo4ltZTib,Shakin' Stevens,"['christmas', 'rockabilly']",180068,66
7FZj349hdLfD6qzXkJLuAh,La Quinta Estacion,['latin pop'],3527563,68
3FvwVFWRyvxmLyVBO9nBmM,COLORS,[],52439,67
0dlOr0VIysztGWvU1dpjmP,Natalie Imbruglia,[],1179184,64
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,"['emo', 'rap metal']",4340245,75
3gKTtA1BK4pq1IIHXAyvgO,UNPLG'd,"['hindi indie', 'indian indie']",144693,65
5sXaGoRLSpd7VeyZrLkKwt,Gregory Alan Isakov,"['indie folk', 'folk', 'folk pop']",1163609,72
4qFxP3qN9GsnZDOkAE6x2m,December Avenue,"['opm', 'pinoy indie', 'p-pop', 'harana', 'pinoy alternative', 'kundiman', 'batak', 'pinoy rock']",8510786,73
3AMxH9QIPZbK8ND8C9j4Ss,Mani Sharma,"['tamil dance', 'tollywood', 'telugu pop', 'tamil pop', 'kollywood']",4582452,64
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,['r&b'],7761914,71
61lyPtntblHJvA7FMMhi7E,Duke Dumont,['house'],801241,68
1GMwSpFzrLd12jUX15bHB6,BLOK3,"['turkish hip hop', 'turkish pop']",5421555,78
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitário']",6928953,75
4AKwRarlmsUlLjIwt38NLw,Ofenbach,[],684112,68
3mQBpAOMWYqAZyxtyeo4Lo,KC & The Sunshine Band,['disco'],1206850,67
6Sv2jkzH9sWQjwghW5ArMG,Lyodra,"['indonesian pop', 'batak', 'malay']",7595168,69
4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,[],1510861,66
41QLxRXlc2NwfJZkHGHKid,Israel & Rodolffo,"['sertanejo', 'sertanejo universitário', 'agronejo', 'piseiro', 'arrocha']",3793251,70
1Qp56T7n950O3EGMsSl81D,Ghost,"['metal', 'hard rock']",3800412,74
1QcutbFtA6u8A2ZFTZuLSL,Panda Black,[],178508,69
7ITMCzIU9uII8gwRg8JAhc,Odetari,"['hyperpop', 'nightcore']",4623250,76
2DmYtFBKcxb3ajwWWgA576,Emmanuel,['latin pop'],3499770,70
3dkbV4qihUeMsqN4vBGg93,Al Green,"['soul', 'classic soul', 'motown', 'soul blues']",2302781,68
5Dz2FizMLqV0Cr3c8uhEcF,MC Cebezinho,"['brazilian funk', 'funk consciente', 'trap funk']",1969843,73
51XrH5fQP2oIQynuKxSWcW,Sky Rompiendo,['reggaeton'],567016,70
1QfpRUtH14JLoY6F6AYmwt,The Rare Occasions,[],709325,67
1LMyTeRhjaitILs98h3MaF,Jósean Log,"['mexican indie', 'latin indie']",1342913,70
5gOJTI4TusSENizxhcG7jB,David Bisbal,"['latin pop', 'villancicos']",4832634,70
04QHNiih9ZesPvals6II1h,MC Marks,"['funk consciente', 'brazilian funk', 'trap funk']",2358322,72
7HO5fOXE4gh3lzZn64tX2E,Mariah the Scientist,['alternative r&b'],1247013,75
5YwzDz4RJfTiMHS4tdR5Lf,Xamã,"['brazilian hip hop', 'brazilian trap', 'trap funk', 'trap']",3330826,71
07WSqyexqFJM0ZeQVPqJJg,Mateo on the Beatz,"['reggaeton chileno', 'chilean mambo', 'chilean trap']",135181,72
0PykiHCcDsMPRV7s67qZ1B,Tippu,"['tamil dance', 'kannada pop', 'tamil pop', 'kollywood', 'telugu pop', 'tollywood', 'sandalwood']",1616943,69
6mdiAmATAx73kdxrNrnlao,Iron Maiden,"['heavy metal', 'metal', 'hard rock', 'rock']",10428760,73
6ze415xN4HqPmAhj1P4pRl,Bhumi,['kollywood'],35879,68
0U7iI0Dk4Ojvi17nZboNO4,Vacations,[],1508251,70
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,"['motown', 'classic soul', 'soul']",3301761,67
08PvCOlef4xdOr20jFSTPd,Flo Milli,[],1586079,69
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,"['country', 'pop country', 'acoustic country']",5602240,72
0gHj4MPwwcZ8Zl9CY0hqT5,Mc Paiva ZS,"['brazilian funk', 'trap funk', 'funk consciente', 'funk carioca']",6181524,71
6m6e7D2TnV0aYMllFFwMxu,Guilherme & Benuto,"['sertanejo', 'sertanejo universitário', 'agronejo', 'arrocha', 'piseiro']",2117180,71
3MdG05syQeRYPPcClLaUGl,Diana Ross,"['motown', 'disco']",2230360,67
03Yb3iBy9GCifXiATEFcit,Pepe Aguilar,"['mariachi', 'ranchera', 'banda', 'música mexicana']",4859058,71
3CkvROUTQ6nRi9yQOcsB50,Genesis,"['progressive rock', 'art rock']",3763041,71
2WBJQGf1bT1kxuoqziH5g4,Purple Disco Machine,"['disco house', 'nu disco', 'funky house', 'house']",853574,71
698hF4vcwHwPy8ltmXermq,Far East Movement,[],1110871,66
3prRKGJz16RRMRSIM97nHw,Supernova Ent,"['brazilian trap', 'trap', 'trap funk', 'brazilian hip hop']",276784,77
0gXDpqwYNDODn7fB0RDN8J,Mohammed Rafi,"['ghazal', 'hindi pop']",10854703,71
1c22GXH30ijlOfXhfLz9Df,Elvis Crespo,"['merengue', 'latin dance', 'salsa', 'latin']",1238373,68
6hN9F0iuULZYWXppob22Aj,Simple Minds,['new wave'],2353872,67
6lcwlkAjBPSKnFBZjjZFJs,Alex G,[],3611920,76
6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,[],1845573,72
5zixe6AbgXPqt4c1uSl94L,Connor Price,[],1756810,72
0AkpPlFLnr0VQwZQeMGht0,Modjo,"['french house', 'disco house']",294795,65
1zEo6Fk1iaaOYFlFPBHCFn,Humberto & Ronaldo,"['sertanejo', 'sertanejo universitário', 'arrocha']",1907955,75
1AbJ2cmwK400LSvdvBL5Jc,Strawberry Guy,['bedroom pop'],1276768,70
5cIc3SBFuBLVxJz58W2tU9,Oh Wonder,[],1098292,66
6rEXjeIJ0wL6BFdo8CRcit,Saindhavi,"['devotional', 'tamil pop', 'bhajan', 'kollywood', 'tamil dance']",1568508,68
6DgP9otnZw5z6daOntINxp,Joel Corry,['dance pop'],474083,68
1Zg9Zp2NMNIBUiazqAHr1C,Dj Andrabeat,"['brazilian funk', 'trap funk']",4510,69
6P5NO5hzJbuOqSdyPB7SJM,Ashe,[],2596180,69
4xlqU0G9EloUPHL1qlmWY6,Gopi Sundar,"['mollywood', 'malayalam pop', 'tollywood']",1532901,66
0qTZZWLzuD59Un5r1speHm,Chris Jedi,"['trap latino', 'reggaeton', 'urbano latino']",2852626,67
465OXuCU8YZNmVG1leLwQ9,Shashwat Sachdev,"['indian indie', 'bollywood', 'sufi']",56406,66
4PULA4EFzYTrxYvOVlwpiQ,Sidhu Moose Wala,"['punjabi hip hop', 'punjabi pop', 'bhangra', 'desi hip hop']",46192520,76
69MEO1AADKg1IZrq2XLzo5,UB40,['reggae'],2650787,69
6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,"['glam metal', 'glam rock', 'classic rock']",5712568,71
7crPfGd2k81ekOoSqQKWWz,Stevie Nicks,[],2167153,68
3OsRAKCvk37zwYcnzRf5XF,Moby,"['downtempo', 'trip hop']",2083749,70
5sifufajls8Q6k04Y4F8mH,Sameer Anjaan,"['bollywood', 'desi', 'hindi pop']",235274,65
0yNSzH5nZmHzeE2xn6Xshb,Calle 13,"['latin hip hop', 'latin alternative', 'reggaeton']",3041161,68
06QVnTCdjs4jPKO0487EGV,Fiersa Besari,"['indonesian indie', 'indonesian pop']",5738314,66
