artist_id,name,genres,followers,popularity
03r4iKL2g2442PT9n2UKsx,Beastie Boys,"['rap rock', 'old school hip hop', 'east coast hip hop', 'hip hop']",3180767,68
5KDIH2gF0VpelTqyQS7udb,Staind,"['post-grunge', 'nu metal', 'alternative metal']",2981268,70
5oYHL2SijkMY52gKIhYJNb,Elefante,"['rock en español', 'latin rock', 'mexican rock', 'latin pop']",2586542,70
40LHVA5BTQp9RxHOQ9JPYj,Lauren Daigle,"['christian', 'worship', 'ccm']",3154305,70
5dbaLmK5SHLLg8Z4CcTJpX,Greeicy,"['colombian pop', 'pop urbano']",7712351,70
0I6yADrmeyvw66g7yjkqIF,The Living Tombstone,[],4930379,72
6tzRZ39aZlNqlUzQlkuhDV,Pabllo Vittar,"['brazilian pop', 'funk pop', 'tecnobrega']",4401953,68
6k8mwkKJKKjBILo7ypBspl,Ana Mena,[],1095731,69
3oh5PUaDZkd57Yp1jsA6gp,Ecko Show,"['lagu timur', 'indonesian hip hop', 'hipdut', 'maluku', 'dangdut', 'funkot']",179024,63
28uJnu5EsrGml2tBd7y8ts,Vintage Culture,"['brazilian bass', 'electronic', 'electro']",2003625,71
0gxyHStUsqpMadRV0Di1Qt,Rick Astley,[],1484511,65
5NUPPRjsbXHNyVDrUESYeh,Grupo Arriesgado,"['corrido', 'corridos bélicos', 'sad sierreño', 'corridos tumbados']",1376215,69
2DYDFBqoaBP2i9XrTGpOgF,Naeleck,['electro house'],116974,68
1EowJ1WwkMzkCkRomFhui7,RADWIMPS,"['anime', 'j-pop', 'j-rock']",4853539,75
1YOVBTvznjiDvtAj4ExHeo,BK,"['brazilian hip hop', 'boom bap', 'brazilian trap']",2360017,74
2P3cjUru4H3fhSXXNxE9kA,Blackstreet,['new jack swing'],1013742,64
3NRFinRTEqUCfaTTZmk8ek,Savage Garden,[],1563655,65
5CGtBYmVPeLhI1kM2Fn9Gv,Los Invasores De Nuevo León,"['norteño', 'cumbia norteña', 'corrido', 'grupera', 'ranchera', 'bolero', 'banda', 'tejano']",2868436,73
47SaOSOqcrxSJNZUuqpLuu,Jay Trak,"['punjabi hip hop', 'punjabi pop', 'bhangra', 'desi']",492161,65
67ea9eGLXYMsO2eYQRui3w,The Who,"['classic rock', 'rock']",5854998,67
6z3KmBBSYseegqLrRZXZxe,Thamarai,"['tamil pop', 'kollywood']",262023,69
2mUI4K6csTQd3jieswcmiI,Luis Enrique,"['salsa', 'merengue']",1200893,63
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,"['stoner rock', 'alternative rock']",3856356,71
5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,"['outlaw country', 'classic country', 'country', 'traditional country', 'honky tonk']",2590020,71
4BwiodzEp9Hwes5HeFjMVK,Pesado,"['norteño', 'grupera', 'banda', 'tejano', 'cumbia norteña', 'ranchera']",2620241,70
485uL27bPomh29R4JmQehQ,Bob Seger,['classic rock'],2904844,69
5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,[],6623186,69
6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,"['brooklyn drill', 'new york drill']",2565291,72
50OApTJurDusIo9dGTqSU4,Lilly Wood and The Prick,['french indie pop'],266139,63
3Nipsl6GVwwGyeAk0J29C6,MC G15,['brazilian funk'],3290593,66
0MvSBMGRQJY3mRwIbJsqF1,Royal Philharmonic Orchestra,"['orchestral', 'classical']",199633,71
4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,[],1343819,67
2QOIawHpSlOwXDvSqQ9YJR,Antonio Vivaldi,['classical'],2733130,72
7DkseLyOZrdRjCuoWFtqFi,Edicion Especial,"['corrido', 'corridos bélicos', 'norteño', 'sad sierreño', 'corridos tumbados']",2411893,73
2VYQTNDsvvKN9wmU5W7xpj,Marilyn Manson,"['industrial metal', 'industrial rock', 'industrial', 'metal', 'nu metal']",5001814,73
47uyFQHOD02S0lj9ptRpoB,Felipe Araújo,"['sertanejo', 'sertanejo universitário', 'pagode', 'arrocha']",5852067,66
1cNPXWhKfjI0fT5EMCnamR,Dj Guuga,"['brazilian funk', 'piseiro', 'brega funk', 'arrocha']",1133841,65
7zfceKY7I04Tc0J2o7043h,Mansheel Gujral,"['hindi pop', 'bollywood']",286607,62
3SCOuAxngTC1yGjKMcIPEd,Lasso,[],1119578,67
7lbSsjYACZHn1MSDXPxNF2,Hikaru Utada,"['j-pop', 'j-r&b', 'anime']",4167679,73
5F1aoppMtU3OMiltO8ymJ2,Hugh Jackman,['musicals'],727387,68
5pBMkZNIlbGTH3hrsQJqAa,Mc Kevin,"['brazilian funk', 'funk consciente', 'trap funk']",11092581,74
3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,['country'],4909122,70
1SIocsqdEefUTE6XKGUiVS,BABYMONSTER,['k-pop'],6076384,76
2bxxlINUlcMQQb39K7IopR,Abraham Mateo,[],1612168,70
5IREutgMnyQqRcc8r15gWk,CountryBeat,"['agronejo', 'sertanejo', 'sertanejo universitário']",253583,73
7qHsapL39aTQsPhixtzVvy,Ayushmann Khurrana,"['bollywood', 'hindi pop']",6722530,59
1gRNBaI4yn6wCCTvRhGWh8,Don McLean,[],1164274,65
7N0SBLJFpCyQSsv4MfRJ5d,Swarnalatha,"['tamil pop', 'tamil dance', 'kollywood']",1662078,69
4kYGAK2zu9EAomwj3hXkXy,JP Cooper,[],944545,65
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,[],3791114,67
4FGPzWzgjURDNT7JQ8pYgH,Zach Top,"['country', 'honky tonk']",764283,74
6DCIj8jNaNpBz8e5oKFPtp,The Cars,"['power pop', 'new wave', 'classic rock']",2051480,67
4WUGQykLBGFfsl0Qjl6TDM,The Magician,[],105265,64
7Js6Lde8thlIHXggv2SCBz,Europe,['glam metal'],2002994,65
5EehXjjMktLuJmbRsM7YfB,Disciples,['house'],275268,64
2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,"['hip hop', 'rap']",3829242,71
0xj9MJx9r0wO2o4aqdergP,DJ TOPO,['brazilian funk'],264613,66
0BHm7qbh3ENxvXzkQAG7MP,Mari Fernandez,"['piseiro', 'sertanejo', 'forró', 'arrocha', 'agronejo', 'sertanejo universitário']",4016028,70
4QvgGvpgzgyUOo8Yp8LDm9,Mrs. GREEN APPLE,"['j-pop', 'anime', 'j-rock']",6395922,80
0mV4UQ0gHg59AAUtg968pX,Unnikrishnan,"['tamil pop', 'kollywood', 'telugu pop']",3110193,68
0ocHleb3SllGNQQcDH35Xz,Herencia De Grandes,"['corrido', 'corridos bélicos']",697116,75
1vppDmG3i5sXf3DJzrK4T1,Thiaguinho,"['pagode', 'samba']",4139031,74
3CAhiUHkUYT1mFtVHM9SHA,Valentín Elizalde,"['banda', 'norteño', 'corrido', 'grupera', 'ranchera']",4009364,70
7t0BSQtRRdLyO3VseiGBBy,DJ Zigão,"['brazilian funk', 'funk carioca']",93005,67
5uD6uRKj2xYxpqx8bscaco,Nilo,"['brazilian funk', 'trap funk']",209742,67
39B7ChWwrWDs7zXlsu3MoP,Sonny Fodera,['house'],314314,69
7pFWMC2E7h8eL3SZyHRsRq,Idgitaf,"['indonesian pop', 'indonesian indie']",2365578,68
3jFjgKOGfVLWfXX8q5wrsg,R.K.M & Ken-Y,['reggaeton'],864498,68
5069JTmv5ZDyPeZaCCXiCg,wave to earth,[],4983838,73
4r4r2gGaA74pul0n6FiRsE,Gill Machhrai,"['punjabi pop', 'punjabi hip hop']",190912,64
3Ri4H12KFyu98LMjSoij5V,Bad Omens,['metalcore'],2052805,77
20gsENnposVs2I4rQ5kvrf,Sam Feldt,['tropical house'],805270,66
5UjifI1TYefXWn9GdqDOHl,Social House,[],202536,64
2YVF0Ou5zIc4mpgtLIlGN0,Robert Miles,"['trance', 'eurodance']",289244,64
29kkCKKGXheHuoO829FxWK,Boston,"['classic rock', 'aor']",3201757,66
2UFqwY8A3PLcx8pAkg9g5P,Diego Verdaguer,"['mariachi', 'ranchera']",1973649,67
2tbvDi9eXf9XXp06LupkED,Alice Deejay,"['eurodance', 'europop']",217125,64
2TcGJdSOiOvITBzhvfX8XB,Shouse,[],176563,65
2Iw3yPRqjz5Xh4veKj7oqi,Suisei,"['hipdut', 'lagu timur', 'dangdut', 'indonesian hip hop', 'malay', 'funkot', 'koplo']",33696,66
34dZRjYum6vVBGslgYaBtB,Vika Jigulina,[],50488,66
2wC90WSKQd0BvdxJZ0mObr,El Komander,"['corrido', 'banda', 'norteño', 'corridos bélicos']",4545730,70
7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,['country'],2789276,67
7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,"['opm', 'harana', 'p-pop', 'kundiman', 'pinoy indie']",1466888,71
7r8RF1tN2A4CiGEplkp1oP,Ginuwine,['r&b'],2827257,67
79hrYiudVcFyyxyJW0ipTy,The Paper Kites,['indie folk'],900256,68
5OTt6O4Q22YsqZDaWV6FqC,Bombay Jayashri,"['tamil pop', 'kollywood']",1509470,64
4yBK75WVCQXej1p04GWqxH,Jeezy,"['southern hip hop', 'crunk', 'rap', 'gangster rap']",2588084,73
4dM6NDYSfLcspt8GLoT5aE,Hippie Sabotage,[],1076695,67
01rgao9OzfBm2BOHWJpi1Y,Espinoza Paz,"['banda', 'ranchera', 'popular colombian music', 'norteño', 'grupera', 'mariachi']",4184272,69
205i7E8fNVfojowcQSfK9m,Dom Dolla,"['house', 'tech house']",632320,68
3HqP3nd8WI0VfHRhApPlan,Trinix,[],360529,68
0dgJbQ0bKPyUXco8hEXN7X,Øneheart,"['dark ambient', 'ambient']",1041810,73
60rpJ9SgigSd16DOAG7GSa,Billy Ray Cyrus,[],309967,63
1GLtl8uqKmnyCWxHmw9tL4,The Kooks,"['indie', 'indie rock']",2660109,68
6Wr3hh341P84m3EI8qdn9O,Rise Against,"['punk', 'hardcore punk']",2949430,70
5yPzzu25VzEk8qrGTLIrE1,Young Nudy,[],1700448,69
0f2YkMXwFNJNSX7MymevKE,Kaash Paige,[],843353,66
4kLvhMAuCloLxoP1aVM7Lr,Michael Giacchino,['soundtrack'],435306,65
1ebt9HnXdyYA6KgLXr1n4P,CORTIS,['k-pop'],1345725,74
38wxcfNEqMwuPniHvplin5,Neoni,[],651773,68
0RpddSzUHfncUWNJXKOsjy,Neon Trees,[],1289493,65
39yVoqm6sYFvvqF1RciUVf,Carlos Rivera,['latin pop'],4998782,71
6QiUH0jJVJUdnte0jX1Wzj,MC Roger,"['brazilian funk', 'brega funk', 'funk carioca']",47636,66
7yQrcdkLdBAkV7yY9fF2Hw,Grupo Revelação,"['pagode', 'samba']",2273762,71
0GInfEJXl2kGPhSsVqEqXh,Morgan Seatree,['hard house'],32084,69
4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,[],9972752,65
7u9m43vPVTERaALXXOzrRq,Chalino Sanchez,"['corrido', 'norteño', 'música mexicana', 'ranchera', 'banda']",3856146,72
6YzSM19LzpLH0nVKKU6Jsy,Mc Daniel,"['brazilian funk', 'agronejo', 'trap funk', 'funk consciente']",2331277,68
0wv5i0ds2z040yx7oL6UZy,Leon James,"['tamil pop', 'kollywood', 'tollywood', 'telugu pop']",770173,66
70NcAr4ZtA3FAqU16iQZSb,Dhruv,[],835497,64
1bT7m67vi78r2oqvxrP3X5,Naughty Boy,[],422555,64
3LgpEnxGl51dSvzKJTNPNR,Chesylino,"['lagu timur', 'hipdut', 'maluku', 'funkot', 'dangdut', 'koplo']",29456,64
3nLLr3ShsQC2Hdrwjl14ie,Gurpreet Saini,['hindi pop'],14602,64
4NEYQeEYBUjfaXgDQGvFvu,Franco De Vita,['latin pop'],6254687,68
4OgNARLQSC4yy7Dsa5cqxx,Yuri,['villancicos'],2746537,67
1nCZUpBIcyOxufOx0lPeIW,Annural Khalid,"['indian indie', 'desi', 'hindi indie']",269624,65
0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,[],1160851,67
2ekjTXgjxbWwBX5lTAj4DU,Eric Carmen,['yacht rock'],477751,63
4ITkqBlf5eoVCOFwsJCnqo,Harrdy Sandhu,"['punjabi pop', 'bhangra', 'desi', 'hindi pop', 'desi pop', 'bollywood']",9387934,66
2l35CQqtYRh3d8ZIiBep4v,MKTO,[],1106172,63
4cM6xcafBAbS9bOa8kAjRj,ICEDMANE,"['phonk', 'brazilian phonk']",80273,70
6JoYL9QYbdgPb6EuE5J2pC,Gerardo Coronel,"['banda', 'sierreño', 'corrido', 'norteño', 'sad sierreño']",1838265,66
1pFLuMBwabtFITLNJlEZ9z,DYSMANE,"['phonk', 'brazilian phonk']",47466,70
4tMm1dU6Gn04VAZ9ClHcIZ,Jacquees,"['r&b', 'trap soul']",3545279,69
3CJKkU0XuElRT1z8rEtIYg,Luciano,['german hip hop'],2497760,75
3UbyYnvNIT5DFXU4WgiGpP,Whitesnake,"['glam metal', 'glam rock', 'hard rock']",3351702,66
1MzXJ8AaHdidMAnjgcahS4,Delacruz,"['brazilian hip hop', 'brazilian pop']",3055602,69
5DUlefCLzVRzNWaNURTFpK,Cali Y El Dandee,"['colombian pop', 'pop urbano']",4099944,68
7rVV9d6vc4FLT752uRuk71,Arivu,"['tamil hip hop', 'tamil pop', 'tamil indie', 'tamil dance', 'kollywood', 'malayalam hip hop']",1077476,70
5AboYJAlMb9FGadTTDKRoN,Ebru Gündeş,"['arabesk', 'turkish pop']",4133109,71
1XtR9vPQD6cjmHlR5PuHPu,Kevin AMF,"['electro corridos', 'dembow belico', 'corrido', 'corridos tumbados', 'reggaeton mexa', 'dembow', 'corridos bélicos']",1500033,69
3l4fsEzoeabsET7ddv0lZW,Mc Delux,"['phonk', 'brazilian phonk', 'brazilian funk']",165305,67
4E0HD2PMY8kQJIjlShrLUS,PAWSA,"['tech house', 'house']",383948,67
6PERJZF7wohA034PAxDK0b,Neo Beats,"['brazilian hip hop', 'brazilian trap', 'trap funk', 'trap']",137403,67
4GISoVSxo2LkF5EyorXs9W,Ramajogayya Sastry,"['tollywood', 'telugu pop']",432527,70
68PYmgkbRP1qZnEWOry7sB,Chefin,"['brazilian trap', 'trap funk', 'trap', 'brazilian funk', 'brazilian hip hop']",3753967,69
2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,"['edm', 'melodic bass']",1014096,68
3v8mFhjLFa50QK8zDvAMYN,Amanda Miguel,[],2307294,67
34PYzJSu4DHKEyhdBfsn0E,TORRRES,[],103383,66
3vUMXQ9kPnZAQkMkZZ7Hfh,Tiakola,"['french rap', 'pop urbaine', 'french r&b']",3638847,75
1sPg5EHuQXTMElpZ4iUgXe,ANAVITÓRIA,"['mpb', 'nova mpb', 'brazilian pop']",7483782,73
1GuqTQbuixFHD6eBkFwVcb,Sammy Virji,"['uk garage', 'bassline', 'bass house', 'house']",238919,70
1uY9B9QroF5K8wPyeEO1QN,Sagar,[],43722,63
2DMQ1LeygTDGeyErwBwaeG,Mc Talibã,"['brazilian funk', 'phonk']",130726,66
11HepfI1lj6KJHj651rZhM,Lucky Brown,"['reggaeton chileno', 'chilean mambo', 'chilean trap', 'mambo', 'rkt']",1098844,74
5VAyiDhBinVfc6RM5RKnLa,Sam C.S.,"['tamil pop', 'kollywood', 'malayalam hip hop', 'malayalam pop']",1537725,65
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,"['hard rock', 'classic rock', 'rock']",6018080,67
3HVdAiMNjYrQIKlOGxoGh5,Rob Zombie,"['industrial metal', 'industrial rock', 'alternative metal', 'metal', 'nu metal']",3706274,69
4IEP61D1hdCPQVzAYzP9VC,Luis Mexia,"['banda', 'corrido', 'corridos bélicos', 'norteño']",116489,64
6QtJ6BVdj43aDpgjnVp2tY,Mohammed Irfan,"['hindi pop', 'bollywood']",5230695,64
3scNK8e4mqnP6Rb8a3lwZY,Maanu,"['indian indie', 'desi', 'hindi indie']",393760,65
2vf4pRsEY6LpL5tKmqWb64,Elderbrook,[],533642,68
14hsjenLEdvafsGkk2CEiF,MC Fabinho da Osk,"['funk de bh', 'phonk', 'brazilian funk', 'brazilian phonk', 'brega funk']",60394,66
2UwqpfQtNuhBwviIC0f2ie,Damso,"['french rap', 'pop urbaine', 'french r&b']",5779901,76
6V6WCgi7waF55bJmylC4H5,Gloria Gaynor,['disco'],1199122,64
0IoWUuXfqpkfpxBRzthHU4,Codiciado,"['corrido', 'corridos bélicos', 'corridos tumbados', 'banda']",1019847,66
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,"['psychedelic rock', 'classic rock', 'acid rock', 'blues rock']",7404548,68
7m3MZA0qYo7ZHvsDONlc5r,Vaali,"['tamil pop', 'tamil dance', 'kollywood']",230144,68
0yNLKJebCb8Aueb54LYya3,New Order,"['new wave', 'synthpop', 'post-punk', 'madchester']",2489060,67
5yI5MjFLwQwfP24OxchqN1,Simar Kaur,"['punjabi pop', 'bollywood', 'bhangra']",563448,63
1gR0gsQYfi6joyO1dlp76N,Justice,"['french house', 'new rave']",1411167,67
1AhjOkOLkbHUfcHDSErXQs,88rising,[],1045465,65
78F6Xkd46aMHkr4AP60TXY,Clarent,[],478795,73
4gKSUeHW82tGBeJsJSB1JC,J. Eskine,"['arrocha', 'piseiro', 'seresta', 'forró', 'brega']",497828,66
5oJvmyeWzyeahRtjup3Oys,AVAION,"['deep house', 'stutter house']",272714,68
3SENePgknpJt3DvLK2JAfZ,KHAOS,"['phonk', 'brazilian phonk']",66764,71
7ySZCEP4HFGckYYPK5rqFI,Melody,"['piseiro', 'brazilian pop', 'agronejo']",491386,66
2A3i7OnSUdZB3FXX5Qv3Wp,DJ Dael,"['brazilian funk', 'trap funk']",46587,67
1pf0MPKfKdvS8J779mS1Ay,Miky Woodz,"['trap latino', 'dembow', 'reggaeton', 'trap']",4521031,70
0i1s9WcIu0PrUvHzALgofo,Seu Jorge,"['mpb', 'samba', 'pagode']",1871283,68
0C4gtx1iHMfuaQ73GKWvtZ,Hudson Westbrook,['country'],371149,72
7pESOE4dEq8Yk4OKlJa3pS,Panter Bélico,"['corrido', 'corridos bélicos', 'corridos tumbados', 'banda', 'sierreño']",1492042,70
4EEZg8R3dxbTCCQ1DVWtHg,Bobby Pulido,"['tejano', 'grupera', 'norteño', 'cumbia norteña', 'banda']",835310,65
25XJqeReVV38w0tR04GGBd,Mainstreet,"['brazilian trap', 'trap funk', 'trap', 'brazilian hip hop']",1162822,72
3NzhVoa20crNtp1p4zE8um,Mano,"['tamil pop', 'kannada pop', 'telugu pop', 'tamil dance']",4251692,69
583d9476xT4d6A0pADiRJg,Rafa e Junior,"['agronejo', 'sertanejo', 'sertanejo universitário']",28840,66
5T0MSzX9RC5NA6gAI6irSn,Estelle,[],395471,67
1pi7nGhOM7PTHR5YEgXVGq,Villano Antillano,['neoperreo'],366494,66
0Eb38FY9vOjiRA10iXPGHI,The Rish,['desi pop'],34507,66
06e0gXtUpvgPUZFrR2ywsg,DJ Dozabri,['brazilian funk'],76085,68
15ClyGUe5g2vllncIC4tp6,Pradeep Kumar,"['tamil pop', 'kollywood']",2337728,68
5GtMEZEeFFsuHY8ad4kOxv,Seal,[],2098076,65
0GgyFUpOyzWDRDqx8FCTDN,Baby Rasta,['reggaeton'],2539979,71
5ypxebeHEIXjMtJb17uJlI,Jet,[],732488,64
3abT87tqQ4Q5PA5nw6CYyH,Ángela Aguilar,"['mariachi', 'ranchera', 'banda', 'música mexicana']",1295170,67
0RMsiUCTjsdGjoKyhEm8Y4,Mamta Sharma,"['bollywood', 'desi']",1771369,63
3444S3C4U9Ts86BnCtSPRV,Treaty Oak Revival,"['country', 'texas country', 'red dirt', 'country rock']",778969,77
1bdnGJxkbIIys5Jhk1T74v,Brandon Lake,"['worship', 'christian', 'ccm']",1583597,76
0GByy3DcfbQwDvXGCWmzv9,Pretenders,[],1692009,64
1Fmb52lZ6Jv7FMWXXTPO3K,Joan Jett & the Blackhearts,['rock'],1135868,64
4iSKnRZAxkmqNok6tv10Se,Crazy Town,"['rap rock', 'nu metal']",599467,63
7ouEqUl1PCVPlNninecdcz,HAVEN.,[],18906,66
1JvbNeV9zG9Sew1JyaWsyx,Anggi Marito,"['indonesian pop', 'malay']",1535369,62
5xIOUIBQhGFX7HIj8lhdyU,Omar Varela,"['rkt', 'argentine trap', 'turreo', 'trap']",129835,66
26T4yOaOoFJvUvxR87Y9HO,Bethel Music,"['worship', 'christian', 'pop worship', 'ccm']",2233530,73
2AQjGvtT0pFYfxR3neFcvz,Jordin Sparks,[],2528540,65
1iIxNEvPPmdFIIP0tdpw6G,Los Cadetes De Linares,"['norteño', 'corrido', 'ranchera', 'bolero', 'banda', 'grupera', 'música mexicana']",3408278,72
0Grjlu7ncIuCaSYvCs9fcd,New Radicals,[],317957,64
7qmpXeNz2ojlMl2EEfkeLs,Nicky Youre,[],333847,64
0uOUeC51AxGnP6hB8gurwt,Cheema Y,"['punjabi hip hop', 'punjabi pop']",1165703,76
6wF1Cz760dpdbX9RJIDpQW,Chuwi,[],254033,65
1pTuR132U5b4Rizal2Pr7m,Randy Travis,"['christian country', 'classic country', 'country', 'traditional country']",2059724,69
3JSSjGYcIkgsrz7892CelT,Ed Maverick,"['mexican indie', 'latin folk']",3828414,70
2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,[],2539737,65
5xtqw2B8z8JGfDYi2eAZHI,Sonique,[],95349,65
3VASiWHuSkZzujob6UXob6,LAVINIA,['hypertechno'],79403,68
6QMABvTzixnxzsLYyhqRxI,Majestic,[],100054,63
01XS19DjUcPe5dfYEkXjsg,DJ ORBITAL,"['phonk', 'brazilian phonk']",68873,69
69BUYvpG9MbjCyIZfsFdhJ,Reyli Barba,['latin pop'],2064074,65
2wzMOQwNT6ZvVB4amvhFAH,The Pogues,"['celtic punk', 'celtic rock', 'christmas', 'folk punk', 'celtic']",660915,64
5Y2FS5YbGf7yRDumzD5nY3,Sofiya Nzau,['afro house'],42707,66
700c9Qz2z6HZKTumeliKAw,LONOWN,"['phonk', 'witch house', 'electroclash']",113647,70
03CZcjA54h0fCMldJFPfSq,Pranaay,['bollywood'],40409,50
3smfreCkyJt7bShaTYpG77,Carlos Baute,['latin pop'],2080198,63
2AfmfGFbe0A0WsTYm0SDTx,i-dle,['k-pop'],11040268,71
2tY2GFdhH0Wa2VBvsxew5X,Alex Ubago,['latin pop'],2931278,67
3PpJbrAbphauEun8Xf9tD2,Theodora,"['shatta', 'french rap']",320280,75
29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,[],862262,65
6mEQK9m2krja6X1cfsAjfl,Ado,"['j-pop', 'anime', 'vocaloid', 'j-rock']",6829389,76
7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,['crunk'],1698667,74
3zG4hHVlA4xIX5jwvOa2KD,DJ Guh Mix,"['brazilian funk', 'trap funk', 'funk consciente']",170817,72
0eecdvMrqBftK0M1VKhaF4,CNCO,"['reggaeton', 'latin']",9362747,66
6uskWv5K2FA0YOAYr7JOUz,Shalmali Kholgade,"['bollywood', 'desi', 'hindi pop']",546952,62
5NS0854TqZQVoRmJKSWtFZ,Chino & Nacho,"['merengue', 'reggaeton', 'latin']",3168024,66
3YBJLs7RqR0aPGBgU27nDh,Werenoi,['french rap'],2816865,78
25jJ6vyXwTRa0e6XCcdR6U,Ari Abdul,['dark r&b'],775364,68
5dmU7FrmtbQaSzIvGsE4Jp,Pancho Barraza,"['banda', 'norteño', 'grupera', 'ranchera']",3480605,68
6FedIS4fevWR5JdQQvviFB,Vaibhav Pani,"['indian indie', 'hindi indie']",5850,62
3K2Srho6NCF3o9MswGR76H,Bakar,[],717640,65
0GgY7hjMoGDsX8ZDe2mwds,Soolking,"['french rap', 'pop urbaine', 'french r&b', 'moroccan pop']",6249510,70
3LvwPiJQJ0da0GurKMToV0,Baby Gang,['italian trap'],2677126,73
1Zkxm1dM3HI3QkTmxUEVQA,Los Gemelos De Sinaloa,"['corrido', 'corridos bélicos', 'corridos tumbados', 'sad sierreño', 'sierreño', 'música mexicana']",1149022,66
1QsdzIKkTT5gDFj8GB1cIX,Yseult,['french r&b'],324117,65
1jPeDHvfU5Knw8VyOP6TZN,Dj Chetas,"['gujarati garba', 'bollywood', 'hindi pop', 'desi']",206942,63
4L0JycQCCwKksT3G5SVApu,Shweta Pandit,['bollywood'],441713,62
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,[],1979764,65
7zFlr6Y537SdALqy0Xfvth,Ranjith Govind,"['tamil dance', 'telugu pop', 'tollywood', 'tamil pop', 'kollywood']",1134111,66
7gU9VyFRN3JWPJ5oHOil60,Tayc,"['french r&b', 'pop urbaine', 'afrobeats', 'afrobeat']",3807330,72
5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,"['metal', 'groove metal', 'heavy metal', 'hard rock', 'rock']",6956437,73
4LFOoXhMhnq9U8VsZkSwxl,Edwin Luna y La Trakalosa de Monterrey,"['banda', 'norteño']",4559288,68
4VVEpEhC8NcR7AqNEds42U,Chimbala,['dembow'],684839,66
7pWXlTjky0KXWgbdZi9ebq,Kalyanji-Anandji,['ghazal'],790903,64
45gHcnDnMC15sgx3VL7ROG,42 Dugg,[],1609971,70
4yX6mpMyBGf9UfvBB8JJrc,HAYLA,[],73843,68
6TPJK8tv3AKKSsw0lENTQk,Nagalli,"['brazilian trap', 'trap', 'trap funk', 'brazilian hip hop']",482300,71
64d1rUxfizSAOE9UbMnUZd,Sezen Aksu,"['arabesk', 'turkish pop']",13830484,73
1U5zgr455OGyIkLNXvDdrf,Traditional,"['bhajan', 'gregorian chant', 'sufi']",102504,66
5BMgsAFg8rZQc3tqs5BB8G,Mecano,"['rock en español', 'latin pop']",2137258,67
0e86yPdC41PGRkLp2Q1Bph,Mother Mother,[],4510960,70
1yevH7mkPMXeSTnA9SwHvq,SEKIMANE,"['phonk', 'brazilian phonk', 'funk']",61760,73
