artist_id,name,genres,followers,popularity
18dspUI6gqabm5XCC2RcUD,SOG,['reggaeton'],293057,65
5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,[],705200,65
7qPLO2XOUaRrRxkvLZ3AEK,Zeeba,[],283656,64
368rTiMKMrz3b03az6B14w,Marta Sánchez,['latin pop'],704651,63
4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,[],1280127,67
1bj5GrcLom5gZFF5t949Xl,Martin Solveig,['french house'],1188351,64
1g1yxsNVPhMUl9GrMjEb2o,Plain White T's,[],1353679,64
5RwfJb8wxN1fuodcPORVxP,José Luis Perales,"['trova', 'villancicos']",2882085,68
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,['k-pop'],12122636,77
250LLR8V4fFq1XFzAB1ZN5,Poizi,['turkish hip hop'],1031930,75
1xT5p0VBpnZDrvVSjX9sri,Dash Berlin,"['trance', 'big room']",588608,64
2weA6hhVqTIN2gSn9PUB9U,Celia Cruz,"['salsa', 'son cubano', 'bolero', 'cha cha cha', 'merengue', 'mambo', 'latin', 'latin dance']",725154,65
03PnQHlbH5nDDVX3hNg628,Dj GM,"['funk consciente', 'brazilian funk', 'trap funk']",750929,69
4yjm4SvYqC5FFuLbB6TyHr,Bellakath,"['reggaeton mexa', 'reggaeton', 'neoperreo']",1798950,67
0GSuGuz8CIQpRZdig9k9Mt,Cast of Mamma Mia! The Movie,['musicals'],125455,44
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,['classic rock'],3367059,66
2IUl3m1H1EQ7QfNbNWvgru,Vaundy,"['j-pop', 'japanese indie', 'j-rock', 'anime']",3598290,73
3ciRvbBIVz9fBoPbtSYq4x,Lil Jon & The East Side Boyz,"['crunk', 'southern hip hop']",1145817,65
3nQ125TJobosBH446Dsvvv,Kavita Seth,"['bollywood', 'hindi indie', 'hindi pop', 'indian indie', 'ghazal', 'desi', 'sufi']",1356953,62
6cK3NBO6uP7hh0oyuVELFl,Saweetie,[],2659820,66
1aX2dmV8XoHYCOQRxjPESG,The Human League,"['new wave', 'synthpop']",1288374,64
6w7j5wQ5AI5OQYlcM15s2L,Extreme,['glam metal'],711406,63
1Tie3AZgLQZqYEp8Fv4zOZ,Koe Wetzel,"['red dirt', 'texas country', 'country', 'country rock']",1074798,71
3NR7hAacOhmcztWvD7vJfS,Sickick,[],1219513,66
5Z1CCuBsyhEHngq3U5IraY,Westlife,[],4822248,72
6I8TDGeUmmLom8auKPzMdX,CA7RIEL & Paco Amoroso,[],565786,71
5OZXWMwDhlYBRvoOfcX0sk,Raisa,"['indonesian pop', 'indonesian r&b', 'indonesian jazz']",4112359,71
2XcZshqzPKm3iZcmt73R8D,Pablo Chill-E,"['chilean trap', 'reggaeton chileno', 'chilean mambo', 'mambo', 'argentine trap', 'urbano latino']",1768760,71
6guLZyE3by1cVU1ydAAKpJ,Itamar Mc,"['phonk', 'brazilian phonk', 'funk']",51852,69
5rkVyNGXEgeUqKkB5ccK83,Ashanti,['r&b'],3584559,72
2FRfJyV85zb19tO6uiXBGl,sped up + slowed,[],70209,64
0HU0U9kdXEHZVxUNbuQe8S,Donny Hathaway,"['soul', 'classic soul']",664464,64
6MPCFvOQv5cIGfw3jODMF0,Internet Money,[],1049523,66
7o7doCwqft91WC690aglWC,Sanam,"['hindi pop', 'desi pop']",1405998,65
64DTkZLH6KkkMwZEEZ5VWC,Love Funk,"['brazilian funk', 'funk consciente', 'trap funk']",1476770,70
4B9efXsA6sv4w3vts8E0T7,Sanju Rathod,['marathi pop'],1438004,68
63nv0hWWDob56Rk8GlNpN8,The Greatest Showman Ensemble,['musicals'],381917,66
6aq8T2RcspxVOGgMrTzjWc,Soft Cell,"['synthpop', 'new wave']",801267,63
1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,"['folk rock', 'singer-songwriter']",1666203,67
7BcFJxi62f6cbPyxdTZGll,G-SPXRK,['marathi pop'],106391,68
4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,[],749008,63
7mEIug7XUlQHikrFxjTWes,Neil Diamond,[],3265519,67
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,[],1710231,66
5sK8BsvyDl4TFA6KaBf8or,Charly Black,"['dancehall', 'soca']",367715,63
4utLUGcTvOJFr6aqIJtYWV,Skylar Grey,[],677290,67
5QdyldG4Fl4TPiOIeMNpBZ,Big Thief,[],1348598,70
6kz53iCdBSqhQCZ21CoLcc,Culture Club,[],1806712,64
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,"['worship', 'christian', 'ccm', 'pop worship', 'gospel']",4265800,71
1LbQ66B9mZIHGhjRu9fvKo,Tazzy,"['hypertechno', 'hardstyle', 'nightcore']",90907,67
21ELc2P2rA3Cu6xw3VWqvv,Mc Kadu,"['brazilian funk', 'funk consciente', 'trap funk']",1809402,71
0BqURncJM5B1BBu7UM51eq,Guaynaa,['reggaeton'],953787,64
4auibajZua9Ld8sPMOmPYc,Harshit Saxena,['bollywood'],423351,57
3BAgmPNIK5IJl7zMK1wvMA,That Mexican OT,[],1297993,70
4oAZA3aniPjL9XINSvj7VP,Utopia,"['indonesian pop', 'indonesian rock', 'indorock']",1059942,66
7Ip2u3e5Nv6fFb5xyIHxEE,DEV,[],274152,63
7awyvLSthqOcL5A3hnR1pf,Alex Gargolas,['reggaeton'],287456,64
4k9wp4ipHdA1bu1T4x1ZTG,IV OF SPADES,"['opm', 'pinoy indie', 'harana', 'p-pop', 'kundiman']",3808889,69
0cwmNvclzPd8mQnoHuIksj,Vengaboys,"['eurodance', 'europop']",589445,65
58r1rB5t3VF5X6yXGPequV,Maverick City Music,"['worship', 'gospel', 'christian']",2919523,72
5P2rwRBgIN450RaJxdjYdA,Kardinal Offishall,[],150399,65
3UUJfRbrA2nTbcg4i0MOwu,Original Broadway Cast of Hamilton,['musicals'],604173,77
4j96cMcT8GRi11qbvo1cLQ,Michael Marcagi,[],277528,66
7LnaAXbDVIL75IVPnndf7w,Jamie Foxx,[],1316716,70
69DtJEq8LQ02KB06wynzuh,Ian Cordova,"['electro corridos', 'corrido', 'dembow belico', 'corridos tumbados', 'corridos bélicos']",350013,68
13VRqzYJxIUpx67aASZADe,Soapdish,"['opm', 'pinoy alternative', 'pinoy rock', 'harana']",336465,64
1yzwPGlvrRLlhYkCRYde5z,Vignesh Shivan,"['kollywood', 'tamil pop', 'tamil dance']",67976,68
0NIPkIjTV8mB795yEIiPYL,Wallows,['indie'],3009089,69
1c84wItoiAe1pEbpJMqUmQ,Oscar D'León,"['salsa', 'merengue']",1971905,64
6uRJnvQ3f8whVnmeoecv5Z,Berliner Philharmoniker,"['classical', 'orchestral', 'opera', 'requiem']",264157,75
5gqmbbfjcikQBzPB5Hv13I,Gazo,"['french rap', 'french r&b', 'pop urbaine', 'drill']",4336843,73
4b1WCDqAVVgxK7KozLkOqc,Asal Kolaar,"['tamil hip hop', 'tamil indie', 'tamil dance', 'malayalam hip hop', 'tamil pop', 'kollywood']",1130490,66
7iETGaxJ4crz3qaljDPCKC,Brooke Ligertwood,"['worship', 'christian', 'pop worship', 'gospel']",241121,69
6LGVfT3wTKqzhx9RGvSvUd,Gurjit Gill,['punjabi pop'],48391,63
6XFc29m1ptfUNmaa1UTuBT,MC Joãozinho VT,"['funk consciente', 'brazilian funk', 'trap funk']",2241739,73
51jfCC7m2rTGPDz06E2nvS,Vinayak Sasikumar,"['malayalam pop', 'mollywood', 'malayalam hip hop']",331714,69
6tw6EpC9RgmSRZiZg0n22t,Legião Urbana,"['brazilian rock', 'mpb', 'brazilian pop']",7303537,70
38PzLQE4GW8o7A18oGhi0x,hey daisy,[],38869,63
1BIAyVQxDuYrMqZ8H1Faja,S.P. Charan,"['telugu pop', 'tollywood', 'tamil pop', 'kollywood']",1228532,65
0ZHPrnImGh4re3TbSNkoZl,Beret,[],3295364,70
7Hf9AwMO37bSdxHb0FBGmO,Alejandra Guzman,['latin pop'],4260490,69
4UW9Hdsrx9kX2HdJ90jRKM,Era7capone,['turkish hip hop'],1222797,73
4iBwchw0U0GZv5RfVYSMxN,Anyma,"['melodic techno', 'melodic house', 'stutter house', 'techno']",818513,71
0X380XXQSNBYuleKzav5UO,Nine Inch Nails,"['industrial rock', 'industrial', 'industrial metal', 'alternative metal', 'nu metal']",3089479,71
48HORs6F9P7IgdyKrk4MZC,Tarcísio do Acordeon,"['piseiro', 'forró', 'arrocha', 'sertanejo', 'seresta', 'brega']",7004915,70
7wgrXbrp9RJQMri26GZgyH,Uzielito Mix,"['reggaeton mexa', 'reggaeton']",853068,68
3l1qBa4ZTuNfYOap9WGbDQ,Duha Shah,[],22394,62
5IFCkqu9J6xdWeYMk5I889,Gloria Estefan,[],876871,64
34nbQa7Hug9DYkRJpfKNFv,T3R Elemento,"['corrido', 'corridos tumbados', 'sierreño', 'sad sierreño', 'banda', 'corridos bélicos', 'norteño', 'música mexicana']",5637895,70
6GI3CJjT2bOnMfprCpjT1d,Bootie Brown,[],21343,65
1WQPuG7Fbf4bru7nhGr7pW,Hamza,"['french rap', 'pop urbaine', 'french r&b']",1820897,74
6P6GTRTigHBp8ZesNtpCKH,Almighty,"['trap latino', 'reggaeton', 'trap']",1790223,75
1wxPItEzr7U7rGSMPqZ25r,Shiloh Dynasty,['lo-fi'],2022247,71
5tQMB0cuNXdCtzovGt55uD,LUCKI,['cloud rap'],1807397,77
6B1hSmaLdOvChinK2Z7gfi,Maisak,['reggaeton'],219200,66
0pWR7TsFhvSCnbmHDjWgrE,Creepy Nuts,"['anime', 'j-pop', 'j-rap']",2173699,71
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,"['yacht rock', 'classic rock']",2542814,70
4Ge8xMJNwt6EEXOzVXju9a,Caroline Polachek,['art pop'],662673,67
5fS7aONqrIhiw6YzgKVOsd,Judika,"['malay', 'indonesian pop', 'malay pop']",7015175,68
63GIj2yhFvX1Bzphb9JgVb,Fenix Flexin,[],187980,70
3v6Ji4uoWtKRkhuDUaxi9n,Dynoro,[],316937,63
0grdhNhiRLFBaFVyybqsj6,Richard Marx,['soft rock'],1561501,68
3oKRxpszQKUjjaHz388fVA,Parcels,['indie soul'],1103128,71
68YeXpLt3jB7JHQS5ZjMGo,Teto,"['brazilian trap', 'trap', 'trap funk', 'brazilian hip hop']",4680189,71
327ipGIr9bD3MkLb2eucqC,Suara Kayu,"['indonesian pop', 'indonesian indie']",525072,61
42LEQxfXLEuzdqorKBbUVN,RaiNao,[],390259,66
0qSfAhYhb7KWEuiLuooBaE,Manoj Yadav,"['hindi pop', 'bollywood', 'marathi pop']",279566,62
2zoy9aYWHueNXCIqh2MStc,Gravagerz,[],73953,67
0KcbRunfjZHfwEnEgd1Dy6,Murillo e LT no Beat,"['trap funk', 'brazilian funk', 'funk consciente', 'brazilian trap']",516430,72
5eJi7nckPalxu8R7AAyfuO,MC Willian,"['brazilian funk', 'trap funk', 'funk consciente']",28408,68
2j9QVMZlqIj4Cb9UISBrXK,Clinton Cerejo,['bollywood'],701494,61
2lolQgalUvZDfp5vvVtTYV,Tony Bennett,"['vocal jazz', 'christmas', 'big band', 'adult standards', 'jazz']",1010637,67
6i392l38cR3uBPF0DbNs7S,Quality Control,[],1620767,66
6U574RAq08wVaurzSaqEY3,Lewis Somes,['reggaeton chileno'],125119,67
2EXpthNgSeTDeX8nGwxppp,Paris Paloma,[],802399,68
6e3pZKXUxrPfnUPJ960Hd9,Pomme,['french pop'],793988,68
0PN0fbe41KbuzlRYnoajNm,Antonio Aguilar,"['ranchera', 'mariachi', 'norteño', 'corrido', 'música mexicana', 'banda']",3980302,72
5eWpthiGD66CLD4bQjvIBp,Sanjay Leela Bhansali,"['gujarati garba', 'bollywood', 'desi', 'hindi pop', 'sufi', 'gujarati pop']",193333,63
2vnB6tuQMaQpORiRdvXF9H,Beach Bunny,[],1871832,66
0nMjhemqRwrboQGcs92fh2,Kapil Kapilan,"['malayalam pop', 'mollywood', 'kollywood', 'tamil pop', 'kannada pop', 'tollywood']",426913,64
28NFZuZbEm7yzMpv1q1Rb7,Grupo Mojado,"['grupera', 'cumbia', 'cumbia sonidera', 'música mexicana']",914383,64
2xOLGU5UNLV3KQSFteF8ZW,Boladin 211,"['brazilian funk', 'trap funk', 'funk de bh', 'funk consciente']",719431,72
6bGOmNBU1AOgttgOjh0ldf,Ati242,['turkish hip hop'],3609218,75
0MeLMJJcouYXCymQSHPn8g,Sleeping At Last,[],1561939,68
6WIjKbyqeO9MkfNMFJsF50,Dj LK da Escócia,"['brazilian funk', 'funk carioca']",69983,65
586uxXMyD5ObPuzjtrzO1Q,Sofi Tukker,[],935296,67
2zHzn2oA1QJOB8SPIpoiYD,Dadju,"['french r&b', 'pop urbaine', 'french rap', 'french pop']",7970012,72
3TaUSUXn41GixL7zbvrIDt,A-Trak,['disco house'],140293,64
5veVxxPm1vzgi6pO2iVA8L,Bruno Martini,"['brazilian pop', 'brazilian bass']",166547,64
5YNi3BopLa4XtYRtzML80L,"Sergio Vega ""El Shaka""","['banda', 'norteño', 'grupera']",2075340,67
7i9j813KFoSBMldGqlh2Z1,Riton,['house'],162524,64
01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco,[],1991617,69
2OhUNb01gLwygOizYvTm0e,Big One,"['argentine trap', 'cuarteto', 'cumbia']",901340,66
3CQIn7N5CuRDP8wEI7FiDA,Run–D.M.C.,"['old school hip hop', 'east coast hip hop', 'hip hop']",1502519,63
1mvpEXClANunyiHFtAXCxt,MC Rick,"['brazilian funk', 'funk de bh', 'trap funk']",1700207,68
1lpPb0grX95giST5LLNOuJ,TRXSHBXY,"['phonk', 'brazilian phonk', 'funk']",66876,71
5PN2aHIvLEM98XIorsPMhE,Kim Carnes,[],432113,63
2rwLjVHS15sfzciKXXNbgA,Yiyo Sarante,"['salsa', 'merengue']",953938,67
1RklNDIiYVZ3dYdEUnB0cS,ANDROMEDA,"['phonk', 'brazilian phonk']",74367,68
0MlOPi3zIDMVrfA9R04Fe3,American Authors,[],1651342,64
1GAymyGBvB4gQy5Z5LZ1Wj,Lalo Ebratt,['reggaeton'],1898157,63
4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,['k-pop'],2015959,65
0vqJkZ0RpLZixt3lTmD8vP,Whethan,[],329538,64
3FlCKtwOEYQQYyGVEbxG2Z,George Henrique & Rodrigo,"['sertanejo', 'sertanejo universitário', 'agronejo', 'arrocha']",1943956,65
6PdJJhJWHFRtoERTQ8JGq1,Navaan Sandhu,"['punjabi pop', 'punjabi hip hop', 'bhangra']",1614906,71
1Uff91EOsvd99rtAupatMP,Claude Debussy,"['classical', 'classical piano']",1652832,70
0dUyjgCyjfj5eMx6bX2TWf,FMK,['argentine trap'],1723628,66
0rjms710nwQTdrQheXHJfz,Standly,"['reggaeton chileno', 'chilean trap', 'chilean mambo', 'mambo', 'reggaeton']",1378792,66
17EAWIoXAMU9Vo9xRrdZQ0,AKDO,"['turkish hip hop', 'turkish pop']",417807,74
35dWPb7Tmq0WESp6KAUJ8w,Dewa,"['indonesian pop', 'indonesian rock', 'indorock', 'malay']",2871203,66
5c4wQaXkNDqSOTjqX4ExAu,Jenni Rivera,"['banda', 'ranchera', 'mariachi', 'música mexicana', 'grupera']",4906391,72
7pwufEBGfggjoI8twqlsmQ,Nessa Barrett,[],1729315,69
5PokPZn11xzZXyXSfnvIM3,Lifehouse,['post-grunge'],2155825,65
6i6WlGzQtXtz7GcC5H5st5,10cc,"['yacht rock', 'art rock', 'glam rock']",867901,64
3lIU3RoZiHen1QXAQ3KQ9e,Tz da Coronel,"['brazilian trap', 'trap funk', 'trap', 'brazilian hip hop', 'choral']",3666712,70
5NHm4TU5Twz7owibYxJfFU,King,"['desi hip hop', 'hindi hip hop', 'desi pop', 'hindi pop', 'hindi indie']",9381425,65
3bhu7P5PfngueRHiB9hjcx,Elle King,[],674003,65
60XHOAhvEBiV6BGBOv8ClM,La Joaqui,"['rkt', 'turreo']",2369213,67
2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don,['dancehall'],1209909,65
4ofCBoyEiGSePFAG500xev,Regard,[],289756,64
59r5UU2HOytn9V5uMZ5Vur,Daniel Hope,['classical'],57362,65
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,[],2363447,66
0jIWKlfmD4Ew7HeVVrq03g,Elyanna,[],375882,65
5zaXYwewAXedKNCff45U5l,Dusty Springfield,[],576975,65
080kPbQFzomkrfHW8U4XkZ,rainy bear,[],28367,69
0Or6EukLg1g2fTl08fPz2o,Bunny,[],212823,61
44WCHvwXBOMz6nm7Mu2ReO,Grupo Bryndis,"['grupera', 'cumbia']",3346655,74
43qxAkuKFB6fMNSeS5dO7Z,Ana Bárbara,"['grupera', 'ranchera']",1676107,64
6V3F8MZrOKdT9fU686ybE9,Mark Morrison,[],154609,63
3dC19P4w1BbDuwCailjybv,Nes,"['reggaeton chileno', 'chilean trap', 'reggaeton mexa', 'chilean mambo']",66626,65
48zixAu4wMDZwpVbOenDU7,Grupo Cañaveral De Humberto Pabón,"['cumbia', 'cumbia sonidera', 'salsa']",391962,65
5IpS1TN1Crp8Ym4zjiIrtK,LXNGVX,"['phonk', 'brazilian phonk']",623739,69
4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,"['opm', 'pinoy indie', 'harana', 'p-pop', 'kundiman']",13332951,70
4fKJ81BAFxuwAFUI3B1BXM,cjnobeat,"['brega funk', 'brazilian funk']",55058,67
53KTldaJ8tHSkYU3nigfwP,Fonseca,"['colombian pop', 'latin pop']",3479578,70
1XUGerdrjDBJxF9ZfxMqDj,Mayur Puri,"['bollywood', 'hindi pop', 'desi']",322029,61
7kplJl06UmldxLKseURAYi,Warren Zeiders,['country'],1121540,70
3PyJHH2wyfQK3WZrk9rpmP,Ashnikko,[],2629316,72
4vjGlQWexbru6aOUCLTVir,Kiki Dee,[],81291,62
3fZk3Gm5dN5v5yfYMQ04Bx,Dímelo Flow,"['reggaeton', 'urbano latino']",636445,68
13y29W8mEcA2gKqUr1SPLJ,Rony Parulian,['indonesian pop'],453292,71
1p8AG9V0Y60vhvdYdRbxqn,Swara Verma,['haryanvi pop'],391344,69
5TNSXFCNwlq2CfiMcNOCDP,Lijo George-Dj Chetas,"['gujarati garba', 'gujarati pop', 'hindi pop', 'bollywood', 'desi']",127405,61
6HqgxkTt9KGyt27zYrwVan,Super Yei,['reggaeton'],615981,64
2hgViyN0RqyQQpfjIb0g3W,Richa Sharma,"['sufi', 'bollywood', 'qawwali', 'desi']",425204,60
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,[],4060913,69
5Z8nzSJRSo4HRcUOzemnC1,Juss,['punjabi pop'],880034,64
79AyR6ATpj2LTPxfb6FX50,Lauren Spencer Smith,[],1780682,69
34me8hAxavRmcDIwhxa3b7,Dent May,[],128724,64
7gbmX8SsfjEjxDMzBi1ZOL,Joe Jonas,[],1791007,65
3vbKDsSS70ZX9D2OcvbZmS,Beck,['anti-folk'],1725194,65
1hJuGCUpefX24GFmss9bjH,Amy Macdonald,[],543237,65
51DevdOxIJin6DB1FXJpD1,UZI,"['turkish hip hop', 'drill']",6513234,76
19VDJ9IKyBSUMDJxLsasP6,Mr. Belt & Wezol,"['future house', 'house']",202251,64
1QHr8p3h0ayWLaaYK0X6bi,Dhibu Ninan Thomas,"['tamil pop', 'kollywood']",681906,63
1oSPZhvZMIrWW5I41kPkkY,Jimin,['k-pop'],10944404,79
6pRi6EIPXz4QJEOEsBaA0m,Chris Tomlin,"['christian', 'worship', 'ccm', 'pop worship', 'christian country']",2179951,71
7HV2RI2qNug4EcQqLbCAKS,Keala Settle,['musicals'],201901,65
49HlOY4gkHqsYG9GCuhkcc,Celeste,[],720398,66
66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,['country'],3716283,68
62lbdm09j0QUbWB7SqCJvt,Anonimus,"['reggaeton', 'trap latino']",505423,66
23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,"['italian trap', 'trap']",7436210,77
0vkpFzbSTmwPuGGnhsblFI,Ajay Gogavale,"['marathi pop', 'devotional', 'bhajan']",1049890,64
5kFKWKOi67GISDFKogGbRP,Mc Luizinho,"['phonk', 'brazilian phonk']",8605,68
1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,"['sertanejo', 'sertanejo universitário', 'agronejo', 'piseiro', 'arrocha']",4802951,68
4TKhxSkqClXrdtUWgKqHVU,Shallipopi,"['afrobeats', 'afropiano', 'afrobeat', 'amapiano', 'afropop', 'afro adura']",3091550,71
0awl5piYwO0CDTHEkCjUhn,Nico & Vinz,[],578886,63
1l2ekx5skC4gJH8djERwh1,Don Diablo,"['future house', 'edm']",1847697,66
0u2FHSq3ln94y5Q57xazwf,Keith Urban,['country'],5278817,68
3cR4rhS2hBWqI7rJEBacvN,Leslie Odom Jr.,['musicals'],372480,75
7sQ3Q6yYyg0SdpEezJN8UT,El Coyote Y Su Banda Tierra Santa,"['banda', 'norteño', 'corrido', 'ranchera']",1849134,69
0bg3fNpRQgZTCAg3Bseyly,Mc Th,"['brazilian funk', 'funk carioca']",1147858,66
55TpSGABb9xsmXHkqbv3ti,Rushex,"['phonk', 'brazilian phonk']",79739,68
7gXb99Sf9nNmpNYeAgIQFG,Sub Urban,[],1892947,66
3qmx2CGviBi21h58nDMJcs,Kiran Bajwa,['punjabi pop'],110634,61
4E5oyNFcB3uXLkLdjYmP9Z,Neha Bhasin,"['bollywood', 'telugu pop', 'tollywood']",946110,61
5x0R3zoC09GMiRJomoexLV,nimino,"['stutter house', 'melodic house']",158699,67
2WhoMc7XqIzVXWbQqSoqe7,Kahitna,"['indonesian pop', 'indonesian jazz']",1297291,68
66PGnr0hE7ZIcWir6IwitB,Sooraj Santhosh,"['mollywood', 'malayalam pop', 'tollywood', 'telugu pop']",594679,65
0v7JYEoQOQbzNNESKwxmzT,Banda Tierra Sagrada,"['banda', 'corrido']",2085891,61
6xeFne1rkxMhKSW3ipvkdV,Toploader,[],123823,62
7uQ1D2NNHs5cUL3CLKRbia,LAGOS,[],225320,66
3HyrDGPLI0c9Rd8luuO0zw,Maelo Ruiz,"['salsa', 'merengue']",2584151,68
1IueXOQyABrMOprrzwQJWN,Sigala,[],1582960,65
5K8Rmjmf4RZFffz94EmBRt,Zé Vaqueiro,"['piseiro', 'forró', 'sertanejo', 'arrocha', 'brega', 'seresta']",6262988,69
3pjq2pDV9RR6VY55wBjVnp,Dardan,['german hip hop'],1402984,74
0qZyvjwZauLmrobrpJmvib,"Dream, Ivory",[],525269,65
6RzPQpJ5z2JkOJlmsCVxJq,Ujjwal Kashyap,"['hindi indie', 'indian indie']",87544,59
0nnp7oJpY2J6yZOqtdKaWq,Duelo,"['norteño', 'grupera', 'tejano', 'banda', 'cumbia norteña']",2235468,71
2FrKQPjJe4pVMZOgm0ESOx,SNAP!,['eurodance'],312944,64
3Bku4b0uiR8KJSXu7U8Iyy,Anand Bakshi,"['bollywood', 'hindi pop']",149754,65
6mQfAAqZGBzIfrmlZCeaYT,Chaka Khan,[],1810023,65
12PSlydMSjEHzSCj9X5qv7,Baby Bash,[],1065230,64
2Atk4SWx7daQtItQBa735M,Yeri Mua,"['reggaeton mexa', 'electro corridos']",2461681,67
5nWYvcpaqKtp08cYxjOfFr,Gibran Alcocer,[],745263,70
3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,"['folk rock', 'country rock']",944883,62
7gfkYbxpguEc9bm6m8TpAr,Chitãozinho & Xororó,"['sertanejo tradicional', 'sertanejo', 'agronejo']",2757105,68
2fsk4VlJdNF6G8cCMDrrzB,Norma Jean Martine,[],33560,64
19yiaMgl4Z5TFhUNp7R1JJ,Mc Lekão,['brazilian funk'],24306,68
7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean,[],438858,72
17SY5q1CMOZJBRuPcKWwPI,J Abdiel,[],389743,66
4NYMUsIcUUsBHbV9DICa5x,Nate Smith,['country'],583239,68
7bzt5lHL6bzLO3c9mkxNMW,Los Socios Del Ritmo,"['cumbia', 'cumbia sonidera', 'grupera']",869387,63
139FRgoVcJ82jogPttiWcc,Sai Smriti,"['tamil indie', 'tamil pop', 'kollywood']",61518,65
6liAMWkVf5LH7YR9yfFy1Y,Portishead,"['trip hop', 'downtempo']",2361663,67
4LAFtDzlQM89xov636hMVv,Dallass,"['brazilian trap', 'trap funk', 'trap', 'brazilian hip hop']",358926,72
2dd5mrQZvg6SmahdgVKDzh,PSY,['k-pop'],1831703,64
22dFwJoRBV51ue5TGnC7Dt,Beny Jr,['drill'],2030361,73
7GQDI5Vmxs92RsIRZzYT11,Pirlo,[],1010750,69
6Jrxnp0JgqmeUX1veU591p,Santigold,[],807793,65
0knGpCTbmG4ctl1wzYRZs4,Dijon,[],526336,68
3441uYrkzgTWwjXLd13R0U,Enigma Norteño,"['corrido', 'corridos bélicos', 'norteño', 'banda', 'sierreño']",1358152,70
13or1Wf6ipcvSIiurZATvw,La Sonora Dinamita,"['cumbia', 'cumbia sonidera', 'tropical music', 'salsa']",1447284,67
0wEvWMQRqaXcgnrZv6KtyL,Spice,"['dancehall', 'soca', 'shatta', 'ragga']",598702,65
7M3xY5iHSzEtoL3FpqOD75,Garry Sandhu,"['bhangra', 'punjabi pop', 'desi']",5105799,64
5jG6uRqinuI83luutMpW6y,Gavin Adcock,"['country', 'red dirt']",494889,72
5KmFbbptaZhEtmMibvibUE,Jind Universe,['punjabi pop'],151849,63
7o9Nl7K1Al6NNAHX6jn6iG,Travie McCoy,[],503147,62
5KsRA81UaMVKvLNiwDySfp,Jonah Kagen,['folk pop'],255107,68
0ciLF0bOuu2BhqzCEZgHoB,Pixote,"['pagode', 'samba']",2932770,67
7fAKtXSdNInWAIf0jVUz65,Roberto Carlos,"['mpb', 'brega', 'bolero']",6990443,70
0bzfPKdbXL5ezYW2z3UGQj,Michael Kiwanuka,['soul'],1671527,67
5uUb3J6HqLhBWwzuh84LUZ,Seventeen,"['indonesian pop', 'malay']",5772770,67
