artist_id,name,genres,followers,popularity
5os0Ltvz8Q8BvXOPOd1frx,Inner Circle,"['reggae', 'roots reggae']",503392,63
0M4wzwZKh9SSHkOXYNvQlP,Zain Zohaib,"['qawwali', 'sufi', 'ghazal']",235085,62
6FTLayBxjkQeanFdUusk1I,Fabio Asher,"['indonesian pop', 'malay']",1833195,67
3jc496ljiyrS3ECrD7QiqL,Gipsy Kings,['flamenco'],1074772,67
3VHAySZQPlfGlNLslzXYpN,NATHY PELUSO,[],1330790,67
3OqTvcWgb0xaainosGVvuZ,Gala,['eurodance'],141417,62
4Yttlv9ndGjCDCVLqM7ACq,Sido,"['german hip hop', 'german pop']",2667415,71
55vs7NT1KxcFjbMC4y202E,REO Speedwagon,"['soft rock', 'aor', 'classic rock']",2938354,65
4s6Xg38sbqh4xpf4OqhVUK,iZaak,[],616361,69
33W1pnW9zScZtYTnAoWnOT,Mr. Probz,[],357079,64
1mXAhKnZEdF6rotyyd4GBi,MC Kevinho,"['brazilian funk', 'funk pop']",7021765,64
39VceBo0jXir85LCeAmAIs,Kamisa 10,"['pagode', 'samba']",639899,70
204IwDdaHE4ymGk9Kya2pY,Djonga,"['brazilian hip hop', 'boom bap', 'brazilian trap']",3070495,70
4PUHVTv6waMpd1JUP7G6n2,Wizz Baker,"['lagu timur', 'maluku', 'batak', 'indonesian pop', 'hipdut']",320468,67
0d71FlLkqZzdpEQifcngQq,Julliany Souza,"['gospel', 'worship', 'brazilian gospel', 'devotional']",803429,69
6UE7nl9mha6s8z0wFQFIZ2,Robyn,['swedish pop'],890043,65
53oeVgECSa18dkHBQ9X6Eh,Murat Boz,"['turkish pop', 't-pop']",2363011,67
3cQA9WH8liZfeja1DxcDYE,Armand Van Helden,"['disco house', 'funky house']",311615,65
4hYxvgmTzS29XAXlo5adgM,L2B,"['french rap', 'french r&b']",930243,74
7rXMvXRnWHaSwnVvPeUUfw,Gloria Groove,"['brazilian pop', 'funk pop', 'pagode', 'brazilian funk']",3811936,68
2yEwvVSSSUkcLeSTNyHKh8,TOOL,"['progressive metal', 'alternative metal', 'progressive rock', 'metal']",4566599,73
1Sdc6ySbIvzO0X9vbyHzWm,Ogryzek,"['phonk', 'brazilian phonk']",582505,69
6wa1AsxB9oJP7lwNSmbcYx,Daler Mehndi,"['bhangra', 'bollywood']",2192364,61
0haZhu4fFKt0Ag94kZDiz2,Sofía Reyes,['latin pop'],3156788,64
78nr1pVnDR7qZH6QbVMYZf,Baco Exu do Blues,"['brazilian hip hop', 'brazilian trap']",4292880,73
7gIeuq2qBfYhO1budb6TSQ,DG e Batidão Stronda,"['piseiro', 'arrocha', 'forró', 'brazilian funk']",106900,65
4aSlfXDn9R60UlbZEboBUy,YOVNGCHIMI,"['trap latino', 'urbano latino']",1607494,69
436sYg6CZhNefQJogaXeK0,Camille Saint-Saëns,['classical'],441790,67
2iK1rsbYstkSVn57M4s8ut,Gaab,"['pagode', 'brazilian funk']",1714944,66
2n2RSaZqBuUUukhbLlpnE6,Sleep Token,"['progressive metal', 'metalcore']",2904149,80
6nzxy2wXs6tLgzEtqOkEi2,Monica,['r&b'],2888980,64
0OZHEt7SMyC00w8xopYIcc,Lavish Dhiman,['punjabi pop'],33154,62
5Dl3HXZjG6ZOWT5cV375lk,Yo-Yo Ma,"['classical', 'chamber music']",654968,67
3t4P7aXVor3NxlJPZxLzOQ,Kunal Ganjawala,"['kannada pop', 'marathi pop', 'bangla pop', 'bollywood', 'sandalwood']",2179169,62
4dyYjqmYDjegbB3F2mbvcT,Zezé Di Camargo & Luciano,"['sertanejo tradicional', 'sertanejo']",5107830,75
0NZtn1Kyq08alpHCTRf3dv,Tony Kakkar,"['hindi pop', 'bollywood']",7114876,61
1noWnd8QFQD9VLxWEeo4Zf,Don Miguelo,['dembow'],317107,66
06vOoTzj6cIac9FMbNXz9h,Shruti Haasan,"['tamil pop', 'kollywood', 'tollywood']",833976,63
26opZSJcXshCmCwxgZQmBc,Whiskey Myers,"['red dirt', 'texas country', 'southern rock', 'outlaw country', 'country', 'country rock']",1163634,70
0urTpYCsixqZwgNTkPJOJ4,Aaliyah,['r&b'],5063725,66
0pVJXCGsBydS7rq0R4w4hm,Yuri Redicopa,['brazilian funk'],79681,69
6RHTUrRF63xao58xh9FXYJ,IVE,['k-pop'],6349298,72
27CTGmSgvs2cUMSErJ1Thc,Fresly Nikijuluw,"['lagu timur', 'maluku', 'batak']",161930,66
2W6WP4pHQTFlbr2z9S4n54,Kordhell,"['phonk', 'drift phonk']",1440252,67
3wE6Lb4RCyPMoXsnXV0ZPC,Vikkstar,[],65204,62
7giUHu5pv6YTZgSkxxCcgh,Edward Sharpe & The Magnetic Zeros,[],1083476,63
2eogQKWWoohI3BSnoG7E2U,Donna Summer,"['disco', 'hi-nrg']",2174083,65
3R0YzDT1gl2mMDLMrgdNjR,Suchitra,"['tamil dance', 'tamil pop', 'kollywood', 'telugu pop', 'tollywood']",147664,65
6ElqtIfQsAkEYypgfJIjeK,DannyLux,"['sad sierreño', 'corridos tumbados', 'sierreño', 'corrido', 'música mexicana', 'electro corridos']",2195656,71
5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,['yacht rock'],1746135,65
7IAFAOtc9kTYNTizhLSWM6,Hollow Coves,['indie folk'],812118,66
2Asr5Otk5aKK272pK4ocG2,Jeanette,[],581289,64
1oPRcJUkloHaRLYx0olBLJ,Magdalena Bay,[],575730,69
0uHvlWnhRpaomF4e9IZHLy,Doğu Swag,"['turkish pop', 'turkish hip hop', 'arabesk']",380694,66
7CUFPNi1TU8RowpnFRSsZV,Niska,"['french rap', 'pop urbaine', 'french r&b']",6360451,73
4TdMGChhzBYNXhADaEGUZX,Armenta,"['corridos tumbados', 'corrido', 'electro corridos', 'sad sierreño', 'corridos bélicos', 'reggaeton mexa']",188804,67
0H1InhXaXQPL1aj0mvHemU,Gianluca Grignani,"['rock en español', 'italian singer-songwriter']",367757,62
1bqxdqvUtPWZri43cKHac8,MAX,[],971194,64
4GEyPR3J4DYvuTRuPJQ0CW,Anvita Dutt Guptan,"['bollywood', 'hindi pop', 'desi']",27908,60
1JdHoZwkwOmX2Pl2iTwnzc,Vishal Bhardwaj,['bollywood'],1634221,58
6zsJjoCtL1WByG0VsuFWzR,BLOND:ISH,"['afro house', 'techengue', 'latin house']",186720,65
1XEVu7gdRFfzEFqsPrancH,rusowsky,['neoperreo'],344812,70
7hwEGO7U6JwQ7M1teoO8GW,Siddharth Mahadevan,"['bollywood', 'desi']",196310,61
0CrGLmfVKzk9rAyiNb91ft,Diego & Arnaldo,"['sertanejo', 'sertanejo universitário', 'agronejo']",1539957,68
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker,[],2616899,64
2NhdGz9EDv2FeUw6udu2g1,The Wanted,[],2445276,63
7cIqiNrqyr9yAGv7e1WJ8F,DJ VYZ,"['phonk', 'brazilian phonk']",13078,69
1REvGGP2H7cFLGZgK2sStO,The Lantis,"['malay', 'indonesian pop', 'indonesian indie']",298872,62
4qXC0i02bSFstECuXP2ZpL,Blxst,[],580864,66
0EESJaBQY5fiBeQOGvDi3T,Vishnu Edavan,"['tamil pop', 'kollywood', 'tamil dance', 'tamil hip hop']",7785,65
6p2442ymrT9lZEuCZJdYcH,Ivy Queen,['reggaeton'],2532414,64
3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,[],714281,63
1eBHjBxiNA3gyEWEN7oRxM,Vijay,"['tamil dance', 'tamil pop', 'kollywood', 'haryanvi pop']",3605602,62
5mnS9jJdKQQcRSqFu5YPVe,Auli'i Cravalho,[],240139,66
6WLvgbfYXQPO396oJEYCsi,Macklemore & Ryan Lewis,[],18890,62
0TKFPt9w0AAEnhB9bd0pLy,LUM!X,"['slap house', 'melbourne bounce']",225927,65
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,[],874928,65
31aMmlq8isIAgojvmIwiS4,Noah,"['indonesian pop', 'malay', 'indonesian rock', 'indorock']",5694960,69
23xqmJEN3oVxwzqtNIyR5m,AnnenMayKantereit,"['german indie', 'german pop', 'german indie pop']",2196221,68
6BrvowZBreEkXzJQMpL174,Hardwell,"['big room', 'edm', 'progressive house', 'techno']",3598275,67
5InVWl8IZB8zFAoNa5roKm,Kako,"['funk consciente', 'brazilian funk', 'trap funk']",1497276,70
4Y7tXHSEejGu1vQ9bwDdXW,Fatboy Slim,['big beat'],1416646,64
1plObTufEAfeL1hk8Qz24v,Sanjith Hegde,"['kannada pop', 'sandalwood', 'tollywood']",2687590,67
6wduHvHCH5QZtWs6ULilDM,Henry Freitas,"['forró', 'piseiro', 'arrocha', 'seresta', 'sertanejo', 'brega']",1171618,67
1FxPMQ9A0882eNDx3ZkD6B,La T y La M,"['cumbia', 'cuarteto', 'rkt', 'turreo']",1368512,71
1xHIVVHhwnuYe0uCAip33C,Alfaaz,['punjabi pop'],1066841,61
6VyttZwyEMGBl90oGdKCB8,MC Leozinho ZS,"['funk consciente', 'brazilian funk', 'trap funk']",825495,68
5gCRApTajqwbnHHPbr2Fpi,Juicy J,['crunk'],3305280,75
163DQlpiiNqxgn2m4WsD3e,Kane Rodriguez,"['corrido', 'corridos tumbados', 'corridos bélicos', 'sierreño']",182518,67
2Ci1Tt7bCEU3OTByr1nc0y,Kew,['brazilian funk'],59874,64
0NbgKDsEHiPzZBZkqZGkXm,Mismatched - Cast,"['indian indie', 'hindi indie', 'ghazal', 'hindi pop']",274090,61
5kiKQJrz4BT7vFWVECAmHH,Sanam Puri,"['bollywood', 'hindi pop']",774190,60
2wYOpkTJZGByNEOjEnSmoW,Revol,"['trap latino', 'reggaeton', 'trap']",966468,62
1E4r4z7ivGUcSAnCbINJ9v,Drowning Pool,"['nu metal', 'alternative metal', 'rap metal', 'metal']",2480231,64
6S3KljEiIOWoLMUyZrkQUc,Marnik,['big room'],155597,64
771qBvjnXOH9Azr6lKy6FB,Michael Sembello,[],142521,62
4ncaw2cfA3Wlly1tBD2eWt,Yailin la Mas Viral,['dembow'],967534,67
29CQLw9uLWsl8Qkz9holfr,Racionais MC's,"['brazilian hip hop', 'rap', 'boom bap']",9701974,71
459INk8vcC0ebEef82WjIK,Erik Satie,"['classical', 'classical piano']",947051,67
3yHLsTJ9OZ19qwY1Q5BEQJ,Binomio de Oro de América,['vallenato'],2821519,71
2ixSzFmACsZSsx40fXTNYk,La Dimensión Latina,"['salsa', 'merengue']",146394,61
3D04fb59z3ANxVaeHBfxtW,TAYA,"['worship', 'christian', 'pop worship', 'gospel']",203635,67
5zzrJD2jXrE9dZ1AklRFcL,KT Tunstall,[],473253,63
39QiJaZ1HzRcpY9xlMKCsF,TrapLaudo,"['brazilian funk', 'trap funk', 'funk consciente']",1400802,70
2IX6xq1cVcBoD4obUsT5xs,Aditya Dev,[],21430,60
3wbCeEPAW6po7J46netxMT,Up Dharma Down,"['opm', 'pinoy indie', 'pinoy alternative', 'harana', 'pinoy rock', 'p-pop', 'kundiman']",1645485,65
66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,[],633712,63
69WMBCOrVeaxtZJCowDJ0a,Khesari Lal Yadav,"['bhojpuri pop', 'bhojiwood']",2613408,71
2tswayWsUGjUwpvN8KRwuN,MORADA,"['gospel', 'worship', 'devotional', 'brazilian gospel']",2252356,69
3qAPxVwIQRBuz5ImPUxpZT,Heroes Del Silencio,"['rock en español', 'latin rock', 'mexican rock', 'latin alternative']",2980449,69
3SXwqSqAoBz9WCI9PDQzY6,Fontaines D.C.,['post-punk'],1169316,72
39fT56OHEL2E98zDKrqBsC,Nikhil D'Souza,"['bollywood', 'hindi pop', 'hindi indie', 'indian indie']",286900,60
1A9o3Ljt67pFZ89YtPPL5X,Snoh Aalegra,['alternative r&b'],1435243,66
240wlM8vDrf6S4zCyzGj2W,CamelPhat,"['melodic techno', 'house', 'progressive house', 'melodic house', 'tech house']",529030,66
00Y76ybB3PJCRrIlUXk7CZ,Silambarasan TR,"['tamil dance', 'tamil pop', 'kollywood', 'tamil hip hop']",2242414,65
3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,"['southern hip hop', 'trap']",3366415,73
77qukKzmdI5BeMBR7WGUrN,Aaron Smith,[],409501,63
0IROOdQ2fQUcoaEPqt1Isg,Florence Welch,[],62925,63
5PRW6j58xEEWL4DDVEITKT,Dedublüman,"['arabesk', 'turkish pop']",2293983,68
0JRPF8WIKUtSO2IUYfrcuh,Kaique e Felipe,"['sertanejo', 'agronejo', 'sertanejo universitário']",117222,66
4StjyzjcmZ7a9QncHVf0pu,Simge,"['turkish pop', 't-pop']",2284245,67
3K9qRRRqtuxgBRLxRCxpDl,Srinivas,"['tamil pop', 'tollywood', 'kollywood', 'malayalam pop', 'telugu pop']",3086587,63
2uCcj0lTsdhbdZfVSQ7OTM,farofinat beats,"['phonk', 'brazilian phonk']",15227,68
6ynopZPMBXcIGBI9M02Un5,Haftbefehl,['german hip hop'],918001,77
4SzD0wClEg9NKVJZbCRFqS,Ele A El Dominio,"['trap latino', 'trap']",2477100,69
6sLwRSXSUF5JTUnQaFenyj,Christopher Jackson,['musicals'],85875,68
7hr9W3IjXcm3UlLY7guLk5,Henry Moodie,[],839662,66
7C64wNX3howEFZjAYRKsfP,The Cataracs,[],119907,62
6SdlxyPsQ3B0yYncFmDULP,reidenshi,['dark ambient'],95198,68
57pVvBwa3ZCR9LsVlkLXj7,Vanessa Da Mata,"['mpb', 'nova mpb', 'samba']",1407593,66
117XFtbZPnCI1EYKjYZWJc,Skusta Clee,"['pinoy hip hop', 'pinoy r&b', 'opm', 'p-pop']",2498967,70
0QaSiI5TLA4N7mcsdxShDO,Sub Focus,"['drum and bass', 'liquid funk']",577787,70
66TrUkUZ3RM29dqeDQRgyA,Ella Eyre,[],866781,64
47Z8LEl3LnQkcpva0xSthT,The La's,"['britpop', 'jangle pop']",293710,62
1eQsrFTW5NHQs1X7B0mImu,Simran Choudhary,[],207874,61
6wlhqnATSJIc0NQ64VxOVJ,Matt Hansen,[],778766,70
1XgFuvRd7r5g0h844A5ZUQ,Take That,[],1447734,64
7vCtweS8UVAXTyau2j0rDT,Josh Turner,"['country', 'christian country']",2724765,66
76JV5kzmRyAtP4cmMgjMZi,DJ DUARTE,['brazilian funk'],65886,67
4ueh4hmRvt62k4BgP8dIS0,Adèle Castillon,"['french pop', 'french indie pop']",165759,67
12j6dJrPXanCBwY599pZxf,Matt Maltese,[],768333,67
2450WxbFxHjnttFAv31zGk,Bagua Records,"['brazilian hip hop', 'brazilian trap', 'boom bap']",75496,65
4iW4xSfMEIvrXM0Iu3aFDY,Aditi Singh Sharma,"['bollywood', 'desi', 'hindi pop']",693841,60
0BmLNz4nSLfoWYW1cYsElL,Alexandra Stan,['europop'],436657,62
4mLJ3XfOM5FPjSAWdQ2Jk7,Dr. Dog,[],655118,63
05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr.","['soul jazz', 'smooth jazz']",451786,63
552jNI1kUtB1FPRZFliQxc,Loonie,"['pinoy hip hop', 'opm', 'pinoy r&b', 'pinoy rock']",331543,64
7gOZcXPfLtLbFgUyHGV7cZ,Shipra Goyal,['punjabi pop'],430451,61
2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,"['opm', 'pinoy rock', 'pinoy alternative', 'harana', 'p-pop', 'pinoy hip hop']",4543671,69
3zhijRRIZX2B6G2T7vJl9p,Mijares,"['villancicos', 'latin pop']",2525190,67
17TFSnqADESRM8BPSaM5aB,Krono,[],51667,63
48veLPCIJh5NVQxhyNRKCm,Earl Agustin,"['opm', 'harana', 'p-pop', 'kundiman']",1379695,68
5nki7yRhxgM509M5ADlN1p,Oliver Heldens,"['future house', 'house']",1061875,64
3Xd2WSaNywx5gn1pgRPFjF,Eternxlkz,"['phonk', 'brazilian phonk']",621414,69
4Kw0NhqitzjxLy1jH5FlTg,Harish Raghavendra,"['tamil pop', 'kollywood']",1717987,65
0jbo7KFNMiIkfBR6ih0yhm,iñigo quintero,[],596708,65
1gHVDWrG6hVra3ZxV7mQWd,Vinod Rathod,"['gujarati garba', 'bollywood']",1591480,64
3fWcIRZlzhMl2YNACMvHui,Paradox,"['hindi hip hop', 'desi hip hop', 'punjabi hip hop', 'punjabi pop']",3189588,63
1iXdpCz3AeLEAvzqeNodt8,Victor Cibrian,"['corrido', 'corridos bélicos', 'corridos tumbados', 'banda', 'sierreño']",709775,62
5Wg2b4Mp42gicxEeDNawf7,A7S,[],89306,63
0w1sbtZVQoK6GzV4A4OkCv,Mau P,"['tech house', 'house']",231001,66
1rAv1GhTQ2rmG94p9lU3rB,Julian Casablancas,[],604304,63
7hLjkyL9Pz9xtQNahzJZki,Belo,"['pagode', 'samba']",2201300,70
1gALaWbNDnwS2ECV09sn2A,Nightcrawlers,[],73800,63
6mKwmTMzDrye9elc8JWiw3,Mc Leozin,"['brazilian funk', 'funk de bh']",484850,65
2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,[],6054231,69
4exLIFE8sISLr28sqG1qNX,Travis Barker,['rap rock'],507556,66
6CtYzQvENTdGq5LPPsePdV,Vijay Antony,"['tamil dance', 'kollywood', 'tamil pop']",7465313,67
3PbkSdpJnYRF18jau74b7R,Abdullah Siddiqui,"['indian indie', 'hindi indie', 'desi']",152160,62
1chOgh5tgwfiyJ2zhUHwBj,Dionela,"['opm', 'pinoy r&b', 'p-pop', 'harana', 'pinoy hip hop']",2932985,69
0TwG8C39WJIfFlcPrhxHST,Yashraj,"['desi hip hop', 'hindi hip hop', 'indian indie', 'hindi indie']",230485,62
1sV3HHU1TBH5owKu0WLHf7,XROSS,[],21134,70
5PYToRCsrnvikZg3yl2JMr,Stephanie Beatriz,[],81729,74
2kXKa3aAFngGz2P4GjG5w2,SCH,"['french rap', 'pop urbaine']",2772639,73
51l0uqRxGaczYr4271pVIC,The Bangles,['jangle pop'],1711318,63
2PJEagPIxaBugeMjIyKVXF,Aitch,"['grime', 'uk grime', 'uk drill', 'drill']",1278262,66
2FS22haX3FYbyOsUAkuYqZ,Los Fabulosos Cadillacs,"['rock en español', 'latin rock', 'ska', 'argentine rock', 'latin alternative', 'mexican ska', 'murga']",3398384,68
2O3v9rCTzLhPFaGaAVgZLt,Río Roma,['latin pop'],3411173,66
77YvCBWe0tTLygpgSJsdOH,Dhee,"['tamil pop', 'tamil dance', 'kollywood', 'tollywood']",1554063,63
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,[],10233403,64
6hzngLO20cX5IGqT0hVv1G,Anurag Saikia,"['bollywood', 'hindi indie', 'ghazal', 'hindi pop', 'indian indie']",241121,61
7x3eTVPlBiPjXHn3qotY86,KeBlack,"['pop urbaine', 'french r&b', 'french rap']",1911303,71
0M2CO5ijP35MDhNwvpgxTV,sped up nightcore,['nightcore'],190381,66
4etuCZVdP8yiNPn4xf0ie5,Julio Iglesias,['bolero'],3632644,72
46zuW8tHxwahYn7VNMgYTa,Yalın,"['turkish pop', 't-pop']",2440166,70
6YPfs6tdZXvnlzgZNU3SYT,Dudy Oris,['indonesian pop'],345888,60
4qWnlmXWuGv2TtuxtIWlJX,BANNERS,[],736626,64
5Uvn1P3OFu268QovsUAnDu,Madan Mohan,"['bollywood', 'qawwali']",2216267,60
34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan,"['east coast hip hop', 'old school hip hop', 'hip hop', 'gangster rap', 'hardcore hip hop']",3738054,67
5JYo7gm2dkyLLlWHjxS7Dy,Sandro Cavazza,[],147613,64
2AbQwU2cuEGfD465wCXlg2,Rawayana,"['spanish-language reggae', 'reggae']",1042154,69
5BwOOeKayeMZXa5SSaiRxv,Ricchi E Poveri,"['italo dance', 'italo disco']",308193,64
72APa8QPdPUhGzNMciz1wI,Neelesh Misra,"['bollywood', 'hindi pop']",666501,61
5IDs1CK15HegSAhGEbSYXo,Billy Ocean,['yacht rock'],1312689,64
3gZ3IpjebAehFzIYhFIJDK,Chandra Bose,"['telugu pop', 'tollywood']",546369,65
70RAfkLNWG5J2bsnJqBpLQ,Aditya Sharma,[],209159,60
2BPwxhCvvcb8xDl8GWIjbh,Odeal,"['afroswing', 'alté', 'afro r&b', 'uk r&b', 'afrobeats', 'afrobeat', 'afro soul']",319975,69
1ZVoRDO29AlDXiMkRLMZSK,La Ley,"['rock en español', 'latin rock', 'latin alternative']",1675122,65
7xkAwz0bQTGDSbkofyQt3U,Belinda Carlisle,[],980304,62
19y5MFBH7gohEdGwKM7QsP,Luther Vandross,"['quiet storm', 'soul']",3906827,65
6GEykX11lQqp92UVOQQCC7,DJ Premier,['east coast hip hop'],327583,67
6ugw7JCu0AG7txRcRAxU8d,Mc Rd,"['brazilian funk', 'brazilian phonk', 'phonk', 'funk carioca']",89013,68
3ppQEG71r7jVpI8RudzycF,OHGEESY,[],498706,70
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,['k-pop'],13751447,78
3k1eCPRO0dE0Q9YsRfh4vn,Vijay Deverakonda,[],182160,60
70ZTdbPEcEugBNay4MvxfL,Bread,"['soft rock', 'yacht rock']",2029576,67
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,[],3061863,74
4nWyeZK6CbH0eAQ5tRWf9o,DJ Biel Divulga,['brazilian funk'],46307,66
1QcBqYUeQ4Ux3itkdDaFi0,D. Imman,"['tamil pop', 'tamil dance', 'kollywood']",7609054,66
27rK4pP0VMqWiRe7pamKe5,Abhay Jodhpurkar,"['tamil pop', 'kollywood', 'bollywood']",1279622,60
1a3fr7NdeBT4JlGj6YlbDL,Caio Luccas,"['brazilian trap', 'trap funk', 'trap', 'brazilian hip hop']",1477406,67
5tth2a3v0sWwV1C7bApBdX,Lil' Kim,['east coast hip hop'],1928865,66
2wZWkw5jo8P4NVonVanxYd,Ziva Magnolya,"['indonesian pop', 'malay']",2916261,64
2Tglaf8nvDzwSQnpSrjLHP,Cuco,['bedroom pop'],3322428,69
73c2MjCAFNyKYIs7nBlqG2,Marisela,[],2604477,69
1BwHztAQKypBuy5WBEdJnG,Jennifer Warnes,[],180162,62
0nFdWpwl7h6fp3ADRyG14L,Marina Sena,"['brazilian pop', 'nova mpb']",650639,70
6twEaJ9RPRYiCmWapjG8xh,Tony Aguirre,"['corrido', 'corridos bélicos', 'corridos tumbados', 'sierreño', 'electro corridos']",1361305,65
1Yox196W7bzVNZI7RBaPnf,Megadeth,"['thrash metal', 'metal', 'heavy metal', 'speed metal']",6206918,71
1RMmK2dEtVEbhSV7qvSXJ1,Kalpana Patowary,"['bhojpuri pop', 'bhojiwood', 'tamil dance']",330386,64
03d2mJXSMtuPI0nIvLnhoS,Zoe Wees,[],587206,65
6l880dxsvN2x5wiceaG6D0,Rico Blanco,"['opm', 'pinoy rock', 'pinoy alternative', 'harana', 'pinoy indie', 'p-pop', 'kundiman']",1632249,67
1Jt7JB3WIWaANzwHoybsVn,Shefali Alvares,"['bollywood', 'desi', 'hindi pop']",345299,61
5D3muNJhYYunbRkh3FKgX0,Chord Overstreet,[],434419,62
0U5RYP2HMdGv2GhicLhkOI,Neto Peña,"['mexican hip hop', 'latin hip hop']",1886979,67
4we5S2VLjgY9KzIzApL1KI,Ryan Tedder,[],45499,62
7gAppWoH7pcYmphCVTXkzs,The Vamps,[],5910468,64
592JnViQ2tot63c1SbtgK2,MC Paulin da Capital,"['funk consciente', 'brazilian funk', 'trap funk']",2488087,68
7wOZy3KdFVVINgNFFxkxwO,Jerry Rivera,"['salsa', 'merengue']",2455700,66
3oZa8Xs6IjlIUGLAhVyK4G,Irene Cara,[],556636,62
5Zq7R5qmi58ByYyBQTlNuk,Lee Brice,"['country', 'acoustic country']",2491979,66
1QOmebWGB6FdFtW7Bo3F0W,Gustavo Cerati,"['argentine rock', 'latin rock', 'rock en español', 'latin alternative']",5612321,71
1aXtuiimQwgW8Xqztgp4Kf,Deva,"['tamil pop', 'tamil dance', 'kollywood', 'kannada pop']",1923098,67
5zVu34ozw0BzXIcNHqkO0u,Liana Flores,[],697246,66
77Zc5MMUIMJriEDAcaDspi,LOS DOS DE TAMAULIPAS,"['corrido', 'corridos bélicos', 'corridos tumbados', 'norteño', 'sierreño']",487464,70
4Ai0pGz6GhQavjzaRhPTvz,DIVINE,"['hindi hip hop', 'desi hip hop', 'punjabi hip hop', 'punjabi pop']",6147449,66
6ModsWtBph2rE6zCTVxvZt,Maite Perroni,['latin pop'],1189019,68
1A5QJAC1vdhbhPE25Q0x0f,O Rappa,"['brazilian rock', 'mpb', 'brazilian pop', 'brazilian hip hop', 'reggae']",3872194,70
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,"['proto-punk', 'baroque pop']",2830795,64
1IDBhlpDyKr53UKKxXRHXD,NDX A.K.A.,"['lagu jawa', 'koplo', 'dangdut', 'hipdut', 'funkot', 'lagu timur']",7102365,71
6VcsqZOR5AtEOGeAtmutCZ,Esau Ortiz,"['electro corridos', 'dembow belico', 'corrido', 'corridos tumbados']",159504,65
5gKJbL392PiokTPUoL7N6D,Estrella Morente,"['flamenco', 'flamenco pop']",166068,64
5mU7ohKXRejACFS8eZIixp,Malou,"['afro house', 'melodic house']",26274,64
4P0dddbxPil35MNN9G2MEX,Cypress Hill,"['west coast hip hop', 'old school hip hop', 'rap rock', 'hip hop']",2396305,67
3rp4f58JlRHkk8hpdLCer1,Videoclub,"['french indie pop', 'french pop']",870638,67
2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,"['country', 'pop country']",2485051,67
1vSN1fsvrzpbttOYGsliDr,Tori Kelly,[],2192973,66
7qJXYbBDibZ1Zixi89aUnw,Sílvia Pérez Cruz,"['flamenco', 'singer-songwriter']",209006,65
3PjvC3vaZ6wh5FK6PZ4Dd5,B. Ajaneesh Loknath,"['kannada pop', 'sandalwood', 'devotional']",610562,68
2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,[],165469,66
