singer_name,state,top_song
Singer A,Alabama,Golden Hour
Singer A,Alaska,Starlight Echo
Singer A,Arizona,Midnight Dance
Singer A,Arkansas,Lost in Tokyo
Singer A,California,Golden Hour
Singer A,Colorado,Shattered Dreams
Singer A,Connecticut,Midnight Dance
Singer A,Delaware,Starlight Echo
Singer A,Florida,Golden Hour
Singer A,Georgia,Midnight Dance
Singer A,Hawaii,Lost in Tokyo
Singer A,Idaho,Shattered Dreams
Singer A,Illinois,Golden Hour
Singer A,Indiana,Midnight Dance
Singer A,Iowa,Starlight Echo
Singer A,Kansas,Lost in Tokyo
Singer A,Kentucky,Shattered Dreams
Singer A,Louisiana,Golden Hour
Singer A,Maine,Midnight Dance
Singer A,Maryland,Golden Hour
Singer A,Massachusetts,Starlight Echo
Singer A,Michigan,Lost in Tokyo
Singer A,Minnesota,Golden Hour
Singer A,Mississippi,Midnight Dance
Singer A,Missouri,Shattered Dreams
Singer A,Montana,Lost in Tokyo
Singer A,Nebraska,Golden Hour
Singer A,Nevada,Starlight Echo
Singer A,New Hampshire,Shattered Dreams
Singer A,New Jersey,Golden Hour
Singer A,New Mexico,Lost in Tokyo
Singer A,New York,Golden Hour
Singer A,North Carolina,Midnight Dance
Singer A,North Dakota,Starlight Echo
Singer A,Ohio,Golden Hour
Singer A,Oklahoma,Lost in Tokyo
Singer A,Oregon,Shattered Dreams
Singer A,Pennsylvania,Golden Hour
Singer A,Rhode Island,Midnight Dance
Singer A,South Carolina,Starlight Echo
Singer A,South Dakota,Golden Hour
Singer A,Tennessee,Shattered Dreams
Singer A,Texas,Golden Hour
Singer A,Utah,Starlight Echo
Singer A,Vermont,Midnight Dance
Singer A,Virginia,Golden Hour
Singer A,Washington,Shattered Dreams
Singer A,West Virginia,Lost in Tokyo
Singer A,Wisconsin,Golden Hour
Singer A,Wyoming,Starlight Echo
Singer B,Alabama,Electric Heartbeat
Singer B,Alaska,Crimson Sky
Singer B,Arizona,Digital Love
Singer B,Arkansas,Silent Forest
Singer B,California,Electric Heartbeat
Singer B,Colorado,Night Runner
Singer B,Connecticut,Digital Love
Singer B,Delaware,Electric Heartbeat
Singer B,Florida,Digital Love
Singer B,Georgia,Silent Forest
Singer B,Hawaii,Crimson Sky
Singer B,Idaho,Night Runner
Singer B,Illinois,Electric Heartbeat
Singer B,Indiana,Digital Love
Singer B,Iowa,Crimson Sky
Singer B,Kansas,Silent Forest
Singer B,Kentucky,Night Runner
Singer B,Louisiana,Electric Heartbeat
Singer B,Maine,Digital Love
Singer B,Maryland,Electric Heartbeat
Singer B,Massachusetts,Crimson Sky
Singer B,Michigan,Night Runner
Singer B,Minnesota,Electric Heartbeat
Singer B,Mississippi,Silent Forest
Singer B,Missouri,Night Runner
Singer B,Montana,Crimson Sky
Singer B,Nebraska,Electric Heartbeat
Singer B,Nevada,Crimson Sky
Singer B,New Hampshire,Night Runner
Singer B,New Jersey,Electric Heartbeat
Singer B,New Mexico,Silent Forest
Singer B,New York,Electric Heartbeat
Singer B,North Carolina,Digital Love
Singer B,North Dakota,Crimson Sky
Singer B,Ohio,Electric Heartbeat
Singer B,Oklahoma,Silent Forest
Singer B,Oregon,Night Runner
Singer B,Pennsylvania,Electric Heartbeat
Singer B,Rhode Island,Digital Love
Singer B,South Carolina,Crimson Sky
Singer B,South Dakota,Electric Heartbeat
Singer B,Tennessee,Night Runner
Singer B,Texas,Electric Heartbeat
Singer B,Utah,Crimson Sky
Singer B,Vermont,Digital Love
Singer B,Virginia,Electric Heartbeat
Singer B,Washington,Night Runner
Singer B,West Virginia,Silent Forest
Singer B,Wisconsin,Electric Heartbeat
Singer B,Wyoming,Crimson Sky
